"","Subject","Age","Gender","Handedness","Shape","Label","Matching","Identity","Response","RT_ms","RT_sec","ACC"
"20455",187,29,"male","right","P.bmp","￥16","Nonmatching","￥1",2,687,0.687,1
"20456",187,29,"male","right","P.bmp","￥16","Nonmatching","￥1",2,783,0.783,1
"20457",187,29,"male","right","Tra.bmp","￥1","Nonmatching","￥16",1,775,0.775,0
"20458",187,29,"male","right","P.bmp","￥16","Nonmatching","￥1",2,944,0.944,1
"20459",187,29,"male","right","Tra.bmp","￥1","Nonmatching","￥16",2,752,0.752,1
"20460",187,29,"male","right","P.bmp","￥16","Nonmatching","￥1",2,703,0.703,1
"20461",187,29,"male","right","Tra.bmp","￥1","Nonmatching","￥16",2,615,0.615,1
"20462",187,29,"male","right","P.bmp","￥16","Nonmatching","￥1",2,590,0.59,1
"20463",187,29,"male","right","Tra.bmp","￥1","Nonmatching","￥16",2,775,0.775,1
"20464",187,29,"male","right","P.bmp","￥16","Nonmatching","￥1",1,556,0.556,0
"20465",187,29,"male","right","P.bmp","￥16","Nonmatching","￥1",2,740,0.74,1
"20466",187,29,"male","right","Tra.bmp","￥1","Nonmatching","￥16",2,581,0.581,1
"20467",187,29,"male","right","Tra.bmp","￥1","Nonmatching","￥16",2,762,0.762,1
"20468",187,29,"male","right","P.bmp","￥16","Nonmatching","￥1",1,522,0.522,0
"20469",187,29,"male","right","Tra.bmp","￥1","Nonmatching","￥16",2,840,0.84,1
"20470",187,29,"male","right","P.bmp","￥16","Nonmatching","￥1",2,640,0.64,1
"20471",187,29,"male","right","Tra.bmp","￥1","Nonmatching","￥16",2,710,0.71,1
"20472",187,29,"male","right","P.bmp","￥16","Nonmatching","￥1",1,551,0.551,0
"20473",187,29,"male","right","Tra.bmp","￥1","Nonmatching","￥16",2,918,0.918,1
"20474",187,29,"male","right","Tra.bmp","￥1","Nonmatching","￥16",2,677,0.677,1
"20475",187,29,"male","right","P.bmp","￥16","Nonmatching","￥1",2,878,0.878,1
"20476",188,29,"female","right","S.bmp","￥16","Matching","￥16",NA,0,0,0
"20477",188,29,"female","right","P.bmp","￥1","Matching","￥1",NA,0,0,0
"20478",188,29,"female","right","P.bmp","￥1","Matching","￥1",NA,0,0,0
"20479",188,29,"female","right","S.bmp","￥16","Matching","￥16",NA,0,0,0
"20480",188,29,"female","right","S.bmp","￥16","Matching","￥16",NA,0,0,0
"20481",188,29,"female","right","P.bmp","￥1","Matching","￥1",NA,0,0,0
"20482",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,664,0.664,1
"20483",188,29,"female","right","P.bmp","￥1","Matching","￥1",NA,0,0,0
"20484",188,29,"female","right","P.bmp","￥1","Matching","￥1",NA,0,0,0
"20485",188,29,"female","right","S.bmp","￥16","Matching","￥16",NA,0,0,0
"20486",188,29,"female","right","S.bmp","￥16","Matching","￥16",NA,0,0,0
"20487",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,274,0.274,1
"20488",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,586,0.586,1
"20489",188,29,"female","right","P.bmp","￥1","Matching","￥1",NA,0,0,0
"20490",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,595,0.595,1
"20491",188,29,"female","right","P.bmp","￥1","Matching","￥1",1,825,0.825,0
"20492",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,638,0.638,1
"20493",188,29,"female","right","P.bmp","￥1","Matching","￥1",1,638,0.638,0
"20494",188,29,"female","right","S.bmp","￥16","Matching","￥16",NA,0,0,0
"20495",188,29,"female","right","P.bmp","￥1","Matching","￥1",1,150,0.15,0
"20496",188,29,"female","right","P.bmp","￥1","Matching","￥1",1,1085,1.085,0
"20497",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,885,0.885,1
"20498",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,514,0.514,1
"20499",188,29,"female","right","S.bmp","￥16","Matching","￥16",NA,0,0,0
"20500",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,210,0.21,1
"20501",188,29,"female","right","S.bmp","￥16","Matching","￥16",1,346,0.346,0
"20502",188,29,"female","right","P.bmp","￥1","Matching","￥1",1,978,0.978,0
"20503",188,29,"female","right","P.bmp","￥1","Matching","￥1",1,612,0.612,0
"20504",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,709,0.709,1
"20505",188,29,"female","right","P.bmp","￥1","Matching","￥1",NA,0,0,0
"20506",188,29,"female","right","P.bmp","￥1","Matching","￥1",1,773,0.773,0
"20507",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,709,0.709,1
"20508",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,262,0.262,1
"20509",188,29,"female","right","P.bmp","￥1","Matching","￥1",NA,0,0,0
"20510",188,29,"female","right","P.bmp","￥1","Matching","￥1",1,246,0.246,0
"20511",188,29,"female","right","P.bmp","￥1","Matching","￥1",NA,0,0,0
"20512",188,29,"female","right","S.bmp","￥16","Matching","￥16",1,166,0.166,0
"20513",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,398,0.398,1
"20514",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,676,0.676,1
"20515",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,596,0.596,1
"20516",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,588,0.588,1
"20517",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,596,0.596,1
"20518",188,29,"female","right","S.bmp","￥16","Matching","￥16",NA,0,0,0
"20519",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,836,0.836,1
"20520",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,756,0.756,1
"20521",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,677,0.677,1
"20522",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,493,0.493,1
"20523",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,597,0.597,1
"20524",188,29,"female","right","P.bmp","￥1","Matching","￥1",NA,0,0,0
"20525",188,29,"female","right","P.bmp","￥1","Matching","￥1",NA,0,0,0
"20526",188,29,"female","right","S.bmp","￥16","Matching","￥16",NA,0,0,0
"20527",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,62,0.062,1
"20528",188,29,"female","right","P.bmp","￥1","Matching","￥1",1,566,0.566,0
"20529",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,918,0.918,1
"20530",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,1038,1.038,1
"20531",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,982,0.982,1
"20532",188,29,"female","right","S.bmp","￥16","Matching","￥16",NA,0,0,0
"20533",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,301,0.301,1
"20534",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,706,0.706,1
"20535",188,29,"female","right","P.bmp","￥1","Matching","￥1",1,690,0.69,0
"20536",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,602,0.602,1
"20537",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,419,0.419,1
"20538",188,29,"female","right","P.bmp","￥1","Matching","￥1",NA,0,0,0
"20539",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,787,0.787,1
"20540",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,635,0.635,1
"20541",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,982,0.982,1
"20542",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,822,0.822,1
"20543",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,814,0.814,1
"20544",188,29,"female","right","P.bmp","￥1","Matching","￥1",NA,0,0,0
"20545",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,150,0.15,1
"20546",188,29,"female","right","S.bmp","￥16","Matching","￥16",NA,0,0,0
"20547",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,6,0.006,1
"20548",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,902,0.902,1
"20549",188,29,"female","right","S.bmp","￥16","Matching","￥16",NA,0,0,0
"20550",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,119,0.119,1
"20551",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,863,0.863,1
"20552",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,767,0.767,1
"20553",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,615,0.615,1
"20554",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,526,0.526,1
"20555",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,518,0.518,1
"20556",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,574,0.574,1
"20557",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,695,0.695,1
"20558",188,29,"female","right","P.bmp","￥1","Matching","￥1",NA,0,0,0
"20559",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,359,0.359,1
"20560",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,968,0.968,1
"20561",188,29,"female","right","P.bmp","￥1","Matching","￥1",1,688,0.688,0
"20562",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,680,0.68,1
"20563",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,744,0.744,1
"20564",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,736,0.736,1
"20565",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,488,0.488,1
"20566",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,880,0.88,1
"20567",188,29,"female","right","P.bmp","￥1","Matching","￥1",2,697,0.697,1
"20568",188,29,"female","right","P.bmp","￥1","Matching","￥1",NA,0,0,0
"20569",188,29,"female","right","S.bmp","￥16","Matching","￥16",2,97,0.097,1
"20570",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"20571",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",2,89,0.089,0
"20572",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"20573",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"20574",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"20575",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"20576",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",2,1090,1.09,0
"20577",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"20578",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",1,741,0.741,1
"20579",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"20580",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"20581",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",1,682,0.682,1
"20582",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",2,792,0.792,0
"20583",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"20584",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",2,993,0.993,0
"20585",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",1,689,0.689,1
"20586",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"20587",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",2,325,0.325,0
"20588",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"20589",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"20590",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",2,931,0.931,0
"20591",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",1,693,0.693,1
"20592",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",1,693,0.693,1
"20593",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",2,709,0.709,0
"20594",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"20595",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"20596",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",2,1062,1.062,0
"20597",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",2,716,0.716,0
"20598",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",2,621,0.621,0
"20599",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",1,925,0.925,1
"20600",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",2,917,0.917,0
"20601",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",1,93,0.093,1
"20602",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",2,542,0.542,0
"20603",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",2,606,0.606,0
"20604",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",2,395,0.395,0
"20605",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",2,1003,1.003,0
"20606",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",2,675,0.675,0
"20607",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"20608",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",2,527,0.527,0
"20609",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",2,495,0.495,0
"20610",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",1,1055,1.055,1
"20611",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",2,999,0.999,0
"20612",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",2,1023,1.023,0
"20613",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"20614",188,29,"female","right","S.bmp","￥1","Nonmatching","￥16",2,497,0.497,0
"20615",188,29,"female","right","P.bmp","￥16","Nonmatching","￥1",2,753,0.753,0
"20616",189,25,"female","left","T.bmp","￥1","Matching","￥1",2,556,0.556,0
"20617",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,710,0.71,1
"20618",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,454,0.454,1
"20619",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,575,0.575,1
"20620",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,577,0.577,1
"20621",189,25,"female","left","T.bmp","￥1","Matching","￥1",2,737,0.737,0
"20622",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,766,0.766,1
"20623",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,694,0.694,1
"20624",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,718,0.718,1
"20625",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,622,0.622,1
"20626",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,911,0.911,1
"20627",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,615,0.615,1
"20628",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,840,0.84,1
"20629",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,639,0.639,1
"20630",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,695,0.695,1
"20631",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,663,0.663,1
"20632",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,863,0.863,1
"20633",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,679,0.679,1
"20634",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,727,0.727,1
"20635",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,719,0.719,1
"20636",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,719,0.719,1
"20637",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,615,0.615,1
"20638",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,607,0.607,1
"20639",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,663,0.663,1
"20640",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,711,0.711,1
"20641",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,582,0.582,1
"20642",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,775,0.775,1
"20643",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,463,0.463,1
"20644",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,671,0.671,1
"20645",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,863,0.863,1
"20646",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,711,0.711,1
"20647",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,543,0.543,1
"20648",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,559,0.559,1
"20649",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,631,0.631,1
"20650",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,583,0.583,1
"20651",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,687,0.687,1
"20652",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,640,0.64,1
"20653",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,671,0.671,1
"20654",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,615,0.615,1
"20655",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,602,0.602,1
"20656",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,602,0.602,1
"20657",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,625,0.625,1
"20658",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,701,0.701,1
"20659",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,573,0.573,1
"20660",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,461,0.461,1
"20661",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,621,0.621,1
"20662",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,583,0.583,1
"20663",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,575,0.575,1
"20664",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,759,0.759,1
"20665",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,559,0.559,1
"20666",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,760,0.76,1
"20667",189,25,"female","left","T.bmp","￥1","Matching","￥1",2,552,0.552,0
"20668",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,394,0.394,1
"20669",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,754,0.754,1
"20670",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,530,0.53,1
"20671",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,578,0.578,1
"20672",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,410,0.41,1
"20673",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,537,0.537,1
"20674",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,353,0.353,1
"20675",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,801,0.801,1
"20676",189,25,"female","left","T.bmp","￥1","Matching","￥1",2,649,0.649,0
"20677",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,563,0.563,1
"20678",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,531,0.531,1
"20679",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,483,0.483,1
"20680",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,508,0.508,1
"20681",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,676,0.676,1
"20682",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,748,0.748,1
"20683",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,598,0.598,1
"20684",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,718,0.718,1
"20685",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,534,0.534,1
"20686",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,374,0.374,1
"20687",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,558,0.558,1
"20688",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,566,0.566,1
"20689",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,678,0.678,1
"20690",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,446,0.446,1
"20691",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,637,0.637,1
"20692",189,25,"female","left","T.bmp","￥1","Matching","￥1",1,767,0.767,1
"20693",189,25,"female","left","S.bmp","￥16","Matching","￥16",1,575,0.575,1
"20694",189,25,"female","left","T.bmp","￥16","Nonmatching","￥1",1,1046,1.046,0
"20695",189,25,"female","left","S.bmp","￥1","Nonmatching","￥16",2,960,0.96,1
"20696",189,25,"female","left","T.bmp","￥16","Nonmatching","￥1",1,1061,1.061,0
"20697",189,25,"female","left","S.bmp","￥1","Nonmatching","￥16",1,495,0.495,0
"20698",189,25,"female","left","S.bmp","￥1","Nonmatching","￥16",2,899,0.899,1
"20699",189,25,"female","left","T.bmp","￥16","Nonmatching","￥1",2,779,0.779,1
"20700",189,25,"female","left","T.bmp","￥16","Nonmatching","￥1",2,735,0.735,1
"20701",189,25,"female","left","S.bmp","￥1","Nonmatching","￥16",2,630,0.63,1
"20702",189,25,"female","left","T.bmp","￥16","Nonmatching","￥1",2,694,0.694,1
"20703",189,25,"female","left","S.bmp","￥1","Nonmatching","￥16",2,615,0.615,1
"20704",189,25,"female","left","S.bmp","￥1","Nonmatching","￥16",2,719,0.719,1
"20705",189,25,"female","left","S.bmp","￥1","Nonmatching","￥16",2,573,0.573,1
"20706",189,25,"female","left","T.bmp","￥16","Nonmatching","￥1",1,565,0.565,0
"20707",189,25,"female","left","T.bmp","￥16","Nonmatching","￥1",2,703,0.703,1
"20708",189,25,"female","left","T.bmp","￥16","Nonmatching","￥1",2,687,0.687,1
"20709",189,25,"female","left","T.bmp","￥16","Nonmatching","￥1",2,743,0.743,1
"20710",189,25,"female","left","S.bmp","￥1","Nonmatching","￥16",1,472,0.472,0
"20711",189,25,"female","left","S.bmp","￥1","Nonmatching","￥16",2,994,0.994,1
"20712",189,25,"female","left","S.bmp","￥1","Nonmatching","￥16",1,701,0.701,0
"20713",189,25,"female","left","T.bmp","￥16","Nonmatching","￥1",2,871,0.871,1
"20714",189,25,"female","left","S.bmp","￥1","Nonmatching","￥16",2,999,0.999,1
"20715",189,25,"female","left","T.bmp","￥16","Nonmatching","￥1",1,469,0.469,0
"20716",189,25,"female","left","T.bmp","￥16","Nonmatching","￥1",2,978,0.978,1
"20717",189,25,"female","left","S.bmp","￥1","Nonmatching","￥16",2,777,0.777,1
"20718",189,25,"female","left","S.bmp","￥1","Nonmatching","￥16",2,473,0.473,1
"20719",189,25,"female","left","T.bmp","￥16","Nonmatching","￥1",2,905,0.905,1
"20720",189,25,"female","left","T.bmp","￥16","Nonmatching","￥1",1,772,0.772,0
"20721",189,25,"female","left","S.bmp","￥1","Nonmatching","￥16",1,341,0.341,0
"20722",189,25,"female","left","T.bmp","￥16","Nonmatching","￥1",2,807,0.807,1
"20723",189,25,"female","left","S.bmp","￥1","Nonmatching","￥16",2,591,0.591,1
"20724",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,511,0.511,1
"20725",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,926,0.926,1
"20726",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,856,0.856,1
"20727",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,522,0.522,1
"20728",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,437,0.437,1
"20729",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,519,0.519,1
"20730",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,699,0.699,1
"20731",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,379,0.379,1
"20732",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,428,0.428,1
"20733",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,420,0.42,1
"20734",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,555,0.555,1
"20735",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,387,0.387,1
"20736",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,531,0.531,1
"20737",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,411,0.411,1
"20738",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,596,0.596,1
"20739",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,492,0.492,1
"20740",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,476,0.476,1
"20741",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,676,0.676,1
"20742",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,498,0.498,1
"20743",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,498,0.498,1
"20744",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,611,0.611,1
"20745",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,355,0.355,1
"20746",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,618,0.618,1
"20747",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,570,0.57,1
"20748",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,473,0.473,1
"20749",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,473,0.473,1
"20750",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,473,0.473,1
"20751",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,505,0.505,1
"20752",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,559,0.559,1
"20753",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,480,0.48,1
"20754",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,696,0.696,1
"20755",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,504,0.504,1
"20756",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,544,0.544,1
"20757",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,609,0.609,1
"20758",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,433,0.433,1
"20759",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,593,0.593,1
"20760",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,593,0.593,1
"20761",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,610,0.61,1
"20762",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,538,0.538,1
"20763",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,952,0.952,1
"20764",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,503,0.503,1
"20765",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,447,0.447,1
"20766",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,639,0.639,1
"20767",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,599,0.599,1
"20768",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,598,0.598,1
"20769",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,694,0.694,1
"20770",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,503,0.503,1
"20771",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,511,0.511,1
"20772",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,471,0.471,1
"20773",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,511,0.511,1
"20774",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,520,0.52,1
"20775",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,480,0.48,1
"20776",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,408,0.408,1
"20777",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,560,0.56,1
"20778",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,504,0.504,1
"20779",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,448,0.448,1
"20780",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,457,0.457,1
"20781",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,457,0.457,1
"20782",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,665,0.665,1
"20783",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,473,0.473,1
"20784",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,456,0.456,1
"20785",190,23,"male","right","T.bmp","￥1","Matching","￥1",2,601,0.601,1
"20786",190,23,"male","right","C.bmp","￥16","Matching","￥16",1,649,0.649,0
"20787",190,23,"male","right","C.bmp","￥16","Matching","￥16",2,489,0.489,1
