"","Subject","Age","Gender","Handedness","Block","Trial","Shape","Label","Matching","Origin_Identity","English_Identity","Standarlized_Identity","RT_ms","RT_sec","ACC"
"235",6201,21,"male","right",3,55,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",810,0.81,1
"236",6201,21,"male","right",3,56,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",550,0.55,1
"237",6201,21,"male","right",3,57,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",794,0.794,1
"238",6201,21,"male","right",3,58,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",766,0.766,1
"239",6201,21,"male","right",3,59,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",642,0.642,1
"240",6201,21,"male","right",3,60,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",870,0.87,1
"241",6201,21,"male","right",3,61,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",434,0.434,1
"242",6201,21,"male","right",3,62,"Tra.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",734,0.734,0
"243",6201,21,"male","right",3,63,"P.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",902,0.902,1
"244",6201,21,"male","right",3,64,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",570,0.57,1
"245",6201,21,"male","right",3,65,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",398,0.398,1
"246",6201,21,"male","right",3,66,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",450,0.45,1
"247",6201,21,"male","right",3,67,"D.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",1030,1.03,1
"248",6201,21,"male","right",3,68,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",482,0.482,1
"249",6201,21,"male","right",3,69,"C.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",838,0.838,1
"250",6201,21,"male","right",3,70,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",802,0.802,0
"251",6201,21,"male","right",3,71,"S.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",766,0.766,1
"252",6201,21,"male","right",3,72,"T.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",598,0.598,1
"253",6201,21,"male","right",3,73,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",718,0.718,1
"254",6201,21,"male","right",3,74,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",775,0.775,1
"255",6201,21,"male","right",3,75,"T.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",0,0,0
"256",6201,21,"male","right",3,76,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",798,0.798,1
"257",6201,21,"male","right",3,77,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",498,0.498,1
"258",6201,21,"male","right",3,78,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",470,0.47,1
"259",6201,21,"male","right",3,79,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",58,0.058,1
"260",6201,21,"male","right",3,80,"S.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",582,0.582,1
"261",6201,21,"male","right",3,81,"Tra.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",866,0.866,1
"262",6201,21,"male","right",3,82,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",686,0.686,1
"263",6201,21,"male","right",3,83,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",394,0.394,1
"264",6201,21,"male","right",3,84,"T.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",958,0.958,1
"265",6201,21,"male","right",3,85,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",734,0.734,1
"266",6201,21,"male","right",3,86,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",1051,1.051,1
"267",6201,21,"male","right",3,87,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",783,0.783,1
"268",6201,21,"male","right",3,88,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",490,0.49,1
"269",6201,21,"male","right",3,89,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",598,0.598,1
"270",6201,21,"male","right",3,90,"P.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",434,0.434,1
"271",6201,21,"male","right",4,1,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",512,0.512,1
"272",6201,21,"male","right",4,2,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",340,0.34,1
"273",6201,21,"male","right",4,3,"C.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",392,0.392,0
"274",6201,21,"male","right",4,4,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",682,0.682,1
"275",6201,21,"male","right",4,5,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",394,0.394,1
"276",6201,21,"male","right",4,6,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",783,0.783,1
"277",6201,21,"male","right",4,7,"D.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",715,0.715,1
"278",6201,21,"male","right",4,8,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",311,0.311,1
"279",6201,21,"male","right",4,9,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",427,0.427,1
"280",6201,21,"male","right",4,10,"P.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",791,0.791,1
"281",6201,21,"male","right",4,11,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",339,0.339,1
"282",6201,21,"male","right",4,12,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",0,0,0
"283",6201,21,"male","right",4,13,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",650,0.65,1
"284",6201,21,"male","right",4,14,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",830,0.83,1
"285",6201,21,"male","right",4,15,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",354,0.354,1
"286",6201,21,"male","right",4,16,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",578,0.578,1
"287",6201,21,"male","right",4,17,"T.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",999,0.999,1
"288",6201,21,"male","right",4,18,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",803,0.803,1
"289",6201,21,"male","right",4,19,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",671,0.671,1
"290",6201,21,"male","right",4,20,"S.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",0,0,0
"291",6201,21,"male","right",4,21,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",847,0.847,1
"292",6201,21,"male","right",4,22,"T.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",507,0.507,1
"293",6201,21,"male","right",4,23,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",607,0.607,1
"294",6201,21,"male","right",4,24,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",763,0.763,1
"295",6201,21,"male","right",4,25,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",454,0.454,1
"296",6201,21,"male","right",4,26,"C.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",442,0.442,1
"297",6201,21,"male","right",4,27,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",0,0,0
"298",6201,21,"male","right",4,28,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",703,0.703,1
"299",6201,21,"male","right",4,29,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",0,0,0
"300",6201,21,"male","right",4,30,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",1087,1.087,0
"301",6201,21,"male","right",4,31,"D.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",987,0.987,1
"302",6201,21,"male","right",4,32,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",639,0.639,0
"303",6201,21,"male","right",4,33,"C.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",0,0,0
"304",6201,21,"male","right",4,34,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",855,0.855,1
"305",6201,21,"male","right",4,35,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",291,0.291,1
"306",6201,21,"male","right",4,36,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",1007,1.007,0
"307",6201,21,"male","right",4,37,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",603,0.603,1
"308",6201,21,"male","right",4,38,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",692,0.692,1
"309",6201,21,"male","right",4,39,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",1025,1.025,1
"310",6201,21,"male","right",4,40,"Tra.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",837,0.837,1
"311",6201,21,"male","right",4,41,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",857,0.857,1
"312",6201,21,"male","right",4,42,"D.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",957,0.957,0
"313",6201,21,"male","right",4,43,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",0,0,0
"314",6201,21,"male","right",4,44,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",973,0.973,1
"315",6201,21,"male","right",4,45,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",665,0.665,1
"316",6201,21,"male","right",4,46,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",653,0.653,1
"317",6201,21,"male","right",4,47,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",321,0.321,1
"318",6201,21,"male","right",4,48,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",637,0.637,1
"319",6201,21,"male","right",4,49,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",575,0.575,1
"320",6201,21,"male","right",4,50,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",546,0.546,1
"321",6201,21,"male","right",4,51,"T.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",1005,1.005,1
"322",6201,21,"male","right",4,52,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",857,0.857,1
"323",6201,21,"male","right",4,53,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",461,0.461,1
"324",6201,21,"male","right",4,54,"T.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",633,0.633,0
"325",6201,21,"male","right",4,55,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",605,0.605,1
"326",6201,21,"male","right",4,56,"D.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",0,0,0
"327",6201,21,"male","right",4,57,"P.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",685,0.685,0
"328",6201,21,"male","right",4,58,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",0,0,0
"329",6201,21,"male","right",4,59,"C.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",709,0.709,1
"330",6201,21,"male","right",4,60,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",383,0.383,1
"331",6201,21,"male","right",4,61,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",980,0.98,1
"332",6201,21,"male","right",4,62,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",808,0.808,1
"333",6201,21,"male","right",4,63,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",331,0.331,1
"334",6201,21,"male","right",4,64,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",943,0.943,1
"335",6201,21,"male","right",4,65,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",651,0.651,1
"336",6201,21,"male","right",4,66,"S.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",775,0.775,0
"337",6201,21,"male","right",4,67,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",275,0.275,1
"338",6201,21,"male","right",4,68,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",295,0.295,1
"339",6201,21,"male","right",4,69,"S.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",547,0.547,0
"340",6201,21,"male","right",4,70,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",703,0.703,1
"341",6201,21,"male","right",4,71,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",1023,1.023,0
"342",6201,21,"male","right",4,72,"P.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",858,0.858,1
"343",6201,21,"male","right",4,73,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",1006,1.006,1
"344",6201,21,"male","right",4,74,"P.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",0,0,0
"345",6201,21,"male","right",4,75,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",318,0.318,1
"346",6201,21,"male","right",4,76,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",777,0.777,1
"347",6201,21,"male","right",4,77,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",373,0.373,1
"348",6201,21,"male","right",4,78,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",913,0.913,1
"349",6201,21,"male","right",4,79,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",573,0.573,1
"350",6201,21,"male","right",4,80,"S.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",449,0.449,1
"351",6201,21,"male","right",4,81,"Tra.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",525,0.525,0
"352",6201,21,"male","right",4,82,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",815,0.815,1
"353",6201,21,"male","right",4,83,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",408,0.408,1
"354",6201,21,"male","right",4,84,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",844,0.844,1
"355",6201,21,"male","right",4,85,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",680,0.68,1
"356",6201,21,"male","right",4,86,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",348,0.348,1
"357",6201,21,"male","right",4,87,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",552,0.552,1
"358",6201,21,"male","right",4,88,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",819,0.819,1
"359",6201,21,"male","right",4,89,"Tra.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",767,0.767,1
"360",6201,21,"male","right",4,90,"Tra.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",819,0.819,0
"361",6201,21,"male","right",5,1,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",656,0.656,1
"362",6201,21,"male","right",5,2,"S.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",548,0.548,1
"363",6201,21,"male","right",5,3,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",576,0.576,1
"364",6201,21,"male","right",5,4,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",772,0.772,1
"365",6201,21,"male","right",5,5,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",840,0.84,1
"366",6201,21,"male","right",5,6,"P.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",700,0.7,0
"367",6201,21,"male","right",5,7,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",629,0.629,1
"368",6201,21,"male","right",5,8,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",682,0.682,1
"369",6201,21,"male","right",5,9,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",798,0.798,1
"370",6201,21,"male","right",5,10,"C.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",890,0.89,1
"371",6201,21,"male","right",5,11,"Tra.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",766,0.766,1
"372",6201,21,"male","right",5,12,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",354,0.354,1
"373",6201,21,"male","right",5,13,"Tra.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",934,0.934,1
"374",6201,21,"male","right",5,14,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",378,0.378,1
"375",6201,21,"male","right",5,15,"P.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",678,0.678,1
"376",6201,21,"male","right",5,16,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",626,0.626,1
"377",6201,21,"male","right",5,17,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",502,0.502,0
"378",6201,21,"male","right",5,18,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",1072,1.072,1
"379",6201,21,"male","right",5,19,"S.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",476,0.476,1
"380",6201,21,"male","right",5,20,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",480,0.48,1
"381",6201,21,"male","right",5,21,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",708,0.708,1
"382",6201,21,"male","right",5,22,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",440,0.44,1
"383",6201,21,"male","right",5,23,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",572,0.572,1
"384",6201,21,"male","right",5,24,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",568,0.568,1
"385",6201,21,"male","right",5,25,"P.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",1012,1.012,1
"386",6201,21,"male","right",5,26,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",808,0.808,1
"387",6201,21,"male","right",5,27,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",500,0.5,1
"388",6201,21,"male","right",5,28,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",424,0.424,1
"389",6201,21,"male","right",5,29,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",600,0.6,0
"390",6201,21,"male","right",5,30,"T.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",505,0.505,1
"391",6201,21,"male","right",5,31,"D.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",717,0.717,1
"392",6201,21,"male","right",5,32,"S.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",984,0.984,1
"393",6201,21,"male","right",5,33,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",460,0.46,1
"394",6201,21,"male","right",5,34,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",640,0.64,1
"395",6201,21,"male","right",5,35,"T.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",708,0.708,0
"396",6201,21,"male","right",5,36,"C.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",552,0.552,1
"397",6201,21,"male","right",5,37,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",588,0.588,1
"398",6201,21,"male","right",5,38,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",856,0.856,1
"399",6201,21,"male","right",5,39,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",572,0.572,1
"400",6201,21,"male","right",5,40,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",556,0.556,1
"401",6201,21,"male","right",5,41,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",703,0.703,0
"402",6201,21,"male","right",5,42,"Tra.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",1043,1.043,1
"403",6201,21,"male","right",5,43,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",695,0.695,1
"404",6201,21,"male","right",5,44,"D.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",770,0.77,1
"405",6201,21,"male","right",5,45,"P.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",750,0.75,1
"406",6201,21,"male","right",5,46,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",346,0.346,1
"407",6201,21,"male","right",5,47,"C.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",630,0.63,0
"408",6201,21,"male","right",5,48,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",466,0.466,1
"409",6201,21,"male","right",5,49,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",974,0.974,1
"410",6201,21,"male","right",5,50,"C.bmp","GoodSelf.bmp","Matching","Self","Self","Self",682,0.682,1
"411",6201,21,"male","right",5,51,"S.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",434,0.434,1
"412",6201,21,"male","right",5,52,"Tra.bmp","NormalSelf.bmp","Matching","Self","Self","Self",429,0.429,1
"413",6201,21,"male","right",5,53,"D.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",409,0.409,1
"414",6201,21,"male","right",5,54,"D.bmp","BadSelf.bmp","Matching","Self","Self","Self",677,0.677,1
