"","Subject","Gender","Age","Handedness","Matching","Identity","RT_ms","RT_sec","ACC"
"2778",20,"female",21,"right","comp","Ich",403,0.403,1
"2779",20,"female",21,"right","comp","Ich",435,0.435,1
"2780",20,"female",21,"right","comp","Ich",424,0.424,1
"2781",20,"female",21,"right","comp","Ich",969,0.969,1
"2782",20,"female",21,"right","comp","Ich",284,0.284,1
"2783",20,"female",21,"right","comp","Ich",570,0.57,1
"2784",20,"female",21,"right","comp","Ich",959,0.959,1
"2785",20,"female",21,"right","comp","Mutter",1082,1.082,1
"2786",20,"female",21,"right","comp","Mutter",597,0.597,1
"2787",20,"female",21,"right","comp","Mutter",347,0.347,1
"2788",20,"female",21,"right","comp","Mutter",483,0.483,1
"2789",20,"female",21,"right","comp","Mutter",314,0.314,1
"2790",20,"female",21,"right","comp","Mutter",366,0.366,1
"2791",20,"female",21,"right","comp","Mutter",842,0.842,1
"2792",20,"female",21,"right","comp","Mutter",492,0.492,1
"2793",20,"female",21,"right","comp","Mutter",457,0.457,1
"2794",20,"female",21,"right","comp","Mutter",397,0.397,1
"2795",20,"female",21,"right","comp","Mutter",415,0.415,1
"2796",20,"female",21,"right","comp","Mutter",472,0.472,1
"2797",20,"female",21,"right","comp","Mutter",422,0.422,1
"2798",20,"female",21,"right","comp","Mutter",754,0.754,1
"2799",20,"female",21,"right","comp","Mutter",1303,1.303,1
"2800",20,"female",21,"right","comp","Mutter",598,0.598,1
"2801",20,"female",21,"right","comp","Mutter",621,0.621,1
"2802",20,"female",21,"right","comp","Mutter",394,0.394,1
"2803",20,"female",21,"right","comp","Mutter",612,0.612,1
"2804",20,"female",21,"right","comp","Mutter",719,0.719,1
"2805",20,"female",21,"right","comp","Mutter",457,0.457,1
"2806",20,"female",21,"right","comp","Mutter",566,0.566,1
"2807",20,"female",21,"right","comp","Mutter",427,0.427,1
"2808",20,"female",21,"right","comp","Mutter",436,0.436,1
"2809",20,"female",21,"right","incomp","Bekannter",3961,3.961,1
"2810",20,"female",21,"right","incomp","Bekannter",1243,1.243,1
"2811",20,"female",21,"right","incomp","Bekannter",880,0.88,1
"2812",20,"female",21,"right","incomp","Bekannter",845,0.845,1
"2813",20,"female",21,"right","incomp","Bekannter",671,0.671,1
"2814",20,"female",21,"right","incomp","Bekannter",762,0.762,1
"2815",20,"female",21,"right","incomp","Bekannter",678,0.678,1
"2816",20,"female",21,"right","incomp","Bekannter",537,0.537,1
"2817",20,"female",21,"right","incomp","Bekannter",566,0.566,1
"2818",20,"female",21,"right","incomp","Bekannter",848,0.848,1
"2819",20,"female",21,"right","incomp","Bekannter",527,0.527,1
"2820",20,"female",21,"right","incomp","Bekannter",1005,1.005,1
"2821",20,"female",21,"right","incomp","Bekannter",746,0.746,1
"2822",20,"female",21,"right","incomp","Bekannter",642,0.642,1
"2823",20,"female",21,"right","incomp","Bekannter",1285,1.285,1
"2824",20,"female",21,"right","incomp","Bekannter",751,0.751,1
"2825",20,"female",21,"right","incomp","Bekannter",472,0.472,1
"2826",20,"female",21,"right","incomp","Bekannter",618,0.618,1
"2827",20,"female",21,"right","incomp","Bekannter",505,0.505,0
"2828",20,"female",21,"right","incomp","Bekannter",640,0.64,1
"2829",20,"female",21,"right","incomp","Bekannter",1186,1.186,1
"2830",20,"female",21,"right","incomp","Bekannter",678,0.678,1
"2831",20,"female",21,"right","incomp","Bekannter",714,0.714,1
"2832",20,"female",21,"right","incomp","Bekannter",584,0.584,1
"2833",20,"female",21,"right","incomp","Ich",1333,1.333,1
"2834",20,"female",21,"right","incomp","Ich",1013,1.013,1
"2835",20,"female",21,"right","incomp","Ich",767,0.767,1
"2836",20,"female",21,"right","incomp","Ich",453,0.453,1
"2837",20,"female",21,"right","incomp","Ich",870,0.87,1
"2838",20,"female",21,"right","incomp","Ich",657,0.657,1
"2839",20,"female",21,"right","incomp","Ich",584,0.584,1
"2840",20,"female",21,"right","incomp","Ich",587,0.587,1
"2841",20,"female",21,"right","incomp","Ich",451,0.451,1
"2842",20,"female",21,"right","incomp","Ich",635,0.635,1
"2843",20,"female",21,"right","incomp","Ich",625,0.625,1
"2844",20,"female",21,"right","incomp","Ich",794,0.794,1
"2845",20,"female",21,"right","incomp","Ich",717,0.717,1
"2846",20,"female",21,"right","incomp","Ich",542,0.542,1
"2847",20,"female",21,"right","incomp","Ich",516,0.516,1
"2848",20,"female",21,"right","incomp","Ich",927,0.927,1
"2849",20,"female",21,"right","incomp","Ich",536,0.536,1
"2850",20,"female",21,"right","incomp","Ich",593,0.593,1
"2851",20,"female",21,"right","incomp","Ich",686,0.686,1
"2852",20,"female",21,"right","incomp","Ich",592,0.592,1
"2853",20,"female",21,"right","incomp","Ich",801,0.801,1
"2854",20,"female",21,"right","incomp","Ich",663,0.663,1
"2855",20,"female",21,"right","incomp","Ich",579,0.579,1
"2856",20,"female",21,"right","incomp","Ich",1289,1.289,1
"2857",20,"female",21,"right","incomp","Mutter",1068,1.068,1
"2858",20,"female",21,"right","incomp","Mutter",1364,1.364,1
"2859",20,"female",21,"right","incomp","Mutter",713,0.713,1
"2860",20,"female",21,"right","incomp","Mutter",547,0.547,1
"2861",20,"female",21,"right","incomp","Mutter",613,0.613,1
"2862",20,"female",21,"right","incomp","Mutter",578,0.578,1
"2863",20,"female",21,"right","incomp","Mutter",520,0.52,1
"2864",20,"female",21,"right","incomp","Mutter",530,0.53,1
"2865",20,"female",21,"right","incomp","Mutter",602,0.602,1
"2866",20,"female",21,"right","incomp","Mutter",657,0.657,1
"2867",20,"female",21,"right","incomp","Mutter",651,0.651,1
"2868",20,"female",21,"right","incomp","Mutter",567,0.567,1
"2869",20,"female",21,"right","incomp","Mutter",432,0.432,1
"2870",20,"female",21,"right","incomp","Mutter",619,0.619,0
"2871",20,"female",21,"right","incomp","Mutter",494,0.494,1
"2872",20,"female",21,"right","incomp","Mutter",825,0.825,1
"2873",20,"female",21,"right","incomp","Mutter",878,0.878,1
"2874",20,"female",21,"right","incomp","Mutter",769,0.769,1
"2875",20,"female",21,"right","incomp","Mutter",673,0.673,1
"2876",20,"female",21,"right","incomp","Mutter",652,0.652,1
"2877",20,"female",21,"right","incomp","Mutter",639,0.639,1
"2878",20,"female",21,"right","incomp","Mutter",737,0.737,1
"2879",20,"female",21,"right","incomp","Mutter",634,0.634,1
"2880",20,"female",21,"right","incomp","Mutter",619,0.619,1
"2881",21,"female",20,"right","comp","Bekannter",628,0.628,1
"2882",21,"female",20,"right","comp","Bekannter",482,0.482,1
"2883",21,"female",20,"right","comp","Bekannter",760,0.76,1
"2884",21,"female",20,"right","comp","Bekannter",432,0.432,1
"2885",21,"female",20,"right","comp","Bekannter",429,0.429,1
"2886",21,"female",20,"right","comp","Bekannter",370,0.37,1
"2887",21,"female",20,"right","comp","Bekannter",281,0.281,1
"2888",21,"female",20,"right","comp","Bekannter",278,0.278,1
"2889",21,"female",20,"right","comp","Bekannter",404,0.404,1
"2890",21,"female",20,"right","comp","Bekannter",404,0.404,1
"2891",21,"female",20,"right","comp","Bekannter",370,0.37,1
"2892",21,"female",20,"right","comp","Bekannter",440,0.44,1
"2893",21,"female",20,"right","comp","Bekannter",426,0.426,1
"2894",21,"female",20,"right","comp","Bekannter",388,0.388,1
"2895",21,"female",20,"right","comp","Bekannter",471,0.471,1
"2896",21,"female",20,"right","comp","Bekannter",437,0.437,1
"2897",21,"female",20,"right","comp","Bekannter",341,0.341,1
"2898",21,"female",20,"right","comp","Bekannter",340,0.34,1
"2899",21,"female",20,"right","comp","Bekannter",328,0.328,1
"2900",21,"female",20,"right","comp","Bekannter",352,0.352,1
"2901",21,"female",20,"right","comp","Bekannter",554,0.554,1
"2902",21,"female",20,"right","comp","Bekannter",251,0.251,1
"2903",21,"female",20,"right","comp","Bekannter",335,0.335,1
"2904",21,"female",20,"right","comp","Bekannter",297,0.297,1
"2905",21,"female",20,"right","comp","Ich",615,0.615,1
"2906",21,"female",20,"right","comp","Ich",439,0.439,1
"2907",21,"female",20,"right","comp","Ich",400,0.4,1
"2908",21,"female",20,"right","comp","Ich",317,0.317,1
"2909",21,"female",20,"right","comp","Ich",367,0.367,1
"2910",21,"female",20,"right","comp","Ich",338,0.338,1
"2911",21,"female",20,"right","comp","Ich",371,0.371,1
"2912",21,"female",20,"right","comp","Ich",636,0.636,0
"2913",21,"female",20,"right","comp","Ich",386,0.386,1
"2914",21,"female",20,"right","comp","Ich",355,0.355,1
"2915",21,"female",20,"right","comp","Ich",330,0.33,1
"2916",21,"female",20,"right","comp","Ich",331,0.331,1
"2917",21,"female",20,"right","comp","Ich",308,0.308,1
"2918",21,"female",20,"right","comp","Ich",363,0.363,1
"2919",21,"female",20,"right","comp","Ich",371,0.371,1
"2920",21,"female",20,"right","comp","Ich",237,0.237,1
"2921",21,"female",20,"right","comp","Ich",359,0.359,1
"2922",21,"female",20,"right","comp","Ich",314,0.314,1
"2923",21,"female",20,"right","comp","Ich",251,0.251,1
"2924",21,"female",20,"right","comp","Ich",1740,1.74,0
"2925",21,"female",20,"right","comp","Ich",298,0.298,1
"2926",21,"female",20,"right","comp","Ich",333,0.333,1
"2927",21,"female",20,"right","comp","Ich",315,0.315,1
"2928",21,"female",20,"right","comp","Ich",326,0.326,1
"2929",21,"female",20,"right","comp","Mutter",1380,1.38,1
"2930",21,"female",20,"right","comp","Mutter",374,0.374,0
"2931",21,"female",20,"right","comp","Mutter",325,0.325,1
"2932",21,"female",20,"right","comp","Mutter",515,0.515,1
"2933",21,"female",20,"right","comp","Mutter",204,0.204,1
"2934",21,"female",20,"right","comp","Mutter",267,0.267,0
"2935",21,"female",20,"right","comp","Mutter",294,0.294,1
"2936",21,"female",20,"right","comp","Mutter",345,0.345,1
"2937",21,"female",20,"right","comp","Mutter",722,0.722,1
"2938",21,"female",20,"right","comp","Mutter",279,0.279,1
"2939",21,"female",20,"right","comp","Mutter",597,0.597,1
"2940",21,"female",20,"right","comp","Mutter",1006,1.006,0
"2941",21,"female",20,"right","comp","Mutter",321,0.321,1
"2942",21,"female",20,"right","comp","Mutter",214,0.214,1
"2943",21,"female",20,"right","comp","Mutter",332,0.332,1
"2944",21,"female",20,"right","comp","Mutter",515,0.515,1
"2945",21,"female",20,"right","comp","Mutter",225,0.225,1
"2946",21,"female",20,"right","comp","Mutter",295,0.295,1
"2947",21,"female",20,"right","comp","Mutter",442,0.442,1
"2948",21,"female",20,"right","comp","Mutter",259,0.259,1
"2949",21,"female",20,"right","comp","Mutter",274,0.274,1
"2950",21,"female",20,"right","comp","Mutter",471,0.471,1
"2951",21,"female",20,"right","comp","Mutter",302,0.302,1
"2952",21,"female",20,"right","comp","Mutter",306,0.306,1
"2953",21,"female",20,"right","incomp","Bekannter",891,0.891,1
"2954",21,"female",20,"right","incomp","Bekannter",357,0.357,1
"2955",21,"female",20,"right","incomp","Bekannter",486,0.486,1
"2956",21,"female",20,"right","incomp","Bekannter",806,0.806,1
"2957",21,"female",20,"right","incomp","Bekannter",553,0.553,1
"2958",21,"female",20,"right","incomp","Bekannter",409,0.409,1
"2959",21,"female",20,"right","incomp","Bekannter",516,0.516,1
"2960",21,"female",20,"right","incomp","Bekannter",403,0.403,1
"2961",21,"female",20,"right","incomp","Bekannter",573,0.573,1
"2962",21,"female",20,"right","incomp","Bekannter",797,0.797,1
"2963",21,"female",20,"right","incomp","Bekannter",475,0.475,1
"2964",21,"female",20,"right","incomp","Bekannter",620,0.62,1
"2965",21,"female",20,"right","incomp","Bekannter",692,0.692,1
"2966",21,"female",20,"right","incomp","Bekannter",462,0.462,1
"2967",21,"female",20,"right","incomp","Bekannter",388,0.388,1
"2968",21,"female",20,"right","incomp","Bekannter",485,0.485,1
"2969",21,"female",20,"right","incomp","Bekannter",474,0.474,1
"2970",21,"female",20,"right","incomp","Bekannter",615,0.615,1
"2971",21,"female",20,"right","incomp","Bekannter",642,0.642,1
"2972",21,"female",20,"right","incomp","Bekannter",387,0.387,1
"2973",21,"female",20,"right","incomp","Bekannter",1007,1.007,1
"2974",21,"female",20,"right","incomp","Bekannter",554,0.554,1
"2975",21,"female",20,"right","incomp","Bekannter",374,0.374,1
"2976",21,"female",20,"right","incomp","Bekannter",657,0.657,1
"2977",21,"female",20,"right","incomp","Ich",624,0.624,1
"2978",21,"female",20,"right","incomp","Ich",575,0.575,1
"2979",21,"female",20,"right","incomp","Ich",512,0.512,1
"2980",21,"female",20,"right","incomp","Ich",585,0.585,1
"2981",21,"female",20,"right","incomp","Ich",393,0.393,1
"2982",21,"female",20,"right","incomp","Ich",404,0.404,1
"2983",21,"female",20,"right","incomp","Ich",497,0.497,1
"2984",21,"female",20,"right","incomp","Ich",459,0.459,1
"2985",21,"female",20,"right","incomp","Ich",561,0.561,1
"2986",21,"female",20,"right","incomp","Ich",556,0.556,1
"2987",21,"female",20,"right","incomp","Ich",558,0.558,1
"2988",21,"female",20,"right","incomp","Ich",503,0.503,1
"2989",21,"female",20,"right","incomp","Ich",586,0.586,1
"2990",21,"female",20,"right","incomp","Ich",665,0.665,1
"2991",21,"female",20,"right","incomp","Ich",420,0.42,1
"2992",21,"female",20,"right","incomp","Ich",556,0.556,1
"2993",21,"female",20,"right","incomp","Ich",436,0.436,1
"2994",21,"female",20,"right","incomp","Ich",223,0.223,1
"2995",21,"female",20,"right","incomp","Ich",307,0.307,1
"2996",21,"female",20,"right","incomp","Ich",402,0.402,1
"2997",21,"female",20,"right","incomp","Ich",363,0.363,1
"2998",21,"female",20,"right","incomp","Ich",461,0.461,1
"2999",21,"female",20,"right","incomp","Ich",612,0.612,1
"3000",21,"female",20,"right","incomp","Ich",569,0.569,1
"3001",21,"female",20,"right","incomp","Mutter",1385,1.385,1
"3002",21,"female",20,"right","incomp","Mutter",709,0.709,1
"3003",21,"female",20,"right","incomp","Mutter",640,0.64,1
"3004",21,"female",20,"right","incomp","Mutter",472,0.472,1
"3005",21,"female",20,"right","incomp","Mutter",491,0.491,1
"3006",21,"female",20,"right","incomp","Mutter",620,0.62,1
"3007",21,"female",20,"right","incomp","Mutter",391,0.391,1
"3008",21,"female",20,"right","incomp","Mutter",415,0.415,1
"3009",21,"female",20,"right","incomp","Mutter",475,0.475,1
"3010",21,"female",20,"right","incomp","Mutter",429,0.429,1
"3011",21,"female",20,"right","incomp","Mutter",520,0.52,1
"3012",21,"female",20,"right","incomp","Mutter",417,0.417,1
"3013",21,"female",20,"right","incomp","Mutter",571,0.571,1
"3014",21,"female",20,"right","incomp","Mutter",415,0.415,1
"3015",21,"female",20,"right","incomp","Mutter",383,0.383,1
"3016",21,"female",20,"right","incomp","Mutter",388,0.388,1
"3017",21,"female",20,"right","incomp","Mutter",413,0.413,1
"3018",21,"female",20,"right","incomp","Mutter",387,0.387,1
"3019",21,"female",20,"right","incomp","Mutter",327,0.327,1
"3020",21,"female",20,"right","incomp","Mutter",264,0.264,1
"3021",21,"female",20,"right","incomp","Mutter",342,0.342,1
"3022",21,"female",20,"right","incomp","Mutter",337,0.337,0
"3023",21,"female",20,"right","incomp","Mutter",466,0.466,1
"3024",21,"female",20,"right","incomp","Mutter",336,0.336,1
"3025",22,"female",19,"right","comp","Bekannter",265,0.265,0
"3026",22,"female",19,"right","comp","Bekannter",172,0.172,1
"3027",22,"female",19,"right","comp","Bekannter",236,0.236,0
"3028",22,"female",19,"right","comp","Bekannter",84,0.084,1
"3029",22,"female",19,"right","comp","Bekannter",188,0.188,0
"3030",22,"female",19,"right","comp","Bekannter",213,0.213,0
"3031",22,"female",19,"right","comp","Bekannter",155,0.155,1
"3032",22,"female",19,"right","comp","Bekannter",191,0.191,1
"3033",22,"female",19,"right","comp","Bekannter",175,0.175,0
"3034",22,"female",19,"right","comp","Bekannter",278,0.278,0
"3035",22,"female",19,"right","comp","Bekannter",185,0.185,1
"3036",22,"female",19,"right","comp","Bekannter",251,0.251,0
"3037",22,"female",19,"right","comp","Bekannter",123,0.123,1
"3038",22,"female",19,"right","comp","Bekannter",355,0.355,0
"3039",22,"female",19,"right","comp","Bekannter",217,0.217,1
"3040",22,"female",19,"right","comp","Bekannter",235,0.235,0
"3041",22,"female",19,"right","comp","Bekannter",181,0.181,1
"3042",22,"female",19,"right","comp","Bekannter",255,0.255,1
"3043",22,"female",19,"right","comp","Bekannter",266,0.266,0
"3044",22,"female",19,"right","comp","Bekannter",183,0.183,1
"3045",22,"female",19,"right","comp","Bekannter",304,0.304,0
"3046",22,"female",19,"right","comp","Bekannter",245,0.245,1
"3047",22,"female",19,"right","comp","Bekannter",111,0.111,1
"3048",22,"female",19,"right","comp","Bekannter",319,0.319,0
"3049",22,"female",19,"right","comp","Ich",126,0.126,1
"3050",22,"female",19,"right","comp","Ich",59,0.059,0
"3051",22,"female",19,"right","comp","Ich",179,0.179,0
"3052",22,"female",19,"right","comp","Ich",172,0.172,0
"3053",22,"female",19,"right","comp","Ich",246,0.246,1
"3054",22,"female",19,"right","comp","Ich",179,0.179,1
"3055",22,"female",19,"right","comp","Ich",143,0.143,1
"3056",22,"female",19,"right","comp","Ich",147,0.147,1
"3057",22,"female",19,"right","comp","Ich",348,0.348,0
"3058",22,"female",19,"right","comp","Ich",203,0.203,0
"3059",22,"female",19,"right","comp","Ich",171,0.171,1
"3060",22,"female",19,"right","comp","Ich",232,0.232,1
"3061",22,"female",19,"right","comp","Ich",151,0.151,0
"3062",22,"female",19,"right","comp","Ich",284,0.284,1
"3063",22,"female",19,"right","comp","Ich",75,0.075,1
"3064",22,"female",19,"right","comp","Ich",187,0.187,1
"3065",22,"female",19,"right","comp","Ich",315,0.315,0
"3066",22,"female",19,"right","comp","Ich",257,0.257,1
"3067",22,"female",19,"right","comp","Ich",281,0.281,0
"3068",22,"female",19,"right","comp","Ich",193,0.193,1
"3069",22,"female",19,"right","comp","Ich",177,0.177,1
"3070",22,"female",19,"right","comp","Ich",308,0.308,1
"3071",22,"female",19,"right","comp","Ich",203,0.203,1
"3072",22,"female",19,"right","comp","Ich",225,0.225,1
"3073",22,"female",19,"right","comp","Mutter",158,0.158,0
"3074",22,"female",19,"right","comp","Mutter",251,0.251,0
"3075",22,"female",19,"right","comp","Mutter",232,0.232,1
"3076",22,"female",19,"right","comp","Mutter",319,0.319,0
"3077",22,"female",19,"right","comp","Mutter",190,0.19,1
"3078",22,"female",19,"right","comp","Mutter",160,0.16,0
"3079",22,"female",19,"right","comp","Mutter",245,0.245,1
"3080",22,"female",19,"right","comp","Mutter",317,0.317,0
"3081",22,"female",19,"right","comp","Mutter",277,0.277,0
"3082",22,"female",19,"right","comp","Mutter",252,0.252,1
"3083",22,"female",19,"right","comp","Mutter",198,0.198,0
"3084",22,"female",19,"right","comp","Mutter",242,0.242,0
"3085",22,"female",19,"right","comp","Mutter",245,0.245,0
"3086",22,"female",19,"right","comp","Mutter",254,0.254,1
"3087",22,"female",19,"right","comp","Mutter",195,0.195,1
"3088",22,"female",19,"right","comp","Mutter",260,0.26,1
"3089",22,"female",19,"right","comp","Mutter",173,0.173,1
"3090",22,"female",19,"right","comp","Mutter",133,0.133,1
"3091",22,"female",19,"right","comp","Mutter",284,0.284,1
"3092",22,"female",19,"right","comp","Mutter",274,0.274,0
"3093",22,"female",19,"right","comp","Mutter",211,0.211,1
"3094",22,"female",19,"right","comp","Mutter",282,0.282,1
"3095",22,"female",19,"right","comp","Mutter",227,0.227,1
"3096",22,"female",19,"right","comp","Mutter",257,0.257,1
"3097",22,"female",19,"right","incomp","Bekannter",225,0.225,1
"3098",22,"female",19,"right","incomp","Bekannter",146,0.146,0
"3099",22,"female",19,"right","incomp","Bekannter",142,0.142,0
"3100",22,"female",19,"right","incomp","Bekannter",162,0.162,0
"3101",22,"female",19,"right","incomp","Bekannter",199,0.199,1
"3102",22,"female",19,"right","incomp","Bekannter",264,0.264,0
"3103",22,"female",19,"right","incomp","Bekannter",164,0.164,1
"3104",22,"female",19,"right","incomp","Bekannter",200,0.2,0
"3105",22,"female",19,"right","incomp","Bekannter",305,0.305,0
"3106",22,"female",19,"right","incomp","Bekannter",276,0.276,0
"3107",22,"female",19,"right","incomp","Bekannter",203,0.203,1
"3108",22,"female",19,"right","incomp","Bekannter",316,0.316,0
"3109",22,"female",19,"right","incomp","Bekannter",272,0.272,1
"3110",22,"female",19,"right","incomp","Bekannter",349,0.349,0
"3111",22,"female",19,"right","incomp","Bekannter",269,0.269,1
"3112",22,"female",19,"right","incomp","Bekannter",299,0.299,1
"3113",22,"female",19,"right","incomp","Bekannter",136,0.136,0
"3114",22,"female",19,"right","incomp","Bekannter",263,0.263,1
"3115",22,"female",19,"right","incomp","Bekannter",376,0.376,0
"3116",22,"female",19,"right","incomp","Bekannter",362,0.362,1
"3117",22,"female",19,"right","incomp","Bekannter",291,0.291,0
"3118",22,"female",19,"right","incomp","Bekannter",391,0.391,0
"3119",22,"female",19,"right","incomp","Bekannter",300,0.3,1
"3120",22,"female",19,"right","incomp","Bekannter",384,0.384,1
"3121",22,"female",19,"right","incomp","Ich",4626,4.626,1
"3122",22,"female",19,"right","incomp","Ich",263,0.263,0
"3123",22,"female",19,"right","incomp","Ich",190,0.19,0
"3124",22,"female",19,"right","incomp","Ich",270,0.27,1
"3125",22,"female",19,"right","incomp","Ich",191,0.191,0
"3126",22,"female",19,"right","incomp","Ich",285,0.285,0
"3127",22,"female",19,"right","incomp","Ich",67,0.067,0
"3128",22,"female",19,"right","incomp","Ich",178,0.178,0
"3129",22,"female",19,"right","incomp","Ich",275,0.275,1
"3130",22,"female",19,"right","incomp","Ich",259,0.259,1
"3131",22,"female",19,"right","incomp","Ich",328,0.328,0
"3132",22,"female",19,"right","incomp","Ich",261,0.261,0
"3133",22,"female",19,"right","incomp","Ich",276,0.276,1
"3134",22,"female",19,"right","incomp","Ich",168,0.168,0
"3135",22,"female",19,"right","incomp","Ich",310,0.31,0
"3136",22,"female",19,"right","incomp","Ich",170,0.17,0
"3137",22,"female",19,"right","incomp","Ich",349,0.349,1
"3138",22,"female",19,"right","incomp","Ich",283,0.283,0
"3139",22,"female",19,"right","incomp","Ich",334,0.334,1
"3140",22,"female",19,"right","incomp","Ich",418,0.418,1
"3141",22,"female",19,"right","incomp","Ich",256,0.256,1
"3142",22,"female",19,"right","incomp","Ich",299,0.299,1
"3143",22,"female",19,"right","incomp","Ich",344,0.344,1
"3144",22,"female",19,"right","incomp","Ich",275,0.275,1
"3145",22,"female",19,"right","incomp","Mutter",528,0.528,1
"3146",22,"female",19,"right","incomp","Mutter",256,0.256,0
"3147",22,"female",19,"right","incomp","Mutter",192,0.192,0
"3148",22,"female",19,"right","incomp","Mutter",227,0.227,0
"3149",22,"female",19,"right","incomp","Mutter",106,0.106,0
"3150",22,"female",19,"right","incomp","Mutter",214,0.214,1
"3151",22,"female",19,"right","incomp","Mutter",237,0.237,1
"3152",22,"female",19,"right","incomp","Mutter",254,0.254,0
"3153",22,"female",19,"right","incomp","Mutter",153,0.153,1
"3154",22,"female",19,"right","incomp","Mutter",274,0.274,0
"3155",22,"female",19,"right","incomp","Mutter",243,0.243,1
"3156",22,"female",19,"right","incomp","Mutter",274,0.274,1
"3157",22,"female",19,"right","incomp","Mutter",10,0.01,1
"3158",22,"female",19,"right","incomp","Mutter",104,0.104,0
"3159",22,"female",19,"right","incomp","Mutter",289,0.289,1
"3160",22,"female",19,"right","incomp","Mutter",125,0.125,0
"3161",22,"female",19,"right","incomp","Mutter",496,0.496,0
"3162",22,"female",19,"right","incomp","Mutter",361,0.361,1
"3163",22,"female",19,"right","incomp","Mutter",433,0.433,1
"3164",22,"female",19,"right","incomp","Mutter",337,0.337,1
"3165",22,"female",19,"right","incomp","Mutter",369,0.369,0
"3166",22,"female",19,"right","incomp","Mutter",352,0.352,1
"3167",22,"female",19,"right","incomp","Mutter",316,0.316,1
"3168",22,"female",19,"right","incomp","Mutter",244,0.244,1
"3169",23,"female",19,"right","comp","Bekannter",1877,1.877,0
"3170",23,"female",19,"right","comp","Bekannter",961,0.961,1
"3171",23,"female",19,"right","comp","Bekannter",659,0.659,1
"3172",23,"female",19,"right","comp","Bekannter",375,0.375,1
"3173",23,"female",19,"right","comp","Bekannter",347,0.347,1
"3174",23,"female",19,"right","comp","Bekannter",594,0.594,0
"3175",23,"female",19,"right","comp","Bekannter",568,0.568,1
"3176",23,"female",19,"right","comp","Bekannter",610,0.61,1
"3177",23,"female",19,"right","comp","Bekannter",235,0.235,1
"3178",23,"female",19,"right","comp","Bekannter",1046,1.046,1
"3179",23,"female",19,"right","comp","Bekannter",512,0.512,0
"3180",23,"female",19,"right","comp","Bekannter",696,0.696,1
"3181",23,"female",19,"right","comp","Bekannter",491,0.491,1
"3182",23,"female",19,"right","comp","Bekannter",475,0.475,1
"3183",23,"female",19,"right","comp","Bekannter",363,0.363,1
"3184",23,"female",19,"right","comp","Bekannter",395,0.395,1
"3185",23,"female",19,"right","comp","Bekannter",589,0.589,1
"3186",23,"female",19,"right","comp","Bekannter",568,0.568,1
"3187",23,"female",19,"right","comp","Bekannter",455,0.455,1
"3188",23,"female",19,"right","comp","Bekannter",435,0.435,1
"3189",23,"female",19,"right","comp","Bekannter",452,0.452,1
"3190",23,"female",19,"right","comp","Bekannter",540,0.54,0
"3191",23,"female",19,"right","comp","Bekannter",594,0.594,1
"3192",23,"female",19,"right","comp","Bekannter",489,0.489,1
"3193",23,"female",19,"right","comp","Ich",1130,1.13,1
"3194",23,"female",19,"right","comp","Ich",683,0.683,1
"3195",23,"female",19,"right","comp","Ich",1256,1.256,0
"3196",23,"female",19,"right","comp","Ich",333,0.333,1
"3197",23,"female",19,"right","comp","Ich",447,0.447,1
"3198",23,"female",19,"right","comp","Ich",501,0.501,1
"3199",23,"female",19,"right","comp","Ich",543,0.543,0
"3200",23,"female",19,"right","comp","Ich",286,0.286,1
"3201",23,"female",19,"right","comp","Ich",445,0.445,1
"3202",23,"female",19,"right","comp","Ich",291,0.291,1
"3203",23,"female",19,"right","comp","Ich",904,0.904,1
"3204",23,"female",19,"right","comp","Ich",377,0.377,1
"3205",23,"female",19,"right","comp","Ich",563,0.563,0
"3206",23,"female",19,"right","comp","Ich",429,0.429,1
"3207",23,"female",19,"right","comp","Ich",270,0.27,1
"3208",23,"female",19,"right","comp","Ich",446,0.446,1
"3209",23,"female",19,"right","comp","Ich",866,0.866,1
"3210",23,"female",19,"right","comp","Ich",484,0.484,1
"3211",23,"female",19,"right","comp","Ich",349,0.349,1
"3212",23,"female",19,"right","comp","Ich",703,0.703,1
"3213",23,"female",19,"right","comp","Ich",354,0.354,1
"3214",23,"female",19,"right","comp","Ich",522,0.522,1
"3215",23,"female",19,"right","comp","Ich",722,0.722,1
"3216",23,"female",19,"right","comp","Ich",853,0.853,1
"3217",23,"female",19,"right","comp","Mutter",998,0.998,1
"3218",23,"female",19,"right","comp","Mutter",763,0.763,1
"3219",23,"female",19,"right","comp","Mutter",554,0.554,1
"3220",23,"female",19,"right","comp","Mutter",497,0.497,1
"3221",23,"female",19,"right","comp","Mutter",387,0.387,1
"3222",23,"female",19,"right","comp","Mutter",423,0.423,1
"3223",23,"female",19,"right","comp","Mutter",576,0.576,0
"3224",23,"female",19,"right","comp","Mutter",331,0.331,1
"3225",23,"female",19,"right","comp","Mutter",1294,1.294,1
"3226",23,"female",19,"right","comp","Mutter",483,0.483,1
"3227",23,"female",19,"right","comp","Mutter",405,0.405,1
"3228",23,"female",19,"right","comp","Mutter",495,0.495,1
"3229",23,"female",19,"right","comp","Mutter",438,0.438,1
"3230",23,"female",19,"right","comp","Mutter",755,0.755,0
"3231",23,"female",19,"right","comp","Mutter",432,0.432,1
"3232",23,"female",19,"right","comp","Mutter",276,0.276,1
"3233",23,"female",19,"right","comp","Mutter",530,0.53,0
"3234",23,"female",19,"right","comp","Mutter",583,0.583,1
