"","Subject","Matching","Identity","RT_ms","RT_sec","ACC","blocktype"
"7686",898800673,"Nonmatching","stranger",353,0.353,1,"blocked"
"7687",898800673,"Nonmatching","stranger",368,0.368,1,"blocked"
"7688",898800673,"Nonmatching","stranger",394,0.394,1,"blocked"
"7689",898800673,"Nonmatching","stranger",569,0.569,1,"blocked"
"7690",898800673,"Nonmatching","stranger",361,0.361,1,"blocked"
"7691",898800673,"Nonmatching","stranger",364,0.364,1,"blocked"
"7692",898800673,"Nonmatching","stranger",391,0.391,1,"blocked"
"7693",898800673,"Nonmatching","stranger",451,0.451,1,"blocked"
"7694",898800673,"Nonmatching","stranger",406,0.406,1,"blocked"
"7695",898800673,"Nonmatching","stranger",370,0.37,1,"blocked"
"7696",898800673,"Nonmatching","stranger",314,0.314,1,"blocked"
"7697",898800673,"Nonmatching","stranger",360,0.36,1,"blocked"
"7698",898800673,"Nonmatching","stranger",336,0.336,1,"blocked"
"7699",898800673,"Nonmatching","stranger",345,0.345,1,"blocked"
"7700",898800673,"Nonmatching","stranger",375,0.375,1,"blocked"
"7701",898800673,"Nonmatching","stranger",358,0.358,1,"blocked"
"7702",898800673,"Nonmatching","stranger",410,0.41,1,"blocked"
"7703",898800673,"Nonmatching","stranger",526,0.526,1,"blocked"
"7704",898800673,"Nonmatching","stranger",337,0.337,1,"blocked"
"7705",898800673,"Nonmatching","stranger",370,0.37,1,"mixed"
"7706",898800673,"Nonmatching","stranger",414,0.414,1,"mixed"
"7707",898800673,"Nonmatching","stranger",463,0.463,1,"mixed"
"7708",898800673,"Nonmatching","stranger",453,0.453,1,"mixed"
"7709",898800673,"Nonmatching","stranger",318,0.318,1,"mixed"
"7710",898800673,"Nonmatching","stranger",361,0.361,1,"mixed"
"7711",898800673,"Nonmatching","stranger",373,0.373,1,"mixed"
"7712",898800673,"Nonmatching","stranger",403,0.403,1,"mixed"
"7713",898800673,"Nonmatching","stranger",870,0.87,1,"mixed"
"7714",898800673,"Nonmatching","stranger",979,0.979,0,"mixed"
"7715",898800673,"Nonmatching","stranger",353,0.353,1,"mixed"
"7716",898800673,"Nonmatching","stranger",404,0.404,1,"mixed"
"7717",898800673,"Nonmatching","stranger",434,0.434,1,"mixed"
"7718",898800673,"Nonmatching","stranger",592,0.592,1,"mixed"
"7719",898800673,"Nonmatching","stranger",429,0.429,1,"mixed"
"7720",898800673,"Nonmatching","stranger",348,0.348,1,"mixed"
"7721",898800673,"Nonmatching","stranger",391,0.391,1,"mixed"
"7722",898800673,"Nonmatching","stranger",594,0.594,1,"mixed"
"7723",898800673,"Nonmatching","stranger",638,0.638,0,"mixed"
"7724",898800673,"Nonmatching","stranger",599,0.599,1,"mixed"
"7725",898800673,"Nonmatching","stranger",505,0.505,1,"mixed"
"7726",898800673,"Nonmatching","stranger",414,0.414,1,"mixed"
"7727",898800673,"Nonmatching","stranger",376,0.376,1,"mixed"
"7728",898800673,"Nonmatching","stranger",347,0.347,1,"mixed"
"7729",898800673,"Nonmatching","stranger",322,0.322,1,"mixed"
"7730",898800673,"Nonmatching","stranger",452,0.452,1,"mixed"
"7731",898800673,"Nonmatching","stranger",412,0.412,1,"mixed"
"7732",898800673,"Nonmatching","stranger",352,0.352,1,"mixed"
"7733",898800673,"Nonmatching","stranger",489,0.489,1,"mixed"
"7734",898800673,"Nonmatching","stranger",412,0.412,1,"mixed"
"7735",906161431,"Matching","friend",667,0.667,1,"mixed"
"7736",906161431,"Matching","friend",463,0.463,1,"mixed"
"7737",906161431,"Matching","friend",677,0.677,1,"mixed"
"7738",906161431,"Matching","friend",477,0.477,1,"mixed"
"7739",906161431,"Matching","friend",477,0.477,1,"mixed"
"7740",906161431,"Matching","friend",773,0.773,1,"mixed"
"7741",906161431,"Matching","friend",601,0.601,1,"mixed"
"7742",906161431,"Matching","friend",631,0.631,1,"mixed"
"7743",906161431,"Matching","friend",349,0.349,1,"mixed"
"7744",906161431,"Matching","friend",576,0.576,1,"mixed"
"7745",906161431,"Matching","friend",509,0.509,1,"blocked"
"7746",906161431,"Matching","friend",582,0.582,1,"blocked"
"7747",906161431,"Matching","friend",476,0.476,1,"blocked"
"7748",906161431,"Matching","friend",423,0.423,1,"blocked"
"7749",906161431,"Matching","friend",381,0.381,1,"blocked"
"7750",906161431,"Matching","friend",389,0.389,1,"blocked"
"7751",906161431,"Matching","friend",342,0.342,1,"blocked"
"7752",906161431,"Matching","friend",407,0.407,1,"blocked"
"7753",906161431,"Matching","friend",386,0.386,1,"blocked"
"7754",906161431,"Matching","friend",387,0.387,1,"blocked"
"7755",906161431,"Matching","friend",385,0.385,1,"blocked"
"7756",906161431,"Matching","friend",392,0.392,1,"blocked"
"7757",906161431,"Matching","friend",337,0.337,1,"blocked"
"7758",906161431,"Matching","friend",335,0.335,1,"blocked"
"7759",906161431,"Matching","friend",368,0.368,1,"blocked"
"7760",906161431,"Matching","friend",350,0.35,1,"blocked"
"7761",906161431,"Matching","friend",399,0.399,1,"blocked"
"7762",906161431,"Matching","friend",332,0.332,1,"blocked"
"7763",906161431,"Matching","friend",386,0.386,1,"blocked"
"7764",906161431,"Matching","friend",328,0.328,1,"blocked"
"7765",906161431,"Matching","friend",332,0.332,1,"blocked"
"7766",906161431,"Matching","friend",388,0.388,1,"blocked"
"7767",906161431,"Matching","friend",351,0.351,1,"blocked"
"7768",906161431,"Matching","friend",366,0.366,0,"blocked"
"7769",906161431,"Matching","friend",413,0.413,1,"blocked"
"7770",906161431,"Matching","friend",348,0.348,1,"blocked"
"7771",906161431,"Matching","friend",344,0.344,1,"blocked"
"7772",906161431,"Matching","friend",418,0.418,1,"blocked"
"7773",906161431,"Matching","friend",314,0.314,1,"blocked"
"7774",906161431,"Matching","friend",289,0.289,1,"blocked"
"7775",906161431,"Matching","friend",836,0.836,1,"mixed"
"7776",906161431,"Matching","friend",467,0.467,1,"mixed"
"7777",906161431,"Matching","friend",781,0.781,0,"mixed"
"7778",906161431,"Matching","friend",583,0.583,1,"mixed"
"7779",906161431,"Matching","friend",748,0.748,1,"mixed"
"7780",906161431,"Matching","friend",415,0.415,1,"mixed"
"7781",906161431,"Matching","friend",434,0.434,1,"mixed"
"7782",906161431,"Matching","friend",354,0.354,1,"mixed"
"7783",906161431,"Matching","friend",555,0.555,1,"mixed"
"7784",906161431,"Matching","friend",549,0.549,1,"mixed"
"7785",906161431,"Matching","friend",435,0.435,1,"mixed"
"7786",906161431,"Matching","friend",377,0.377,1,"mixed"
"7787",906161431,"Matching","friend",977,0.977,1,"mixed"
"7788",906161431,"Matching","friend",519,0.519,1,"mixed"
"7789",906161431,"Matching","friend",425,0.425,1,"mixed"
"7790",906161431,"Matching","friend",654,0.654,0,"mixed"
"7791",906161431,"Matching","friend",407,0.407,1,"mixed"
"7792",906161431,"Matching","friend",639,0.639,0,"mixed"
"7793",906161431,"Matching","friend",405,0.405,1,"mixed"
"7794",906161431,"Matching","self",641,0.641,1,"mixed"
"7795",906161431,"Matching","self",470,0.47,1,"mixed"
"7796",906161431,"Matching","self",405,0.405,1,"mixed"
"7797",906161431,"Matching","self",426,0.426,1,"mixed"
"7798",906161431,"Matching","self",382,0.382,1,"mixed"
"7799",906161431,"Matching","self",429,0.429,1,"mixed"
"7800",906161431,"Matching","self",362,0.362,1,"mixed"
"7801",906161431,"Matching","self",382,0.382,1,"mixed"
"7802",906161431,"Matching","self",483,0.483,1,"mixed"
"7803",906161431,"Matching","self",502,0.502,1,"mixed"
"7804",906161431,"Matching","self",352,0.352,1,"mixed"
"7805",906161431,"Matching","self",379,0.379,1,"mixed"
"7806",906161431,"Matching","self",379,0.379,1,"mixed"
"7807",906161431,"Matching","self",484,0.484,1,"mixed"
"7808",906161431,"Matching","self",427,0.427,1,"mixed"
"7809",906161431,"Matching","self",413,0.413,1,"mixed"
"7810",906161431,"Matching","self",417,0.417,1,"mixed"
"7811",906161431,"Matching","self",591,0.591,0,"mixed"
"7812",906161431,"Matching","self",426,0.426,1,"mixed"
"7813",906161431,"Matching","self",443,0.443,1,"mixed"
"7814",906161431,"Matching","self",483,0.483,1,"blocked"
"7815",906161431,"Matching","self",450,0.45,1,"blocked"
"7816",906161431,"Matching","self",323,0.323,1,"blocked"
"7817",906161431,"Matching","self",432,0.432,1,"blocked"
"7818",906161431,"Matching","self",648,0.648,1,"blocked"
"7819",906161431,"Matching","self",378,0.378,1,"blocked"
"7820",906161431,"Matching","self",368,0.368,1,"blocked"
"7821",906161431,"Matching","self",389,0.389,1,"blocked"
"7822",906161431,"Matching","self",391,0.391,1,"blocked"
"7823",906161431,"Matching","self",369,0.369,1,"blocked"
"7824",906161431,"Matching","self",401,0.401,1,"blocked"
"7825",906161431,"Matching","self",374,0.374,1,"blocked"
"7826",906161431,"Matching","self",400,0.4,1,"blocked"
"7827",906161431,"Matching","self",359,0.359,1,"blocked"
"7828",906161431,"Matching","self",367,0.367,1,"blocked"
"7829",906161431,"Matching","self",504,0.504,1,"blocked"
"7830",906161431,"Matching","self",345,0.345,1,"blocked"
"7831",906161431,"Matching","self",329,0.329,1,"blocked"
"7832",906161431,"Matching","self",355,0.355,1,"blocked"
"7833",906161431,"Matching","self",448,0.448,1,"blocked"
"7834",906161431,"Matching","self",574,0.574,1,"blocked"
"7835",906161431,"Matching","self",426,0.426,1,"blocked"
"7836",906161431,"Matching","self",527,0.527,1,"blocked"
"7837",906161431,"Matching","self",412,0.412,1,"blocked"
"7838",906161431,"Matching","self",413,0.413,1,"blocked"
"7839",906161431,"Matching","self",502,0.502,1,"blocked"
"7840",906161431,"Matching","self",329,0.329,1,"blocked"
"7841",906161431,"Matching","self",491,0.491,1,"blocked"
"7842",906161431,"Matching","self",389,0.389,1,"blocked"
"7843",906161431,"Matching","self",457,0.457,1,"mixed"
"7844",906161431,"Matching","self",378,0.378,1,"mixed"
"7845",906161431,"Matching","self",404,0.404,1,"mixed"
"7846",906161431,"Matching","self",351,0.351,1,"mixed"
"7847",906161431,"Matching","self",475,0.475,1,"mixed"
"7848",906161431,"Matching","self",451,0.451,1,"mixed"
"7849",906161431,"Matching","self",498,0.498,1,"mixed"
"7850",906161431,"Matching","self",545,0.545,1,"mixed"
"7851",906161431,"Matching","self",404,0.404,1,"mixed"
"7852",906161431,"Matching","self",309,0.309,1,"mixed"
"7853",906161431,"Matching","stranger",569,0.569,1,"mixed"
"7854",906161431,"Matching","stranger",761,0.761,1,"mixed"
"7855",906161431,"Matching","stranger",537,0.537,0,"mixed"
"7856",906161431,"Matching","stranger",492,0.492,1,"mixed"
"7857",906161431,"Matching","stranger",592,0.592,1,"mixed"
"7858",906161431,"Matching","stranger",460,0.46,1,"mixed"
"7859",906161431,"Matching","stranger",376,0.376,1,"mixed"
"7860",906161431,"Matching","stranger",373,0.373,1,"mixed"
"7861",906161431,"Matching","stranger",771,0.771,0,"mixed"
"7862",906161431,"Matching","stranger",380,0.38,1,"mixed"
"7863",906161431,"Matching","stranger",592,0.592,1,"mixed"
"7864",906161431,"Matching","stranger",599,0.599,0,"mixed"
"7865",906161431,"Matching","stranger",343,0.343,1,"mixed"
"7866",906161431,"Matching","stranger",806,0.806,0,"mixed"
"7867",906161431,"Matching","stranger",480,0.48,1,"mixed"
"7868",906161431,"Matching","stranger",531,0.531,1,"mixed"
"7869",906161431,"Matching","stranger",328,0.328,1,"mixed"
"7870",906161431,"Matching","stranger",780,0.78,1,"mixed"
"7871",906161431,"Matching","stranger",947,0.947,1,"mixed"
"7872",906161431,"Matching","stranger",459,0.459,0,"mixed"
"7873",906161431,"Matching","stranger",483,0.483,1,"blocked"
"7874",906161431,"Matching","stranger",613,0.613,1,"blocked"
"7875",906161431,"Matching","stranger",433,0.433,1,"blocked"
"7876",906161431,"Matching","stranger",352,0.352,1,"blocked"
"7877",906161431,"Matching","stranger",555,0.555,1,"blocked"
"7878",906161431,"Matching","stranger",753,0.753,1,"blocked"
"7879",906161431,"Matching","stranger",593,0.593,1,"blocked"
"7880",906161431,"Matching","stranger",384,0.384,1,"blocked"
"7881",906161431,"Matching","stranger",403,0.403,1,"blocked"
"7882",906161431,"Matching","stranger",511,0.511,1,"blocked"
"7883",906161431,"Matching","stranger",543,0.543,1,"blocked"
"7884",906161431,"Matching","stranger",448,0.448,1,"blocked"
"7885",906161431,"Matching","stranger",468,0.468,1,"blocked"
"7886",906161431,"Matching","stranger",531,0.531,1,"blocked"
"7887",906161431,"Matching","stranger",433,0.433,1,"blocked"
"7888",906161431,"Matching","stranger",515,0.515,1,"blocked"
"7889",906161431,"Matching","stranger",599,0.599,1,"blocked"
"7890",906161431,"Matching","stranger",506,0.506,1,"blocked"
"7891",906161431,"Matching","stranger",461,0.461,1,"blocked"
"7892",906161431,"Matching","stranger",463,0.463,1,"blocked"
"7893",906161431,"Matching","stranger",392,0.392,1,"blocked"
"7894",906161431,"Matching","stranger",483,0.483,1,"blocked"
"7895",906161431,"Matching","stranger",367,0.367,1,"blocked"
"7896",906161431,"Matching","stranger",425,0.425,1,"blocked"
"7897",906161431,"Matching","stranger",372,0.372,1,"blocked"
"7898",906161431,"Matching","stranger",346,0.346,1,"blocked"
"7899",906161431,"Matching","stranger",345,0.345,1,"blocked"
"7900",906161431,"Matching","stranger",356,0.356,1,"blocked"
"7901",906161431,"Matching","stranger",495,0.495,1,"blocked"
"7902",906161431,"Matching","stranger",509,0.509,1,"blocked"
"7903",906161431,"Matching","stranger",1134,1.134,1,"mixed"
"7904",906161431,"Matching","stranger",501,0.501,1,"mixed"
"7905",906161431,"Matching","stranger",1050,1.05,1,"mixed"
"7906",906161431,"Matching","stranger",530,0.53,1,"mixed"
"7907",906161431,"Matching","stranger",343,0.343,1,"mixed"
"7908",906161431,"Matching","stranger",412,0.412,1,"mixed"
"7909",906161431,"Matching","stranger",538,0.538,0,"mixed"
"7910",906161431,"Matching","stranger",324,0.324,1,"mixed"
"7911",906161431,"Matching","stranger",573,0.573,1,"mixed"
"7912",906161431,"Matching","stranger",531,0.531,1,"mixed"
"7913",906161431,"Nonmatching","friend",471,0.471,1,"mixed"
"7914",906161431,"Nonmatching","friend",646,0.646,1,"mixed"
"7915",906161431,"Nonmatching","friend",576,0.576,1,"mixed"
"7916",906161431,"Nonmatching","friend",443,0.443,0,"mixed"
"7917",906161431,"Nonmatching","friend",612,0.612,1,"mixed"
"7918",906161431,"Nonmatching","friend",687,0.687,1,"mixed"
"7919",906161431,"Nonmatching","friend",557,0.557,0,"mixed"
"7920",906161431,"Nonmatching","friend",566,0.566,1,"mixed"
"7921",906161431,"Nonmatching","friend",580,0.58,1,"mixed"
"7922",906161431,"Nonmatching","friend",527,0.527,1,"mixed"
"7923",906161431,"Nonmatching","friend",575,0.575,0,"blocked"
"7924",906161431,"Nonmatching","friend",414,0.414,1,"blocked"
"7925",906161431,"Nonmatching","friend",517,0.517,1,"blocked"
"7926",906161431,"Nonmatching","friend",556,0.556,1,"blocked"
"7927",906161431,"Nonmatching","friend",390,0.39,1,"blocked"
"7928",906161431,"Nonmatching","friend",456,0.456,1,"blocked"
"7929",906161431,"Nonmatching","friend",454,0.454,1,"blocked"
"7930",906161431,"Nonmatching","friend",439,0.439,1,"blocked"
"7931",906161431,"Nonmatching","friend",479,0.479,1,"blocked"
"7932",906161431,"Nonmatching","friend",385,0.385,1,"blocked"
"7933",906161431,"Nonmatching","friend",366,0.366,1,"blocked"
"7934",906161431,"Nonmatching","friend",737,0.737,0,"blocked"
"7935",906161431,"Nonmatching","friend",350,0.35,1,"blocked"
"7936",906161431,"Nonmatching","friend",377,0.377,1,"blocked"
"7937",906161431,"Nonmatching","friend",384,0.384,1,"blocked"
"7938",906161431,"Nonmatching","friend",450,0.45,1,"blocked"
"7939",906161431,"Nonmatching","friend",363,0.363,1,"blocked"
"7940",906161431,"Nonmatching","friend",434,0.434,1,"blocked"
"7941",906161431,"Nonmatching","friend",518,0.518,1,"blocked"
"7942",906161431,"Nonmatching","friend",442,0.442,1,"blocked"
"7943",906161431,"Nonmatching","friend",468,0.468,1,"blocked"
"7944",906161431,"Nonmatching","friend",379,0.379,1,"blocked"
"7945",906161431,"Nonmatching","friend",466,0.466,1,"blocked"
"7946",906161431,"Nonmatching","friend",389,0.389,1,"blocked"
"7947",906161431,"Nonmatching","friend",361,0.361,1,"blocked"
"7948",906161431,"Nonmatching","friend",349,0.349,1,"blocked"
"7949",906161431,"Nonmatching","friend",317,0.317,1,"blocked"
"7950",906161431,"Nonmatching","friend",544,0.544,1,"blocked"
"7951",906161431,"Nonmatching","friend",560,0.56,1,"blocked"
"7952",906161431,"Nonmatching","friend",398,0.398,1,"blocked"
"7953",906161431,"Nonmatching","friend",550,0.55,1,"mixed"
"7954",906161431,"Nonmatching","friend",745,0.745,0,"mixed"
"7955",906161431,"Nonmatching","friend",463,0.463,1,"mixed"
"7956",906161431,"Nonmatching","friend",498,0.498,1,"mixed"
"7957",906161431,"Nonmatching","friend",735,0.735,1,"mixed"
"7958",906161431,"Nonmatching","friend",435,0.435,1,"mixed"
"7959",906161431,"Nonmatching","friend",487,0.487,1,"mixed"
"7960",906161431,"Nonmatching","friend",602,0.602,1,"mixed"
"7961",906161431,"Nonmatching","friend",498,0.498,1,"mixed"
"7962",906161431,"Nonmatching","friend",601,0.601,1,"mixed"
"7963",906161431,"Nonmatching","friend",545,0.545,1,"mixed"
"7964",906161431,"Nonmatching","friend",909,0.909,1,"mixed"
"7965",906161431,"Nonmatching","friend",453,0.453,1,"mixed"
"7966",906161431,"Nonmatching","friend",608,0.608,1,"mixed"
"7967",906161431,"Nonmatching","friend",576,0.576,1,"mixed"
"7968",906161431,"Nonmatching","friend",504,0.504,1,"mixed"
"7969",906161431,"Nonmatching","friend",666,0.666,1,"mixed"
"7970",906161431,"Nonmatching","friend",506,0.506,1,"mixed"
"7971",906161431,"Nonmatching","friend",620,0.62,1,"mixed"
"7972",906161431,"Nonmatching","self",717,0.717,0,"mixed"
"7973",906161431,"Nonmatching","self",447,0.447,1,"mixed"
"7974",906161431,"Nonmatching","self",489,0.489,1,"mixed"
"7975",906161431,"Nonmatching","self",591,0.591,1,"mixed"
"7976",906161431,"Nonmatching","self",480,0.48,1,"mixed"
"7977",906161431,"Nonmatching","self",673,0.673,1,"mixed"
"7978",906161431,"Nonmatching","self",544,0.544,1,"mixed"
"7979",906161431,"Nonmatching","self",455,0.455,1,"mixed"
"7980",906161431,"Nonmatching","self",482,0.482,1,"mixed"
"7981",906161431,"Nonmatching","self",436,0.436,1,"mixed"
"7982",906161431,"Nonmatching","self",427,0.427,1,"mixed"
"7983",906161431,"Nonmatching","self",391,0.391,1,"mixed"
"7984",906161431,"Nonmatching","self",435,0.435,1,"mixed"
"7985",906161431,"Nonmatching","self",534,0.534,1,"mixed"
"7986",906161431,"Nonmatching","self",510,0.51,1,"mixed"
"7987",906161431,"Nonmatching","self",851,0.851,1,"mixed"
"7988",906161431,"Nonmatching","self",442,0.442,1,"mixed"
"7989",906161431,"Nonmatching","self",751,0.751,1,"mixed"
"7990",906161431,"Nonmatching","self",824,0.824,1,"mixed"
"7991",906161431,"Nonmatching","self",636,0.636,1,"mixed"
"7992",906161431,"Nonmatching","self",540,0.54,1,"blocked"
"7993",906161431,"Nonmatching","self",643,0.643,1,"blocked"
"7994",906161431,"Nonmatching","self",630,0.63,1,"blocked"
"7995",906161431,"Nonmatching","self",451,0.451,1,"blocked"
"7996",906161431,"Nonmatching","self",467,0.467,1,"blocked"
"7997",906161431,"Nonmatching","self",469,0.469,1,"blocked"
"7998",906161431,"Nonmatching","self",976,0.976,1,"blocked"
"7999",906161431,"Nonmatching","self",480,0.48,1,"blocked"
"8000",906161431,"Nonmatching","self",430,0.43,1,"blocked"
"8001",906161431,"Nonmatching","self",480,0.48,1,"blocked"
"8002",906161431,"Nonmatching","self",778,0.778,1,"blocked"
"8003",906161431,"Nonmatching","self",545,0.545,1,"blocked"
"8004",906161431,"Nonmatching","self",550,0.55,1,"blocked"
"8005",906161431,"Nonmatching","self",666,0.666,1,"blocked"
"8006",906161431,"Nonmatching","self",401,0.401,1,"blocked"
"8007",906161431,"Nonmatching","self",498,0.498,1,"blocked"
"8008",906161431,"Nonmatching","self",480,0.48,1,"blocked"
"8009",906161431,"Nonmatching","self",533,0.533,1,"blocked"
"8010",906161431,"Nonmatching","self",455,0.455,1,"blocked"
"8011",906161431,"Nonmatching","self",347,0.347,1,"blocked"
"8012",906161431,"Nonmatching","self",995,0.995,1,"blocked"
"8013",906161431,"Nonmatching","self",568,0.568,1,"blocked"
"8014",906161431,"Nonmatching","self",619,0.619,1,"blocked"
"8015",906161431,"Nonmatching","self",567,0.567,1,"blocked"
"8016",906161431,"Nonmatching","self",468,0.468,1,"blocked"
"8017",906161431,"Nonmatching","self",416,0.416,1,"blocked"
"8018",906161431,"Nonmatching","self",704,0.704,1,"blocked"
"8019",906161431,"Nonmatching","self",459,0.459,1,"blocked"
"8020",906161431,"Nonmatching","self",493,0.493,1,"blocked"
"8021",906161431,"Nonmatching","self",877,0.877,1,"mixed"
"8022",906161431,"Nonmatching","self",461,0.461,1,"mixed"
"8023",906161431,"Nonmatching","self",423,0.423,1,"mixed"
"8024",906161431,"Nonmatching","self",442,0.442,1,"mixed"
"8025",906161431,"Nonmatching","self",526,0.526,1,"mixed"
"8026",906161431,"Nonmatching","self",533,0.533,1,"mixed"
"8027",906161431,"Nonmatching","self",453,0.453,1,"mixed"
"8028",906161431,"Nonmatching","self",533,0.533,1,"mixed"
"8029",906161431,"Nonmatching","self",513,0.513,1,"mixed"
"8030",906161431,"Nonmatching","self",558,0.558,1,"mixed"
"8031",906161431,"Nonmatching","stranger",694,0.694,0,"mixed"
"8032",906161431,"Nonmatching","stranger",597,0.597,1,"mixed"
"8033",906161431,"Nonmatching","stranger",492,0.492,0,"mixed"
"8034",906161431,"Nonmatching","stranger",582,0.582,1,"mixed"
"8035",906161431,"Nonmatching","stranger",465,0.465,1,"mixed"
"8036",906161431,"Nonmatching","stranger",540,0.54,1,"mixed"
"8037",906161431,"Nonmatching","stranger",540,0.54,1,"mixed"
"8038",906161431,"Nonmatching","stranger",383,0.383,1,"mixed"
"8039",906161431,"Nonmatching","stranger",645,0.645,1,"mixed"
"8040",906161431,"Nonmatching","stranger",499,0.499,1,"mixed"
"8041",906161431,"Nonmatching","stranger",504,0.504,1,"mixed"
"8042",906161431,"Nonmatching","stranger",696,0.696,1,"mixed"
"8043",906161431,"Nonmatching","stranger",551,0.551,1,"mixed"
"8044",906161431,"Nonmatching","stranger",625,0.625,1,"mixed"
"8045",906161431,"Nonmatching","stranger",774,0.774,1,"mixed"
"8046",906161431,"Nonmatching","stranger",482,0.482,1,"mixed"
"8047",906161431,"Nonmatching","stranger",633,0.633,0,"mixed"
"8048",906161431,"Nonmatching","stranger",660,0.66,1,"mixed"
"8049",906161431,"Nonmatching","stranger",596,0.596,1,"mixed"
"8050",906161431,"Nonmatching","stranger",615,0.615,1,"mixed"
"8051",906161431,"Nonmatching","stranger",411,0.411,1,"blocked"
"8052",906161431,"Nonmatching","stranger",472,0.472,1,"blocked"
"8053",906161431,"Nonmatching","stranger",480,0.48,1,"blocked"
"8054",906161431,"Nonmatching","stranger",828,0.828,1,"blocked"
"8055",906161431,"Nonmatching","stranger",611,0.611,1,"blocked"
"8056",906161431,"Nonmatching","stranger",448,0.448,1,"blocked"
"8057",906161431,"Nonmatching","stranger",354,0.354,1,"blocked"
"8058",906161431,"Nonmatching","stranger",595,0.595,1,"blocked"
"8059",906161431,"Nonmatching","stranger",377,0.377,1,"blocked"
"8060",906161431,"Nonmatching","stranger",621,0.621,1,"blocked"
"8061",906161431,"Nonmatching","stranger",430,0.43,1,"blocked"
"8062",906161431,"Nonmatching","stranger",578,0.578,1,"blocked"
"8063",906161431,"Nonmatching","stranger",398,0.398,1,"blocked"
"8064",906161431,"Nonmatching","stranger",629,0.629,1,"blocked"
"8065",906161431,"Nonmatching","stranger",810,0.81,1,"blocked"
"8066",906161431,"Nonmatching","stranger",480,0.48,1,"blocked"
"8067",906161431,"Nonmatching","stranger",375,0.375,1,"blocked"
"8068",906161431,"Nonmatching","stranger",407,0.407,1,"blocked"
"8069",906161431,"Nonmatching","stranger",563,0.563,1,"blocked"
"8070",906161431,"Nonmatching","stranger",534,0.534,1,"blocked"
"8071",906161431,"Nonmatching","stranger",605,0.605,1,"blocked"
"8072",906161431,"Nonmatching","stranger",630,0.63,1,"blocked"
"8073",906161431,"Nonmatching","stranger",404,0.404,1,"blocked"
"8074",906161431,"Nonmatching","stranger",435,0.435,1,"blocked"
"8075",906161431,"Nonmatching","stranger",546,0.546,0,"blocked"
"8076",906161431,"Nonmatching","stranger",374,0.374,1,"blocked"
"8077",906161431,"Nonmatching","stranger",577,0.577,1,"blocked"
"8078",906161431,"Nonmatching","stranger",635,0.635,1,"blocked"
"8079",906161431,"Nonmatching","stranger",644,0.644,1,"blocked"
"8080",906161431,"Nonmatching","stranger",819,0.819,1,"blocked"
"8081",906161431,"Nonmatching","stranger",480,0.48,1,"mixed"
"8082",906161431,"Nonmatching","stranger",684,0.684,1,"mixed"
"8083",906161431,"Nonmatching","stranger",575,0.575,1,"mixed"
"8084",906161431,"Nonmatching","stranger",457,0.457,1,"mixed"
"8085",906161431,"Nonmatching","stranger",482,0.482,1,"mixed"
"8086",906161431,"Nonmatching","stranger",526,0.526,1,"mixed"
"8087",906161431,"Nonmatching","stranger",690,0.69,0,"mixed"
"8088",906161431,"Nonmatching","stranger",910,0.91,1,"mixed"
"8089",906161431,"Nonmatching","stranger",592,0.592,1,"mixed"
"8090",906161431,"Nonmatching","stranger",348,0.348,1,"mixed"
"8091",922921399,"Matching","friend",527,0.527,1,"mixed"
"8092",922921399,"Matching","friend",722,0.722,1,"mixed"
"8093",922921399,"Matching","friend",446,0.446,1,"mixed"
"8094",922921399,"Matching","friend",522,0.522,1,"mixed"
"8095",922921399,"Matching","friend",460,0.46,1,"mixed"
"8096",922921399,"Matching","friend",380,0.38,1,"mixed"
"8097",922921399,"Matching","friend",537,0.537,1,"mixed"
"8098",922921399,"Matching","friend",671,0.671,1,"mixed"
"8099",922921399,"Matching","friend",446,0.446,1,"mixed"
"8100",922921399,"Matching","friend",517,0.517,1,"mixed"
"8101",922921399,"Matching","friend",638,0.638,1,"mixed"
"8102",922921399,"Matching","friend",701,0.701,1,"mixed"
"8103",922921399,"Matching","friend",519,0.519,1,"mixed"
"8104",922921399,"Matching","friend",431,0.431,1,"mixed"
"8105",922921399,"Matching","friend",432,0.432,1,"mixed"
"8106",922921399,"Matching","friend",374,0.374,1,"mixed"
"8107",922921399,"Matching","friend",531,0.531,1,"mixed"
"8108",922921399,"Matching","friend",825,0.825,0,"mixed"
"8109",922921399,"Matching","friend",600,0.6,1,"mixed"
"8110",922921399,"Matching","friend",595,0.595,1,"mixed"
"8111",922921399,"Matching","friend",667,0.667,1,"blocked"
"8112",922921399,"Matching","friend",359,0.359,1,"blocked"
"8113",922921399,"Matching","friend",356,0.356,1,"blocked"
"8114",922921399,"Matching","friend",570,0.57,1,"blocked"
"8115",922921399,"Matching","friend",406,0.406,1,"blocked"
"8116",922921399,"Matching","friend",315,0.315,1,"blocked"
"8117",922921399,"Matching","friend",432,0.432,1,"blocked"
"8118",922921399,"Matching","friend",446,0.446,1,"blocked"
"8119",922921399,"Matching","friend",450,0.45,1,"blocked"
"8120",922921399,"Matching","friend",341,0.341,1,"blocked"
"8121",922921399,"Matching","friend",382,0.382,1,"blocked"
"8122",922921399,"Matching","friend",437,0.437,1,"blocked"
"8123",922921399,"Matching","friend",315,0.315,1,"blocked"
"8124",922921399,"Matching","friend",390,0.39,1,"blocked"
"8125",922921399,"Matching","friend",623,0.623,1,"blocked"
"8126",922921399,"Matching","friend",479,0.479,1,"blocked"
