SessionDate,Subject,Age,Handedness,MotherTongue,Sex,Procedure[SubTrial],LabelOrder,BlockType,CloseShape,CloseWord,MediumShape,MediumWord,FarShape,FarWord,Target.ACC,Target.CRESP,Target.RESP,Target.RT,Congruent,Incongruent,Stimulus,Word
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,MediumBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,832,z,m,triangle.bmp,Friend
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,CloseBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,m,m,903,z,m,triangle.bmp,Self
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,MediumBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,796,z,m,triangle.bmp,Friend
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,MediumBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,m,m,965,z,m,square.bmp,Friend
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,FarBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,743,z,m,circle.bmp,Stranger
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,FarBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,754,z,m,circle.bmp,Stranger
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,CloseBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,m,m,781,z,m,circle.bmp,Self
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,FarBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,854,z,m,circle.bmp,Stranger
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,FarBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,m,m,765,z,m,triangle.bmp,Stranger
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,CloseBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,839,z,m,square.bmp,Self
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,FarBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,m,m,894,z,m,triangle.bmp,Stranger
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,CloseBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,m,m,820,z,m,triangle.bmp,Self
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,MediumBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,828,z,m,triangle.bmp,Friend
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,MediumBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,m,m,900,z,m,square.bmp,Friend
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,MediumBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,0,z,m,1384,z,m,triangle.bmp,Friend
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,MediumBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,945,z,m,triangle.bmp,Friend
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,MediumBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,m,m,1108,z,m,circle.bmp,Friend
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,CloseBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,m,m,1904,z,m,circle.bmp,Self
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,CloseBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,700,z,m,square.bmp,Self
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,FarBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,1193,z,m,circle.bmp,Stranger
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,FarBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,2865,z,m,circle.bmp,Stranger
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,MediumBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,1126,z,m,triangle.bmp,Friend
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,CloseBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,m,m,1138,z,m,circle.bmp,Self
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,CloseBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,829,z,m,square.bmp,Self
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,FarBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,1492,z,m,circle.bmp,Stranger
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,CloseBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,656,z,m,square.bmp,Self
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,CloseBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,558,z,m,square.bmp,Self
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,MediumBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,1681,z,m,triangle.bmp,Friend
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,FarBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,m,m,822,z,m,square.bmp,Stranger
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,FarBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,m,m,990,z,m,square.bmp,Stranger
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,MediumBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,751,z,m,triangle.bmp,Friend
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,CloseBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,1306,z,m,square.bmp,Self
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,CloseBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,m,m,1182,z,m,triangle.bmp,Self
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,CloseBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,1480,z,m,square.bmp,Self
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,FarBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,m,m,2452,z,m,triangle.bmp,Stranger
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,CloseBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,794,z,m,square.bmp,Self
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,MediumBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,m,m,1075,z,m,circle.bmp,Friend
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,FarBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,m,m,1552,z,m,triangle.bmp,Stranger
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,MediumBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,z,z,1722,z,m,triangle.bmp,Friend
11-20-2016,3,26,right,Hebrew,male,MMProc,FUS,MediumBlock,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,1,m,m,862,z,m,square.bmp,Friend
11-20-2016,3,26,right,Hebrew,male,FBbreak1,FUS,,square.bmp,Self,triangle.bmp,Friend,circle.bmp,Stranger,,,,,z,m,,
11-29-2016,11,22,right,Hebrew,male,Assos,SUF,,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,,
11-29-2016,11,22,right,Hebrew,male,PracProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,triangle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,PracProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,square.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,PracProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,triangle.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,PracProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,triangle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,PracProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,square.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,PracProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,circle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,PracProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,square.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,PracProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,circle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,PracProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,square.bmp,Self
11-29-2016,11,22,right,Hebrew,male,PracProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,circle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,PracProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,triangle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,PracProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,circle.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,FBbreak,SUF,,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,,
11-29-2016,11,22,right,Hebrew,male,inst,SUF,,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,,
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,5926,m,z,square.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,0,z,m,2428,m,z,triangle.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,0,m,z,2778,m,z,square.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,2041,m,z,circle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,1646,m,z,circle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,2964,m,z,square.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,901,m,z,square.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1385,m,z,circle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1226,m,z,triangle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,3266,m,z,triangle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,821,m,z,triangle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,1374,m,z,circle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,1199,m,z,square.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,935,m,z,square.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,3211,m,z,square.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,6673,m,z,triangle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,841,m,z,circle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1328,m,z,square.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1203,m,z,circle.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,1212,m,z,triangle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,4116,m,z,triangle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,1365,m,z,square.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,6950,m,z,square.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,1187,m,z,triangle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,1948,m,z,square.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,14246,m,z,triangle.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,968,m,z,triangle.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,907,m,z,triangle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,639,m,z,circle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1087,m,z,circle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,971,m,z,circle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1069,m,z,circle.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,731,m,z,circle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,2711,m,z,circle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,961,m,z,triangle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,707,m,z,triangle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,2304,m,z,square.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,923,m,z,circle.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1086,m,z,square.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,3644,m,z,triangle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,1504,m,z,circle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1020,m,z,square.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,1276,m,z,triangle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,3649,m,z,square.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,4661,m,z,triangle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,768,m,z,triangle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,794,m,z,triangle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1507,m,z,square.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1199,m,z,circle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1879,m,z,square.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,1332,m,z,square.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,2871,m,z,circle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1931,m,z,triangle.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,614,m,z,square.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1270,m,z,circle.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1036,m,z,triangle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,2892,m,z,square.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,2767,m,z,triangle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,535,m,z,triangle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,875,m,z,square.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,1057,m,z,circle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,2127,m,z,square.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,930,m,z,circle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1509,m,z,square.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1505,m,z,triangle.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1005,m,z,circle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,2142,m,z,triangle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,751,m,z,circle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,922,m,z,square.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,0,z,m,958,m,z,square.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,712,m,z,circle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,3748,m,z,square.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,724,m,z,square.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1744,m,z,circle.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,3138,m,z,circle.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1354,m,z,square.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,8237,m,z,square.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,565,m,z,square.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1111,m,z,triangle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,2611,m,z,circle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,5058,m,z,triangle.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,765,m,z,circle.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1223,m,z,triangle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,2094,m,z,circle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,946,m,z,circle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,1541,m,z,triangle.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,975,m,z,circle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,1536,m,z,triangle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,827,m,z,square.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,1491,m,z,circle.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,FarBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,m,m,1487,m,z,triangle.bmp,Stranger
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,4412,m,z,circle.bmp,Friend
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,CloseBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,1,z,z,6481,m,z,square.bmp,Self
11-29-2016,11,22,right,Hebrew,male,MMProc,SUF,MediumBlock,circle.bmp,Self,square.bmp,Friend,triangle.bmp,Stranger,0,z,m,1281,m,z,triangle.bmp,Friend
