"","Subject","Matching","Identity","Session","RT_ms","RT_sec","ACC"
"2958",219,"Nonmatching","Stranger","3",646,0.646,1
"2959",219,"Nonmatching","Stranger","3",643,0.643,1
"2960",219,"Nonmatching","Stranger","3",733,0.733,1
"2961",219,"Nonmatching","Stranger","3",633,0.633,1
"2962",219,"Nonmatching","Stranger","3",934,0.934,1
"2963",219,"Nonmatching","Stranger","3",584,0.584,1
"2964",219,"Nonmatching","Stranger","3",834,0.834,1
"2965",219,"Nonmatching","Stranger","3",876,0.876,1
"2966",219,"Nonmatching","Stranger","3",594,0.594,1
"2967",219,"Nonmatching","Stranger","3",545,0.545,1
"2968",219,"Nonmatching","Stranger","3",750,0.75,1
"2969",219,"Nonmatching","Stranger","3",961,0.961,1
"2970",219,"Nonmatching","Stranger","3",501,0.501,0
"2971",219,"Nonmatching","Stranger","3",610,0.61,0
"2972",219,"Nonmatching","Stranger","3",1068,1.068,1
"2973",219,"Nonmatching","Stranger","3",948,0.948,1
"2974",219,"Nonmatching","Stranger","3",769,0.769,1
"2975",219,"Nonmatching","Stranger","3",593,0.593,1
"2976",219,"Nonmatching","Stranger","3",672,0.672,1
"2977",219,"Nonmatching","Stranger","3",748,0.748,1
"2978",219,"Nonmatching","Stranger","3",812,0.812,1
"2979",219,"Nonmatching","Stranger","3",749,0.749,1
"2980",219,"Nonmatching","Stranger","3",682,0.682,1
"2981",219,"Nonmatching","Stranger","3",842,0.842,1
"2982",220,"Matching","Self","3",541,0.541,0
"2983",220,"Matching","Self","3",1087,1.087,0
"2984",220,"Matching","Self","3",964,0.964,1
"2985",220,"Matching","Self","3",704,0.704,1
"2986",220,"Matching","Self","3",791,0.791,1
"2987",220,"Matching","Self","3",641,0.641,1
"2988",220,"Matching","Self","3",714,0.714,1
"2989",220,"Matching","Self","3",938,0.938,1
"2990",220,"Matching","Self","3",913,0.913,1
"2991",220,"Matching","Self","3",742,0.742,1
"2992",220,"Matching","Self","3",716,0.716,1
"2993",220,"Matching","Self","3",1098,1.098,1
"2994",220,"Matching","Self","3",795,0.795,1
"2995",220,"Matching","Self","3",690,0.69,1
"2996",220,"Matching","Self","3",764,0.764,1
"2997",220,"Matching","Self","3",693,0.693,1
"2998",220,"Matching","Self","3",617,0.617,1
"2999",220,"Matching","Self","3",633,0.633,1
"3000",220,"Matching","Self","3",758,0.758,1
"3001",220,"Matching","Self","3",656,0.656,1
"3002",220,"Matching","Self","3",961,0.961,1
"3003",220,"Matching","Self","3",663,0.663,1
"3004",220,"Matching","Self","3",898,0.898,1
"3005",220,"Matching","Self","3",560,0.56,1
"3006",220,"Matching","Self","3",669,0.669,1
"3007",220,"Matching","Self","3",713,0.713,1
"3008",220,"Matching","Self","3",591,0.591,1
"3009",220,"Matching","Self","3",880,0.88,1
"3010",220,"Matching","Self","3",898,0.898,1
"3011",220,"Matching","Self","3",735,0.735,1
"3012",220,"Matching","Self","3",708,0.708,1
"3013",220,"Matching","Self","3",908,0.908,0
"3014",220,"Matching","Self","3",738,0.738,1
"3015",220,"Matching","Self","3",871,0.871,1
"3016",220,"Matching","Self","3",756,0.756,1
"3017",220,"Matching","Self","3",693,0.693,1
"3018",220,"Matching","Self","3",836,0.836,1
"3019",220,"Matching","Self","3",778,0.778,1
"3020",220,"Matching","Self","3",743,0.743,1
"3021",220,"Matching","Self","3",707,0.707,1
"3022",220,"Matching","Self","3",754,0.754,1
"3023",220,"Matching","Self","3",813,0.813,1
"3024",220,"Matching","Self","3",700,0.7,1
"3025",220,"Matching","Self","3",650,0.65,1
"3026",220,"Matching","Self","3",711,0.711,1
"3027",220,"Matching","Self","3",803,0.803,1
"3028",220,"Matching","Self","3",719,0.719,0
"3029",220,"Matching","Self","3",666,0.666,1
"3030",220,"Matching","Self","3",792,0.792,1
"3031",220,"Matching","Self","3",795,0.795,1
"3032",220,"Matching","Self","3",858,0.858,1
"3033",220,"Matching","Self","3",737,0.737,1
"3034",220,"Matching","Self","3",760,0.76,1
"3035",220,"Matching","Self","3",677,0.677,1
"3036",220,"Matching","Self","3",699,0.699,1
"3037",220,"Matching","Self","3",829,0.829,1
"3038",220,"Matching","Self","3",663,0.663,1
"3039",220,"Matching","Self","3",746,0.746,1
"3040",220,"Matching","Friend","3",554,0.554,0
"3041",220,"Matching","Friend","3",990,0.99,0
"3042",220,"Matching","Friend","3",867,0.867,1
"3043",220,"Matching","Friend","3",689,0.689,0
"3044",220,"Matching","Friend","3",999,0.999,1
"3045",220,"Matching","Friend","3",933,0.933,0
"3046",220,"Matching","Friend","3",1068,1.068,1
"3047",220,"Matching","Friend","3",895,0.895,1
"3048",220,"Matching","Friend","3",1064,1.064,0
"3049",220,"Matching","Friend","3",790,0.79,1
"3050",220,"Matching","Friend","3",937,0.937,1
"3051",220,"Matching","Friend","3",911,0.911,1
"3052",220,"Matching","Friend","3",794,0.794,1
"3053",220,"Matching","Friend","3",970,0.97,0
"3054",220,"Matching","Friend","3",742,0.742,1
"3055",220,"Matching","Friend","3",776,0.776,1
"3056",220,"Matching","Friend","3",653,0.653,1
"3057",220,"Matching","Friend","3",907,0.907,1
"3058",220,"Matching","Friend","3",797,0.797,1
"3059",220,"Matching","Friend","3",775,0.775,1
"3060",220,"Matching","Friend","3",816,0.816,1
"3061",220,"Matching","Friend","3",926,0.926,1
"3062",220,"Matching","Friend","3",920,0.92,1
"3063",220,"Matching","Friend","3",874,0.874,1
"3064",220,"Matching","Friend","3",714,0.714,1
"3065",220,"Matching","Friend","3",733,0.733,1
"3066",220,"Matching","Friend","3",849,0.849,0
"3067",220,"Matching","Friend","3",623,0.623,1
"3068",220,"Matching","Friend","3",646,0.646,1
"3069",220,"Matching","Friend","3",852,0.852,0
"3070",220,"Matching","Friend","3",777,0.777,1
"3071",220,"Matching","Friend","3",759,0.759,1
"3072",220,"Matching","Friend","3",876,0.876,1
"3073",220,"Matching","Friend","3",881,0.881,1
"3074",220,"Matching","Friend","3",889,0.889,0
"3075",220,"Matching","Friend","3",791,0.791,1
"3076",220,"Matching","Friend","3",818,0.818,1
"3077",220,"Matching","Friend","3",835,0.835,1
"3078",220,"Matching","Friend","3",889,0.889,1
"3079",220,"Matching","Friend","3",676,0.676,1
"3080",220,"Matching","Friend","3",796,0.796,1
"3081",220,"Matching","Friend","3",748,0.748,1
"3082",220,"Matching","Friend","3",969,0.969,1
"3083",220,"Matching","Friend","3",710,0.71,1
"3084",220,"Matching","Friend","3",797,0.797,1
"3085",220,"Matching","Friend","3",777,0.777,1
"3086",220,"Matching","Friend","3",866,0.866,0
"3087",220,"Matching","Friend","3",832,0.832,1
"3088",220,"Matching","Friend","3",774,0.774,1
"3089",220,"Matching","Friend","3",872,0.872,1
"3090",220,"Matching","Friend","3",715,0.715,1
"3091",220,"Matching","Friend","3",921,0.921,1
"3092",220,"Matching","Friend","3",723,0.723,1
"3093",220,"Matching","Friend","3",1000,1,1
"3094",220,"Matching","Friend","3",653,0.653,1
"3095",220,"Matching","Stranger","3",693,0.693,1
"3096",220,"Matching","Stranger","3",1070,1.07,0
"3097",220,"Matching","Stranger","3",972,0.972,0
"3098",220,"Matching","Stranger","3",1097,1.097,0
"3099",220,"Matching","Stranger","3",920,0.92,0
"3100",220,"Matching","Stranger","3",812,0.812,0
"3101",220,"Matching","Stranger","3",938,0.938,0
"3102",220,"Matching","Stranger","3",1068,1.068,1
"3103",220,"Matching","Stranger","3",982,0.982,1
"3104",220,"Matching","Stranger","3",851,0.851,0
"3105",220,"Matching","Stranger","3",971,0.971,1
"3106",220,"Matching","Stranger","3",1018,1.018,0
"3107",220,"Matching","Stranger","3",966,0.966,1
"3108",220,"Matching","Stranger","3",809,0.809,1
"3109",220,"Matching","Stranger","3",818,0.818,1
"3110",220,"Matching","Stranger","3",920,0.92,1
"3111",220,"Matching","Stranger","3",859,0.859,1
"3112",220,"Matching","Stranger","3",906,0.906,1
"3113",220,"Matching","Stranger","3",940,0.94,1
"3114",220,"Matching","Stranger","3",754,0.754,1
"3115",220,"Matching","Stranger","3",1004,1.004,1
"3116",220,"Matching","Stranger","3",771,0.771,1
"3117",220,"Matching","Stranger","3",911,0.911,1
"3118",220,"Matching","Stranger","3",819,0.819,1
"3119",220,"Matching","Stranger","3",935,0.935,1
"3120",220,"Matching","Stranger","3",900,0.9,1
"3121",220,"Matching","Stranger","3",834,0.834,1
"3122",220,"Matching","Stranger","3",797,0.797,1
"3123",220,"Matching","Stranger","3",950,0.95,1
"3124",220,"Matching","Stranger","3",910,0.91,1
"3125",220,"Matching","Stranger","3",802,0.802,1
"3126",220,"Matching","Stranger","3",901,0.901,1
"3127",220,"Matching","Stranger","3",894,0.894,1
"3128",220,"Matching","Stranger","3",707,0.707,0
"3129",220,"Matching","Stranger","3",822,0.822,1
"3130",220,"Matching","Stranger","3",915,0.915,1
"3131",220,"Matching","Stranger","3",897,0.897,1
"3132",220,"Matching","Stranger","3",825,0.825,1
"3133",220,"Matching","Stranger","3",943,0.943,1
"3134",220,"Matching","Stranger","3",879,0.879,1
"3135",220,"Matching","Stranger","3",862,0.862,1
"3136",220,"Matching","Stranger","3",860,0.86,1
"3137",220,"Matching","Stranger","3",911,0.911,1
"3138",220,"Matching","Stranger","3",804,0.804,1
"3139",220,"Matching","Stranger","3",848,0.848,1
"3140",220,"Matching","Stranger","3",749,0.749,1
"3141",220,"Matching","Stranger","3",630,0.63,1
"3142",220,"Matching","Stranger","3",714,0.714,1
"3143",220,"Matching","Stranger","3",748,0.748,1
"3144",220,"Matching","Stranger","3",830,0.83,1
"3145",220,"Matching","Stranger","3",863,0.863,1
"3146",220,"Matching","Stranger","3",820,0.82,0
"3147",220,"Matching","Stranger","3",933,0.933,1
"3148",220,"Matching","Stranger","3",727,0.727,0
"3149",220,"Matching","Stranger","3",804,0.804,1
"3150",220,"Matching","Stranger","3",1017,1.017,1
"3151",220,"Matching","Stranger","3",865,0.865,1
"3152",220,"Matching","Stranger","3",984,0.984,1
"3153",220,"Matching","Stranger","3",916,0.916,1
"3154",220,"Matching","Stranger","3",813,0.813,1
"3155",220,"Nonmatching","Self","3",971,0.971,0
"3156",220,"Nonmatching","Self","3",912,0.912,1
"3157",220,"Nonmatching","Self","3",972,0.972,1
"3158",220,"Nonmatching","Self","3",752,0.752,1
"3159",220,"Nonmatching","Self","3",981,0.981,1
"3160",220,"Nonmatching","Self","3",1016,1.016,1
"3161",220,"Nonmatching","Self","3",926,0.926,1
"3162",220,"Nonmatching","Self","3",869,0.869,1
"3163",220,"Nonmatching","Self","3",793,0.793,1
"3164",220,"Nonmatching","Self","3",895,0.895,1
"3165",220,"Nonmatching","Self","3",949,0.949,1
"3166",220,"Nonmatching","Self","3",846,0.846,1
"3167",220,"Nonmatching","Self","3",985,0.985,1
"3168",220,"Nonmatching","Self","3",1088,1.088,1
"3169",220,"Nonmatching","Self","3",860,0.86,1
"3170",220,"Nonmatching","Self","3",1061,1.061,1
"3171",220,"Nonmatching","Self","3",808,0.808,1
"3172",220,"Nonmatching","Self","3",1078,1.078,0
"3173",220,"Nonmatching","Self","3",994,0.994,1
"3174",220,"Nonmatching","Self","3",870,0.87,0
"3175",220,"Nonmatching","Self","3",812,0.812,1
"3176",220,"Nonmatching","Self","3",915,0.915,1
"3177",220,"Nonmatching","Self","3",677,0.677,1
"3178",220,"Nonmatching","Self","3",866,0.866,1
"3179",220,"Nonmatching","Self","3",1082,1.082,1
"3180",220,"Nonmatching","Self","3",738,0.738,1
"3181",220,"Nonmatching","Self","3",1045,1.045,1
"3182",220,"Nonmatching","Self","3",973,0.973,1
"3183",220,"Nonmatching","Self","3",788,0.788,1
"3184",220,"Nonmatching","Self","3",874,0.874,0
"3185",220,"Nonmatching","Self","3",890,0.89,1
"3186",220,"Nonmatching","Self","3",788,0.788,1
"3187",220,"Nonmatching","Self","3",888,0.888,0
"3188",220,"Nonmatching","Self","3",892,0.892,1
"3189",220,"Nonmatching","Self","3",832,0.832,1
"3190",220,"Nonmatching","Self","3",781,0.781,1
"3191",220,"Nonmatching","Self","3",843,0.843,1
"3192",220,"Nonmatching","Self","3",818,0.818,1
"3193",220,"Nonmatching","Self","3",745,0.745,1
"3194",220,"Nonmatching","Self","3",598,0.598,1
"3195",220,"Nonmatching","Self","3",904,0.904,0
"3196",220,"Nonmatching","Self","3",861,0.861,1
"3197",220,"Nonmatching","Self","3",1091,1.091,1
"3198",220,"Nonmatching","Self","3",896,0.896,1
"3199",220,"Nonmatching","Self","3",795,0.795,1
"3200",220,"Nonmatching","Self","3",892,0.892,1
"3201",220,"Nonmatching","Self","3",995,0.995,1
"3202",220,"Nonmatching","Self","3",947,0.947,1
"3203",220,"Nonmatching","Self","3",818,0.818,1
"3204",220,"Nonmatching","Self","3",871,0.871,1
"3205",220,"Nonmatching","Self","3",795,0.795,1
"3206",220,"Nonmatching","Self","3",683,0.683,1
"3207",220,"Nonmatching","Self","3",1007,1.007,1
"3208",220,"Nonmatching","Friend","3",535,0.535,1
"3209",220,"Nonmatching","Friend","3",596,0.596,0
"3210",220,"Nonmatching","Friend","3",738,0.738,1
"3211",220,"Nonmatching","Friend","3",742,0.742,1
"3212",220,"Nonmatching","Friend","3",809,0.809,1
"3213",220,"Nonmatching","Friend","3",645,0.645,0
"3214",220,"Nonmatching","Friend","3",898,0.898,1
"3215",220,"Nonmatching","Friend","3",941,0.941,1
"3216",220,"Nonmatching","Friend","3",949,0.949,0
"3217",220,"Nonmatching","Friend","3",968,0.968,1
"3218",220,"Nonmatching","Friend","3",701,0.701,0
"3219",220,"Nonmatching","Friend","3",883,0.883,1
"3220",220,"Nonmatching","Friend","3",910,0.91,1
"3221",220,"Nonmatching","Friend","3",825,0.825,1
"3222",220,"Nonmatching","Friend","3",649,0.649,0
"3223",220,"Nonmatching","Friend","3",765,0.765,1
"3224",220,"Nonmatching","Friend","3",904,0.904,1
"3225",220,"Nonmatching","Friend","3",932,0.932,1
"3226",220,"Nonmatching","Friend","3",905,0.905,1
"3227",220,"Nonmatching","Friend","3",662,0.662,1
"3228",220,"Nonmatching","Friend","3",770,0.77,1
"3229",220,"Nonmatching","Friend","3",774,0.774,1
"3230",220,"Nonmatching","Friend","3",880,0.88,1
"3231",220,"Nonmatching","Friend","3",981,0.981,1
"3232",220,"Nonmatching","Friend","3",977,0.977,1
"3233",220,"Nonmatching","Friend","3",942,0.942,1
"3234",220,"Nonmatching","Friend","3",824,0.824,1
"3235",220,"Nonmatching","Friend","3",912,0.912,1
"3236",220,"Nonmatching","Friend","3",768,0.768,1
"3237",220,"Nonmatching","Friend","3",897,0.897,1
"3238",220,"Nonmatching","Friend","3",1050,1.05,1
"3239",220,"Nonmatching","Friend","3",812,0.812,1
"3240",220,"Nonmatching","Friend","3",990,0.99,1
"3241",220,"Nonmatching","Friend","3",858,0.858,1
"3242",220,"Nonmatching","Friend","3",761,0.761,1
"3243",220,"Nonmatching","Friend","3",912,0.912,1
"3244",220,"Nonmatching","Friend","3",923,0.923,1
"3245",220,"Nonmatching","Friend","3",811,0.811,1
"3246",220,"Nonmatching","Friend","3",923,0.923,1
"3247",220,"Nonmatching","Friend","3",822,0.822,1
"3248",220,"Nonmatching","Friend","3",876,0.876,1
"3249",220,"Nonmatching","Friend","3",795,0.795,1
"3250",220,"Nonmatching","Friend","3",783,0.783,1
"3251",220,"Nonmatching","Friend","3",712,0.712,1
"3252",220,"Nonmatching","Friend","3",738,0.738,1
"3253",220,"Nonmatching","Friend","3",741,0.741,1
"3254",220,"Nonmatching","Friend","3",745,0.745,1
"3255",220,"Nonmatching","Friend","3",801,0.801,1
"3256",220,"Nonmatching","Friend","3",1021,1.021,1
"3257",220,"Nonmatching","Friend","3",686,0.686,1
"3258",220,"Nonmatching","Friend","3",756,0.756,1
"3259",220,"Nonmatching","Friend","3",847,0.847,1
"3260",220,"Nonmatching","Friend","3",771,0.771,1
"3261",220,"Nonmatching","Friend","3",910,0.91,1
"3262",220,"Nonmatching","Friend","3",774,0.774,1
"3263",220,"Nonmatching","Friend","3",749,0.749,1
"3264",220,"Nonmatching","Friend","3",590,0.59,1
"3265",220,"Nonmatching","Friend","3",842,0.842,1
"3266",220,"Nonmatching","Stranger","3",1043,1.043,1
"3267",220,"Nonmatching","Stranger","3",1048,1.048,1
"3268",220,"Nonmatching","Stranger","3",664,0.664,1
"3269",220,"Nonmatching","Stranger","3",1057,1.057,1
"3270",220,"Nonmatching","Stranger","3",849,0.849,1
"3271",220,"Nonmatching","Stranger","3",666,0.666,1
"3272",220,"Nonmatching","Stranger","3",1048,1.048,0
"3273",220,"Nonmatching","Stranger","3",946,0.946,1
"3274",220,"Nonmatching","Stranger","3",809,0.809,1
"3275",220,"Nonmatching","Stranger","3",797,0.797,1
"3276",220,"Nonmatching","Stranger","3",839,0.839,1
"3277",220,"Nonmatching","Stranger","3",728,0.728,1
"3278",220,"Nonmatching","Stranger","3",926,0.926,1
"3279",220,"Nonmatching","Stranger","3",901,0.901,1
"3280",220,"Nonmatching","Stranger","3",870,0.87,1
"3281",220,"Nonmatching","Stranger","3",799,0.799,1
"3282",220,"Nonmatching","Stranger","3",854,0.854,1
"3283",220,"Nonmatching","Stranger","3",688,0.688,1
"3284",220,"Nonmatching","Stranger","3",795,0.795,1
"3285",220,"Nonmatching","Stranger","3",716,0.716,1
"3286",220,"Nonmatching","Stranger","3",849,0.849,1
"3287",220,"Nonmatching","Stranger","3",812,0.812,1
"3288",220,"Nonmatching","Stranger","3",827,0.827,0
"3289",220,"Nonmatching","Stranger","3",755,0.755,1
"3290",220,"Nonmatching","Stranger","3",786,0.786,1
"3291",220,"Nonmatching","Stranger","3",852,0.852,1
"3292",220,"Nonmatching","Stranger","3",813,0.813,1
"3293",220,"Nonmatching","Stranger","3",805,0.805,1
"3294",220,"Nonmatching","Stranger","3",712,0.712,1
"3295",220,"Nonmatching","Stranger","3",776,0.776,0
"3296",220,"Nonmatching","Stranger","3",705,0.705,1
"3297",220,"Nonmatching","Stranger","3",865,0.865,1
"3298",220,"Nonmatching","Stranger","3",695,0.695,1
"3299",220,"Nonmatching","Stranger","3",853,0.853,1
"3300",220,"Nonmatching","Stranger","3",806,0.806,1
"3301",220,"Nonmatching","Stranger","3",919,0.919,0
"3302",220,"Nonmatching","Stranger","3",929,0.929,1
"3303",220,"Nonmatching","Stranger","3",762,0.762,1
"3304",220,"Nonmatching","Stranger","3",857,0.857,1
"3305",220,"Nonmatching","Stranger","3",825,0.825,1
"3306",220,"Nonmatching","Stranger","3",807,0.807,1
"3307",220,"Nonmatching","Stranger","3",896,0.896,1
"3308",220,"Nonmatching","Stranger","3",656,0.656,1
"3309",220,"Nonmatching","Stranger","3",726,0.726,1
"3310",220,"Nonmatching","Stranger","3",736,0.736,1
"3311",220,"Nonmatching","Stranger","3",759,0.759,1
"3312",220,"Nonmatching","Stranger","3",801,0.801,1
"3313",220,"Nonmatching","Stranger","3",823,0.823,1
"3314",220,"Nonmatching","Stranger","3",1093,1.093,0
"3315",220,"Nonmatching","Stranger","3",685,0.685,1
"3316",220,"Nonmatching","Stranger","3",569,0.569,0
"3317",220,"Nonmatching","Stranger","3",758,0.758,0
"3318",220,"Nonmatching","Stranger","3",717,0.717,0
"3319",220,"Nonmatching","Stranger","3",1014,1.014,1
"3320",220,"Nonmatching","Stranger","3",889,0.889,1
"3321",220,"Nonmatching","Stranger","3",796,0.796,1
"3322",220,"Nonmatching","Stranger","3",805,0.805,1
"3323",225,"Matching","Self","3",894,0.894,1
"3324",225,"Matching","Self","3",978,0.978,1
"3325",225,"Matching","Self","3",1059,1.059,1
"3326",225,"Matching","Self","3",1040,1.04,1
"3327",225,"Matching","Self","3",771,0.771,1
"3328",225,"Matching","Self","3",1061,1.061,1
"3329",225,"Matching","Self","3",887,0.887,0
"3330",225,"Matching","Self","3",830,0.83,1
"3331",225,"Matching","Self","3",995,0.995,1
"3332",225,"Matching","Self","3",944,0.944,1
"3333",225,"Matching","Self","3",650,0.65,0
"3334",225,"Matching","Self","3",824,0.824,0
"3335",225,"Matching","Self","3",546,0.546,1
"3336",225,"Matching","Self","3",859,0.859,1
"3337",225,"Matching","Self","3",1002,1.002,1
"3338",225,"Matching","Self","3",778,0.778,1
"3339",225,"Matching","Self","3",774,0.774,1
"3340",225,"Matching","Self","3",971,0.971,1
"3341",225,"Matching","Self","3",697,0.697,1
"3342",225,"Matching","Self","3",840,0.84,1
"3343",225,"Matching","Self","3",533,0.533,1
"3344",225,"Matching","Self","3",685,0.685,1
"3345",225,"Matching","Self","3",901,0.901,1
"3346",225,"Matching","Self","3",809,0.809,1
"3347",225,"Matching","Self","3",636,0.636,1
"3348",225,"Matching","Self","3",694,0.694,0
"3349",225,"Matching","Self","3",707,0.707,1
"3350",225,"Matching","Self","3",914,0.914,1
"3351",225,"Matching","Self","3",751,0.751,1
"3352",225,"Matching","Self","3",594,0.594,1
"3353",225,"Matching","Self","3",464,0.464,1
"3354",225,"Matching","Self","3",955,0.955,1
"3355",225,"Matching","Self","3",748,0.748,1
"3356",225,"Matching","Self","3",722,0.722,0
"3357",225,"Matching","Self","3",669,0.669,1
"3358",225,"Matching","Self","3",831,0.831,1
"3359",225,"Matching","Self","3",881,0.881,1
"3360",225,"Matching","Self","3",659,0.659,1
"3361",225,"Matching","Self","3",900,0.9,1
"3362",225,"Matching","Self","3",726,0.726,1
"3363",225,"Matching","Self","3",674,0.674,1
"3364",225,"Matching","Self","3",865,0.865,1
"3365",225,"Matching","Self","3",905,0.905,1
"3366",225,"Matching","Self","3",843,0.843,1
"3367",225,"Matching","Self","3",1076,1.076,1
"3368",225,"Matching","Self","3",602,0.602,1
"3369",225,"Matching","Self","3",688,0.688,1
"3370",225,"Matching","Friend","3",772,0.772,1
"3371",225,"Matching","Friend","3",833,0.833,1
"3372",225,"Matching","Friend","3",865,0.865,1
"3373",225,"Matching","Friend","3",573,0.573,0
"3374",225,"Matching","Friend","3",922,0.922,0
"3375",225,"Matching","Friend","3",912,0.912,0
"3376",225,"Matching","Friend","3",812,0.812,0
"3377",225,"Matching","Friend","3",724,0.724,0
"3378",225,"Matching","Friend","3",628,0.628,0
"3379",225,"Matching","Friend","3",745,0.745,0
"3380",225,"Matching","Friend","3",663,0.663,0
"3381",225,"Matching","Friend","3",1056,1.056,1
"3382",225,"Matching","Friend","3",596,0.596,0
"3383",225,"Matching","Friend","3",620,0.62,1
"3384",225,"Matching","Friend","3",623,0.623,1
"3385",225,"Matching","Friend","3",800,0.8,1
"3386",225,"Matching","Friend","3",576,0.576,1
"3387",225,"Matching","Friend","3",697,0.697,1
"3388",225,"Matching","Friend","3",887,0.887,1
"3389",225,"Matching","Friend","3",743,0.743,0
"3390",225,"Matching","Friend","3",900,0.9,1
"3391",225,"Matching","Friend","3",950,0.95,0
"3392",225,"Matching","Friend","3",696,0.696,1
"3393",225,"Matching","Friend","3",941,0.941,1
"3394",225,"Matching","Friend","3",632,0.632,1
"3395",225,"Matching","Friend","3",611,0.611,0
"3396",225,"Matching","Friend","3",630,0.63,1
"3397",225,"Matching","Friend","3",834,0.834,1
"3398",225,"Matching","Friend","3",747,0.747,1
"3399",225,"Matching","Friend","3",626,0.626,1
"3400",225,"Matching","Friend","3",932,0.932,1
"3401",225,"Matching","Friend","3",535,0.535,1
"3402",225,"Matching","Friend","3",858,0.858,1
"3403",225,"Matching","Friend","3",1034,1.034,1
"3404",225,"Matching","Friend","3",526,0.526,0
"3405",225,"Matching","Friend","3",903,0.903,1
"3406",225,"Matching","Friend","3",607,0.607,0
"3407",225,"Matching","Friend","3",640,0.64,1
"3408",225,"Matching","Friend","3",825,0.825,1
"3409",225,"Matching","Friend","3",905,0.905,0
"3410",225,"Matching","Friend","3",589,0.589,0
"3411",225,"Matching","Friend","3",754,0.754,1
"3412",225,"Matching","Friend","3",846,0.846,0
"3413",225,"Matching","Friend","3",703,0.703,1
"3414",225,"Matching","Friend","3",915,0.915,1
"3415",225,"Matching","Friend","3",730,0.73,0
"3416",225,"Matching","Friend","3",677,0.677,1
"3417",225,"Matching","Friend","3",747,0.747,1
"3418",225,"Matching","Friend","3",792,0.792,1
"3419",225,"Matching","Friend","3",863,0.863,1
"3420",225,"Matching","Friend","3",997,0.997,0
"3421",225,"Matching","Friend","3",804,0.804,0
"3422",225,"Matching","Friend","3",886,0.886,1
"3423",225,"Matching","Friend","3",665,0.665,1
"3424",225,"Matching","Friend","3",587,0.587,1
"3425",225,"Matching","Friend","3",716,0.716,1
"3426",225,"Matching","Stranger","3",923,0.923,1
"3427",225,"Matching","Stranger","3",582,0.582,0
"3428",225,"Matching","Stranger","3",768,0.768,1
"3429",225,"Matching","Stranger","3",558,0.558,1
"3430",225,"Matching","Stranger","3",946,0.946,1
"3431",225,"Matching","Stranger","3",1020,1.02,0
"3432",225,"Matching","Stranger","3",803,0.803,0
"3433",225,"Matching","Stranger","3",598,0.598,0
"3434",225,"Matching","Stranger","3",808,0.808,1
"3435",225,"Matching","Stranger","3",558,0.558,1
"3436",225,"Matching","Stranger","3",483,0.483,1
"3437",225,"Matching","Stranger","3",932,0.932,1
"3438",225,"Matching","Stranger","3",1087,1.087,1
"3439",225,"Matching","Stranger","3",458,0.458,1
"3440",225,"Matching","Stranger","3",789,0.789,1
"3441",225,"Matching","Stranger","3",1011,1.011,1
"3442",225,"Matching","Stranger","3",770,0.77,1
"3443",225,"Matching","Stranger","3",863,0.863,0
"3444",225,"Matching","Stranger","3",736,0.736,1
"3445",225,"Matching","Stranger","3",795,0.795,0
"3446",225,"Matching","Stranger","3",766,0.766,1
"3447",225,"Matching","Stranger","3",922,0.922,1
"3448",225,"Matching","Stranger","3",762,0.762,1
"3449",225,"Matching","Stranger","3",661,0.661,1
"3450",225,"Matching","Stranger","3",704,0.704,1
"3451",225,"Matching","Stranger","3",796,0.796,1
"3452",225,"Matching","Stranger","3",910,0.91,1
"3453",225,"Matching","Stranger","3",905,0.905,0
"3454",225,"Matching","Stranger","3",959,0.959,1
"3455",225,"Matching","Stranger","3",648,0.648,1
"3456",225,"Matching","Stranger","3",837,0.837,0
"3457",225,"Matching","Stranger","3",916,0.916,0
"3458",225,"Matching","Stranger","3",804,0.804,1
"3459",225,"Matching","Stranger","3",695,0.695,1
"3460",225,"Matching","Stranger","3",555,0.555,0
"3461",225,"Matching","Stranger","3",638,0.638,1
"3462",225,"Matching","Stranger","3",762,0.762,0
"3463",225,"Matching","Stranger","3",574,0.574,1
"3464",225,"Matching","Stranger","3",1021,1.021,0
"3465",225,"Matching","Stranger","3",887,0.887,1
"3466",225,"Matching","Stranger","3",741,0.741,1
"3467",225,"Matching","Stranger","3",892,0.892,0
"3468",225,"Matching","Stranger","3",869,0.869,1
"3469",225,"Matching","Stranger","3",909,0.909,0
"3470",225,"Matching","Stranger","3",895,0.895,1
"3471",225,"Matching","Stranger","3",780,0.78,0
"3472",225,"Matching","Stranger","3",874,0.874,1
"3473",225,"Matching","Stranger","3",812,0.812,1
"3474",225,"Matching","Stranger","3",638,0.638,0
"3475",225,"Matching","Stranger","3",947,0.947,1
"3476",225,"Matching","Stranger","3",925,0.925,0
"3477",225,"Matching","Stranger","3",769,0.769,1
"3478",225,"Matching","Stranger","3",901,0.901,1
"3479",225,"Matching","Stranger","3",836,0.836,1
"3480",225,"Nonmatching","Self","3",618,0.618,1
"3481",225,"Nonmatching","Self","3",682,0.682,1
"3482",225,"Nonmatching","Self","3",839,0.839,0
"3483",225,"Nonmatching","Self","3",762,0.762,1
"3484",225,"Nonmatching","Self","3",902,0.902,1
"3485",225,"Nonmatching","Self","3",558,0.558,1
"3486",225,"Nonmatching","Self","3",932,0.932,0
"3487",225,"Nonmatching","Self","3",503,0.503,0
"3488",225,"Nonmatching","Self","3",870,0.87,1
