"","Subject","Matching","Identity","RT_ms","RT_sec","ACC","Face_Gender"
"8612",1105,"Nonmatching","Stranger",886,0.886,1,"2"
"8613",1105,"Nonmatching","Stranger",1398,1.398,1,"2"
"8614",1105,"Nonmatching","Stranger",860,0.86,1,"2"
"8615",1105,"Nonmatching","Stranger",822,0.822,1,"2"
"8616",1105,"Nonmatching","Stranger",624,0.624,1,"2"
"8617",1105,"Nonmatching","Stranger",563,0.563,1,"2"
"8618",1105,"Nonmatching","Stranger",1258,1.258,1,"2"
"8619",1105,"Nonmatching","Stranger",886,0.886,1,"2"
"8620",1105,"Nonmatching","Stranger",1281,1.281,1,"2"
"8621",1105,"Nonmatching","Stranger",908,0.908,1,"2"
"8622",1105,"Nonmatching","Stranger",734,0.734,1,"2"
"8623",1105,"Nonmatching","Stranger",666,0.666,1,"2"
"8624",1105,"Nonmatching","Stranger",1169,1.169,1,"2"
"8625",1105,"Nonmatching","Stranger",834,0.834,1,"2"
"8626",1105,"Nonmatching","Stranger",1088,1.088,1,"2"
"8627",1105,"Nonmatching","Stranger",726,0.726,1,"2"
"8628",1105,"Nonmatching","Stranger",1035,1.035,1,"2"
"8629",1105,"Nonmatching","Stranger",507,0.507,1,"2"
"8630",1105,"Nonmatching","Stranger",462,0.462,1,"2"
"8631",1105,"Nonmatching","Stranger",909,0.909,1,"2"
"8632",1105,"Nonmatching","Stranger",797,0.797,1,"2"
"8633",1105,"Nonmatching","Stranger",775,0.775,1,"2"
"8634",1105,"Nonmatching","Stranger",1195,1.195,1,"2"
"8635",1105,"Nonmatching","Stranger",1001,1.001,0,"2"
"8636",1105,"Nonmatching","Stranger",689,0.689,1,"2"
"8637",1105,"Nonmatching","Stranger",429,0.429,1,"2"
"8638",1105,"Nonmatching","Stranger",1006,1.006,1,"2"
"8639",1105,"Nonmatching","Stranger",898,0.898,1,"2"
"8640",1105,"Nonmatching","Stranger",1256,1.256,1,"1"
"8641",1105,"Nonmatching","Stranger",664,0.664,1,"1"
"8642",1105,"Nonmatching","Stranger",839,0.839,1,"1"
"8643",1105,"Nonmatching","Stranger",668,0.668,1,"1"
"8644",1105,"Nonmatching","Stranger",1020,1.02,1,"1"
"8645",1105,"Nonmatching","Stranger",845,0.845,1,"1"
"8646",1105,"Nonmatching","Stranger",1328,1.328,1,"1"
"8647",1105,"Nonmatching","Stranger",642,0.642,1,"1"
"8648",1105,"Nonmatching","Stranger",1243,1.243,1,"1"
"8649",1105,"Nonmatching","Stranger",1488,1.488,1,"1"
"8650",1105,"Nonmatching","Stranger",642,0.642,1,"1"
"8651",1105,"Nonmatching","Stranger",1468,1.468,1,"1"
"8652",1105,"Nonmatching","Stranger",740,0.74,1,"1"
"8653",1105,"Nonmatching","Stranger",1354,1.354,1,"1"
"8654",1105,"Nonmatching","Stranger",744,0.744,1,"1"
"8655",1105,"Nonmatching","Stranger",1006,1.006,1,"1"
"8656",1105,"Nonmatching","Stranger",1318,1.318,1,"1"
"8657",1105,"Nonmatching","Stranger",1246,1.246,1,"1"
"8658",1105,"Nonmatching","Stranger",953,0.953,1,"1"
"8659",1105,"Nonmatching","Stranger",865,0.865,1,"1"
"8660",1105,"Nonmatching","Stranger",1216,1.216,1,"1"
"8661",1105,"Nonmatching","Stranger",1216,1.216,1,"1"
"8662",1105,"Nonmatching","Stranger",762,0.762,1,"1"
"8663",1105,"Nonmatching","Stranger",1195,1.195,1,"1"
"8664",1105,"Nonmatching","Stranger",487,0.487,1,"1"
"8665",1105,"Nonmatching","Stranger",709,0.709,1,"1"
"8666",1105,"Nonmatching","Stranger",919,0.919,1,"1"
"8667",1105,"Nonmatching","Stranger",926,0.926,1,"1"
"8668",1105,"Nonmatching","Stranger",1174,1.174,1,"1"
"8669",1105,"Nonmatching","Stranger",1026,1.026,1,"1"
"8670",1105,"Nonmatching","Stranger",1490,1.49,1,"1"
"8671",1105,"Nonmatching","Stranger",965,0.965,1,"1"
"8672",1105,"Nonmatching","Stranger",545,0.545,1,"1"
"8673",1105,"Nonmatching","Stranger",1129,1.129,1,"1"
"8674",1105,"Nonmatching","Stranger",1415,1.415,1,"1"
"8675",1105,"Nonmatching","Stranger",528,0.528,1,"1"
"8676",1105,"Nonmatching","Stranger",874,0.874,1,"1"
"8677",1105,"Nonmatching","Stranger",1289,1.289,1,"1"
"8678",1105,"Nonmatching","Stranger",698,0.698,1,"1"
"8679",1105,"Nonmatching","Stranger",1110,1.11,1,"1"
"8680",1105,"Nonmatching","Stranger",818,0.818,1,"1"
"8681",1105,"Nonmatching","Stranger",848,0.848,1,"1"
"8682",1105,"Nonmatching","Stranger",648,0.648,1,"1"
"8683",1105,"Nonmatching","Stranger",849,0.849,1,"1"
"8684",1105,"Nonmatching","Stranger",469,0.469,1,"1"
"8685",1106,"Matching","Self",542,0.542,1,"2"
"8686",1106,"Matching","Self",345,0.345,1,"2"
"8687",1106,"Matching","Self",362,0.362,1,"2"
"8688",1106,"Matching","Self",444,0.444,1,"2"
"8689",1106,"Matching","Self",346,0.346,1,"2"
"8690",1106,"Matching","Self",359,0.359,1,"2"
"8691",1106,"Matching","Self",338,0.338,1,"2"
"8692",1106,"Matching","Self",470,0.47,1,"2"
"8693",1106,"Matching","Self",384,0.384,1,"2"
"8694",1106,"Matching","Self",434,0.434,1,"2"
"8695",1106,"Matching","Self",351,0.351,1,"2"
"8696",1106,"Matching","Self",370,0.37,1,"2"
"8697",1106,"Matching","Self",372,0.372,1,"2"
"8698",1106,"Matching","Self",350,0.35,1,"2"
"8699",1106,"Matching","Self",460,0.46,1,"2"
"8700",1106,"Matching","Self",330,0.33,1,"2"
"8701",1106,"Matching","Self",410,0.41,1,"2"
"8702",1106,"Matching","Self",346,0.346,1,"2"
"8703",1106,"Matching","Self",399,0.399,1,"2"
"8704",1106,"Matching","Self",397,0.397,1,"2"
"8705",1106,"Matching","Self",345,0.345,1,"2"
"8706",1106,"Matching","Self",480,0.48,1,"2"
"8707",1106,"Matching","Self",498,0.498,1,"2"
"8708",1106,"Matching","Self",368,0.368,1,"2"
"8709",1106,"Matching","Self",326,0.326,1,"2"
"8710",1106,"Matching","Self",390,0.39,1,"2"
"8711",1106,"Matching","Self",388,0.388,1,"2"
"8712",1106,"Matching","Self",325,0.325,1,"2"
"8713",1106,"Matching","Self",404,0.404,1,"2"
"8714",1106,"Matching","Self",401,0.401,1,"2"
"8715",1106,"Matching","Self",330,0.33,1,"2"
"8716",1106,"Matching","Self",362,0.362,1,"2"
"8717",1106,"Matching","Self",328,0.328,1,"2"
"8718",1106,"Matching","Self",380,0.38,1,"2"
"8719",1106,"Matching","Self",369,0.369,1,"2"
"8720",1106,"Matching","Self",366,0.366,1,"2"
"8721",1106,"Matching","Self",438,0.438,1,"2"
"8722",1106,"Matching","Self",358,0.358,1,"2"
"8723",1106,"Matching","Self",366,0.366,1,"2"
"8724",1106,"Matching","Self",575,0.575,1,"2"
"8725",1106,"Matching","Self",329,0.329,1,"2"
"8726",1106,"Matching","Self",355,0.355,1,"2"
"8727",1106,"Matching","Self",328,0.328,1,"2"
"8728",1106,"Matching","Self",351,0.351,1,"2"
"8729",1106,"Matching","Self",333,0.333,1,"2"
"8730",1106,"Matching","Self",350,0.35,1,"2"
"8731",1106,"Matching","Self",394,0.394,1,"2"
"8732",1106,"Matching","Self",340,0.34,1,"2"
"8733",1106,"Matching","Self",377,0.377,1,"2"
"8734",1106,"Matching","Self",351,0.351,1,"2"
"8735",1106,"Matching","Self",362,0.362,1,"2"
"8736",1106,"Matching","Self",349,0.349,1,"2"
"8737",1106,"Matching","Self",390,0.39,1,"2"
"8738",1106,"Matching","Self",369,0.369,1,"2"
"8739",1106,"Matching","Self",367,0.367,1,"2"
"8740",1106,"Matching","Self",324,0.324,1,"2"
"8741",1106,"Matching","Self",455,0.455,1,"1"
"8742",1106,"Matching","Self",414,0.414,1,"1"
"8743",1106,"Matching","Self",388,0.388,1,"1"
"8744",1106,"Matching","Self",436,0.436,1,"1"
"8745",1106,"Matching","Self",353,0.353,1,"1"
"8746",1106,"Matching","Self",478,0.478,1,"1"
"8747",1106,"Matching","Self",374,0.374,1,"1"
"8748",1106,"Matching","Self",411,0.411,1,"1"
"8749",1106,"Matching","Self",372,0.372,1,"1"
"8750",1106,"Matching","Self",361,0.361,1,"1"
"8751",1106,"Matching","Self",412,0.412,1,"1"
"8752",1106,"Matching","Self",336,0.336,1,"1"
"8753",1106,"Matching","Self",354,0.354,1,"1"
"8754",1106,"Matching","Self",338,0.338,1,"1"
"8755",1106,"Matching","Self",347,0.347,1,"1"
"8756",1106,"Matching","Self",309,0.309,1,"1"
"8757",1106,"Matching","Self",378,0.378,1,"1"
"8758",1106,"Matching","Self",358,0.358,1,"1"
"8759",1106,"Matching","Self",329,0.329,1,"1"
"8760",1106,"Matching","Self",380,0.38,1,"1"
"8761",1106,"Matching","Self",407,0.407,1,"1"
"8762",1106,"Matching","Self",364,0.364,1,"1"
"8763",1106,"Matching","Self",392,0.392,1,"1"
"8764",1106,"Matching","Self",431,0.431,1,"1"
"8765",1106,"Matching","Self",435,0.435,1,"1"
"8766",1106,"Matching","Self",389,0.389,1,"1"
"8767",1106,"Matching","Self",335,0.335,1,"1"
"8768",1106,"Matching","Self",396,0.396,1,"1"
"8769",1106,"Matching","Self",338,0.338,1,"1"
"8770",1106,"Matching","Self",339,0.339,1,"1"
"8771",1106,"Matching","Self",337,0.337,1,"1"
"8772",1106,"Matching","Self",324,0.324,1,"1"
"8773",1106,"Matching","Self",415,0.415,1,"1"
"8774",1106,"Matching","Self",318,0.318,1,"1"
"8775",1106,"Matching","Self",409,0.409,1,"1"
"8776",1106,"Matching","Self",377,0.377,1,"1"
"8777",1106,"Matching","Self",305,0.305,1,"1"
"8778",1106,"Matching","Self",324,0.324,1,"1"
"8779",1106,"Matching","Self",327,0.327,1,"1"
"8780",1106,"Matching","Self",390,0.39,1,"1"
"8781",1106,"Matching","Self",384,0.384,1,"1"
"8782",1106,"Matching","Self",347,0.347,1,"1"
"8783",1106,"Matching","Self",338,0.338,1,"1"
"8784",1106,"Matching","Self",368,0.368,1,"1"
"8785",1106,"Matching","Self",388,0.388,1,"1"
"8786",1106,"Matching","Self",354,0.354,1,"1"
"8787",1106,"Matching","Self",399,0.399,1,"1"
"8788",1106,"Matching","Self",419,0.419,1,"1"
"8789",1106,"Matching","Self",349,0.349,1,"1"
"8790",1106,"Matching","Self",384,0.384,1,"1"
"8791",1106,"Matching","Self",330,0.33,1,"1"
"8792",1106,"Matching","Self",296,0.296,1,"1"
"8793",1106,"Matching","Self",352,0.352,1,"1"
"8794",1106,"Matching","Self",321,0.321,1,"1"
"8795",1106,"Matching","Self",338,0.338,1,"1"
"8796",1106,"Matching","Self",375,0.375,1,"1"
"8797",1106,"Matching","Friend",356,0.356,1,"2"
"8798",1106,"Matching","Friend",490,0.49,1,"2"
"8799",1106,"Matching","Friend",634,0.634,1,"2"
"8800",1106,"Matching","Friend",357,0.357,1,"2"
"8801",1106,"Matching","Friend",324,0.324,1,"2"
"8802",1106,"Matching","Friend",466,0.466,1,"2"
"8803",1106,"Matching","Friend",404,0.404,1,"2"
"8804",1106,"Matching","Friend",812,0.812,1,"2"
"8805",1106,"Matching","Friend",403,0.403,1,"2"
"8806",1106,"Matching","Friend",973,0.973,1,"2"
"8807",1106,"Matching","Friend",416,0.416,1,"2"
"8808",1106,"Matching","Friend",393,0.393,1,"2"
"8809",1106,"Matching","Friend",407,0.407,1,"2"
"8810",1106,"Matching","Friend",491,0.491,1,"2"
"8811",1106,"Matching","Friend",423,0.423,1,"2"
"8812",1106,"Matching","Friend",349,0.349,1,"2"
"8813",1106,"Matching","Friend",347,0.347,1,"2"
"8814",1106,"Matching","Friend",364,0.364,1,"2"
"8815",1106,"Matching","Friend",349,0.349,1,"2"
"8816",1106,"Matching","Friend",517,0.517,1,"2"
"8817",1106,"Matching","Friend",357,0.357,1,"2"
"8818",1106,"Matching","Friend",457,0.457,1,"2"
"8819",1106,"Matching","Friend",337,0.337,1,"2"
"8820",1106,"Matching","Friend",332,0.332,1,"2"
"8821",1106,"Matching","Friend",419,0.419,1,"2"
"8822",1106,"Matching","Friend",341,0.341,1,"2"
"8823",1106,"Matching","Friend",373,0.373,1,"2"
"8824",1106,"Matching","Friend",332,0.332,1,"2"
"8825",1106,"Matching","Friend",369,0.369,1,"2"
"8826",1106,"Matching","Friend",369,0.369,1,"2"
"8827",1106,"Matching","Friend",332,0.332,1,"2"
"8828",1106,"Matching","Friend",362,0.362,1,"2"
"8829",1106,"Matching","Friend",354,0.354,1,"2"
"8830",1106,"Matching","Friend",368,0.368,1,"2"
"8831",1106,"Matching","Friend",422,0.422,1,"2"
"8832",1106,"Matching","Friend",338,0.338,1,"2"
"8833",1106,"Matching","Friend",448,0.448,1,"2"
"8834",1106,"Matching","Friend",1255,1.255,0,"2"
"8835",1106,"Matching","Friend",356,0.356,1,"2"
"8836",1106,"Matching","Friend",359,0.359,1,"2"
"8837",1106,"Matching","Friend",343,0.343,1,"2"
"8838",1106,"Matching","Friend",449,0.449,1,"2"
"8839",1106,"Matching","Friend",339,0.339,1,"2"
"8840",1106,"Matching","Friend",426,0.426,1,"2"
"8841",1106,"Matching","Friend",434,0.434,1,"2"
"8842",1106,"Matching","Friend",516,0.516,1,"2"
"8843",1106,"Matching","Friend",397,0.397,1,"2"
"8844",1106,"Matching","Friend",372,0.372,1,"2"
"8845",1106,"Matching","Friend",500,0.5,1,"2"
"8846",1106,"Matching","Friend",376,0.376,1,"2"
"8847",1106,"Matching","Friend",478,0.478,1,"2"
"8848",1106,"Matching","Friend",401,0.401,1,"2"
"8849",1106,"Matching","Friend",407,0.407,1,"2"
"8850",1106,"Matching","Friend",410,0.41,1,"2"
"8851",1106,"Matching","Friend",448,0.448,1,"2"
"8852",1106,"Matching","Friend",539,0.539,1,"2"
"8853",1106,"Matching","Friend",360,0.36,1,"1"
"8854",1106,"Matching","Friend",379,0.379,1,"1"
"8855",1106,"Matching","Friend",325,0.325,1,"1"
"8856",1106,"Matching","Friend",355,0.355,1,"1"
"8857",1106,"Matching","Friend",373,0.373,1,"1"
"8858",1106,"Matching","Friend",361,0.361,1,"1"
"8859",1106,"Matching","Friend",372,0.372,1,"1"
"8860",1106,"Matching","Friend",339,0.339,1,"1"
"8861",1106,"Matching","Friend",368,0.368,1,"1"
"8862",1106,"Matching","Friend",305,0.305,1,"1"
"8863",1106,"Matching","Friend",345,0.345,1,"1"
"8864",1106,"Matching","Friend",359,0.359,1,"1"
"8865",1106,"Matching","Friend",343,0.343,1,"1"
"8866",1106,"Matching","Friend",351,0.351,1,"1"
"8867",1106,"Matching","Friend",370,0.37,1,"1"
"8868",1106,"Matching","Friend",321,0.321,1,"1"
"8869",1106,"Matching","Friend",376,0.376,1,"1"
"8870",1106,"Matching","Friend",325,0.325,1,"1"
"8871",1106,"Matching","Friend",401,0.401,1,"1"
"8872",1106,"Matching","Friend",436,0.436,1,"1"
"8873",1106,"Matching","Friend",347,0.347,1,"1"
"8874",1106,"Matching","Friend",555,0.555,1,"1"
"8875",1106,"Matching","Friend",392,0.392,1,"1"
"8876",1106,"Matching","Friend",358,0.358,1,"1"
"8877",1106,"Matching","Friend",577,0.577,1,"1"
"8878",1106,"Matching","Friend",446,0.446,1,"1"
"8879",1106,"Matching","Friend",498,0.498,1,"1"
"8880",1106,"Matching","Friend",451,0.451,1,"1"
"8881",1106,"Matching","Friend",350,0.35,1,"1"
"8882",1106,"Matching","Friend",368,0.368,1,"1"
"8883",1106,"Matching","Friend",320,0.32,1,"1"
"8884",1106,"Matching","Friend",330,0.33,1,"1"
"8885",1106,"Matching","Friend",478,0.478,1,"1"
"8886",1106,"Matching","Friend",360,0.36,1,"1"
"8887",1106,"Matching","Friend",392,0.392,1,"1"
"8888",1106,"Matching","Friend",349,0.349,1,"1"
"8889",1106,"Matching","Friend",351,0.351,1,"1"
"8890",1106,"Matching","Friend",308,0.308,1,"1"
"8891",1106,"Matching","Friend",304,0.304,1,"1"
"8892",1106,"Matching","Friend",308,0.308,1,"1"
"8893",1106,"Matching","Friend",360,0.36,1,"1"
"8894",1106,"Matching","Friend",463,0.463,1,"1"
"8895",1106,"Matching","Friend",428,0.428,1,"1"
"8896",1106,"Matching","Friend",442,0.442,1,"1"
"8897",1106,"Matching","Friend",388,0.388,1,"1"
"8898",1106,"Matching","Friend",356,0.356,1,"1"
"8899",1106,"Matching","Friend",504,0.504,1,"1"
"8900",1106,"Matching","Friend",417,0.417,1,"1"
"8901",1106,"Matching","Friend",345,0.345,1,"1"
"8902",1106,"Matching","Friend",328,0.328,1,"1"
"8903",1106,"Matching","Friend",375,0.375,1,"1"
"8904",1106,"Matching","Friend",326,0.326,1,"1"
"8905",1106,"Matching","Friend",365,0.365,1,"1"
"8906",1106,"Matching","Friend",319,0.319,1,"1"
"8907",1106,"Matching","Friend",351,0.351,1,"1"
"8908",1106,"Matching","Friend",396,0.396,1,"1"
"8909",1106,"Matching","Stranger",325,0.325,1,"2"
"8910",1106,"Matching","Stranger",621,0.621,1,"2"
"8911",1106,"Matching","Stranger",665,0.665,1,"2"
"8912",1106,"Matching","Stranger",381,0.381,1,"2"
"8913",1106,"Matching","Stranger",419,0.419,1,"2"
"8914",1106,"Matching","Stranger",522,0.522,1,"2"
"8915",1106,"Matching","Stranger",378,0.378,1,"2"
"8916",1106,"Matching","Stranger",613,0.613,1,"2"
"8917",1106,"Matching","Stranger",710,0.71,1,"2"
"8918",1106,"Matching","Stranger",380,0.38,1,"2"
"8919",1106,"Matching","Stranger",520,0.52,1,"2"
"8920",1106,"Matching","Stranger",381,0.381,1,"2"
"8921",1106,"Matching","Stranger",385,0.385,1,"2"
"8922",1106,"Matching","Stranger",578,0.578,1,"2"
"8923",1106,"Matching","Stranger",489,0.489,1,"2"
"8924",1106,"Matching","Stranger",461,0.461,1,"2"
"8925",1106,"Matching","Stranger",655,0.655,0,"2"
"8926",1106,"Matching","Stranger",403,0.403,1,"2"
"8927",1106,"Matching","Stranger",395,0.395,1,"2"
"8928",1106,"Matching","Stranger",432,0.432,1,"2"
"8929",1106,"Matching","Stranger",524,0.524,1,"2"
"8930",1106,"Matching","Stranger",337,0.337,1,"2"
"8931",1106,"Matching","Stranger",689,0.689,1,"2"
"8932",1106,"Matching","Stranger",372,0.372,1,"2"
"8933",1106,"Matching","Stranger",382,0.382,1,"2"
"8934",1106,"Matching","Stranger",634,0.634,1,"2"
"8935",1106,"Matching","Stranger",358,0.358,1,"2"
"8936",1106,"Matching","Stranger",325,0.325,1,"2"
"8937",1106,"Matching","Stranger",389,0.389,1,"2"
"8938",1106,"Matching","Stranger",379,0.379,1,"2"
"8939",1106,"Matching","Stranger",474,0.474,1,"2"
"8940",1106,"Matching","Stranger",741,0.741,1,"2"
"8941",1106,"Matching","Stranger",316,0.316,1,"2"
"8942",1106,"Matching","Stranger",493,0.493,1,"2"
"8943",1106,"Matching","Stranger",386,0.386,1,"2"
"8944",1106,"Matching","Stranger",489,0.489,1,"2"
"8945",1106,"Matching","Stranger",757,0.757,1,"2"
"8946",1106,"Matching","Stranger",392,0.392,1,"2"
"8947",1106,"Matching","Stranger",364,0.364,1,"2"
"8948",1106,"Matching","Stranger",446,0.446,1,"2"
"8949",1106,"Matching","Stranger",406,0.406,1,"2"
"8950",1106,"Matching","Stranger",389,0.389,1,"2"
"8951",1106,"Matching","Stranger",342,0.342,1,"2"
"8952",1106,"Matching","Stranger",399,0.399,1,"2"
"8953",1106,"Matching","Stranger",364,0.364,1,"2"
"8954",1106,"Matching","Stranger",342,0.342,1,"2"
"8955",1106,"Matching","Stranger",370,0.37,1,"2"
"8956",1106,"Matching","Stranger",442,0.442,1,"2"
"8957",1106,"Matching","Stranger",387,0.387,1,"2"
"8958",1106,"Matching","Stranger",400,0.4,1,"2"
"8959",1106,"Matching","Stranger",363,0.363,1,"2"
"8960",1106,"Matching","Stranger",551,0.551,1,"2"
"8961",1106,"Matching","Stranger",441,0.441,1,"2"
"8962",1106,"Matching","Stranger",638,0.638,1,"2"
"8963",1106,"Matching","Stranger",382,0.382,1,"2"
"8964",1106,"Matching","Stranger",383,0.383,1,"2"
"8965",1106,"Matching","Stranger",354,0.354,1,"1"
"8966",1106,"Matching","Stranger",379,0.379,1,"1"
"8967",1106,"Matching","Stranger",366,0.366,1,"1"
"8968",1106,"Matching","Stranger",405,0.405,1,"1"
"8969",1106,"Matching","Stranger",343,0.343,1,"1"
"8970",1106,"Matching","Stranger",356,0.356,1,"1"
"8971",1106,"Matching","Stranger",320,0.32,1,"1"
"8972",1106,"Matching","Stranger",374,0.374,1,"1"
"8973",1106,"Matching","Stranger",369,0.369,1,"1"
"8974",1106,"Matching","Stranger",547,0.547,1,"1"
"8975",1106,"Matching","Stranger",342,0.342,1,"1"
"8976",1106,"Matching","Stranger",350,0.35,1,"1"
"8977",1106,"Matching","Stranger",486,0.486,1,"1"
"8978",1106,"Matching","Stranger",585,0.585,1,"1"
"8979",1106,"Matching","Stranger",687,0.687,1,"1"
"8980",1106,"Matching","Stranger",358,0.358,1,"1"
"8981",1106,"Matching","Stranger",413,0.413,1,"1"
"8982",1106,"Matching","Stranger",333,0.333,1,"1"
"8983",1106,"Matching","Stranger",358,0.358,1,"1"
"8984",1106,"Matching","Stranger",345,0.345,1,"1"
"8985",1106,"Matching","Stranger",459,0.459,1,"1"
"8986",1106,"Matching","Stranger",522,0.522,1,"1"
"8987",1106,"Matching","Stranger",386,0.386,1,"1"
"8988",1106,"Matching","Stranger",412,0.412,1,"1"
"8989",1106,"Matching","Stranger",670,0.67,1,"1"
"8990",1106,"Matching","Stranger",348,0.348,1,"1"
"8991",1106,"Matching","Stranger",381,0.381,1,"1"
"8992",1106,"Matching","Stranger",582,0.582,1,"1"
"8993",1106,"Matching","Stranger",661,0.661,1,"1"
"8994",1106,"Matching","Stranger",335,0.335,1,"1"
"8995",1106,"Matching","Stranger",396,0.396,1,"1"
"8996",1106,"Matching","Stranger",338,0.338,1,"1"
"8997",1106,"Matching","Stranger",338,0.338,1,"1"
"8998",1106,"Matching","Stranger",628,0.628,1,"1"
"8999",1106,"Matching","Stranger",324,0.324,1,"1"
"9000",1106,"Matching","Stranger",364,0.364,1,"1"
"9001",1106,"Matching","Stranger",385,0.385,1,"1"
"9002",1106,"Matching","Stranger",402,0.402,1,"1"
"9003",1106,"Matching","Stranger",446,0.446,1,"1"
"9004",1106,"Matching","Stranger",337,0.337,1,"1"
"9005",1106,"Matching","Stranger",403,0.403,1,"1"
"9006",1106,"Matching","Stranger",334,0.334,1,"1"
"9007",1106,"Matching","Stranger",464,0.464,1,"1"
"9008",1106,"Matching","Stranger",466,0.466,1,"1"
"9009",1106,"Matching","Stranger",337,0.337,1,"1"
"9010",1106,"Matching","Stranger",454,0.454,1,"1"
"9011",1106,"Matching","Stranger",433,0.433,1,"1"
"9012",1106,"Matching","Stranger",362,0.362,1,"1"
"9013",1106,"Matching","Stranger",325,0.325,1,"1"
"9014",1106,"Matching","Stranger",347,0.347,1,"1"
"9015",1106,"Matching","Stranger",349,0.349,1,"1"
"9016",1106,"Matching","Stranger",344,0.344,1,"1"
"9017",1106,"Matching","Stranger",362,0.362,1,"1"
"9018",1106,"Matching","Stranger",394,0.394,1,"1"
"9019",1106,"Matching","Stranger",538,0.538,1,"1"
"9020",1106,"Matching","Stranger",606,0.606,1,"1"
"9021",1106,"Nonmatching","Self",620,0.62,1,"2"
"9022",1106,"Nonmatching","Self",522,0.522,1,"2"
"9023",1106,"Nonmatching","Self",420,0.42,1,"2"
"9024",1106,"Nonmatching","Self",419,0.419,1,"2"
"9025",1106,"Nonmatching","Self",473,0.473,1,"2"
"9026",1106,"Nonmatching","Self",559,0.559,1,"2"
"9027",1106,"Nonmatching","Self",664,0.664,1,"2"
"9028",1106,"Nonmatching","Self",484,0.484,1,"2"
"9029",1106,"Nonmatching","Self",490,0.49,1,"2"
"9030",1106,"Nonmatching","Self",554,0.554,1,"2"
"9031",1106,"Nonmatching","Self",492,0.492,1,"2"
"9032",1106,"Nonmatching","Self",382,0.382,1,"2"
"9033",1106,"Nonmatching","Self",414,0.414,1,"2"
"9034",1106,"Nonmatching","Self",415,0.415,1,"2"
"9035",1106,"Nonmatching","Self",480,0.48,1,"2"
"9036",1106,"Nonmatching","Self",444,0.444,1,"2"
"9037",1106,"Nonmatching","Self",415,0.415,1,"2"
"9038",1106,"Nonmatching","Self",434,0.434,1,"2"
"9039",1106,"Nonmatching","Self",464,0.464,1,"2"
"9040",1106,"Nonmatching","Self",471,0.471,1,"2"
"9041",1106,"Nonmatching","Self",417,0.417,1,"2"
"9042",1106,"Nonmatching","Self",433,0.433,1,"2"
"9043",1106,"Nonmatching","Self",432,0.432,1,"2"
"9044",1106,"Nonmatching","Self",378,0.378,1,"2"
"9045",1106,"Nonmatching","Self",493,0.493,1,"2"
"9046",1106,"Nonmatching","Self",494,0.494,1,"2"
"9047",1106,"Nonmatching","Self",426,0.426,1,"2"
"9048",1106,"Nonmatching","Self",417,0.417,1,"2"
"9049",1106,"Nonmatching","Self",413,0.413,1,"2"
"9050",1106,"Nonmatching","Self",439,0.439,1,"2"
"9051",1106,"Nonmatching","Self",413,0.413,1,"2"
"9052",1106,"Nonmatching","Self",466,0.466,1,"2"
"9053",1106,"Nonmatching","Self",413,0.413,1,"2"
"9054",1106,"Nonmatching","Self",552,0.552,1,"2"
"9055",1106,"Nonmatching","Self",419,0.419,1,"2"
"9056",1106,"Nonmatching","Self",485,0.485,1,"2"
"9057",1106,"Nonmatching","Self",460,0.46,1,"2"
"9058",1106,"Nonmatching","Self",410,0.41,1,"2"
"9059",1106,"Nonmatching","Self",562,0.562,1,"2"
"9060",1106,"Nonmatching","Self",495,0.495,1,"2"
"9061",1106,"Nonmatching","Self",414,0.414,1,"2"
"9062",1106,"Nonmatching","Self",504,0.504,1,"2"
"9063",1106,"Nonmatching","Self",431,0.431,1,"2"
"9064",1106,"Nonmatching","Self",399,0.399,1,"2"
"9065",1106,"Nonmatching","Self",422,0.422,1,"2"
"9066",1106,"Nonmatching","Self",456,0.456,1,"2"
"9067",1106,"Nonmatching","Self",373,0.373,1,"2"
"9068",1106,"Nonmatching","Self",390,0.39,1,"2"
"9069",1106,"Nonmatching","Self",374,0.374,1,"2"
"9070",1106,"Nonmatching","Self",380,0.38,1,"2"
"9071",1106,"Nonmatching","Self",381,0.381,1,"2"
"9072",1106,"Nonmatching","Self",377,0.377,1,"2"
"9073",1106,"Nonmatching","Self",450,0.45,1,"2"
"9074",1106,"Nonmatching","Self",487,0.487,1,"2"
"9075",1106,"Nonmatching","Self",460,0.46,1,"2"
"9076",1106,"Nonmatching","Self",392,0.392,1,"2"
"9077",1106,"Nonmatching","Self",507,0.507,1,"1"
"9078",1106,"Nonmatching","Self",395,0.395,1,"1"
"9079",1106,"Nonmatching","Self",518,0.518,1,"1"
"9080",1106,"Nonmatching","Self",400,0.4,1,"1"
"9081",1106,"Nonmatching","Self",414,0.414,1,"1"
"9082",1106,"Nonmatching","Self",358,0.358,1,"1"
"9083",1106,"Nonmatching","Self",397,0.397,1,"1"
"9084",1106,"Nonmatching","Self",387,0.387,1,"1"
"9085",1106,"Nonmatching","Self",525,0.525,1,"1"
"9086",1106,"Nonmatching","Self",389,0.389,1,"1"
"9087",1106,"Nonmatching","Self",382,0.382,1,"1"
"9088",1106,"Nonmatching","Self",461,0.461,1,"1"
"9089",1106,"Nonmatching","Self",398,0.398,1,"1"
"9090",1106,"Nonmatching","Self",365,0.365,1,"1"
"9091",1106,"Nonmatching","Self",373,0.373,1,"1"
"9092",1106,"Nonmatching","Self",400,0.4,1,"1"
