SessionDate,Subject,Age,Handedness,MotherTongue,LabelOrder,Procedure[SubTrial],CloseShape,CloseWord,MediumShape,MediumWord,FarShape,FarWord,BlockType,Target.RT,Target.ACC,Target.CRESP,Target.RESP,Congruent,Incongruent,Sex,Stimulus,Word
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,901,1,m,m,z,m,male,triangle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,1002,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,668,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,778,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,1268,1,m,m,z,m,male,square.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,714,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,646,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,1670,1,z,z,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,748,1,m,m,z,m,male,circle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,887,1,m,m,z,m,male,circle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,844,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,708,1,m,m,z,m,male,square.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,1008,1,m,m,z,m,male,square.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,672,1,m,m,z,m,male,circle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,735,1,m,m,z,m,male,circle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,1227,1,m,m,z,m,male,circle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,690,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,959,1,m,m,z,m,male,square.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,930,1,m,m,z,m,male,square.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,773,1,m,m,z,m,male,triangle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,927,1,z,z,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,771,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,1132,1,m,m,z,m,male,triangle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,936,1,m,m,z,m,male,circle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,812,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,629,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,756,1,m,m,z,m,male,triangle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,863,0,z,m,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,669,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,1179,1,z,z,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,709,1,m,m,z,m,male,square.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,754,1,m,m,z,m,male,square.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,877,1,z,z,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,754,1,m,m,z,m,male,circle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,1021,1,m,m,z,m,male,circle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,701,1,m,m,z,m,male,triangle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,762,1,m,m,z,m,male,square.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,677,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,1379,1,z,z,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,948,1,m,m,z,m,male,square.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,934,1,z,z,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,602,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,747,1,m,m,z,m,male,triangle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,1239,1,m,m,z,m,male,circle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,974,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,767,1,m,m,z,m,male,triangle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,730,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,805,1,z,z,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,1054,1,m,m,z,m,male,circle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,605,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,1086,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,1068,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,570,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,1244,1,m,m,z,m,male,square.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,771,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,942,1,z,z,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,688,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,702,1,z,z,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,634,1,m,m,z,m,male,square.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,874,1,m,m,z,m,male,triangle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,896,1,m,m,z,m,male,triangle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,628,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,804,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,845,1,z,z,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,756,1,m,m,z,m,male,triangle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,655,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,718,1,m,m,z,m,male,triangle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,715,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,775,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,609,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,674,1,m,m,z,m,male,circle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,767,1,m,m,z,m,male,square.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,1818,1,z,z,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,617,1,z,z,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,762,1,m,m,z,m,male,square.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,692,1,z,z,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,833,1,m,m,z,m,male,triangle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,713,1,m,m,z,m,male,circle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,933,1,m,m,z,m,male,triangle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,936,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,828,1,m,m,z,m,male,triangle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,659,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,818,1,m,m,z,m,male,circle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,890,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,960,1,m,m,z,m,male,circle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,706,1,m,m,z,m,male,square.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,719,1,m,m,z,m,male,triangle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,668,1,m,m,z,m,male,triangle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,666,1,m,m,z,m,male,square.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,793,1,m,m,z,m,male,square.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,770,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,588,1,m,m,z,m,male,square.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,974,1,m,m,z,m,male,circle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,800,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,586,1,m,m,z,m,male,circle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,780,1,z,z,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,789,1,m,m,z,m,male,triangle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,975,1,m,m,z,m,male,square.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,FBbreak1,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,,,,,,z,m,male,,
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,1319,1,m,m,z,m,male,triangle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,747,1,z,z,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,854,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,749,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,696,0,z,m,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,764,1,z,z,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,950,1,m,m,z,m,male,square.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,617,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,666,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,1465,1,m,m,z,m,male,circle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,598,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,760,1,m,m,z,m,male,circle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,594,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,500,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,810,1,m,m,z,m,male,triangle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,978,1,m,m,z,m,male,square.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,627,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,756,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,767,1,m,m,z,m,male,triangle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,953,1,m,m,z,m,male,square.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,669,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,955,1,m,m,z,m,male,circle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,1150,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,824,1,z,z,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,1072,1,m,m,z,m,male,triangle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,702,1,m,m,z,m,male,triangle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,763,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,773,1,m,m,z,m,male,square.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,1088,1,m,m,z,m,male,circle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,701,1,m,m,z,m,male,circle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,585,1,z,z,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,636,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,828,1,m,m,z,m,male,square.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,691,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,576,1,m,m,z,m,male,square.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,802,1,m,m,z,m,male,circle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,940,1,m,m,z,m,male,square.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,783,1,m,m,z,m,male,triangle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,697,1,m,m,z,m,male,circle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,662,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,644,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,435,0,m,z,z,m,male,circle.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,835,1,z,z,z,m,male,triangle.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,MediumBlock,907,1,m,m,z,m,male,square.bmp,Friend
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,608,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,960,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,578,1,z,z,z,m,male,circle.bmp,Self
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,FarBlock,884,1,z,z,z,m,male,square.bmp,Stranger
02-27-2017,66062,34,right,Hebrew,UFS,MMProc,circle.bmp,Self,triangle.bmp,Friend,square.bmp,Stranger,CloseBlock,666,1,z,z,z,m,male,circle.bmp,Self
