"","Subject","Matching","Identity","RT_ms","RT_sec","ACC"
"2266",17,"Nonmatching","none",499,0.499,1
"2267",17,"Nonmatching","none",640,0.64,1
"2268",17,"Nonmatching","none",814,0.814,1
"2269",17,"Nonmatching","none",1293,1.293,1
"2270",17,"Nonmatching","none",641,0.641,1
"2271",17,"Nonmatching","none",567,0.567,1
"2272",17,"Nonmatching","none",467,0.467,1
"2273",17,"Nonmatching","none",622,0.622,1
"2274",17,"Nonmatching","none",720,0.72,1
"2275",17,"Nonmatching","none",1228,1.228,1
"2276",17,"Nonmatching","none",832,0.832,1
"2277",17,"Nonmatching","none",504,0.504,0
"2278",17,"Nonmatching","none",643,0.643,1
"2279",17,"Nonmatching","Acquaintance",1081,1.081,1
"2280",17,"Nonmatching","Acquaintance",1301,1.301,1
"2281",17,"Nonmatching","Acquaintance",1472,1.472,1
"2282",17,"Nonmatching","Acquaintance",592,0.592,1
"2283",17,"Nonmatching","Acquaintance",650,0.65,1
"2284",17,"Nonmatching","Acquaintance",592,0.592,1
"2285",17,"Nonmatching","Acquaintance",1063,1.063,1
"2286",17,"Nonmatching","Acquaintance",425,0.425,0
"2287",17,"Nonmatching","Acquaintance",732,0.732,1
"2288",17,"Nonmatching","Acquaintance",641,0.641,1
"2289",17,"Nonmatching","Acquaintance",513,0.513,1
"2290",17,"Nonmatching","Acquaintance",711,0.711,1
"2291",17,"Nonmatching","Acquaintance",608,0.608,1
"2292",17,"Nonmatching","Acquaintance",441,0.441,1
"2293",17,"Nonmatching","Acquaintance",531,0.531,1
"2294",17,"Nonmatching","Acquaintance",882,0.882,1
"2295",17,"Nonmatching","Acquaintance",741,0.741,1
"2296",18,"Matching","Self",697,0.697,1
"2297",18,"Matching","Self",525,0.525,1
"2298",18,"Matching","Self",525,0.525,1
"2299",18,"Matching","Self",443,0.443,1
"2300",18,"Matching","Self",478,0.478,1
"2301",18,"Matching","Self",574,0.574,1
"2302",18,"Matching","Self",347,0.347,1
"2303",18,"Matching","Self",526,0.526,1
"2304",18,"Matching","Self",751,0.751,1
"2305",18,"Matching","Self",618,0.618,0
"2306",18,"Matching","Self",416,0.416,1
"2307",18,"Matching","Self",1259,1.259,1
"2308",18,"Matching","Self",587,0.587,1
"2309",18,"Matching","Self",401,0.401,1
"2310",18,"Matching","Self",442,0.442,1
"2311",18,"Matching","Self",548,0.548,1
"2312",18,"Matching","Self",468,0.468,1
"2313",18,"Matching","Self",538,0.538,1
"2314",18,"Matching","Mother",931,0.931,1
"2315",18,"Matching","Mother",536,0.536,1
"2316",18,"Matching","Mother",477,0.477,1
"2317",18,"Matching","Mother",501,0.501,1
"2318",18,"Matching","Mother",508,0.508,1
"2319",18,"Matching","Mother",450,0.45,1
"2320",18,"Matching","Mother",930,0.93,1
"2321",18,"Matching","Mother",715,0.715,1
"2322",18,"Matching","Mother",506,0.506,1
"2323",18,"Matching","Mother",473,0.473,1
"2324",18,"Matching","Mother",981,0.981,1
"2325",18,"Matching","Mother",392,0.392,1
"2326",18,"Matching","Mother",529,0.529,1
"2327",18,"Matching","Mother",643,0.643,1
"2328",18,"Matching","Mother",1180,1.18,1
"2329",18,"Matching","Mother",592,0.592,1
"2330",18,"Matching","none",1422,1.422,0
"2331",18,"Matching","none",649,0.649,1
"2332",18,"Matching","none",425,0.425,1
"2333",18,"Matching","none",754,0.754,1
"2334",18,"Matching","none",554,0.554,1
"2335",18,"Matching","none",593,0.593,1
"2336",18,"Matching","none",725,0.725,1
"2337",18,"Matching","none",427,0.427,1
"2338",18,"Matching","none",524,0.524,1
"2339",18,"Matching","none",470,0.47,1
"2340",18,"Matching","none",715,0.715,1
"2341",18,"Matching","none",719,0.719,1
"2342",18,"Matching","none",555,0.555,1
"2343",18,"Matching","none",536,0.536,1
"2344",18,"Matching","none",439,0.439,1
"2345",18,"Matching","none",733,0.733,1
"2346",18,"Matching","none",497,0.497,1
"2347",18,"Matching","none",480,0.48,1
"2348",18,"Matching","Acquaintance",940,0.94,0
"2349",18,"Matching","Acquaintance",639,0.639,1
"2350",18,"Matching","Acquaintance",627,0.627,1
"2351",18,"Matching","Acquaintance",483,0.483,1
"2352",18,"Matching","Acquaintance",456,0.456,1
"2353",18,"Matching","Acquaintance",1201,1.201,1
"2354",18,"Matching","Acquaintance",778,0.778,1
"2355",18,"Matching","Acquaintance",414,0.414,1
"2356",18,"Matching","Acquaintance",971,0.971,1
"2357",18,"Matching","Acquaintance",848,0.848,1
"2358",18,"Matching","Acquaintance",559,0.559,1
"2359",18,"Matching","Acquaintance",508,0.508,1
"2360",18,"Matching","Acquaintance",566,0.566,1
"2361",18,"Matching","Acquaintance",620,0.62,1
"2362",18,"Matching","Acquaintance",407,0.407,1
"2363",18,"Matching","Acquaintance",549,0.549,1
"2364",18,"Matching","Acquaintance",478,0.478,1
"2365",18,"Matching","Acquaintance",583,0.583,1
"2366",18,"Nonmatching","Self",700,0.7,1
"2367",18,"Nonmatching","Self",567,0.567,1
"2368",18,"Nonmatching","Self",599,0.599,1
"2369",18,"Nonmatching","Self",450,0.45,1
"2370",18,"Nonmatching","Self",522,0.522,1
"2371",18,"Nonmatching","Self",456,0.456,1
"2372",18,"Nonmatching","Self",536,0.536,1
"2373",18,"Nonmatching","Self",507,0.507,1
"2374",18,"Nonmatching","Self",450,0.45,1
"2375",18,"Nonmatching","Self",551,0.551,1
"2376",18,"Nonmatching","Self",441,0.441,1
"2377",18,"Nonmatching","Self",443,0.443,1
"2378",18,"Nonmatching","Self",539,0.539,1
"2379",18,"Nonmatching","Self",489,0.489,1
"2380",18,"Nonmatching","Self",585,0.585,1
"2381",18,"Nonmatching","Self",596,0.596,1
"2382",18,"Nonmatching","Self",617,0.617,1
"2383",18,"Nonmatching","Self",639,0.639,1
"2384",18,"Nonmatching","Mother",672,0.672,0
"2385",18,"Nonmatching","Mother",602,0.602,0
"2386",18,"Nonmatching","Mother",747,0.747,1
"2387",18,"Nonmatching","Mother",430,0.43,1
"2388",18,"Nonmatching","Mother",414,0.414,1
"2389",18,"Nonmatching","Mother",536,0.536,1
"2390",18,"Nonmatching","Mother",847,0.847,0
"2391",18,"Nonmatching","Mother",353,0.353,1
"2392",18,"Nonmatching","Mother",683,0.683,1
"2393",18,"Nonmatching","Mother",705,0.705,1
"2394",18,"Nonmatching","Mother",531,0.531,1
"2395",18,"Nonmatching","Mother",504,0.504,1
"2396",18,"Nonmatching","Mother",384,0.384,1
"2397",18,"Nonmatching","Mother",448,0.448,1
"2398",18,"Nonmatching","Mother",596,0.596,1
"2399",18,"Nonmatching","Mother",527,0.527,1
"2400",18,"Nonmatching","Mother",524,0.524,1
"2401",18,"Nonmatching","Mother",623,0.623,0
"2402",18,"Nonmatching","none",427,0.427,1
"2403",18,"Nonmatching","none",637,0.637,1
"2404",18,"Nonmatching","none",525,0.525,1
"2405",18,"Nonmatching","none",484,0.484,1
"2406",18,"Nonmatching","none",747,0.747,1
"2407",18,"Nonmatching","none",558,0.558,1
"2408",18,"Nonmatching","none",461,0.461,1
"2409",18,"Nonmatching","none",765,0.765,1
"2410",18,"Nonmatching","none",591,0.591,1
"2411",18,"Nonmatching","none",894,0.894,1
"2412",18,"Nonmatching","none",473,0.473,1
"2413",18,"Nonmatching","none",502,0.502,1
"2414",18,"Nonmatching","none",668,0.668,1
"2415",18,"Nonmatching","none",567,0.567,1
"2416",18,"Nonmatching","none",848,0.848,1
"2417",18,"Nonmatching","none",451,0.451,1
"2418",18,"Nonmatching","none",464,0.464,1
"2419",18,"Nonmatching","Acquaintance",398,0.398,1
"2420",18,"Nonmatching","Acquaintance",519,0.519,1
"2421",18,"Nonmatching","Acquaintance",853,0.853,1
"2422",18,"Nonmatching","Acquaintance",628,0.628,1
"2423",18,"Nonmatching","Acquaintance",469,0.469,1
"2424",18,"Nonmatching","Acquaintance",676,0.676,1
"2425",18,"Nonmatching","Acquaintance",430,0.43,1
"2426",18,"Nonmatching","Acquaintance",291,0.291,1
"2427",18,"Nonmatching","Acquaintance",387,0.387,1
"2428",18,"Nonmatching","Acquaintance",669,0.669,1
"2429",18,"Nonmatching","Acquaintance",481,0.481,1
"2430",18,"Nonmatching","Acquaintance",448,0.448,1
"2431",18,"Nonmatching","Acquaintance",525,0.525,1
"2432",18,"Nonmatching","Acquaintance",565,0.565,1
"2433",18,"Nonmatching","Acquaintance",561,0.561,1
"2434",18,"Nonmatching","Acquaintance",370,0.37,1
"2435",18,"Nonmatching","Acquaintance",675,0.675,1
"2436",18,"Nonmatching","Acquaintance",392,0.392,1
"2437",19,"Matching","Self",549,0.549,1
"2438",19,"Matching","Self",647,0.647,1
"2439",19,"Matching","Self",511,0.511,1
"2440",19,"Matching","Self",497,0.497,1
"2441",19,"Matching","Self",411,0.411,1
"2442",19,"Matching","Self",371,0.371,1
"2443",19,"Matching","Self",537,0.537,1
"2444",19,"Matching","Self",510,0.51,1
"2445",19,"Matching","Self",458,0.458,1
"2446",19,"Matching","Self",512,0.512,1
"2447",19,"Matching","Self",634,0.634,1
"2448",19,"Matching","Self",571,0.571,1
"2449",19,"Matching","Self",589,0.589,1
"2450",19,"Matching","Self",515,0.515,1
"2451",19,"Matching","Self",472,0.472,1
"2452",19,"Matching","Self",481,0.481,1
"2453",19,"Matching","Mother",894,0.894,1
"2454",19,"Matching","Mother",410,0.41,1
"2455",19,"Matching","Mother",515,0.515,1
"2456",19,"Matching","Mother",545,0.545,1
"2457",19,"Matching","Mother",686,0.686,1
"2458",19,"Matching","Mother",640,0.64,1
"2459",19,"Matching","Mother",492,0.492,1
"2460",19,"Matching","Mother",786,0.786,1
"2461",19,"Matching","Mother",751,0.751,1
"2462",19,"Matching","Mother",265,0.265,0
"2463",19,"Matching","Mother",733,0.733,1
"2464",19,"Matching","Mother",470,0.47,1
"2465",19,"Matching","Mother",369,0.369,1
"2466",19,"Matching","Mother",443,0.443,1
"2467",19,"Matching","Mother",506,0.506,1
"2468",19,"Matching","Mother",596,0.596,1
"2469",19,"Matching","Mother",325,0.325,1
"2470",19,"Matching","none",650,0.65,0
"2471",19,"Matching","none",656,0.656,1
"2472",19,"Matching","none",573,0.573,1
"2473",19,"Matching","none",554,0.554,1
"2474",19,"Matching","none",646,0.646,1
"2475",19,"Matching","none",431,0.431,1
"2476",19,"Matching","none",901,0.901,1
"2477",19,"Matching","none",550,0.55,1
"2478",19,"Matching","none",876,0.876,0
"2479",19,"Matching","none",512,0.512,0
"2480",19,"Matching","none",684,0.684,1
"2481",19,"Matching","none",536,0.536,1
"2482",19,"Matching","none",645,0.645,1
"2483",19,"Matching","none",441,0.441,1
"2484",19,"Matching","none",458,0.458,1
"2485",19,"Matching","none",929,0.929,1
"2486",19,"Matching","none",569,0.569,1
"2487",19,"Matching","none",387,0.387,1
"2488",19,"Matching","Acquaintance",885,0.885,0
"2489",19,"Matching","Acquaintance",667,0.667,1
"2490",19,"Matching","Acquaintance",526,0.526,1
"2491",19,"Matching","Acquaintance",601,0.601,1
"2492",19,"Matching","Acquaintance",590,0.59,1
"2493",19,"Matching","Acquaintance",527,0.527,1
"2494",19,"Matching","Acquaintance",587,0.587,1
"2495",19,"Matching","Acquaintance",532,0.532,1
"2496",19,"Matching","Acquaintance",563,0.563,1
"2497",19,"Matching","Acquaintance",526,0.526,1
"2498",19,"Matching","Acquaintance",507,0.507,1
"2499",19,"Matching","Acquaintance",643,0.643,1
"2500",19,"Matching","Acquaintance",437,0.437,1
"2501",19,"Matching","Acquaintance",398,0.398,1
"2502",19,"Matching","Acquaintance",564,0.564,1
"2503",19,"Matching","Acquaintance",498,0.498,1
"2504",19,"Matching","Acquaintance",627,0.627,1
"2505",19,"Matching","Acquaintance",577,0.577,1
"2506",19,"Nonmatching","Self",1054,1.054,0
"2507",19,"Nonmatching","Self",675,0.675,1
"2508",19,"Nonmatching","Self",622,0.622,1
"2509",19,"Nonmatching","Self",825,0.825,1
"2510",19,"Nonmatching","Self",610,0.61,1
"2511",19,"Nonmatching","Self",553,0.553,1
"2512",19,"Nonmatching","Self",600,0.6,1
"2513",19,"Nonmatching","Self",482,0.482,1
"2514",19,"Nonmatching","Self",634,0.634,1
"2515",19,"Nonmatching","Self",547,0.547,1
"2516",19,"Nonmatching","Self",608,0.608,1
"2517",19,"Nonmatching","Self",1027,1.027,1
"2518",19,"Nonmatching","Self",439,0.439,1
"2519",19,"Nonmatching","Self",477,0.477,1
"2520",19,"Nonmatching","Self",514,0.514,1
"2521",19,"Nonmatching","Self",572,0.572,1
"2522",19,"Nonmatching","Self",941,0.941,1
"2523",19,"Nonmatching","Self",1163,1.163,0
"2524",19,"Nonmatching","Mother",512,0.512,1
"2525",19,"Nonmatching","Mother",1023,1.023,1
"2526",19,"Nonmatching","Mother",610,0.61,1
"2527",19,"Nonmatching","Mother",608,0.608,1
"2528",19,"Nonmatching","Mother",680,0.68,1
"2529",19,"Nonmatching","Mother",629,0.629,1
"2530",19,"Nonmatching","Mother",557,0.557,1
"2531",19,"Nonmatching","Mother",793,0.793,1
"2532",19,"Nonmatching","Mother",572,0.572,1
"2533",19,"Nonmatching","Mother",496,0.496,1
"2534",19,"Nonmatching","Mother",642,0.642,1
"2535",19,"Nonmatching","Mother",643,0.643,1
"2536",19,"Nonmatching","Mother",510,0.51,1
"2537",19,"Nonmatching","Mother",760,0.76,1
"2538",19,"Nonmatching","Mother",432,0.432,1
"2539",19,"Nonmatching","Mother",480,0.48,1
"2540",19,"Nonmatching","Mother",900,0.9,1
"2541",19,"Nonmatching","Mother",523,0.523,1
"2542",19,"Nonmatching","none",546,0.546,1
"2543",19,"Nonmatching","none",1103,1.103,1
"2544",19,"Nonmatching","none",721,0.721,1
"2545",19,"Nonmatching","none",890,0.89,1
"2546",19,"Nonmatching","none",494,0.494,1
"2547",19,"Nonmatching","none",437,0.437,1
"2548",19,"Nonmatching","none",505,0.505,1
"2549",19,"Nonmatching","none",475,0.475,0
"2550",19,"Nonmatching","none",502,0.502,0
"2551",19,"Nonmatching","none",506,0.506,1
"2552",19,"Nonmatching","none",375,0.375,1
"2553",19,"Nonmatching","none",866,0.866,1
"2554",19,"Nonmatching","none",632,0.632,1
"2555",19,"Nonmatching","none",393,0.393,1
"2556",19,"Nonmatching","none",818,0.818,1
"2557",19,"Nonmatching","none",432,0.432,1
"2558",19,"Nonmatching","none",391,0.391,1
"2559",19,"Nonmatching","Acquaintance",627,0.627,1
"2560",19,"Nonmatching","Acquaintance",441,0.441,1
"2561",19,"Nonmatching","Acquaintance",1131,1.131,1
"2562",19,"Nonmatching","Acquaintance",766,0.766,1
"2563",19,"Nonmatching","Acquaintance",508,0.508,1
"2564",19,"Nonmatching","Acquaintance",590,0.59,1
"2565",19,"Nonmatching","Acquaintance",418,0.418,1
"2566",19,"Nonmatching","Acquaintance",457,0.457,1
"2567",19,"Nonmatching","Acquaintance",696,0.696,1
"2568",19,"Nonmatching","Acquaintance",480,0.48,1
"2569",19,"Nonmatching","Acquaintance",450,0.45,1
"2570",19,"Nonmatching","Acquaintance",446,0.446,1
"2571",19,"Nonmatching","Acquaintance",382,0.382,1
"2572",19,"Nonmatching","Acquaintance",394,0.394,1
"2573",19,"Nonmatching","Acquaintance",432,0.432,1
"2574",19,"Nonmatching","Acquaintance",358,0.358,1
"2575",20,"Matching","Self",546,0.546,1
"2576",20,"Matching","Self",587,0.587,1
"2577",20,"Matching","Self",514,0.514,1
"2578",20,"Matching","Self",968,0.968,1
"2579",20,"Matching","Self",960,0.96,1
"2580",20,"Matching","Self",504,0.504,1
"2581",20,"Matching","Self",716,0.716,1
"2582",20,"Matching","Self",551,0.551,1
"2583",20,"Matching","Self",390,0.39,1
"2584",20,"Matching","Self",538,0.538,1
"2585",20,"Matching","Self",563,0.563,1
"2586",20,"Matching","Self",464,0.464,1
"2587",20,"Matching","Self",301,0.301,1
"2588",20,"Matching","Self",596,0.596,1
"2589",20,"Matching","Self",672,0.672,1
"2590",20,"Matching","Self",838,0.838,1
"2591",20,"Matching","Self",455,0.455,1
"2592",20,"Matching","Self",511,0.511,1
"2593",20,"Matching","Mother",935,0.935,1
"2594",20,"Matching","Mother",506,0.506,1
"2595",20,"Matching","Mother",716,0.716,1
"2596",20,"Matching","Mother",606,0.606,1
"2597",20,"Matching","Mother",527,0.527,1
"2598",20,"Matching","Mother",469,0.469,1
"2599",20,"Matching","Mother",563,0.563,1
"2600",20,"Matching","Mother",520,0.52,1
"2601",20,"Matching","Mother",437,0.437,1
"2602",20,"Matching","Mother",434,0.434,1
"2603",20,"Matching","Mother",543,0.543,1
"2604",20,"Matching","Mother",765,0.765,1
"2605",20,"Matching","Mother",647,0.647,1
"2606",20,"Matching","Mother",805,0.805,1
"2607",20,"Matching","Mother",533,0.533,1
"2608",20,"Matching","Mother",395,0.395,1
"2609",20,"Matching","Mother",328,0.328,1
"2610",20,"Matching","none",768,0.768,1
"2611",20,"Matching","none",869,0.869,1
"2612",20,"Matching","none",543,0.543,1
"2613",20,"Matching","none",539,0.539,1
"2614",20,"Matching","none",673,0.673,1
"2615",20,"Matching","none",751,0.751,1
"2616",20,"Matching","none",1399,1.399,1
"2617",20,"Matching","none",439,0.439,1
"2618",20,"Matching","none",492,0.492,1
"2619",20,"Matching","none",566,0.566,1
"2620",20,"Matching","none",605,0.605,1
"2621",20,"Matching","none",649,0.649,1
"2622",20,"Matching","none",537,0.537,1
"2623",20,"Matching","none",807,0.807,1
"2624",20,"Matching","none",527,0.527,1
"2625",20,"Matching","none",625,0.625,1
"2626",20,"Matching","none",589,0.589,1
"2627",20,"Matching","Acquaintance",995,0.995,1
"2628",20,"Matching","Acquaintance",1405,1.405,1
"2629",20,"Matching","Acquaintance",740,0.74,1
"2630",20,"Matching","Acquaintance",476,0.476,1
"2631",20,"Matching","Acquaintance",480,0.48,1
"2632",20,"Matching","Acquaintance",571,0.571,1
"2633",20,"Matching","Acquaintance",570,0.57,1
"2634",20,"Matching","Acquaintance",548,0.548,1
"2635",20,"Matching","Acquaintance",519,0.519,1
"2636",20,"Matching","Acquaintance",467,0.467,1
"2637",20,"Matching","Acquaintance",812,0.812,1
"2638",20,"Matching","Acquaintance",700,0.7,1
"2639",20,"Matching","Acquaintance",519,0.519,1
"2640",20,"Matching","Acquaintance",543,0.543,1
"2641",20,"Matching","Acquaintance",539,0.539,1
"2642",20,"Matching","Acquaintance",452,0.452,1
"2643",20,"Matching","Acquaintance",565,0.565,0
"2644",20,"Matching","Acquaintance",544,0.544,1
"2645",20,"Nonmatching","Self",522,0.522,1
"2646",20,"Nonmatching","Self",983,0.983,1
"2647",20,"Nonmatching","Self",661,0.661,1
"2648",20,"Nonmatching","Self",396,0.396,1
"2649",20,"Nonmatching","Self",707,0.707,1
"2650",20,"Nonmatching","Self",431,0.431,1
"2651",20,"Nonmatching","Self",622,0.622,1
"2652",20,"Nonmatching","Self",505,0.505,1
"2653",20,"Nonmatching","Self",475,0.475,1
"2654",20,"Nonmatching","Self",505,0.505,1
"2655",20,"Nonmatching","Self",890,0.89,1
"2656",20,"Nonmatching","Self",512,0.512,1
"2657",20,"Nonmatching","Self",413,0.413,1
"2658",20,"Nonmatching","Self",672,0.672,1
"2659",20,"Nonmatching","Self",711,0.711,1
"2660",20,"Nonmatching","Self",541,0.541,1
"2661",20,"Nonmatching","Self",623,0.623,1
"2662",20,"Nonmatching","Self",472,0.472,1
"2663",20,"Nonmatching","Mother",839,0.839,1
"2664",20,"Nonmatching","Mother",694,0.694,1
"2665",20,"Nonmatching","Mother",640,0.64,1
"2666",20,"Nonmatching","Mother",1089,1.089,1
"2667",20,"Nonmatching","Mother",662,0.662,1
"2668",20,"Nonmatching","Mother",463,0.463,1
"2669",20,"Nonmatching","Mother",501,0.501,1
"2670",20,"Nonmatching","Mother",615,0.615,1
"2671",20,"Nonmatching","Mother",550,0.55,1
"2672",20,"Nonmatching","Mother",589,0.589,1
"2673",20,"Nonmatching","Mother",640,0.64,1
"2674",20,"Nonmatching","Mother",463,0.463,1
"2675",20,"Nonmatching","Mother",594,0.594,1
"2676",20,"Nonmatching","Mother",1095,1.095,1
"2677",20,"Nonmatching","Mother",381,0.381,1
"2678",20,"Nonmatching","Mother",677,0.677,1
"2679",20,"Nonmatching","Mother",634,0.634,1
"2680",20,"Nonmatching","Mother",479,0.479,1
"2681",20,"Nonmatching","none",379,0.379,0
"2682",20,"Nonmatching","none",648,0.648,1
"2683",20,"Nonmatching","none",393,0.393,1
"2684",20,"Nonmatching","none",658,0.658,1
"2685",20,"Nonmatching","none",1400,1.4,1
"2686",20,"Nonmatching","none",1280,1.28,1
"2687",20,"Nonmatching","none",612,0.612,1
"2688",20,"Nonmatching","none",534,0.534,1
"2689",20,"Nonmatching","none",458,0.458,1
"2690",20,"Nonmatching","none",568,0.568,1
"2691",20,"Nonmatching","none",448,0.448,1
"2692",20,"Nonmatching","none",575,0.575,1
"2693",20,"Nonmatching","none",506,0.506,1
"2694",20,"Nonmatching","none",579,0.579,1
"2695",20,"Nonmatching","none",553,0.553,1
"2696",20,"Nonmatching","none",1106,1.106,1
"2697",20,"Nonmatching","none",587,0.587,1
"2698",20,"Nonmatching","none",514,0.514,1
"2699",20,"Nonmatching","Acquaintance",545,0.545,1
"2700",20,"Nonmatching","Acquaintance",576,0.576,1
"2701",20,"Nonmatching","Acquaintance",608,0.608,1
"2702",20,"Nonmatching","Acquaintance",383,0.383,1
"2703",20,"Nonmatching","Acquaintance",697,0.697,1
"2704",20,"Nonmatching","Acquaintance",643,0.643,1
"2705",20,"Nonmatching","Acquaintance",552,0.552,1
"2706",20,"Nonmatching","Acquaintance",471,0.471,1
"2707",20,"Nonmatching","Acquaintance",436,0.436,1
"2708",20,"Nonmatching","Acquaintance",688,0.688,1
"2709",20,"Nonmatching","Acquaintance",418,0.418,1
"2710",20,"Nonmatching","Acquaintance",469,0.469,1
"2711",20,"Nonmatching","Acquaintance",542,0.542,1
"2712",20,"Nonmatching","Acquaintance",481,0.481,1
"2713",20,"Nonmatching","Acquaintance",1029,1.029,1
"2714",20,"Nonmatching","Acquaintance",494,0.494,1
"2715",20,"Nonmatching","Acquaintance",533,0.533,1
"2716",21,"Matching","Self",600,0.6,1
"2717",21,"Matching","Self",1084,1.084,1
"2718",21,"Matching","Self",886,0.886,1
"2719",21,"Matching","Self",700,0.7,1
"2720",21,"Matching","Self",625,0.625,1
"2721",21,"Matching","Self",902,0.902,0
"2722",21,"Matching","Self",877,0.877,1
"2723",21,"Matching","Self",516,0.516,1
"2724",21,"Matching","Self",579,0.579,1
"2725",21,"Matching","Self",463,0.463,1
"2726",21,"Matching","Self",451,0.451,1
"2727",21,"Matching","Self",468,0.468,1
"2728",21,"Matching","Self",514,0.514,1
"2729",21,"Matching","Self",400,0.4,1
"2730",21,"Matching","Self",623,0.623,0
"2731",21,"Matching","Self",645,0.645,1
"2732",21,"Matching","Self",539,0.539,1
"2733",21,"Matching","Self",640,0.64,1
"2734",21,"Matching","Mother",1244,1.244,1
"2735",21,"Matching","Mother",640,0.64,0
"2736",21,"Matching","Mother",593,0.593,1
"2737",21,"Matching","Mother",1108,1.108,1
"2738",21,"Matching","Mother",547,0.547,1
"2739",21,"Matching","Mother",1066,1.066,1
"2740",21,"Matching","Mother",592,0.592,1
"2741",21,"Matching","Mother",762,0.762,1
"2742",21,"Matching","Mother",631,0.631,1
"2743",21,"Matching","Mother",554,0.554,1
"2744",21,"Matching","Mother",533,0.533,1
"2745",21,"Matching","Mother",570,0.57,1
"2746",21,"Matching","Mother",400,0.4,1
"2747",21,"Matching","Mother",598,0.598,1
"2748",21,"Matching","Mother",541,0.541,1
"2749",21,"Matching","Mother",626,0.626,1
"2750",21,"Matching","Mother",497,0.497,1
"2751",21,"Matching","Mother",408,0.408,1
"2752",21,"Matching","none",614,0.614,1
"2753",21,"Matching","none",656,0.656,1
"2754",21,"Matching","none",588,0.588,1
"2755",21,"Matching","none",483,0.483,1
"2756",21,"Matching","none",662,0.662,1
"2757",21,"Matching","none",586,0.586,1
"2758",21,"Matching","none",629,0.629,1
"2759",21,"Matching","none",533,0.533,1
"2760",21,"Matching","none",591,0.591,1
"2761",21,"Matching","none",432,0.432,1
"2762",21,"Matching","none",542,0.542,1
"2763",21,"Matching","none",735,0.735,1
"2764",21,"Matching","none",375,0.375,1
"2765",21,"Matching","none",468,0.468,1
"2766",21,"Matching","none",507,0.507,1
"2767",21,"Matching","none",509,0.509,1
"2768",21,"Matching","none",524,0.524,1
"2769",21,"Matching","none",584,0.584,1
"2770",21,"Matching","Acquaintance",577,0.577,1
"2771",21,"Matching","Acquaintance",527,0.527,1
"2772",21,"Matching","Acquaintance",568,0.568,1
"2773",21,"Matching","Acquaintance",476,0.476,1
"2774",21,"Matching","Acquaintance",461,0.461,1
"2775",21,"Matching","Acquaintance",456,0.456,1
"2776",21,"Matching","Acquaintance",556,0.556,1
"2777",21,"Matching","Acquaintance",385,0.385,1
"2778",21,"Matching","Acquaintance",558,0.558,1
"2779",21,"Matching","Acquaintance",466,0.466,0
"2780",21,"Matching","Acquaintance",530,0.53,1
"2781",21,"Matching","Acquaintance",339,0.339,1
"2782",21,"Matching","Acquaintance",507,0.507,1
"2783",21,"Matching","Acquaintance",462,0.462,1
"2784",21,"Matching","Acquaintance",633,0.633,1
"2785",21,"Matching","Acquaintance",568,0.568,1
"2786",21,"Matching","Acquaintance",490,0.49,1
"2787",21,"Matching","Acquaintance",498,0.498,1
"2788",21,"Nonmatching","Self",502,0.502,1
"2789",21,"Nonmatching","Self",405,0.405,1
"2790",21,"Nonmatching","Self",666,0.666,1
"2791",21,"Nonmatching","Self",490,0.49,1
"2792",21,"Nonmatching","Self",574,0.574,1
"2793",21,"Nonmatching","Self",381,0.381,1
"2794",21,"Nonmatching","Self",393,0.393,1
"2795",21,"Nonmatching","Self",385,0.385,1
"2796",21,"Nonmatching","Self",528,0.528,1
"2797",21,"Nonmatching","Self",439,0.439,1
"2798",21,"Nonmatching","Self",519,0.519,1
"2799",21,"Nonmatching","Self",683,0.683,1
"2800",21,"Nonmatching","Self",489,0.489,1
"2801",21,"Nonmatching","Self",415,0.415,1
"2802",21,"Nonmatching","Self",586,0.586,1
"2803",21,"Nonmatching","Self",447,0.447,1
"2804",21,"Nonmatching","Self",523,0.523,1
"2805",21,"Nonmatching","Self",363,0.363,1
"2806",21,"Nonmatching","Mother",838,0.838,1
"2807",21,"Nonmatching","Mother",453,0.453,1
"2808",21,"Nonmatching","Mother",655,0.655,1
"2809",21,"Nonmatching","Mother",593,0.593,1
"2810",21,"Nonmatching","Mother",633,0.633,1
"2811",21,"Nonmatching","Mother",770,0.77,1
"2812",21,"Nonmatching","Mother",498,0.498,1
"2813",21,"Nonmatching","Mother",653,0.653,1
"2814",21,"Nonmatching","Mother",482,0.482,1
"2815",21,"Nonmatching","Mother",362,0.362,1
"2816",21,"Nonmatching","Mother",488,0.488,1
"2817",21,"Nonmatching","Mother",421,0.421,1
"2818",21,"Nonmatching","Mother",604,0.604,1
"2819",21,"Nonmatching","Mother",432,0.432,0
"2820",21,"Nonmatching","Mother",436,0.436,1
"2821",21,"Nonmatching","Mother",563,0.563,1
"2822",21,"Nonmatching","Mother",426,0.426,1
"2823",21,"Nonmatching","Mother",497,0.497,1
"2824",21,"Nonmatching","none",672,0.672,0
"2825",21,"Nonmatching","none",880,0.88,1
"2826",21,"Nonmatching","none",565,0.565,1
"2827",21,"Nonmatching","none",745,0.745,1
"2828",21,"Nonmatching","none",790,0.79,1
"2829",21,"Nonmatching","none",537,0.537,1
"2830",21,"Nonmatching","none",389,0.389,1
"2831",21,"Nonmatching","none",597,0.597,1
"2832",21,"Nonmatching","none",632,0.632,1
"2833",21,"Nonmatching","none",1095,1.095,1
"2834",21,"Nonmatching","none",580,0.58,1
