"","Subject","Matching","Identity","Session","RT_ms","RT_sec","ACC"
"7671","6","Matching","Friend","2",429,0.429,1
"7672","6","Matching","Friend","2",452,0.452,1
"7673","6","Matching","Friend","2",549,0.549,1
"7674","6","Matching","Friend","2",447,0.447,1
"7675","6","Matching","Friend","2",500,0.5,1
"7676","6","Matching","Friend","2",386,0.386,1
"7677","6","Matching","Friend","2",692,0.692,1
"7678","6","Matching","Friend","2",565,0.565,1
"7679","6","Matching","Friend","2",855,0.855,1
"7680","6","Matching","Friend","2",277,0.277,1
"7681","6","Matching","Friend","2",583,0.583,1
"7682","6","Matching","Friend","2",651,0.651,1
"7683","6","Matching","Friend","2",450,0.45,1
"7684","6","Matching","Friend","2",458,0.458,1
"7685","6","Matching","Friend","2",482,0.482,1
"7686","6","Matching","Friend","2",449,0.449,1
"7687","6","Matching","Friend","2",511,0.511,1
"7688","6","Matching","Friend","2",355,0.355,1
"7689","6","Matching","Friend","2",492,0.492,1
"7690","6","Matching","Stranger","1",983,0.983,1
"7691","6","Matching","Stranger","1",400,0.4,1
"7692","6","Matching","Stranger","1",303,0.303,0
"7693","6","Matching","Stranger","1",477,0.477,1
"7694","6","Matching","Stranger","1",260,0.26,1
"7695","6","Matching","Stranger","1",385,0.385,1
"7696","6","Matching","Stranger","1",681,0.681,0
"7697","6","Matching","Stranger","1",536,0.536,1
"7698","6","Matching","Stranger","1",592,0.592,0
"7699","6","Matching","Stranger","1",776,0.776,1
"7700","6","Matching","Stranger","1",548,0.548,1
"7701","6","Matching","Stranger","1",349,0.349,0
"7702","6","Matching","Stranger","1",585,0.585,0
"7703","6","Matching","Stranger","1",771,0.771,0
"7704","6","Matching","Stranger","1",531,0.531,1
"7705","6","Matching","Stranger","1",742,0.742,1
"7706","6","Matching","Stranger","1",909,0.909,1
"7707","6","Matching","Stranger","1",600,0.6,1
"7708","6","Matching","Stranger","1",511,0.511,0
"7709","6","Matching","Stranger","1",916,0.916,1
"7710","6","Matching","Stranger","1",611,0.611,1
"7711","6","Matching","Stranger","1",531,0.531,1
"7712","6","Matching","Stranger","1",623,0.623,1
"7713","6","Matching","Stranger","1",968,0.968,1
"7714","6","Matching","Stranger","1",615,0.615,0
"7715","6","Matching","Stranger","1",649,0.649,1
"7716","6","Matching","Stranger","1",517,0.517,1
"7717","6","Matching","Stranger","1",907,0.907,1
"7718","6","Matching","Stranger","1",790,0.79,1
"7719","6","Matching","Stranger","1",919,0.919,1
"7720","6","Matching","Stranger","1",481,0.481,0
"7721","6","Matching","Stranger","1",834,0.834,1
"7722","6","Matching","Stranger","1",545,0.545,1
"7723","6","Matching","Stranger","1",469,0.469,1
"7724","6","Matching","Stranger","1",885,0.885,1
"7725","6","Matching","Stranger","1",679,0.679,1
"7726","6","Matching","Stranger","1",725,0.725,1
"7727","6","Matching","Stranger","1",514,0.514,1
"7728","6","Matching","Stranger","2",712,0.712,1
"7729","6","Matching","Stranger","2",534,0.534,1
"7730","6","Matching","Stranger","2",348,0.348,1
"7731","6","Matching","Stranger","2",393,0.393,1
"7732","6","Matching","Stranger","2",309,0.309,1
"7733","6","Matching","Stranger","2",545,0.545,1
"7734","6","Matching","Stranger","2",333,0.333,1
"7735","6","Matching","Stranger","2",661,0.661,1
"7736","6","Matching","Stranger","2",792,0.792,1
"7737","6","Matching","Stranger","2",547,0.547,1
"7738","6","Matching","Stranger","2",869,0.869,0
"7739","6","Matching","Stranger","2",456,0.456,0
"7740","6","Matching","Stranger","2",271,0.271,1
"7741","6","Matching","Stranger","2",499,0.499,1
"7742","6","Matching","Stranger","2",607,0.607,0
"7743","6","Matching","Stranger","2",380,0.38,1
"7744","6","Matching","Stranger","2",697,0.697,1
"7745","6","Matching","Stranger","2",414,0.414,1
"7746","6","Matching","Stranger","2",576,0.576,1
"7747","6","Matching","Stranger","2",634,0.634,1
"7748","6","Matching","Stranger","2",441,0.441,1
"7749","6","Matching","Stranger","2",549,0.549,1
"7750","6","Matching","Stranger","2",331,0.331,1
"7751","6","Matching","Stranger","2",636,0.636,1
"7752","6","Matching","Stranger","2",627,0.627,1
"7753","6","Matching","Stranger","2",745,0.745,1
"7754","6","Matching","Stranger","2",538,0.538,1
"7755","6","Matching","Stranger","2",380,0.38,1
"7756","6","Matching","Stranger","2",573,0.573,1
"7757","6","Matching","Stranger","2",626,0.626,1
"7758","6","Matching","Stranger","2",481,0.481,1
"7759","6","Matching","Stranger","2",475,0.475,1
"7760","6","Matching","Stranger","2",997,0.997,1
"7761","6","Matching","Stranger","2",416,0.416,1
"7762","6","Matching","Stranger","2",552,0.552,1
"7763","6","Matching","Stranger","2",591,0.591,0
"7764","6","Matching","Stranger","2",417,0.417,1
"7765","6","Matching","Stranger","2",499,0.499,1
"7766","6","Nonmatching","Self","1",593,0.593,1
"7767","6","Nonmatching","Self","1",595,0.595,1
"7768","6","Nonmatching","Self","1",553,0.553,1
"7769","6","Nonmatching","Self","1",489,0.489,1
"7770","6","Nonmatching","Self","1",397,0.397,1
"7771","6","Nonmatching","Self","1",449,0.449,1
"7772","6","Nonmatching","Self","1",782,0.782,1
"7773","6","Nonmatching","Self","1",647,0.647,1
"7774","6","Nonmatching","Self","1",456,0.456,0
"7775","6","Nonmatching","Self","1",395,0.395,1
"7776","6","Nonmatching","Self","1",759,0.759,1
"7777","6","Nonmatching","Self","1",633,0.633,1
"7778","6","Nonmatching","Self","1",521,0.521,1
"7779","6","Nonmatching","Self","1",623,0.623,1
"7780","6","Nonmatching","Self","1",471,0.471,1
"7781","6","Nonmatching","Self","1",539,0.539,0
"7782","6","Nonmatching","Self","1",648,0.648,1
"7783","6","Nonmatching","Self","1",562,0.562,1
"7784","6","Nonmatching","Self","1",513,0.513,1
"7785","6","Nonmatching","Self","1",444,0.444,0
"7786","6","Nonmatching","Self","1",536,0.536,1
"7787","6","Nonmatching","Self","1",619,0.619,1
"7788","6","Nonmatching","Self","1",526,0.526,1
"7789","6","Nonmatching","Self","1",519,0.519,1
"7790","6","Nonmatching","Self","1",624,0.624,0
"7791","6","Nonmatching","Self","1",527,0.527,1
"7792","6","Nonmatching","Self","1",916,0.916,1
"7793","6","Nonmatching","Self","1",577,0.577,1
"7794","6","Nonmatching","Self","1",533,0.533,1
"7795","6","Nonmatching","Self","1",740,0.74,1
"7796","6","Nonmatching","Self","1",628,0.628,1
"7797","6","Nonmatching","Self","1",988,0.988,1
"7798","6","Nonmatching","Self","1",965,0.965,1
"7799","6","Nonmatching","Self","1",444,0.444,0
"7800","6","Nonmatching","Self","1",686,0.686,1
"7801","6","Nonmatching","Self","1",708,0.708,1
"7802","6","Nonmatching","Self","1",638,0.638,1
"7803","6","Nonmatching","Self","2",539,0.539,1
"7804","6","Nonmatching","Self","2",632,0.632,1
"7805","6","Nonmatching","Self","2",817,0.817,1
"7806","6","Nonmatching","Self","2",961,0.961,1
"7807","6","Nonmatching","Self","2",408,0.408,1
"7808","6","Nonmatching","Self","2",602,0.602,1
"7809","6","Nonmatching","Self","2",757,0.757,0
"7810","6","Nonmatching","Self","2",501,0.501,1
"7811","6","Nonmatching","Self","2",546,0.546,1
"7812","6","Nonmatching","Self","2",580,0.58,1
"7813","6","Nonmatching","Self","2",678,0.678,1
"7814","6","Nonmatching","Self","2",468,0.468,1
"7815","6","Nonmatching","Self","2",494,0.494,1
"7816","6","Nonmatching","Self","2",474,0.474,1
"7817","6","Nonmatching","Self","2",565,0.565,1
"7818","6","Nonmatching","Self","2",447,0.447,1
"7819","6","Nonmatching","Self","2",765,0.765,1
"7820","6","Nonmatching","Self","2",931,0.931,1
"7821","6","Nonmatching","Self","2",703,0.703,1
"7822","6","Nonmatching","Self","2",514,0.514,1
"7823","6","Nonmatching","Self","2",394,0.394,1
"7824","6","Nonmatching","Self","2",504,0.504,1
"7825","6","Nonmatching","Self","2",421,0.421,1
"7826","6","Nonmatching","Self","2",843,0.843,1
"7827","6","Nonmatching","Self","2",629,0.629,1
"7828","6","Nonmatching","Self","2",835,0.835,1
"7829","6","Nonmatching","Self","2",573,0.573,1
"7830","6","Nonmatching","Self","2",975,0.975,1
"7831","6","Nonmatching","Self","2",513,0.513,1
"7832","6","Nonmatching","Self","2",474,0.474,1
"7833","6","Nonmatching","Self","2",501,0.501,1
"7834","6","Nonmatching","Self","2",584,0.584,1
"7835","6","Nonmatching","Self","2",752,0.752,1
"7836","6","Nonmatching","Self","2",442,0.442,1
"7837","6","Nonmatching","Self","2",555,0.555,1
"7838","6","Nonmatching","Self","2",553,0.553,1
"7839","6","Nonmatching","Self","2",311,0.311,0
"7840","6","Nonmatching","Self","2",427,0.427,1
"7841","6","Nonmatching","Self","2",445,0.445,1
"7842","6","Nonmatching","Self","2",517,0.517,1
"7843","6","Nonmatching","Friend","1",994,0.994,1
"7844","6","Nonmatching","Friend","1",503,0.503,1
"7845","6","Nonmatching","Friend","1",738,0.738,1
"7846","6","Nonmatching","Friend","1",774,0.774,1
"7847","6","Nonmatching","Friend","1",522,0.522,1
"7848","6","Nonmatching","Friend","1",459,0.459,1
"7849","6","Nonmatching","Friend","1",466,0.466,1
"7850","6","Nonmatching","Friend","1",659,0.659,0
"7851","6","Nonmatching","Friend","1",480,0.48,1
"7852","6","Nonmatching","Friend","1",469,0.469,1
"7853","6","Nonmatching","Friend","1",535,0.535,1
"7854","6","Nonmatching","Friend","1",474,0.474,1
"7855","6","Nonmatching","Friend","1",544,0.544,1
"7856","6","Nonmatching","Friend","1",697,0.697,1
"7857","6","Nonmatching","Friend","1",685,0.685,1
"7858","6","Nonmatching","Friend","1",963,0.963,1
"7859","6","Nonmatching","Friend","1",354,0.354,1
"7860","6","Nonmatching","Friend","1",667,0.667,0
"7861","6","Nonmatching","Friend","1",635,0.635,1
"7862","6","Nonmatching","Friend","1",623,0.623,1
"7863","6","Nonmatching","Friend","1",650,0.65,1
"7864","6","Nonmatching","Friend","1",545,0.545,1
"7865","6","Nonmatching","Friend","1",504,0.504,1
"7866","6","Nonmatching","Friend","1",617,0.617,1
"7867","6","Nonmatching","Friend","1",931,0.931,1
"7868","6","Nonmatching","Friend","1",532,0.532,1
"7869","6","Nonmatching","Friend","1",606,0.606,1
"7870","6","Nonmatching","Friend","1",443,0.443,0
"7871","6","Nonmatching","Friend","1",841,0.841,1
"7872","6","Nonmatching","Friend","1",621,0.621,1
"7873","6","Nonmatching","Friend","1",277,0.277,1
"7874","6","Nonmatching","Friend","1",663,0.663,1
"7875","6","Nonmatching","Friend","1",470,0.47,1
"7876","6","Nonmatching","Friend","1",468,0.468,1
"7877","6","Nonmatching","Friend","1",844,0.844,1
"7878","6","Nonmatching","Friend","1",452,0.452,1
"7879","6","Nonmatching","Friend","1",589,0.589,1
"7880","6","Nonmatching","Friend","2",732,0.732,1
"7881","6","Nonmatching","Friend","2",437,0.437,1
"7882","6","Nonmatching","Friend","2",540,0.54,1
"7883","6","Nonmatching","Friend","2",645,0.645,1
"7884","6","Nonmatching","Friend","2",651,0.651,1
"7885","6","Nonmatching","Friend","2",746,0.746,0
"7886","6","Nonmatching","Friend","2",843,0.843,1
"7887","6","Nonmatching","Friend","2",497,0.497,0
"7888","6","Nonmatching","Friend","2",589,0.589,0
"7889","6","Nonmatching","Friend","2",364,0.364,1
"7890","6","Nonmatching","Friend","2",674,0.674,0
"7891","6","Nonmatching","Friend","2",432,0.432,0
"7892","6","Nonmatching","Friend","2",490,0.49,1
"7893","6","Nonmatching","Friend","2",479,0.479,1
"7894","6","Nonmatching","Friend","2",463,0.463,0
"7895","6","Nonmatching","Friend","2",503,0.503,1
"7896","6","Nonmatching","Friend","2",424,0.424,1
"7897","6","Nonmatching","Friend","2",440,0.44,1
"7898","6","Nonmatching","Friend","2",555,0.555,0
"7899","6","Nonmatching","Friend","2",662,0.662,1
"7900","6","Nonmatching","Friend","2",795,0.795,1
"7901","6","Nonmatching","Friend","2",669,0.669,1
"7902","6","Nonmatching","Friend","2",385,0.385,0
"7903","6","Nonmatching","Friend","2",436,0.436,1
"7904","6","Nonmatching","Friend","2",572,0.572,1
"7905","6","Nonmatching","Friend","2",498,0.498,1
"7906","6","Nonmatching","Friend","2",837,0.837,0
"7907","6","Nonmatching","Friend","2",503,0.503,1
"7908","6","Nonmatching","Friend","2",435,0.435,1
"7909","6","Nonmatching","Friend","2",513,0.513,1
"7910","6","Nonmatching","Friend","2",384,0.384,1
"7911","6","Nonmatching","Friend","2",737,0.737,1
"7912","6","Nonmatching","Friend","2",507,0.507,1
"7913","6","Nonmatching","Friend","2",538,0.538,1
"7914","6","Nonmatching","Friend","2",760,0.76,1
"7915","6","Nonmatching","Friend","2",424,0.424,1
"7916","6","Nonmatching","Friend","2",367,0.367,1
"7917","6","Nonmatching","Friend","2",561,0.561,1
"7918","6","Nonmatching","Friend","2",466,0.466,1
"7919","6","Nonmatching","Stranger","1",415,0.415,1
"7920","6","Nonmatching","Stranger","1",541,0.541,1
"7921","6","Nonmatching","Stranger","1",967,0.967,1
"7922","6","Nonmatching","Stranger","1",473,0.473,1
"7923","6","Nonmatching","Stranger","1",941,0.941,1
"7924","6","Nonmatching","Stranger","1",449,0.449,1
"7925","6","Nonmatching","Stranger","1",554,0.554,1
"7926","6","Nonmatching","Stranger","1",652,0.652,0
"7927","6","Nonmatching","Stranger","1",617,0.617,0
"7928","6","Nonmatching","Stranger","1",651,0.651,1
"7929","6","Nonmatching","Stranger","1",265,0.265,0
"7930","6","Nonmatching","Stranger","1",437,0.437,1
"7931","6","Nonmatching","Stranger","1",831,0.831,1
"7932","6","Nonmatching","Stranger","1",779,0.779,1
"7933","6","Nonmatching","Stranger","1",317,0.317,1
"7934","6","Nonmatching","Stranger","1",565,0.565,1
"7935","6","Nonmatching","Stranger","1",685,0.685,1
"7936","6","Nonmatching","Stranger","1",484,0.484,1
"7937","6","Nonmatching","Stranger","1",706,0.706,0
"7938","6","Nonmatching","Stranger","1",641,0.641,1
"7939","6","Nonmatching","Stranger","1",561,0.561,0
"7940","6","Nonmatching","Stranger","1",467,0.467,1
"7941","6","Nonmatching","Stranger","1",567,0.567,1
"7942","6","Nonmatching","Stranger","1",795,0.795,1
"7943","6","Nonmatching","Stranger","1",530,0.53,1
"7944","6","Nonmatching","Stranger","1",627,0.627,1
"7945","6","Nonmatching","Stranger","1",643,0.643,0
"7946","6","Nonmatching","Stranger","1",626,0.626,1
"7947","6","Nonmatching","Stranger","1",771,0.771,0
"7948","6","Nonmatching","Stranger","1",370,0.37,0
"7949","6","Nonmatching","Stranger","1",799,0.799,1
"7950","6","Nonmatching","Stranger","1",576,0.576,1
"7951","6","Nonmatching","Stranger","1",401,0.401,1
"7952","6","Nonmatching","Stranger","1",743,0.743,0
"7953","6","Nonmatching","Stranger","1",635,0.635,1
"7954","6","Nonmatching","Stranger","1",729,0.729,1
"7955","6","Nonmatching","Stranger","1",683,0.683,1
"7956","6","Nonmatching","Stranger","1",505,0.505,1
"7957","6","Nonmatching","Stranger","2",495,0.495,1
"7958","6","Nonmatching","Stranger","2",731,0.731,1
"7959","6","Nonmatching","Stranger","2",907,0.907,1
"7960","6","Nonmatching","Stranger","2",663,0.663,1
"7961","6","Nonmatching","Stranger","2",696,0.696,1
"7962","6","Nonmatching","Stranger","2",537,0.537,0
"7963","6","Nonmatching","Stranger","2",443,0.443,1
"7964","6","Nonmatching","Stranger","2",504,0.504,1
"7965","6","Nonmatching","Stranger","2",595,0.595,1
"7966","6","Nonmatching","Stranger","2",567,0.567,1
"7967","6","Nonmatching","Stranger","2",437,0.437,1
"7968","6","Nonmatching","Stranger","2",359,0.359,1
"7969","6","Nonmatching","Stranger","2",885,0.885,1
"7970","6","Nonmatching","Stranger","2",358,0.358,0
"7971","6","Nonmatching","Stranger","2",597,0.597,1
"7972","6","Nonmatching","Stranger","2",590,0.59,1
"7973","6","Nonmatching","Stranger","2",571,0.571,1
"7974","6","Nonmatching","Stranger","2",875,0.875,1
"7975","6","Nonmatching","Stranger","2",653,0.653,1
"7976","6","Nonmatching","Stranger","2",952,0.952,1
"7977","6","Nonmatching","Stranger","2",542,0.542,1
"7978","6","Nonmatching","Stranger","2",476,0.476,1
"7979","6","Nonmatching","Stranger","2",492,0.492,1
"7980","6","Nonmatching","Stranger","2",439,0.439,1
"7981","6","Nonmatching","Stranger","2",759,0.759,1
"7982","6","Nonmatching","Stranger","2",746,0.746,1
"7983","6","Nonmatching","Stranger","2",515,0.515,1
"7984","6","Nonmatching","Stranger","2",512,0.512,1
"7985","6","Nonmatching","Stranger","2",779,0.779,1
"7986","6","Nonmatching","Stranger","2",516,0.516,1
"7987","6","Nonmatching","Stranger","2",264,0.264,1
"7988","6","Nonmatching","Stranger","2",553,0.553,1
"7989","6","Nonmatching","Stranger","2",693,0.693,1
"7990","6","Nonmatching","Stranger","2",650,0.65,0
"7991","6","Nonmatching","Stranger","2",669,0.669,1
"7992","6","Nonmatching","Stranger","2",697,0.697,1
"7993","6","Nonmatching","Stranger","2",431,0.431,1
"7994","6","Nonmatching","Stranger","2",767,0.767,1
"7995","6","Nonmatching","Stranger","2",521,0.521,1
"7996","7","Matching","Self","1",560,0.56,1
"7997","7","Matching","Self","1",626,0.626,1
"7998","7","Matching","Self","1",491,0.491,1
"7999","7","Matching","Self","1",585,0.585,1
"8000","7","Matching","Self","1",590,0.59,1
"8001","7","Matching","Self","1",747,0.747,1
"8002","7","Matching","Self","1",556,0.556,1
"8003","7","Matching","Self","1",596,0.596,1
"8004","7","Matching","Self","1",332,0.332,1
"8005","7","Matching","Self","1",702,0.702,1
"8006","7","Matching","Self","1",339,0.339,0
"8007","7","Matching","Self","1",650,0.65,1
"8008","7","Matching","Self","1",491,0.491,0
"8009","7","Matching","Self","1",786,0.786,1
"8010","7","Matching","Self","1",570,0.57,1
"8011","7","Matching","Self","1",484,0.484,0
"8012","7","Matching","Self","1",745,0.745,1
"8013","7","Matching","Self","1",498,0.498,1
"8014","7","Matching","Self","1",371,0.371,1
"8015","7","Matching","Self","1",429,0.429,0
"8016","7","Matching","Self","1",668,0.668,1
"8017","7","Matching","Self","1",591,0.591,1
"8018","7","Matching","Self","1",598,0.598,0
"8019","7","Matching","Self","1",258,0.258,0
"8020","7","Matching","Self","1",435,0.435,1
"8021","7","Matching","Self","1",339,0.339,1
"8022","7","Matching","Self","1",460,0.46,1
"8023","7","Matching","Self","1",538,0.538,1
"8024","7","Matching","Self","1",648,0.648,1
"8025","7","Matching","Self","1",501,0.501,0
"8026","7","Matching","Self","1",544,0.544,1
"8027","7","Matching","Self","1",918,0.918,1
"8028","7","Matching","Self","1",530,0.53,1
"8029","7","Matching","Self","1",581,0.581,1
"8030","7","Matching","Self","1",265,0.265,1
"8031","7","Matching","Self","1",509,0.509,1
"8032","7","Matching","Self","2",584,0.584,1
"8033","7","Matching","Self","2",548,0.548,1
"8034","7","Matching","Self","2",526,0.526,1
"8035","7","Matching","Self","2",500,0.5,1
"8036","7","Matching","Self","2",423,0.423,1
"8037","7","Matching","Self","2",683,0.683,1
"8038","7","Matching","Self","2",463,0.463,1
"8039","7","Matching","Self","2",445,0.445,0
"8040","7","Matching","Self","2",655,0.655,1
"8041","7","Matching","Self","2",580,0.58,1
"8042","7","Matching","Self","2",693,0.693,1
"8043","7","Matching","Self","2",521,0.521,1
"8044","7","Matching","Self","2",389,0.389,1
"8045","7","Matching","Self","2",660,0.66,1
"8046","7","Matching","Self","2",350,0.35,0
"8047","7","Matching","Self","2",477,0.477,1
"8048","7","Matching","Self","2",496,0.496,1
"8049","7","Matching","Self","2",764,0.764,0
"8050","7","Matching","Self","2",401,0.401,1
"8051","7","Matching","Self","2",532,0.532,0
"8052","7","Matching","Self","2",218,0.218,1
"8053","7","Matching","Self","2",540,0.54,1
"8054","7","Matching","Self","2",531,0.531,0
"8055","7","Matching","Self","2",383,0.383,1
"8056","7","Matching","Self","2",502,0.502,1
"8057","7","Matching","Self","2",430,0.43,1
"8058","7","Matching","Self","2",566,0.566,1
"8059","7","Matching","Self","2",542,0.542,1
"8060","7","Matching","Self","2",634,0.634,1
"8061","7","Matching","Self","2",643,0.643,1
"8062","7","Matching","Self","2",674,0.674,0
"8063","7","Matching","Self","2",602,0.602,1
"8064","7","Matching","Self","2",471,0.471,0
"8065","7","Matching","Self","2",587,0.587,1
"8066","7","Matching","Self","2",533,0.533,1
"8067","7","Matching","Self","2",453,0.453,0
"8068","7","Matching","Self","2",363,0.363,1
"8069","7","Matching","Self","2",757,0.757,0
"8070","7","Matching","Self","2",595,0.595,1
"8071","7","Matching","Friend","1",591,0.591,1
"8072","7","Matching","Friend","1",626,0.626,1
"8073","7","Matching","Friend","1",348,0.348,1
"8074","7","Matching","Friend","1",642,0.642,0
"8075","7","Matching","Friend","1",571,0.571,1
"8076","7","Matching","Friend","1",700,0.7,0
"8077","7","Matching","Friend","1",648,0.648,1
"8078","7","Matching","Friend","1",587,0.587,0
"8079","7","Matching","Friend","1",771,0.771,1
"8080","7","Matching","Friend","1",606,0.606,0
"8081","7","Matching","Friend","1",530,0.53,1
"8082","7","Matching","Friend","1",318,0.318,1
"8083","7","Matching","Friend","1",472,0.472,1
"8084","7","Matching","Friend","1",634,0.634,1
"8085","7","Matching","Friend","1",639,0.639,1
"8086","7","Matching","Friend","1",700,0.7,1
"8087","7","Matching","Friend","1",359,0.359,1
"8088","7","Matching","Friend","1",552,0.552,1
"8089","7","Matching","Friend","1",422,0.422,1
"8090","7","Matching","Friend","1",484,0.484,1
"8091","7","Matching","Friend","1",713,0.713,1
"8092","7","Matching","Friend","1",341,0.341,1
"8093","7","Matching","Friend","1",241,0.241,1
"8094","7","Matching","Friend","1",548,0.548,1
"8095","7","Matching","Friend","1",518,0.518,1
"8096","7","Matching","Friend","1",420,0.42,0
"8097","7","Matching","Friend","1",364,0.364,1
"8098","7","Matching","Friend","1",345,0.345,1
"8099","7","Matching","Friend","1",578,0.578,1
"8100","7","Matching","Friend","1",849,0.849,0
"8101","7","Matching","Friend","1",502,0.502,1
"8102","7","Matching","Friend","1",549,0.549,1
"8103","7","Matching","Friend","1",448,0.448,0
"8104","7","Matching","Friend","1",474,0.474,0
"8105","7","Matching","Friend","1",282,0.282,1
"8106","7","Matching","Friend","1",669,0.669,0
"8107","7","Matching","Friend","1",628,0.628,1
"8108","7","Matching","Friend","2",491,0.491,1
"8109","7","Matching","Friend","2",821,0.821,0
"8110","7","Matching","Friend","2",557,0.557,1
"8111","7","Matching","Friend","2",753,0.753,1
"8112","7","Matching","Friend","2",568,0.568,1
"8113","7","Matching","Friend","2",598,0.598,1
"8114","7","Matching","Friend","2",509,0.509,1
"8115","7","Matching","Friend","2",629,0.629,1
"8116","7","Matching","Friend","2",593,0.593,1
"8117","7","Matching","Friend","2",480,0.48,1
"8118","7","Matching","Friend","2",413,0.413,1
"8119","7","Matching","Friend","2",603,0.603,1
"8120","7","Matching","Friend","2",467,0.467,1
"8121","7","Matching","Friend","2",468,0.468,0
"8122","7","Matching","Friend","2",448,0.448,1
"8123","7","Matching","Friend","2",686,0.686,0
"8124","7","Matching","Friend","2",678,0.678,1
"8125","7","Matching","Friend","2",899,0.899,1
"8126","7","Matching","Friend","2",603,0.603,1
"8127","7","Matching","Friend","2",650,0.65,0
"8128","7","Matching","Friend","2",472,0.472,1
"8129","7","Matching","Friend","2",445,0.445,1
"8130","7","Matching","Friend","2",444,0.444,1
"8131","7","Matching","Friend","2",621,0.621,1
"8132","7","Matching","Friend","2",569,0.569,0
"8133","7","Matching","Friend","2",523,0.523,1
"8134","7","Matching","Friend","2",554,0.554,1
"8135","7","Matching","Friend","2",830,0.83,1
"8136","7","Matching","Friend","2",520,0.52,1
"8137","7","Matching","Friend","2",641,0.641,1
"8138","7","Matching","Friend","2",526,0.526,0
"8139","7","Matching","Friend","2",444,0.444,1
"8140","7","Matching","Friend","2",539,0.539,0
"8141","7","Matching","Friend","2",244,0.244,1
"8142","7","Matching","Friend","2",457,0.457,1
"8143","7","Matching","Friend","2",657,0.657,1
"8144","7","Matching","Friend","2",551,0.551,1
"8145","7","Matching","Friend","2",430,0.43,1
"8146","7","Matching","Friend","2",531,0.531,1
"8147","7","Matching","Stranger","1",498,0.498,1
"8148","7","Matching","Stranger","1",544,0.544,1
"8149","7","Matching","Stranger","1",620,0.62,1
"8150","7","Matching","Stranger","1",720,0.72,0
"8151","7","Matching","Stranger","1",766,0.766,1
"8152","7","Matching","Stranger","1",510,0.51,1
"8153","7","Matching","Stranger","1",779,0.779,1
"8154","7","Matching","Stranger","1",492,0.492,1
"8155","7","Matching","Stranger","1",522,0.522,1
"8156","7","Matching","Stranger","1",265,0.265,0
"8157","7","Matching","Stranger","1",403,0.403,1
"8158","7","Matching","Stranger","1",246,0.246,1
"8159","7","Matching","Stranger","1",381,0.381,1
"8160","7","Matching","Stranger","1",486,0.486,0
"8161","7","Matching","Stranger","1",682,0.682,0
"8162","7","Matching","Stranger","1",517,0.517,1
"8163","7","Matching","Stranger","1",880,0.88,0
"8164","7","Matching","Stranger","1",573,0.573,1
"8165","7","Matching","Stranger","1",330,0.33,1
"8166","7","Matching","Stranger","1",405,0.405,1
"8167","7","Matching","Stranger","1",556,0.556,0
"8168","7","Matching","Stranger","1",730,0.73,1
"8169","7","Matching","Stranger","1",538,0.538,1
"8170","7","Matching","Stranger","1",658,0.658,0
"8171","7","Matching","Stranger","1",362,0.362,0
"8172","7","Matching","Stranger","1",580,0.58,1
"8173","7","Matching","Stranger","1",530,0.53,0
"8174","7","Matching","Stranger","1",543,0.543,1
"8175","7","Matching","Stranger","1",294,0.294,0
"8176","7","Matching","Stranger","1",322,0.322,0
"8177","7","Matching","Stranger","1",735,0.735,0
"8178","7","Matching","Stranger","1",496,0.496,1
"8179","7","Matching","Stranger","1",854,0.854,1
"8180","7","Matching","Stranger","1",325,0.325,0
"8181","7","Matching","Stranger","1",618,0.618,0
"8182","7","Matching","Stranger","1",772,0.772,0
"8183","7","Matching","Stranger","1",669,0.669,1
"8184","7","Matching","Stranger","2",473,0.473,1
"8185","7","Matching","Stranger","2",468,0.468,1
"8186","7","Matching","Stranger","2",581,0.581,1
"8187","7","Matching","Stranger","2",535,0.535,1
"8188","7","Matching","Stranger","2",569,0.569,1
"8189","7","Matching","Stranger","2",574,0.574,1
"8190","7","Matching","Stranger","2",530,0.53,1
"8191","7","Matching","Stranger","2",457,0.457,1
"8192","7","Matching","Stranger","2",563,0.563,1
"8193","7","Matching","Stranger","2",672,0.672,1
"8194","7","Matching","Stranger","2",609,0.609,1
"8195","7","Matching","Stranger","2",457,0.457,1
"8196","7","Matching","Stranger","2",451,0.451,1
"8197","7","Matching","Stranger","2",519,0.519,1
"8198","7","Matching","Stranger","2",609,0.609,1
"8199","7","Matching","Stranger","2",611,0.611,1
"8200","7","Matching","Stranger","2",681,0.681,1
"8201","7","Matching","Stranger","2",605,0.605,1
"8202","7","Matching","Stranger","2",605,0.605,1
"8203","7","Matching","Stranger","2",579,0.579,1
"8204","7","Matching","Stranger","2",558,0.558,1
"8205","7","Matching","Stranger","2",690,0.69,1
"8206","7","Matching","Stranger","2",465,0.465,1
"8207","7","Matching","Stranger","2",471,0.471,1
"8208","7","Matching","Stranger","2",484,0.484,1
"8209","7","Matching","Stranger","2",537,0.537,0
"8210","7","Matching","Stranger","2",531,0.531,1
"8211","7","Matching","Stranger","2",677,0.677,1
"8212","7","Matching","Stranger","2",634,0.634,1
"8213","7","Matching","Stranger","2",374,0.374,0
"8214","7","Matching","Stranger","2",586,0.586,1
"8215","7","Matching","Stranger","2",513,0.513,1
"8216","7","Matching","Stranger","2",506,0.506,1
"8217","7","Matching","Stranger","2",493,0.493,1
"8218","7","Matching","Stranger","2",633,0.633,1
"8219","7","Matching","Stranger","2",653,0.653,0
"8220","7","Matching","Stranger","2",539,0.539,1
