"","Subject","Matching","Identity","RT_ms","RT_sec","ACC"
"1890",6503,"Nonmatching","Stranger",1143,1.143,1
"1891",6503,"Nonmatching","Stranger",696,0.696,1
"1892",6503,"Nonmatching","Stranger",856,0.856,1
"1893",6503,"Nonmatching","Stranger",1028,1.028,1
"1894",6503,"Nonmatching","Stranger",810,0.81,1
"1895",6503,"Nonmatching","Stranger",860,0.86,1
"1896",6503,"Nonmatching","Stranger",780,0.78,1
"1897",6503,"Nonmatching","Stranger",1160,1.16,1
"1898",6503,"Nonmatching","Stranger",733,0.733,1
"1899",6503,"Nonmatching","Stranger",891,0.891,1
"1900",6503,"Nonmatching","Stranger",908,0.908,1
"1901",6503,"Nonmatching","Stranger",797,0.797,1
"1902",6503,"Nonmatching","Stranger",989,0.989,1
"1903",6503,"Nonmatching","Stranger",976,0.976,1
"1904",6503,"Nonmatching","Stranger",1305,1.305,1
"1905",6503,"Nonmatching","Stranger",750,0.75,0
"1906",6503,"Nonmatching","Stranger",844,0.844,1
"1907",6503,"Nonmatching","Stranger",838,0.838,1
"1908",6503,"Nonmatching","Stranger",736,0.736,1
"1909",6503,"Nonmatching","Stranger",955,0.955,1
"1910",6503,"Nonmatching","Stranger",998,0.998,1
"1911",6503,"Nonmatching","Stranger",996,0.996,1
"1912",6503,"Nonmatching","Stranger",911,0.911,1
"1913",6503,"Nonmatching","Stranger",748,0.748,1
"1914",6505,"Matching","Self",1388,1.388,1
"1915",6505,"Matching","Self",1295,1.295,1
"1916",6505,"Matching","Self",823,0.823,1
"1917",6505,"Matching","Self",1153,1.153,1
"1918",6505,"Matching","Self",1036,1.036,1
"1919",6505,"Matching","Self",873,0.873,1
"1920",6505,"Matching","Self",1471,1.471,1
"1921",6505,"Matching","Self",861,0.861,1
"1922",6505,"Matching","Self",995,0.995,1
"1923",6505,"Matching","Self",898,0.898,1
"1924",6505,"Matching","Self",1348,1.348,1
"1925",6505,"Matching","Self",1223,1.223,1
"1926",6505,"Matching","Self",1280,1.28,1
"1927",6505,"Matching","Self",1001,1.001,1
"1928",6505,"Matching","Self",1145,1.145,1
"1929",6505,"Matching","Self",919,0.919,1
"1930",6505,"Matching","Self",918,0.918,1
"1931",6505,"Matching","Self",665,0.665,1
"1932",6505,"Matching","Self",856,0.856,1
"1933",6505,"Matching","Self",1375,1.375,1
"1934",6505,"Matching","Self",828,0.828,1
"1935",6505,"Matching","Self",629,0.629,1
"1936",6505,"Matching","Self",692,0.692,1
"1937",6505,"Matching","Self",821,0.821,1
"1938",6505,"Matching","Self",1311,1.311,1
"1939",6505,"Matching","Self",945,0.945,1
"1940",6505,"Matching","Self",743,0.743,1
"1941",6505,"Matching","Self",741,0.741,1
"1942",6505,"Matching","Self",697,0.697,1
"1943",6505,"Matching","Self",927,0.927,1
"1944",6505,"Matching","Self",895,0.895,1
"1945",6505,"Matching","Self",965,0.965,1
"1946",6505,"Matching","Self",1023,1.023,1
"1947",6505,"Matching","Self",987,0.987,1
"1948",6505,"Matching","Self",1224,1.224,1
"1949",6505,"Matching","Self",863,0.863,1
"1950",6505,"Matching","Self",831,0.831,1
"1951",6505,"Matching","Self",780,0.78,1
"1952",6505,"Matching","Self",1031,1.031,1
"1953",6505,"Matching","Self",1274,1.274,1
"1954",6505,"Matching","Self",911,0.911,1
"1955",6505,"Matching","Self",924,0.924,1
"1956",6505,"Matching","Self",698,0.698,1
"1957",6505,"Matching","Friend",1013,1.013,1
"1958",6505,"Matching","Friend",1199,1.199,1
"1959",6505,"Matching","Friend",1333,1.333,1
"1960",6505,"Matching","Friend",1080,1.08,1
"1961",6505,"Matching","Friend",566,0.566,1
"1962",6505,"Matching","Friend",1148,1.148,1
"1963",6505,"Matching","Friend",1158,1.158,1
"1964",6505,"Matching","Friend",1407,1.407,1
"1965",6505,"Matching","Friend",1040,1.04,1
"1966",6505,"Matching","Friend",1236,1.236,1
"1967",6505,"Matching","Friend",1237,1.237,1
"1968",6505,"Matching","Friend",1477,1.477,1
"1969",6505,"Matching","Friend",914,0.914,1
"1970",6505,"Matching","Friend",1373,1.373,1
"1971",6505,"Matching","Friend",753,0.753,1
"1972",6505,"Matching","Friend",1107,1.107,1
"1973",6505,"Matching","Friend",1215,1.215,1
"1974",6505,"Matching","Friend",1335,1.335,1
"1975",6505,"Matching","Friend",767,0.767,1
"1976",6505,"Matching","Friend",1112,1.112,1
"1977",6505,"Matching","Friend",1206,1.206,1
"1978",6505,"Matching","Friend",1189,1.189,1
"1979",6505,"Matching","Friend",904,0.904,1
"1980",6505,"Matching","Friend",839,0.839,1
"1981",6505,"Matching","Friend",1064,1.064,1
"1982",6505,"Matching","Friend",1110,1.11,1
"1983",6505,"Matching","Friend",809,0.809,1
"1984",6505,"Matching","Friend",856,0.856,1
"1985",6505,"Matching","Friend",1327,1.327,1
"1986",6505,"Matching","Friend",724,0.724,1
"1987",6505,"Matching","Stranger",1016,1.016,1
"1988",6505,"Matching","Stranger",1497,1.497,1
"1989",6505,"Matching","Stranger",1277,1.277,1
"1990",6505,"Matching","Stranger",1363,1.363,1
"1991",6505,"Matching","Stranger",1491,1.491,1
"1992",6505,"Matching","Stranger",1290,1.29,1
"1993",6505,"Matching","Stranger",1152,1.152,1
"1994",6505,"Matching","Stranger",1066,1.066,1
"1995",6505,"Matching","Stranger",1337,1.337,1
"1996",6505,"Matching","Stranger",1411,1.411,1
"1997",6505,"Matching","Stranger",1078,1.078,1
"1998",6505,"Matching","Stranger",1149,1.149,1
"1999",6505,"Matching","Stranger",1165,1.165,1
"2000",6505,"Matching","Stranger",992,0.992,1
"2001",6505,"Matching","Stranger",977,0.977,1
"2002",6505,"Matching","Stranger",1181,1.181,1
"2003",6505,"Matching","Stranger",808,0.808,1
"2004",6505,"Matching","Stranger",873,0.873,1
"2005",6505,"Matching","Stranger",1116,1.116,1
"2006",6505,"Matching","Stranger",1148,1.148,1
"2007",6505,"Matching","Stranger",1003,1.003,1
"2008",6505,"Matching","Stranger",909,0.909,1
"2009",6505,"Matching","Stranger",863,0.863,1
"2010",6505,"Nonmatching","Self",1289,1.289,1
"2011",6505,"Nonmatching","Self",813,0.813,1
"2012",6505,"Nonmatching","Self",1387,1.387,1
"2013",6505,"Nonmatching","Self",1172,1.172,1
"2014",6505,"Nonmatching","Self",1401,1.401,1
"2015",6505,"Nonmatching","Self",1496,1.496,1
"2016",6505,"Nonmatching","Self",1007,1.007,1
"2017",6505,"Nonmatching","Self",1247,1.247,1
"2018",6505,"Nonmatching","Self",1299,1.299,1
"2019",6505,"Nonmatching","Self",1032,1.032,1
"2020",6505,"Nonmatching","Self",1387,1.387,1
"2021",6505,"Nonmatching","Self",1087,1.087,1
