"","Subject","Age","Gender","Handedness","Shape","Label","Shape1","Shape2","Matching","Identity1","Identity2","Response","RT_ms","RT_sec","ACC"
"2524",20,21,"female","right","Kreis.png","Ich","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1045,1.045,1
"2525",20,21,"female","right","Dreieck.png","Fremder","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1386,1.386,1
"2526",20,21,"female","right","Kreis.png","Ich","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",837,0.837,1
"2527",20,21,"female","right","Kreis.png","Ich","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1080,1.08,1
"2528",20,21,"female","right","Dreieck.png","Fremder","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1812,1.812,1
"2529",20,21,"female","right","Dreieck.png","Fremder","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",2076,2.076,1
"2530",20,21,"female","right","Kreis.png","Ich","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1728,1.728,1
"2531",20,21,"female","right","Dreieck.png","Fremder","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1139,1.139,1
"2532",20,21,"female","right","Kreis.png","Ich","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1254,1.254,1
"2533",20,21,"female","right","Dreieck.png","Fremder","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1767,1.767,1
"2534",20,21,"female","right","Kreis.png","Ich","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",2214,2.214,1
"2535",20,21,"female","right","Kreis.png","Ich","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1146,1.146,1
"2536",20,21,"female","right","Dreieck.png","Fremder","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1578,1.578,1
"2537",20,21,"female","right","Kreis.png","Ich","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1023,1.023,1
"2538",20,21,"female","right","Dreieck.png","Fremder","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1539,1.539,1
"2539",20,21,"female","right","Dreieck.png","Fremder","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1854,1.854,1
"2540",20,21,"female","right","Kreis.png","Ich","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1381,1.381,1
"2541",20,21,"female","right","Dreieck.png","Fremder","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1090,1.09,1
"2542",20,21,"female","right","Kreis.png","Ich","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1412,1.412,1
"2543",20,21,"female","right","Kreis.png","Ich","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","d",1194,1.194,0
"2544",20,21,"female","right","Dreieck.png","Fremder","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1496,1.496,1
"2545",20,21,"female","right","Dreieck.png","Fremder","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1330,1.33,1
"2546",20,21,"female","right","Kreis.png","Ich","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1224,1.224,1
"2547",20,21,"female","right","Dreieck.png","Fremder","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",3209,3.209,1
"2548",20,21,"female","right","Kreis.png","Ich","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",3983,3.983,1
"2549",20,21,"female","right","Dreieck.png","Fremder","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1391,1.391,1
"2550",20,21,"female","right","Kreis.png","Ich","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",921,0.921,1
"2551",20,21,"female","right","Kreis.png","Ich","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1671,1.671,1
"2552",20,21,"female","right","Dreieck.png","Fremder","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1219,1.219,1
"2553",20,21,"female","right","Dreieck.png","Fremder","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",2224,2.224,1
"2554",20,21,"female","right","Kreis.png","Ich","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1084,1.084,1
"2555",20,21,"female","right","Kreis.png","Ich","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",678,0.678,1
"2556",20,21,"female","right","Dreieck.png","Fremder","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1102,1.102,1
"2557",20,21,"female","right","Kreis.png","Ich","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1711,1.711,1
"2558",20,21,"female","right","Dreieck.png","Fremder","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","d",1007,1.007,0
"2559",20,21,"female","right","Dreieck.png","Fremder","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",1120,1.12,1
"2560",20,21,"female","right","Kreis.png","Ich","Dreieck.png","Kreis.png","Nonmatching","Ich","Fremder","k",977,0.977,1
"2561",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",688,0.688,1
"2562",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",735,0.735,0
"2563",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",827,0.827,0
"2564",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",955,0.955,1
"2565",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",946,0.946,1
"2566",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",826,0.826,0
"2567",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",966,0.966,1
"2568",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",325,0.325,0
"2569",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",440,0.44,1
"2570",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1199,1.199,1
"2571",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",1048,1.048,0
"2572",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",701,0.701,1
"2573",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",832,0.832,1
"2574",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",791,0.791,0
"2575",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",464,0.464,1
"2576",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1197,1.197,1
"2577",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",773,0.773,0
"2578",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",767,0.767,1
"2579",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",666,0.666,0
"2580",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",795,0.795,0
"2581",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",667,0.667,0
"2582",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",255,0.255,0
"2583",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",410,0.41,0
"2584",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",343,0.343,0
"2585",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",431,0.431,1
"2586",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",738,0.738,0
"2587",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",764,0.764,1
"2588",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",846,0.846,1
"2589",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",709,0.709,1
"2590",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1198,1.198,1
"2591",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",916,0.916,1
"2592",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",544,0.544,1
"2593",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",629,0.629,1
"2594",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",851,0.851,1
"2595",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",818,0.818,0
"2596",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",780,0.78,1
"2597",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1007,1.007,1
"2598",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1013,1.013,1
"2599",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",898,0.898,0
"2600",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",1134,1.134,0
"2601",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",641,0.641,0
"2602",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",526,0.526,1
"2603",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",507,0.507,1
"2604",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",892,0.892,0
"2605",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",738,0.738,1
"2606",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",556,0.556,1
"2607",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",786,0.786,1
"2608",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",984,0.984,1
"2609",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",677,0.677,1
"2610",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",763,0.763,0
"2611",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",714,0.714,0
"2612",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",626,0.626,1
"2613",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",612,0.612,0
"2614",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",394,0.394,0
"2615",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1384,1.384,1
"2616",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",651,0.651,0
"2617",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",390,0.39,1
"2618",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",953,0.953,1
"2619",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",746,0.746,0
"2620",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",554,0.554,1
"2621",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",692,0.692,0
"2622",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",674,0.674,0
"2623",21,19,"male","left","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",329,0.329,1
"2624",21,19,"male","left","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",714,0.714,1
"2625",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",579,0.579,0
"2626",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",777,0.777,1
"2627",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1099,1.099,1
"2628",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",896,0.896,1
"2629",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1142,1.142,1
"2630",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",661,0.661,0
"2631",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1289,1.289,1
"2632",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",544,0.544,0
"2633",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",927,0.927,1
"2634",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1972,1.972,1
"2635",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",690,0.69,1
"2636",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",699,0.699,1
"2637",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",783,0.783,1
"2638",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",775,0.775,1
"2639",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1028,1.028,1
"2640",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",761,0.761,1
"2641",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",584,0.584,1
"2642",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",739,0.739,1
"2643",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",667,0.667,1
"2644",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",829,0.829,1
"2645",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",630,0.63,0
"2646",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",524,0.524,0
"2647",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",600,0.6,0
"2648",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",964,0.964,1
"2649",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",661,0.661,0
"2650",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",1168,1.168,0
"2651",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",414,0.414,1
"2652",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",854,0.854,1
"2653",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",838,0.838,1
"2654",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",790,0.79,1
"2655",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1252,1.252,1
"2656",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1286,1.286,1
"2657",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1068,1.068,1
"2658",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",847,0.847,1
"2659",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1047,1.047,1
"2660",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",781,0.781,0
"2661",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",957,0.957,1
"2662",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",990,0.99,0
"2663",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",506,0.506,0
"2664",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",856,0.856,1
"2665",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",758,0.758,0
"2666",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",421,0.421,0
"2667",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",769,0.769,1
"2668",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",711,0.711,1
"2669",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",821,0.821,1
"2670",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",830,0.83,1
"2671",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",859,0.859,1
"2672",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",1056,1.056,0
"2673",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",947,0.947,1
"2674",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",797,0.797,0
"2675",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",955,0.955,0
"2676",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",999,0.999,1
"2677",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",700,0.7,0
"2678",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",355,0.355,0
"2679",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",269,0.269,0
"2680",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",278,0.278,1
"2681",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",820,0.82,1
"2682",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",828,0.828,1
"2683",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",878,0.878,1
"2684",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",821,0.821,1
"2685",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",718,0.718,1
"2686",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",1057,1.057,1
"2687",21,19,"male","left","Dreieck.png","Ich","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","k",778,0.778,1
"2688",21,19,"male","left","Kreis.png","Fremder","Kreis.png","Dreieck.png","Nonmatching","Fremder","Ich","d",716,0.716,0
"2689",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",7489,7.489,0
"2690",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",2943,2.943,1
"2691",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1509,1.509,1
"2692",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",817,0.817,1
"2693",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",773,0.773,1
"2694",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",505,0.505,0
"2695",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",1118,1.118,0
"2696",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",789,0.789,1
"2697",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",780,0.78,1
"2698",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",1698,1.698,0
"2699",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",531,0.531,1
"2700",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1563,1.563,1
"2701",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",996,0.996,1
"2702",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1243,1.243,1
"2703",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",663,0.663,1
"2704",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1076,1.076,1
"2705",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1251,1.251,1
"2706",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",649,0.649,1
"2707",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",631,0.631,1
"2708",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",955,0.955,1
"2709",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",521,0.521,1
"2710",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",868,0.868,1
"2711",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",867,0.867,1
"2712",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",674,0.674,1
"2713",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",563,0.563,1
"2714",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1477,1.477,1
"2715",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",466,0.466,1
"2716",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1544,1.544,1
"2717",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",772,0.772,1
"2718",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",585,0.585,1
"2719",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",472,0.472,0
"2720",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",563,0.563,1
"2721",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",645,0.645,1
"2722",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",724,0.724,1
"2723",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",664,0.664,0
"2724",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",506,0.506,1
"2725",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1000,1,1
"2726",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",440,0.44,1
"2727",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",516,0.516,1
"2728",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",708,0.708,1
"2729",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",512,0.512,1
"2730",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","k",604,0.604,0
"2731",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",872,0.872,1
"2732",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1468,1.468,1
"2733",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",577,0.577,1
"2734",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1214,1.214,1
"2735",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1101,1.101,1
"2736",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",1132,1.132,1
"2737",22,24,"female","right","Dreieck.png","Fremder","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",3279,3.279,1
"2738",22,24,"female","right","Kreis.png","Ich","Kreis.png","Dreieck.png","Matching","Fremder","Ich","d",531,0.531,1
