"","Subject","Matching","Identity","RT_ms","RT_sec","ACC"
"11321",6204,"Nonmatching","Stranger",404,0.404,1
"11322",6204,"Nonmatching","Stranger",676,0.676,1
"11323",6204,"Nonmatching","Stranger",664,0.664,1
"11324",6204,"Nonmatching","Stranger",400,0.4,1
"11325",6204,"Nonmatching","Stranger",724,0.724,1
"11326",6204,"Nonmatching","Stranger",384,0.384,1
"11327",6204,"Nonmatching","Stranger",392,0.392,1
"11328",6204,"Nonmatching","Stranger",724,0.724,1
"11329",6204,"Nonmatching","Stranger",360,0.36,1
"11330",6204,"Nonmatching","Stranger",392,0.392,1
"11331",6204,"Nonmatching","Stranger",741,0.741,1
"11332",6204,"Nonmatching","Stranger",433,0.433,1
"11333",6204,"Nonmatching","Stranger",420,0.42,1
"11334",6204,"Nonmatching","Stranger",360,0.36,1
"11335",6204,"Nonmatching","Stranger",604,0.604,1
"11336",6204,"Nonmatching","Stranger",612,0.612,1
"11337",6204,"Nonmatching","Stranger",348,0.348,1
"11338",6204,"Nonmatching","Stranger",637,0.637,1
"11339",6204,"Nonmatching","Stranger",505,0.505,1
"11340",6204,"Nonmatching","Stranger",388,0.388,1
"11341",6204,"Nonmatching","Stranger",623,0.623,1
"11342",6204,"Nonmatching","Stranger",535,0.535,1
"11343",6204,"Nonmatching","Stranger",383,0.383,1
"11344",6204,"Nonmatching","Stranger",435,0.435,1
"11345",6204,"Nonmatching","Stranger",732,0.732,1
"11346",6204,"Nonmatching","Stranger",816,0.816,1
"11347",6204,"Nonmatching","Stranger",863,0.863,1
"11348",6204,"Nonmatching","Stranger",731,0.731,1
"11349",6204,"Nonmatching","Stranger",555,0.555,1
"11350",6204,"Nonmatching","Stranger",799,0.799,1
"11351",6204,"Nonmatching","Stranger",407,0.407,1
"11352",6204,"Nonmatching","Stranger",592,0.592,1
"11353",6204,"Nonmatching","Stranger",428,0.428,1
"11354",6204,"Nonmatching","Stranger",391,0.391,1
"11355",6204,"Nonmatching","Stranger",551,0.551,1
"11356",6204,"Nonmatching","Stranger",899,0.899,1
"11357",6204,"Nonmatching","Stranger",396,0.396,1
"11358",6204,"Nonmatching","Stranger",472,0.472,1
"11359",6204,"Nonmatching","Stranger",528,0.528,1
"11360",6204,"Nonmatching","Stranger",356,0.356,1
"11361",6204,"Nonmatching","Stranger",400,0.4,1
"11362",6204,"Nonmatching","Stranger",719,0.719,1
"11363",6204,"Nonmatching","Stranger",859,0.859,1
"11364",6204,"Nonmatching","Stranger",408,0.408,1
"11365",6204,"Nonmatching","Stranger",780,0.78,1
"11366",6204,"Nonmatching","Stranger",348,0.348,1
"11367",6204,"Nonmatching","Stranger",540,0.54,1
"11368",6204,"Nonmatching","Stranger",488,0.488,1
"11369",6204,"Nonmatching","Stranger",624,0.624,0
"11370",6204,"Nonmatching","Stranger",0,0,0
"11371",6204,"Nonmatching","Stranger",575,0.575,1
"11372",6204,"Nonmatching","Stranger",387,0.387,1
"11373",6204,"Nonmatching","Stranger",615,0.615,1
"11374",6204,"Nonmatching","Stranger",694,0.694,1
"11375",6204,"Nonmatching","Stranger",688,0.688,1
"11376",6204,"Nonmatching","Stranger",435,0.435,1
"11377",6204,"Nonmatching","Stranger",843,0.843,1
"11378",6204,"Nonmatching","Stranger",415,0.415,1
"11379",6204,"Nonmatching","Stranger",483,0.483,1
"11380",6204,"Nonmatching","Stranger",823,0.823,1
"11381",6204,"Nonmatching","Stranger",571,0.571,1
"11382",6204,"Nonmatching","Stranger",495,0.495,1
"11383",6204,"Nonmatching","Stranger",1086,1.086,1
"11384",6204,"Nonmatching","Stranger",0,0,0
"11385",6204,"Nonmatching","Stranger",437,0.437,1
"11386",6204,"Nonmatching","Stranger",369,0.369,1
"11387",6204,"Nonmatching","Stranger",693,0.693,1
"11388",6204,"Nonmatching","Stranger",701,0.701,1
"11389",6204,"Nonmatching","Stranger",665,0.665,1
"11390",6204,"Nonmatching","Stranger",593,0.593,0
"11391",6204,"Nonmatching","Stranger",0,0,0
"11392",6204,"Nonmatching","Stranger",941,0.941,0
"11393",6204,"Nonmatching","Stranger",377,0.377,1
"11394",6204,"Nonmatching","Stranger",621,0.621,1
"11395",6204,"Nonmatching","Stranger",530,0.53,1
"11396",6204,"Nonmatching","Stranger",745,0.745,1
"11397",6204,"Nonmatching","Stranger",597,0.597,1
"11398",6204,"Nonmatching","Stranger",375,0.375,1
"11399",6204,"Nonmatching","Stranger",784,0.784,0
"11400",6204,"Nonmatching","Stranger",740,0.74,0
"11401",6204,"Nonmatching","Stranger",782,0.782,1
"11402",6204,"Nonmatching","Stranger",660,0.66,1
"11403",6204,"Nonmatching","Stranger",309,0.309,1
"11404",6204,"Nonmatching","Stranger",373,0.373,1
"11405",6204,"Nonmatching","Stranger",336,0.336,1
"11406",6204,"Nonmatching","Stranger",416,0.416,1
"11407",6204,"Nonmatching","Stranger",316,0.316,1
"11408",6204,"Nonmatching","Stranger",388,0.388,1
"11409",6204,"Nonmatching","Stranger",773,0.773,1
"11410",6204,"Nonmatching","Stranger",749,0.749,1
"11411",6204,"Nonmatching","Stranger",409,0.409,1
"11412",6204,"Nonmatching","Stranger",645,0.645,1
"11413",6204,"Nonmatching","Stranger",665,0.665,1
"11414",6204,"Nonmatching","Stranger",423,0.423,1
"11415",6204,"Nonmatching","Stranger",683,0.683,1
"11416",6204,"Nonmatching","Stranger",375,0.375,1
"11417",6204,"Nonmatching","Stranger",423,0.423,1
"11418",6204,"Nonmatching","Stranger",435,0.435,1
"11419",6204,"Nonmatching","Stranger",375,0.375,1
"11420",6204,"Nonmatching","Stranger",403,0.403,1
"11421",6204,"Nonmatching","Stranger",691,0.691,1
"11422",6204,"Nonmatching","Stranger",543,0.543,1
"11423",6204,"Nonmatching","Stranger",339,0.339,1
"11424",6204,"Nonmatching","Stranger",367,0.367,1
"11425",6204,"Nonmatching","Stranger",683,0.683,1
"11426",6204,"Nonmatching","Stranger",407,0.407,1
"11427",6204,"Nonmatching","Stranger",443,0.443,1
"11428",6204,"Nonmatching","Stranger",374,0.374,1
"11429",6204,"Nonmatching","Stranger",337,0.337,1
"11430",6204,"Nonmatching","Stranger",613,0.613,1
"11431",6204,"Nonmatching","Stranger",366,0.366,1
"11432",6204,"Nonmatching","Stranger",386,0.386,1
"11433",6204,"Nonmatching","Stranger",357,0.357,1
"11434",6204,"Nonmatching","Stranger",760,0.76,1
"11435",6204,"Nonmatching","Stranger",752,0.752,1
"11436",6204,"Nonmatching","Stranger",604,0.604,1
"11437",6204,"Nonmatching","Stranger",800,0.8,1
"11438",6204,"Nonmatching","Stranger",404,0.404,1
"11439",6204,"Nonmatching","Stranger",660,0.66,1
"11440",6204,"Nonmatching","Stranger",336,0.336,1
"11441",6204,"Nonmatching","Stranger",508,0.508,1
"11442",6204,"Nonmatching","Stranger",312,0.312,1
"11443",6204,"Nonmatching","Stranger",776,0.776,1
"11444",6204,"Nonmatching","Stranger",784,0.784,1
"11445",6204,"Nonmatching","Stranger",364,0.364,1
"11446",6204,"Nonmatching","Stranger",453,0.453,1
"11447",6204,"Nonmatching","Stranger",365,0.365,1
"11448",6204,"Nonmatching","Stranger",689,0.689,1
"11449",6204,"Nonmatching","Stranger",948,0.948,1
"11450",6204,"Nonmatching","Stranger",516,0.516,0
"11451",6204,"Nonmatching","Stranger",464,0.464,1
"11452",6204,"Nonmatching","Stranger",1024,1.024,1
"11453",6204,"Nonmatching","Stranger",328,0.328,1
"11454",6204,"Nonmatching","Stranger",877,0.877,1
"11455",6204,"Nonmatching","Stranger",637,0.637,1
"11456",6204,"Nonmatching","Stranger",689,0.689,1
"11457",6204,"Nonmatching","Stranger",469,0.469,1
"11458",6204,"Nonmatching","Stranger",672,0.672,1
"11459",6204,"Nonmatching","Stranger",560,0.56,1
"11460",6204,"Nonmatching","Stranger",564,0.564,1
"11461",6204,"Nonmatching","Stranger",341,0.341,1
"11462",6204,"Nonmatching","Stranger",317,0.317,1
"11463",6204,"Nonmatching","Stranger",857,0.857,1
"11464",6204,"Nonmatching","Stranger",809,0.809,1
"11465",6204,"Nonmatching","Stranger",365,0.365,1
"11466",6204,"Nonmatching","Stranger",544,0.544,1
"11467",6204,"Nonmatching","Stranger",316,0.316,1
"11468",6204,"Nonmatching","Stranger",499,0.499,1
"11469",6204,"Nonmatching","Stranger",606,0.606,1
"11470",6204,"Nonmatching","Stranger",330,0.33,1
"11471",6204,"Nonmatching","Stranger",829,0.829,1
"11472",6204,"Nonmatching","Stranger",561,0.561,1
"11473",6204,"Nonmatching","Stranger",349,0.349,1
"11474",6204,"Nonmatching","Stranger",353,0.353,1
"11475",6204,"Nonmatching","Stranger",669,0.669,1
"11476",6204,"Nonmatching","Stranger",873,0.873,0
"11477",6204,"Nonmatching","Stranger",333,0.333,1
"11478",6204,"Nonmatching","Stranger",870,0.87,1
"11479",6204,"Nonmatching","Stranger",894,0.894,1
"11480",6204,"Nonmatching","Stranger",0,0,0
"11481",6204,"Nonmatching","Stranger",698,0.698,0
"11482",6204,"Nonmatching","Stranger",790,0.79,1
"11483",6204,"Nonmatching","Stranger",721,0.721,1
"11484",6204,"Nonmatching","Stranger",389,0.389,1
"11485",6204,"Nonmatching","Stranger",579,0.579,1
"11486",6204,"Nonmatching","Stranger",852,0.852,1
"11487",6204,"Nonmatching","Stranger",324,0.324,1
"11488",6204,"Nonmatching","Stranger",680,0.68,1
"11489",6204,"Nonmatching","Stranger",296,0.296,1
"11490",6204,"Nonmatching","Stranger",358,0.358,1
"11491",6204,"Nonmatching","Stranger",337,0.337,1
"11492",6204,"Nonmatching","Stranger",644,0.644,1
"11493",6204,"Nonmatching","Stranger",412,0.412,1
"11494",6204,"Nonmatching","Stranger",384,0.384,1
"11495",6204,"Nonmatching","Stranger",836,0.836,1
"11496",6204,"Nonmatching","Stranger",401,0.401,1
"11497",6204,"Nonmatching","Stranger",784,0.784,1
"11498",6204,"Nonmatching","Stranger",395,0.395,1
"11499",6204,"Nonmatching","Stranger",491,0.491,1
"11500",6204,"Nonmatching","Stranger",322,0.322,1
"11501",6204,"Nonmatching","Stranger",422,0.422,1
"11502",6204,"Nonmatching","Stranger",466,0.466,1
"11503",6204,"Nonmatching","Stranger",613,0.613,1
"11504",6204,"Nonmatching","Stranger",797,0.797,1
"11505",6204,"Nonmatching","Stranger",789,0.789,1
"11506",6204,"Nonmatching","Stranger",597,0.597,1
"11507",6204,"Nonmatching","Stranger",473,0.473,1
"11508",6204,"Nonmatching","Stranger",385,0.385,1
"11509",6204,"Nonmatching","Stranger",652,0.652,1
"11510",6204,"Nonmatching","Stranger",380,0.38,1
"11511",6204,"Nonmatching","Stranger",361,0.361,1
"11512",6204,"Nonmatching","Stranger",677,0.677,1
"11513",6204,"Nonmatching","Stranger",641,0.641,1
"11514",6204,"Nonmatching","Stranger",597,0.597,1
"11515",6204,"Nonmatching","Stranger",778,0.778,1
"11516",6204,"Nonmatching","Stranger",569,0.569,1
"11517",6204,"Nonmatching","Stranger",845,0.845,1
"11518",6204,"Nonmatching","Stranger",425,0.425,1
"11519",6204,"Nonmatching","Stranger",397,0.397,1
"11520",6204,"Nonmatching","Stranger",433,0.433,1
"11521",6204,"Nonmatching","Stranger",357,0.357,1
"11522",6204,"Nonmatching","Stranger",365,0.365,1
"11523",6204,"Nonmatching","Stranger",492,0.492,0
"11524",6204,"Nonmatching","Stranger",544,0.544,1
"11525",6204,"Nonmatching","Stranger",388,0.388,1
"11526",6204,"Nonmatching","Stranger",306,0.306,1
"11527",6204,"Nonmatching","Stranger",591,0.591,1
"11528",6204,"Nonmatching","Stranger",707,0.707,1
"11529",6204,"Nonmatching","Stranger",462,0.462,1
"11530",6204,"Nonmatching","Stranger",767,0.767,1
"11531",6204,"Nonmatching","Stranger",703,0.703,1
"11532",6204,"Nonmatching","Stranger",347,0.347,1
"11533",6204,"Nonmatching","Stranger",363,0.363,1
"11534",6204,"Nonmatching","Stranger",331,0.331,1
"11535",6204,"Nonmatching","Stranger",507,0.507,1
"11536",6204,"Nonmatching","Stranger",501,0.501,1
"11537",6204,"Nonmatching","Stranger",401,0.401,1
"11538",6204,"Nonmatching","Stranger",873,0.873,1
"11539",6204,"Nonmatching","Stranger",725,0.725,1
"11540",6204,"Nonmatching","Stranger",589,0.589,1
"11541",6204,"Nonmatching","Stranger",705,0.705,1
"11542",6204,"Nonmatching","Stranger",673,0.673,1
"11543",6204,"Nonmatching","Stranger",685,0.685,1
"11544",6204,"Nonmatching","Stranger",481,0.481,1
"11545",6204,"Nonmatching","Stranger",406,0.406,1
"11546",6204,"Nonmatching","Stranger",598,0.598,1
"11547",6204,"Nonmatching","Stranger",706,0.706,1
"11548",6204,"Nonmatching","Stranger",397,0.397,1
"11549",6204,"Nonmatching","Stranger",389,0.389,1
"11550",6204,"Nonmatching","Stranger",441,0.441,1
"11551",6204,"Nonmatching","Stranger",561,0.561,1
"11552",6204,"Nonmatching","Stranger",770,0.77,1
"11553",6204,"Nonmatching","Stranger",382,0.382,1
"11554",6204,"Nonmatching","Stranger",634,0.634,1
"11555",6204,"Nonmatching","Stranger",526,0.526,1
"11556",6204,"Nonmatching","Stranger",482,0.482,1
"11557",6204,"Nonmatching","Stranger",545,0.545,1
"11558",6204,"Nonmatching","Stranger",637,0.637,1
"11559",6204,"Nonmatching","Stranger",693,0.693,1
"11560",6204,"Nonmatching","Stranger",478,0.478,1
"11561",6204,"Nonmatching","Stranger",462,0.462,1
"11562",6204,"Nonmatching","Stranger",522,0.522,1
"11563",6204,"Nonmatching","Stranger",718,0.718,1
"11564",6204,"Nonmatching","Stranger",436,0.436,1
"11565",6204,"Nonmatching","Stranger",608,0.608,1
"11566",6204,"Nonmatching","Stranger",512,0.512,1
"11567",6204,"Nonmatching","Stranger",560,0.56,1
"11568",6204,"Nonmatching","Stranger",560,0.56,1
"11569",6204,"Nonmatching","Stranger",489,0.489,0
"11570",6204,"Nonmatching","Stranger",516,0.516,1
"11571",6204,"Nonmatching","Stranger",436,0.436,0
"11572",6204,"Nonmatching","Stranger",337,0.337,1
"11573",6204,"Nonmatching","Stranger",925,0.925,1
"11574",6204,"Nonmatching","Stranger",673,0.673,1
"11575",6204,"Nonmatching","Stranger",749,0.749,1
"11576",6204,"Nonmatching","Stranger",413,0.413,1
"11577",6204,"Nonmatching","Stranger",887,0.887,0
"11578",6204,"Nonmatching","Stranger",579,0.579,1
"11579",6204,"Nonmatching","Stranger",427,0.427,1
"11580",6204,"Nonmatching","Stranger",455,0.455,1
"11581",6204,"Nonmatching","Stranger",639,0.639,1
"11582",6204,"Nonmatching","Stranger",771,0.771,0
"11583",6204,"Nonmatching","Stranger",519,0.519,1
"11584",6204,"Nonmatching","Stranger",363,0.363,1
"11585",6204,"Nonmatching","Stranger",299,0.299,1
"11586",6204,"Nonmatching","Stranger",339,0.339,1
"11587",6204,"Nonmatching","Stranger",367,0.367,1
"11588",6204,"Nonmatching","Stranger",406,0.406,1
"11589",6204,"Nonmatching","Stranger",545,0.545,0
"11590",6204,"Nonmatching","Stranger",793,0.793,1
"11591",6204,"Nonmatching","Stranger",361,0.361,1
"11592",6204,"Nonmatching","Stranger",605,0.605,1
"11593",6204,"Nonmatching","Stranger",512,0.512,1
"11594",6204,"Nonmatching","Stranger",336,0.336,1
"11595",6204,"Nonmatching","Stranger",511,0.511,1
"11596",6204,"Nonmatching","Stranger",527,0.527,1
"11597",6204,"Nonmatching","Stranger",671,0.671,1
"11598",6204,"Nonmatching","Stranger",719,0.719,1
"11599",6204,"Nonmatching","Stranger",512,0.512,1
"11600",6204,"Nonmatching","Stranger",412,0.412,1
"11601",6204,"Nonmatching","Stranger",616,0.616,1
"11602",6204,"Nonmatching","Stranger",960,0.96,1
"11603",6204,"Nonmatching","Stranger",327,0.327,1
"11604",6204,"Nonmatching","Stranger",699,0.699,1
"11605",6204,"Nonmatching","Stranger",617,0.617,1
"11606",6204,"Nonmatching","Stranger",350,0.35,1
"11607",6204,"Nonmatching","Stranger",494,0.494,1
"11608",6204,"Nonmatching","Stranger",404,0.404,1
"11609",6204,"Nonmatching","Stranger",680,0.68,1
"11610",6204,"Nonmatching","Stranger",396,0.396,1
"11611",6204,"Nonmatching","Stranger",466,0.466,1
"11612",6204,"Nonmatching","Stranger",410,0.41,1
"11613",6204,"Nonmatching","Stranger",644,0.644,1
"11614",6204,"Nonmatching","Stranger",669,0.669,1
"11615",6204,"Nonmatching","Stranger",513,0.513,1
"11616",6204,"Nonmatching","Stranger",557,0.557,1
"11617",6204,"Nonmatching","Stranger",724,0.724,1
"11618",6204,"Nonmatching","Stranger",520,0.52,1
"11619",6204,"Nonmatching","Stranger",744,0.744,1
"11620",6204,"Nonmatching","Stranger",452,0.452,1
"11621",6204,"Nonmatching","Stranger",640,0.64,1
"11622",6204,"Nonmatching","Stranger",548,0.548,1
"11623",6204,"Nonmatching","Stranger",736,0.736,0
"11624",6204,"Nonmatching","Stranger",400,0.4,1
"11625",6204,"Nonmatching","Stranger",549,0.549,1
"11626",6204,"Nonmatching","Stranger",657,0.657,1
"11627",6204,"Nonmatching","Stranger",525,0.525,1
"11628",6204,"Nonmatching","Stranger",436,0.436,1
"11629",6204,"Nonmatching","Stranger",680,0.68,1
"11630",6204,"Nonmatching","Stranger",675,0.675,1
"11631",6204,"Nonmatching","Stranger",803,0.803,1
"11632",6204,"Nonmatching","Stranger",387,0.387,1
"11633",6204,"Nonmatching","Stranger",671,0.671,1
"11634",6204,"Nonmatching","Stranger",321,0.321,1
"11635",6204,"Nonmatching","Stranger",369,0.369,1
"11636",6204,"Nonmatching","Stranger",289,0.289,1
"11637",6204,"Nonmatching","Stranger",513,0.513,1
"11638",6204,"Nonmatching","Stranger",523,0.523,1
"11639",6204,"Nonmatching","Stranger",347,0.347,1
"11640",6204,"Nonmatching","Stranger",631,0.631,1
"11641",6204,"Nonmatching","Stranger",771,0.771,1
"11642",6204,"Nonmatching","Stranger",399,0.399,1
"11643",6204,"Nonmatching","Stranger",683,0.683,1
"11644",6204,"Nonmatching","Stranger",605,0.605,1
"11645",6204,"Nonmatching","Stranger",362,0.362,1
"11646",6204,"Nonmatching","Stranger",566,0.566,1
"11647",6204,"Nonmatching","Stranger",458,0.458,1
"11648",6204,"Nonmatching","Stranger",693,0.693,1
"11649",6204,"Nonmatching","Stranger",700,0.7,1
"11650",6204,"Nonmatching","Stranger",376,0.376,1
"11651",6204,"Nonmatching","Stranger",576,0.576,1
"11652",6204,"Nonmatching","Stranger",424,0.424,1
"11653",6204,"Nonmatching","Stranger",804,0.804,1
"11654",6204,"Nonmatching","Stranger",516,0.516,1
"11655",6204,"Nonmatching","Stranger",552,0.552,1
"11656",6204,"Nonmatching","Stranger",644,0.644,1
"11657",6204,"Nonmatching","Stranger",648,0.648,1
"11658",6204,"Nonmatching","Stranger",544,0.544,1
"11659",6204,"Nonmatching","Stranger",820,0.82,1
"11660",6204,"Nonmatching","Stranger",687,0.687,1
"11661",6204,"Nonmatching","Stranger",786,0.786,1
"11662",6204,"Nonmatching","Stranger",590,0.59,1
"11663",6204,"Nonmatching","Stranger",234,0.234,1
"11664",6204,"Nonmatching","Stranger",306,0.306,1
"11665",6204,"Nonmatching","Stranger",667,0.667,1
"11666",6204,"Nonmatching","Stranger",342,0.342,1
"11667",6204,"Nonmatching","Stranger",618,0.618,1
"11668",6204,"Nonmatching","Stranger",874,0.874,1
"11669",6204,"Nonmatching","Stranger",330,0.33,1
"11670",6204,"Nonmatching","Stranger",483,0.483,1
"11671",6204,"Nonmatching","Stranger",365,0.365,1
"11672",6204,"Nonmatching","Stranger",369,0.369,1
"11673",6204,"Nonmatching","Stranger",705,0.705,1
"11674",6204,"Nonmatching","Stranger",965,0.965,0
"11675",6204,"Nonmatching","Stranger",401,0.401,1
"11676",6204,"Nonmatching","Stranger",589,0.589,1
"11677",6204,"Nonmatching","Stranger",521,0.521,1
"11678",6204,"Nonmatching","Stranger",653,0.653,1
"11679",6204,"Nonmatching","Stranger",754,0.754,1
"11680",6204,"Nonmatching","Stranger",677,0.677,1
"11681",6204,"Nonmatching","Stranger",429,0.429,1
"11682",6204,"Nonmatching","Stranger",567,0.567,1
"11683",6204,"Nonmatching","Stranger",400,0.4,1
"11684",6204,"Nonmatching","Stranger",552,0.552,1
"11685",6204,"Nonmatching","Stranger",443,0.443,1
"11686",6204,"Nonmatching","Stranger",727,0.727,1
"11687",6204,"Nonmatching","Stranger",295,0.295,1
"11688",6204,"Nonmatching","Stranger",587,0.587,1
"11689",6204,"Nonmatching","Stranger",430,0.43,1
"11690",6204,"Nonmatching","Stranger",710,0.71,1
"11691",6204,"Nonmatching","Stranger",414,0.414,1
"11692",6204,"Nonmatching","Stranger",721,0.721,1
"11693",6204,"Nonmatching","Stranger",341,0.341,1
"11694",6204,"Nonmatching","Stranger",869,0.869,1
"11695",6204,"Nonmatching","Stranger",342,0.342,1
"11696",6204,"Nonmatching","Stranger",666,0.666,1
"11697",6204,"Nonmatching","Stranger",582,0.582,1
"11698",6204,"Nonmatching","Stranger",454,0.454,1
"11699",6204,"Nonmatching","Stranger",469,0.469,1
"11700",6204,"Nonmatching","Stranger",426,0.426,1
"11701",6206,"Matching","Self",NA,NA,NA
"11702",6206,"Matching","Self",NA,NA,NA
"11703",6206,"Matching","Self",NA,NA,NA
"11704",6206,"Matching","Self",NA,NA,NA
"11705",6206,"Matching","Self",NA,NA,NA
"11706",6206,"Matching","Self",NA,NA,NA
"11707",6206,"Matching","Self",NA,NA,NA
"11708",6206,"Matching","Self",NA,NA,NA
"11709",6206,"Matching","Self",NA,NA,NA
"11710",6206,"Matching","Self",NA,NA,NA
"11711",6206,"Matching","Self",NA,NA,NA
"11712",6206,"Matching","Self",NA,NA,NA
"11713",6206,"Matching","Self",NA,NA,NA
"11714",6206,"Matching","Self",NA,NA,NA
"11715",6206,"Matching","Self",NA,NA,NA
"11716",6206,"Matching","Self",NA,NA,NA
"11717",6206,"Matching","Self",NA,NA,NA
"11718",6206,"Matching","Self",NA,NA,NA
"11719",6206,"Matching","Self",NA,NA,NA
"11720",6206,"Matching","Self",NA,NA,NA
"11721",6206,"Matching","Self",NA,NA,NA
"11722",6206,"Matching","Self",NA,NA,NA
"11723",6206,"Matching","Self",NA,NA,NA
"11724",6206,"Matching","Self",NA,NA,NA
"11725",6206,"Matching","Self",NA,NA,NA
"11726",6206,"Matching","Self",NA,NA,NA
"11727",6206,"Matching","Self",NA,NA,NA
"11728",6206,"Matching","Self",NA,NA,NA
"11729",6206,"Matching","Self",NA,NA,NA
"11730",6206,"Matching","Self",NA,NA,NA
"11731",6206,"Matching","Self",NA,NA,NA
"11732",6206,"Matching","Self",NA,NA,NA
"11733",6206,"Matching","Self",NA,NA,NA
"11734",6206,"Matching","Self",NA,NA,NA
"11735",6206,"Matching","Self",NA,NA,NA
"11736",6206,"Matching","Self",NA,NA,NA
"11737",6206,"Matching","Self",NA,NA,NA
"11738",6206,"Matching","Self",NA,NA,NA
"11739",6206,"Matching","Self",NA,NA,NA
"11740",6206,"Matching","Self",NA,NA,NA
"11741",6206,"Matching","Self",NA,NA,NA
"11742",6206,"Matching","Self",NA,NA,NA
"11743",6206,"Matching","Self",NA,NA,NA
"11744",6206,"Matching","Self",NA,NA,NA
"11745",6206,"Matching","Self",NA,NA,NA
"11746",6206,"Matching","Self",656,0.656,1
"11747",6206,"Matching","Self",648,0.648,0
"11748",6206,"Matching","Self",609,0.609,0
"11749",6206,"Matching","Self",538,0.538,1
"11750",6206,"Matching","Self",494,0.494,1
"11751",6206,"Matching","Self",433,0.433,1
"11752",6206,"Matching","Self",569,0.569,1
"11753",6206,"Matching","Self",982,0.982,1
"11754",6206,"Matching","Self",462,0.462,1
"11755",6206,"Matching","Self",527,0.527,1
"11756",6206,"Matching","Self",659,0.659,1
"11757",6206,"Matching","Self",951,0.951,1
"11758",6206,"Matching","Self",555,0.555,1
"11759",6206,"Matching","Self",852,0.852,1
"11760",6206,"Matching","Self",637,0.637,1
"11761",6206,"Matching","Self",0,0,0
"11762",6206,"Matching","Self",0,0,0
"11763",6206,"Matching","Self",775,0.775,1
"11764",6206,"Matching","Self",0,0,0
"11765",6206,"Matching","Self",0,0,0
"11766",6206,"Matching","Self",0,0,0
"11767",6206,"Matching","Self",0,0,0
"11768",6206,"Matching","Self",0,0,0
"11769",6206,"Matching","Self",0,0,0
"11770",6206,"Matching","Self",0,0,0
"11771",6206,"Matching","Self",0,0,0
"11772",6206,"Matching","Self",0,0,0
"11773",6206,"Matching","Self",701,0.701,1
"11774",6206,"Matching","Self",509,0.509,1
"11775",6206,"Matching","Self",816,0.816,1
"11776",6206,"Matching","Self",815,0.815,1
"11777",6206,"Matching","Self",526,0.526,1
"11778",6206,"Matching","Self",530,0.53,1
"11779",6206,"Matching","Self",487,0.487,1
"11780",6206,"Matching","Self",504,0.504,1
"11781",6206,"Matching","Self",1001,1.001,1
"11782",6206,"Matching","Self",953,0.953,1
"11783",6206,"Matching","Self",613,0.613,1
"11784",6206,"Matching","Self",710,0.71,1
"11785",6206,"Matching","Self",587,0.587,1
"11786",6206,"Matching","Self",745,0.745,1
"11787",6206,"Matching","Self",613,0.613,1
"11788",6206,"Matching","Self",670,0.67,1
"11789",6206,"Matching","Self",697,0.697,1
"11790",6206,"Matching","Self",913,0.913,1
"11791",6206,"Matching","Self",1093,1.093,1
"11792",6206,"Matching","Self",910,0.91,1
"11793",6206,"Matching","Self",508,0.508,1
"11794",6206,"Matching","Self",432,0.432,1
"11795",6206,"Matching","Self",1020,1.02,1
"11796",6206,"Matching","Self",553,0.553,1
"11797",6206,"Matching","Self",493,0.493,1
"11798",6206,"Matching","Self",498,0.498,1
"11799",6206,"Matching","Self",586,0.586,1
"11800",6206,"Matching","Self",494,0.494,1
"11801",6206,"Matching","Self",634,0.634,1
"11802",6206,"Matching","Self",796,0.796,1
"11803",6206,"Matching","Self",596,0.596,1
"11804",6206,"Matching","Self",539,0.539,1
"11805",6206,"Matching","Self",520,0.52,1
"11806",6206,"Matching","Self",504,0.504,1
"11807",6206,"Matching","Self",549,0.549,1
"11808",6206,"Matching","Self",618,0.618,1
"11809",6206,"Matching","Self",467,0.467,1
"11810",6206,"Matching","Self",431,0.431,1
"11811",6206,"Matching","Self",495,0.495,1
"11812",6206,"Matching","Self",684,0.684,1
"11813",6206,"Matching","Self",364,0.364,1
"11814",6206,"Matching","Self",565,0.565,1
"11815",6206,"Matching","Self",529,0.529,1
"11816",6206,"Matching","Self",610,0.61,1
"11817",6206,"Matching","Self",0,0,0
"11818",6206,"Matching","Self",838,0.838,0
"11819",6206,"Matching","Self",0,0,0
"11820",6206,"Matching","Self",559,0.559,0
"11821",6206,"Matching","Self",813,0.813,1
"11822",6206,"Matching","Self",466,0.466,1
"11823",6206,"Matching","Self",822,0.822,1
"11824",6206,"Matching","Self",854,0.854,1
"11825",6206,"Matching","Self",634,0.634,1
"11826",6206,"Matching","Self",851,0.851,1
"11827",6206,"Matching","Self",859,0.859,1
"11828",6206,"Matching","Self",788,0.788,1
"11829",6206,"Matching","Self",757,0.757,1
"11830",6206,"Matching","Self",564,0.564,1
"11831",6206,"Matching","Self",528,0.528,1
"11832",6206,"Matching","Self",509,0.509,1
"11833",6206,"Matching","Self",621,0.621,1
"11834",6206,"Matching","Self",706,0.706,1
"11835",6206,"Matching","Self",446,0.446,1
"11836",6206,"Matching","Self",975,0.975,1
"11837",6206,"Matching","Self",468,0.468,1
"11838",6206,"Matching","Self",501,0.501,1
"11839",6206,"Matching","Self",563,0.563,1
"11840",6206,"Matching","Self",835,0.835,1
"11841",6206,"Matching","Self",703,0.703,0
"11842",6206,"Matching","Self",692,0.692,1
"11843",6206,"Matching","Self",620,0.62,1
"11844",6206,"Matching","Self",540,0.54,1
