Subject,SessionDate,Age,Sex,Handedness,MotherTongue,Procedure[SubTrial],LabelOrder,PressAssos.RT,BlockType,CloseShape,CloseWord,MediumShape,MediumWord,FarShape,FarWord,Stimulus,Congruent,Incongruent,Target.ACC,Target.CRESP,Target.RESP,Target.RT
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,865
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,1863
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,0,z,m,900
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,2337
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,1195
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,2612
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,1474
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,976
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,1233
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,1001
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,1416
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,1256
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,1103
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,1163
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,0,m,z,1285
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,3058
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,1823
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,814
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,966
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,840
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,1088
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,989
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,815
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,887
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,3293
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,4560
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,783
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,0,z,m,1400
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,1008
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,976
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,1041
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,848
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,4119
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,1832
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,1222
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,1358
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,1552
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,954
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,1101
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,698
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,759
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,1249
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,0,z,m,1112
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,1035
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,651
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,0,m,z,1482
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,925
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,1217
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,1257
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,991
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,1552
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,698
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,1895
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,1507
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,799
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,1064
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,1062
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,1044
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,851
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,922
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,1342
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,1345
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,1571
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,573
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,0,z,m,879
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,1004
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,1069
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,1242
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,1072
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,863
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,917
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,1529
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,1124
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,1023
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,767
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,1370
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,3035
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,921
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,1181
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,1014
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,1110
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,754
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,2093
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,1585
5801,01-24-2017,26,female,right,Hebrew,FBbreak1,SUF,,,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,,z,m,,,,
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,1247
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,1110
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,1090
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,2175
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,0,m,z,912
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,1931
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,694
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,963
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,933
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,873
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,847
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,886
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,1051
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,1082
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,1111
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,899
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,1304
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,1277
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,738
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,2510
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,1407
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,991
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,1200
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,0,z,m,920
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,852
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,1419
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,1322
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,1022
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,830
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,1830
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,901
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,1321
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,1405
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,862
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,1380
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,2709
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,1055
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,910
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,1458
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,864
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,1845
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,2803
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,1050
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,1289
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,2894
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,0,z,m,1169
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,706
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,799
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,952
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,3195
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,850
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,889
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,782
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,1128
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,1299
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,808
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,0,m,z,1072
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,m,m,1093
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,1921
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,m,m,1052
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,635
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,955
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,670
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,1596
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,CloseBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,circle.bmp,z,m,1,z,z,724
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,triangle.bmp,z,m,1,z,z,880
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,FarBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,m,m,1190
5801,01-24-2017,26,female,right,Hebrew,MMProc,SUF,,MediumBlock,circle.bmp,father,square.bmp,close,triangle.bmp,stranger,square.bmp,z,m,1,z,z,991
