"","Subject","Age","Gender","Handedness","Shape","Label","Matching","Identity","Response","RT_ms","RT_sec","ACC"
"27241",251,22,"female","right","Tra.bmp","中性","Nonmatching","高兴",2,821,0.821,1
"27242",251,22,"female","right","P.bmp","高兴","Nonmatching","中性",2,904,0.904,1
"27243",251,22,"female","right","P.bmp","高兴","Nonmatching","中性",2,842,0.842,1
"27244",251,22,"female","right","Tra.bmp","中性","Nonmatching","高兴",2,714,0.714,1
"27245",251,22,"female","right","Tra.bmp","中性","Nonmatching","高兴",2,853,0.853,1
"27246",251,22,"female","right","P.bmp","高兴","Nonmatching","中性",2,993,0.993,1
"27247",251,22,"female","right","Tra.bmp","中性","Nonmatching","高兴",1,847,0.847,0
"27248",251,22,"female","right","P.bmp","高兴","Nonmatching","中性",2,850,0.85,1
"27249",251,22,"female","right","P.bmp","高兴","Nonmatching","中性",1,967,0.967,0
"27250",251,22,"female","right","Tra.bmp","中性","Nonmatching","高兴",2,827,0.827,1
"27251",251,22,"female","right","Tra.bmp","中性","Nonmatching","高兴",2,830,0.83,1
"27252",251,22,"female","right","P.bmp","高兴","Nonmatching","中性",2,770,0.77,1
"27253",251,22,"female","right","P.bmp","高兴","Nonmatching","中性",2,718,0.718,1
"27254",251,22,"female","right","Tra.bmp","中性","Nonmatching","高兴",2,935,0.935,1
"27255",251,22,"female","right","Tra.bmp","中性","Nonmatching","高兴",2,835,0.835,1
"27256",251,22,"female","right","P.bmp","高兴","Nonmatching","中性",2,750,0.75,1
"27257",251,22,"female","right","P.bmp","高兴","Nonmatching","中性",2,750,0.75,1
"27258",251,22,"female","right","Tra.bmp","中性","Nonmatching","高兴",2,920,0.92,1
"27259",251,22,"female","right","Tra.bmp","中性","Nonmatching","高兴",2,843,0.843,1
"27260",251,22,"female","right","P.bmp","高兴","Nonmatching","中性",2,727,0.727,1
"27261",252,25,"female","right","S.bmp","高兴","Matching","高兴",NA,0,0,0
"27262",252,25,"female","right","P.bmp","中性","Matching","中性",1,718,0.718,0
"27263",252,25,"female","right","S.bmp","高兴","Matching","高兴",NA,0,0,0
"27264",252,25,"female","right","P.bmp","中性","Matching","中性",1,901,0.901,0
"27265",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,362,0.362,1
"27266",252,25,"female","right","P.bmp","中性","Matching","中性",1,572,0.572,0
"27267",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,368,0.368,1
"27268",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,660,0.66,1
"27269",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,376,0.376,1
"27270",252,25,"female","right","P.bmp","中性","Matching","中性",1,450,0.45,0
"27271",252,25,"female","right","P.bmp","中性","Matching","中性",2,358,0.358,1
"27272",252,25,"female","right","P.bmp","中性","Matching","中性",2,488,0.488,1
"27273",252,25,"female","right","P.bmp","中性","Matching","中性",2,450,0.45,1
"27274",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,725,0.725,1
"27275",252,25,"female","right","S.bmp","高兴","Matching","高兴",1,799,0.799,0
"27276",252,25,"female","right","P.bmp","中性","Matching","中性",1,785,0.785,0
"27277",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,643,0.643,1
"27278",252,25,"female","right","P.bmp","中性","Matching","中性",2,479,0.479,1
"27279",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,633,0.633,1
"27280",252,25,"female","right","P.bmp","中性","Matching","中性",2,780,0.78,1
"27281",252,25,"female","right","P.bmp","中性","Matching","中性",2,542,0.542,1
"27282",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,346,0.346,1
"27283",252,25,"female","right","P.bmp","中性","Matching","中性",2,478,0.478,1
"27284",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,608,0.608,1
"27285",252,25,"female","right","P.bmp","中性","Matching","中性",1,565,0.565,0
"27286",252,25,"female","right","P.bmp","中性","Matching","中性",2,766,0.766,1
"27287",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,656,0.656,1
"27288",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,546,0.546,1
"27289",252,25,"female","right","P.bmp","中性","Matching","中性",1,660,0.66,0
"27290",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,499,0.499,1
"27291",252,25,"female","right","P.bmp","中性","Matching","中性",2,789,0.789,1
"27292",252,25,"female","right","S.bmp","高兴","Matching","高兴",1,609,0.609,0
"27293",252,25,"female","right","P.bmp","中性","Matching","中性",1,971,0.971,0
"27294",252,25,"female","right","P.bmp","中性","Matching","中性",2,757,0.757,1
"27295",252,25,"female","right","P.bmp","中性","Matching","中性",2,583,0.583,1
"27296",252,25,"female","right","P.bmp","中性","Matching","中性",2,457,0.457,1
"27297",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,612,0.612,1
"27298",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,598,0.598,1
"27299",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,432,0.432,1
"27300",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,492,0.492,1
"27301",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,533,0.533,1
"27302",252,25,"female","right","P.bmp","中性","Matching","中性",1,672,0.672,0
"27303",252,25,"female","right","P.bmp","中性","Matching","中性",2,588,0.588,1
"27304",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,550,0.55,1
"27305",252,25,"female","right","P.bmp","中性","Matching","中性",1,752,0.752,0
"27306",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,531,0.531,1
"27307",252,25,"female","right","P.bmp","中性","Matching","中性",2,541,0.541,1
"27308",252,25,"female","right","P.bmp","中性","Matching","中性",2,399,0.399,1
"27309",252,25,"female","right","P.bmp","中性","Matching","中性",2,345,0.345,1
"27310",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,643,0.643,1
"27311",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,1045,1.045,1
"27312",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,527,0.527,1
"27313",252,25,"female","right","P.bmp","中性","Matching","中性",2,616,0.616,1
"27314",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,626,0.626,1
"27315",252,25,"female","right","P.bmp","中性","Matching","中性",2,518,0.518,1
"27316",252,25,"female","right","P.bmp","中性","Matching","中性",2,416,0.416,1
"27317",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,579,0.579,1
"27318",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,525,0.525,1
"27319",252,25,"female","right","P.bmp","中性","Matching","中性",2,630,0.63,1
"27320",252,25,"female","right","P.bmp","中性","Matching","中性",2,394,0.394,1
"27321",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,532,0.532,1
"27322",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,710,0.71,1
"27323",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,699,0.699,1
"27324",252,25,"female","right","P.bmp","中性","Matching","中性",2,757,0.757,1
"27325",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,687,0.687,1
"27326",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,521,0.521,1
"27327",252,25,"female","right","P.bmp","中性","Matching","中性",2,781,0.781,1
"27328",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,591,0.591,1
"27329",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,498,0.498,1
"27330",252,25,"female","right","P.bmp","中性","Matching","中性",1,532,0.532,0
"27331",252,25,"female","right","P.bmp","中性","Matching","中性",2,440,0.44,1
"27332",252,25,"female","right","P.bmp","中性","Matching","中性",2,498,0.498,1
"27333",252,25,"female","right","P.bmp","中性","Matching","中性",2,572,0.572,1
"27334",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,518,0.518,1
"27335",252,25,"female","right","S.bmp","高兴","Matching","高兴",2,569,0.569,1
"27336",252,25,"female","right","P.bmp","中性","Matching","中性",2,917,0.917,1
"27337",252,25,"female","right","P.bmp","高兴","Nonmatching","中性",1,836,0.836,1
"27338",252,25,"female","right","S.bmp","中性","Nonmatching","高兴",NA,0,0,0
"27339",252,25,"female","right","S.bmp","中性","Nonmatching","高兴",1,784,0.784,1
"27340",252,25,"female","right","P.bmp","高兴","Nonmatching","中性",1,827,0.827,1
"27341",252,25,"female","right","S.bmp","中性","Nonmatching","高兴",2,390,0.39,0
"27342",252,25,"female","right","S.bmp","中性","Nonmatching","高兴",1,730,0.73,1
"27343",252,25,"female","right","P.bmp","高兴","Nonmatching","中性",1,646,0.646,1
"27344",252,25,"female","right","P.bmp","高兴","Nonmatching","中性",2,396,0.396,0
"27345",252,25,"female","right","P.bmp","高兴","Nonmatching","中性",2,389,0.389,0
"27346",252,25,"female","right","S.bmp","中性","Nonmatching","高兴",2,408,0.408,0
"27347",252,25,"female","right","P.bmp","高兴","Nonmatching","中性",2,540,0.54,0
"27348",252,25,"female","right","S.bmp","中性","Nonmatching","高兴",1,650,0.65,1
"27349",252,25,"female","right","S.bmp","中性","Nonmatching","高兴",2,862,0.862,0
"27350",252,25,"female","right","S.bmp","中性","Nonmatching","高兴",NA,0,0,0
"27351",252,25,"female","right","P.bmp","高兴","Nonmatching","中性",1,671,0.671,1
"27352",252,25,"female","right","P.bmp","高兴","Nonmatching","中性",1,642,0.642,1
"27353",252,25,"female","right","P.bmp","高兴","Nonmatching","中性",1,806,0.806,1
"27354",252,25,"female","right","P.bmp","高兴","Nonmatching","中性",2,450,0.45,0
"27355",252,25,"female","right","S.bmp","中性","Nonmatching","高兴",1,873,0.873,1
"27356",252,25,"female","right","S.bmp","中性","Nonmatching","高兴",1,564,0.564,1
"27357",252,25,"female","right","S.bmp","中性","Nonmatching","高兴",1,510,0.51,1
"27358",252,25,"female","right","P.bmp","高兴","Nonmatching","中性",1,668,0.668,1
"27359",252,25,"female","right","P.bmp","高兴","Nonmatching","中性",2,552,0.552,0
"27360",252,25,"female","right","S.bmp","中性","Nonmatching","高兴",2,649,0.649,0
"27361",252,25,"female","right","P.bmp","高兴","Nonmatching","中性",1,795,0.795,1
"27362",252,25,"female","right","S.bmp","中性","Nonmatching","高兴",2,638,0.638,0
"27363",252,25,"female","right","S.bmp","中性","Nonmatching","高兴",1,659,0.659,1
"27364",252,25,"female","right","P.bmp","高兴","Nonmatching","中性",2,679,0.679,0
"27365",253,27,"female","right","S.bmp","高兴","Matching","高兴",NA,0,0,0
"27366",253,27,"female","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27367",253,27,"female","right","T.bmp","中性","Matching","中性",2,124,0.124,0
"27368",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,753,0.753,1
"27369",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,787,0.787,1
"27370",253,27,"female","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27371",253,27,"female","right","T.bmp","中性","Matching","中性",2,836,0.836,0
"27372",253,27,"female","right","S.bmp","高兴","Matching","高兴",NA,0,0,0
"27373",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,726,0.726,1
"27374",253,27,"female","right","T.bmp","中性","Matching","中性",2,680,0.68,0
"27375",253,27,"female","right","T.bmp","中性","Matching","中性",2,599,0.599,0
"27376",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,835,0.835,1
"27377",253,27,"female","right","T.bmp","中性","Matching","中性",2,823,0.823,0
"27378",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,724,0.724,1
"27379",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,633,0.633,1
"27380",253,27,"female","right","T.bmp","中性","Matching","中性",2,772,0.772,0
"27381",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,882,0.882,1
"27382",253,27,"female","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27383",253,27,"female","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27384",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,1059,1.059,1
"27385",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,624,0.624,1
"27386",253,27,"female","right","T.bmp","中性","Matching","中性",1,866,0.866,1
"27387",253,27,"female","right","T.bmp","中性","Matching","中性",1,970,0.97,1
"27388",253,27,"female","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27389",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,712,0.712,1
"27390",253,27,"female","right","S.bmp","高兴","Matching","高兴",NA,0,0,0
"27391",253,27,"female","right","S.bmp","高兴","Matching","高兴",NA,0,0,0
"27392",253,27,"female","right","T.bmp","中性","Matching","中性",1,1025,1.025,1
"27393",253,27,"female","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27394",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,607,0.607,1
"27395",253,27,"female","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27396",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,596,0.596,1
"27397",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,1094,1.094,1
"27398",253,27,"female","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27399",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,602,0.602,1
"27400",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,638,0.638,1
"27401",253,27,"female","right","S.bmp","高兴","Matching","高兴",NA,0,0,0
"27402",253,27,"female","right","T.bmp","中性","Matching","中性",1,868,0.868,1
"27403",253,27,"female","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27404",253,27,"female","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27405",253,27,"female","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27406",253,27,"female","right","T.bmp","中性","Matching","中性",1,753,0.753,1
"27407",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,955,0.955,1
"27408",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,805,0.805,1
"27409",253,27,"female","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27410",253,27,"female","right","S.bmp","高兴","Matching","高兴",NA,0,0,0
"27411",253,27,"female","right","T.bmp","中性","Matching","中性",2,1020,1.02,0
"27412",253,27,"female","right","T.bmp","中性","Matching","中性",1,730,0.73,1
"27413",253,27,"female","right","T.bmp","中性","Matching","中性",1,900,0.9,1
"27414",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,982,0.982,1
"27415",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,776,0.776,1
"27416",253,27,"female","right","S.bmp","高兴","Matching","高兴",NA,0,0,0
"27417",253,27,"female","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27418",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,641,0.641,1
"27419",253,27,"female","right","T.bmp","中性","Matching","中性",1,715,0.715,1
"27420",253,27,"female","right","T.bmp","中性","Matching","中性",1,580,0.58,1
"27421",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,872,0.872,1
"27422",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,618,0.618,1
"27423",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,659,0.659,1
"27424",253,27,"female","right","T.bmp","中性","Matching","中性",1,709,0.709,1
"27425",253,27,"female","right","T.bmp","中性","Matching","中性",1,575,0.575,1
"27426",253,27,"female","right","T.bmp","中性","Matching","中性",1,561,0.561,1
"27427",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,747,0.747,1
"27428",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,666,0.666,1
"27429",253,27,"female","right","T.bmp","中性","Matching","中性",1,844,0.844,1
"27430",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,854,0.854,1
"27431",253,27,"female","right","T.bmp","中性","Matching","中性",2,696,0.696,0
"27432",253,27,"female","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27433",253,27,"female","right","S.bmp","高兴","Matching","高兴",NA,0,0,0
"27434",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,436,0.436,1
"27435",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,756,0.756,1
"27436",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,616,0.616,1
"27437",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,650,0.65,1
"27438",253,27,"female","right","T.bmp","中性","Matching","中性",1,1071,1.071,1
"27439",253,27,"female","right","T.bmp","中性","Matching","中性",1,905,0.905,1
"27440",253,27,"female","right","T.bmp","中性","Matching","中性",1,667,0.667,1
"27441",253,27,"female","right","T.bmp","中性","Matching","中性",1,709,0.709,1
"27442",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,1071,1.071,1
"27443",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,729,0.729,1
"27444",253,27,"female","right","T.bmp","中性","Matching","中性",1,821,0.821,1
"27445",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,792,0.792,1
"27446",253,27,"female","right","T.bmp","中性","Matching","中性",1,532,0.532,1
"27447",253,27,"female","right","S.bmp","高兴","Matching","高兴",NA,0,0,0
"27448",253,27,"female","right","T.bmp","中性","Matching","中性",1,682,0.682,1
"27449",253,27,"female","right","T.bmp","中性","Matching","中性",1,620,0.62,1
"27450",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,665,0.665,1
"27451",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,605,0.605,1
"27452",253,27,"female","right","T.bmp","中性","Matching","中性",1,950,0.95,1
"27453",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,776,0.776,1
"27454",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,730,0.73,1
"27455",253,27,"female","right","T.bmp","中性","Matching","中性",1,956,0.956,1
"27456",253,27,"female","right","T.bmp","中性","Matching","中性",1,665,0.665,1
"27457",253,27,"female","right","S.bmp","高兴","Matching","高兴",1,755,0.755,1
"27458",253,27,"female","right","T.bmp","中性","Matching","中性",1,797,0.797,1
"27459",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",NA,0,0,0
"27460",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",NA,0,0,0
"27461",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",NA,0,0,0
"27462",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",NA,0,0,0
"27463",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",1,1061,1.061,0
"27464",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",NA,0,0,0
"27465",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",2,1032,1.032,1
"27466",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",NA,0,0,0
"27467",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",2,836,0.836,1
"27468",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",NA,0,0,0
"27469",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",NA,0,0,0
"27470",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",2,809,0.809,1
"27471",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",NA,0,0,0
"27472",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",2,806,0.806,1
"27473",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",2,846,0.846,1
"27474",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",NA,0,0,0
"27475",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",2,864,0.864,1
"27476",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",2,1038,1.038,1
"27477",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",2,845,0.845,1
"27478",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",1,671,0.671,0
"27479",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",2,798,0.798,1
"27480",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",NA,0,0,0
"27481",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",NA,0,0,0
"27482",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",2,679,0.679,1
"27483",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",NA,0,0,0
"27484",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",NA,0,0,0
"27485",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",2,1044,1.044,1
"27486",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",NA,0,0,0
"27487",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",NA,0,0,0
"27488",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",1,658,0.658,0
"27489",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",NA,0,0,0
"27490",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",1,7,0.007,0
"27491",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",1,28,0.028,0
"27492",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",2,966,0.966,1
"27493",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",1,957,0.957,0
"27494",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",2,1064,1.064,1
"27495",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",NA,0,0,0
"27496",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",1,542,0.542,0
"27497",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",2,878,0.878,1
"27498",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",2,748,0.748,1
"27499",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",2,1051,1.051,1
"27500",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",2,818,0.818,1
"27501",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",1,510,0.51,0
"27502",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",2,831,0.831,1
"27503",253,27,"female","right","T.bmp","高兴","Nonmatching","中性",2,699,0.699,1
"27504",253,27,"female","right","S.bmp","中性","Nonmatching","高兴",2,783,0.783,1
"27505",254,28,"male","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27506",254,28,"male","right","C.bmp","高兴","Matching","高兴",NA,0,0,0
"27507",254,28,"male","right","C.bmp","高兴","Matching","高兴",NA,0,0,0
"27508",254,28,"male","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27509",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,768,0.768,1
"27510",254,28,"male","right","T.bmp","中性","Matching","中性",2,1042,1.042,1
"27511",254,28,"male","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27512",254,28,"male","right","T.bmp","中性","Matching","中性",1,1018,1.018,0
"27513",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,518,0.518,1
"27514",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,936,0.936,1
"27515",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,632,0.632,1
"27516",254,28,"male","right","T.bmp","中性","Matching","中性",1,563,0.563,0
"27517",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,261,0.261,1
"27518",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,441,0.441,1
"27519",254,28,"male","right","T.bmp","中性","Matching","中性",1,859,0.859,0
"27520",254,28,"male","right","T.bmp","中性","Matching","中性",2,397,0.397,1
"27521",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,362,0.362,1
"27522",254,28,"male","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27523",254,28,"male","right","T.bmp","中性","Matching","中性",1,448,0.448,0
"27524",254,28,"male","right","T.bmp","中性","Matching","中性",2,394,0.394,1
"27525",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,758,0.758,1
"27526",254,28,"male","right","T.bmp","中性","Matching","中性",1,585,0.585,0
"27527",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,523,0.523,1
"27528",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,758,0.758,1
"27529",254,28,"male","right","T.bmp","中性","Matching","中性",1,824,0.824,0
"27530",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,306,0.306,1
"27531",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,764,0.764,1
"27532",254,28,"male","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27533",254,28,"male","right","C.bmp","高兴","Matching","高兴",1,689,0.689,0
"27534",254,28,"male","right","T.bmp","中性","Matching","中性",2,331,0.331,1
"27535",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,309,0.309,1
"27536",254,28,"male","right","T.bmp","中性","Matching","中性",1,695,0.695,0
"27537",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,995,0.995,1
"27538",254,28,"male","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27539",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,594,0.594,1
"27540",254,28,"male","right","T.bmp","中性","Matching","中性",2,980,0.98,1
"27541",254,28,"male","right","T.bmp","中性","Matching","中性",1,1006,1.006,0
"27542",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,144,0.144,1
"27543",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,563,0.563,1
"27544",254,28,"male","right","T.bmp","中性","Matching","中性",1,829,0.829,0
"27545",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,736,0.736,1
"27546",254,28,"male","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27547",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,671,0.671,1
"27548",254,28,"male","right","T.bmp","中性","Matching","中性",2,1025,1.025,1
"27549",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,627,0.627,1
"27550",254,28,"male","right","T.bmp","中性","Matching","中性",2,1045,1.045,1
"27551",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,927,0.927,1
"27552",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,746,0.746,1
"27553",254,28,"male","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27554",254,28,"male","right","T.bmp","中性","Matching","中性",2,850,0.85,1
"27555",254,28,"male","right","T.bmp","中性","Matching","中性",2,604,0.604,1
"27556",254,28,"male","right","T.bmp","中性","Matching","中性",2,1038,1.038,1
"27557",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,776,0.776,1
"27558",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,698,0.698,1
"27559",254,28,"male","right","T.bmp","中性","Matching","中性",1,798,0.798,0
"27560",254,28,"male","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27561",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,560,0.56,1
"27562",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,650,0.65,1
"27563",254,28,"male","right","T.bmp","中性","Matching","中性",1,907,0.907,0
"27564",254,28,"male","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27565",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,679,0.679,1
"27566",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,559,0.559,1
"27567",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,562,0.562,1
"27568",254,28,"male","right","T.bmp","中性","Matching","中性",2,804,0.804,1
"27569",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,590,0.59,1
"27570",254,28,"male","right","T.bmp","中性","Matching","中性",2,920,0.92,1
"27571",254,28,"male","right","T.bmp","中性","Matching","中性",2,570,0.57,1
"27572",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,796,0.796,1
"27573",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,264,0.264,1
"27574",254,28,"male","right","T.bmp","中性","Matching","中性",2,882,0.882,1
"27575",254,28,"male","right","T.bmp","中性","Matching","中性",2,684,0.684,1
"27576",254,28,"male","right","T.bmp","中性","Matching","中性",2,990,0.99,1
"27577",254,28,"male","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27578",254,28,"male","right","T.bmp","中性","Matching","中性",NA,0,0,0
"27579",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,657,0.657,1
"27580",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,531,0.531,1
"27581",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,661,0.661,1
"27582",254,28,"male","right","C.bmp","高兴","Matching","高兴",2,567,0.567,1
