"","Subject","Matching","Identity","Session","RT_ms","RT_sec","ACC"
"5266",26,"Matching","Celebrity","3",511,0.511,1
"5267",26,"Matching","Celebrity","3",693,0.693,1
"5268",26,"Matching","Celebrity","3",500,0.5,1
"5269",26,"Matching","Celebrity","3",365,0.365,1
"5270",26,"Matching","Celebrity","3",557,0.557,1
"5271",26,"Matching","Celebrity","3",494,0.494,1
"5272",26,"Matching","Celebrity","3",346,0.346,0
"5273",26,"Matching","Celebrity","3",553,0.553,1
"5274",26,"Matching","Celebrity","4",543,0.543,1
"5275",26,"Matching","Celebrity","4",898,0.898,1
"5276",26,"Matching","Celebrity","4",474,0.474,1
"5277",26,"Matching","Celebrity","4",708,0.708,1
"5278",26,"Matching","Celebrity","4",662,0.662,1
"5279",26,"Matching","Celebrity","4",635,0.635,1
"5280",26,"Matching","Celebrity","4",599,0.599,0
"5281",26,"Matching","Celebrity","4",558,0.558,1
"5282",26,"Matching","Celebrity","4",494,0.494,1
"5283",26,"Matching","Celebrity","4",661,0.661,1
"5284",26,"Matching","Celebrity","4",345,0.345,1
"5285",26,"Matching","Celebrity","4",749,0.749,1
"5286",26,"Matching","Celebrity","4",431,0.431,1
"5287",26,"Matching","Celebrity","4",368,0.368,1
"5288",26,"Matching","Celebrity","4",376,0.376,1
"5289",26,"Matching","Celebrity","4",825,0.825,1
"5290",26,"Matching","Celebrity","4",771,0.771,0
"5291",26,"Matching","Celebrity","4",549,0.549,0
"5292",26,"Matching","Celebrity","4",516,0.516,1
"5293",26,"Matching","Celebrity","4",665,0.665,1
"5294",26,"Matching","Celebrity","4",502,0.502,0
"5295",26,"Matching","Celebrity","4",602,0.602,0
"5296",26,"Matching","Stranger","1",729,0.729,1
"5297",26,"Matching","Stranger","1",433,0.433,1
"5298",26,"Matching","Stranger","1",640,0.64,1
"5299",26,"Matching","Stranger","1",546,0.546,1
"5300",26,"Matching","Stranger","1",444,0.444,1
"5301",26,"Matching","Stranger","1",447,0.447,1
"5302",26,"Matching","Stranger","1",504,0.504,1
"5303",26,"Matching","Stranger","1",661,0.661,1
"5304",26,"Matching","Stranger","1",650,0.65,1
"5305",26,"Matching","Stranger","1",610,0.61,1
"5306",26,"Matching","Stranger","1",647,0.647,1
"5307",26,"Matching","Stranger","1",541,0.541,1
"5308",26,"Matching","Stranger","1",426,0.426,1
"5309",26,"Matching","Stranger","1",367,0.367,1
"5310",26,"Matching","Stranger","1",518,0.518,1
"5311",26,"Matching","Stranger","1",392,0.392,1
"5312",26,"Matching","Stranger","1",599,0.599,1
"5313",26,"Matching","Stranger","1",553,0.553,1
"5314",26,"Matching","Stranger","1",634,0.634,1
"5315",26,"Matching","Stranger","1",404,0.404,1
"5316",26,"Matching","Stranger","1",495,0.495,1
"5317",26,"Matching","Stranger","1",551,0.551,1
"5318",26,"Matching","Stranger","1",447,0.447,1
"5319",26,"Matching","Stranger","1",676,0.676,1
"5320",26,"Matching","Stranger","2",354,0.354,0
"5321",26,"Matching","Stranger","2",339,0.339,0
"5322",26,"Matching","Stranger","2",203,0.203,1
"5323",26,"Matching","Stranger","2",604,0.604,0
"5324",26,"Matching","Stranger","2",538,0.538,1
"5325",26,"Matching","Stranger","2",353,0.353,1
"5326",26,"Matching","Stranger","2",815,0.815,1
"5327",26,"Matching","Stranger","2",655,0.655,1
"5328",26,"Matching","Stranger","2",490,0.49,0
"5329",26,"Matching","Stranger","2",602,0.602,1
"5330",26,"Matching","Stranger","2",671,0.671,1
"5331",26,"Matching","Stranger","2",486,0.486,1
"5332",26,"Matching","Stranger","2",290,0.29,0
"5333",26,"Matching","Stranger","2",555,0.555,1
"5334",26,"Matching","Stranger","2",337,0.337,1
"5335",26,"Matching","Stranger","2",673,0.673,1
"5336",26,"Matching","Stranger","2",655,0.655,0
"5337",26,"Matching","Stranger","2",515,0.515,1
"5338",26,"Matching","Stranger","2",586,0.586,1
"5339",26,"Matching","Stranger","2",568,0.568,0
"5340",26,"Matching","Stranger","2",364,0.364,0
"5341",26,"Matching","Stranger","2",354,0.354,1
"5342",26,"Matching","Stranger","2",541,0.541,1
"5343",26,"Matching","Stranger","2",253,0.253,1
"5344",26,"Matching","Stranger","3",979,0.979,1
"5345",26,"Matching","Stranger","3",701,0.701,1
"5346",26,"Matching","Stranger","3",727,0.727,1
"5347",26,"Matching","Stranger","3",569,0.569,0
"5348",26,"Matching","Stranger","3",700,0.7,0
"5349",26,"Matching","Stranger","3",577,0.577,1
"5350",26,"Matching","Stranger","3",584,0.584,1
"5351",26,"Matching","Stranger","3",718,0.718,1
"5352",26,"Matching","Stranger","3",630,0.63,1
"5353",26,"Matching","Stranger","3",554,0.554,1
"5354",26,"Matching","Stranger","3",649,0.649,1
"5355",26,"Matching","Stranger","3",673,0.673,1
"5356",26,"Matching","Stranger","3",588,0.588,1
"5357",26,"Matching","Stranger","3",339,0.339,0
"5358",26,"Matching","Stranger","3",597,0.597,1
"5359",26,"Matching","Stranger","3",574,0.574,1
"5360",26,"Matching","Stranger","3",583,0.583,1
"5361",26,"Matching","Stranger","3",473,0.473,0
"5362",26,"Matching","Stranger","3",565,0.565,1
"5363",26,"Matching","Stranger","3",457,0.457,1
"5364",26,"Matching","Stranger","3",530,0.53,1
"5365",26,"Matching","Stranger","3",262,0.262,1
"5366",26,"Matching","Stranger","3",502,0.502,1
"5367",26,"Matching","Stranger","3",663,0.663,1
"5368",26,"Matching","Stranger","4",490,0.49,1
"5369",26,"Matching","Stranger","4",622,0.622,1
"5370",26,"Matching","Stranger","4",230,0.23,0
"5371",26,"Matching","Stranger","4",400,0.4,0
"5372",26,"Matching","Stranger","4",583,0.583,0
"5373",26,"Matching","Stranger","4",666,0.666,1
"5374",26,"Matching","Stranger","4",744,0.744,1
"5375",26,"Matching","Stranger","4",648,0.648,0
"5376",26,"Matching","Stranger","4",433,0.433,1
"5377",26,"Matching","Stranger","4",895,0.895,0
"5378",26,"Matching","Stranger","4",896,0.896,1
"5379",26,"Matching","Stranger","4",794,0.794,1
"5380",26,"Matching","Stranger","4",407,0.407,0
"5381",26,"Matching","Stranger","4",926,0.926,0
"5382",26,"Matching","Stranger","4",804,0.804,1
"5383",26,"Matching","Stranger","4",618,0.618,0
"5384",26,"Matching","Stranger","4",670,0.67,0
"5385",26,"Matching","Stranger","4",667,0.667,0
"5386",26,"Matching","Stranger","4",760,0.76,1
"5387",26,"Matching","Stranger","4",773,0.773,0
"5388",26,"Matching","Stranger","4",811,0.811,0
"5389",26,"Matching","Stranger","4",669,0.669,0
"5390",26,"Nonmatching","Self","1",406,0.406,1
"5391",26,"Nonmatching","Self","1",694,0.694,1
"5392",26,"Nonmatching","Self","1",451,0.451,0
"5393",26,"Nonmatching","Self","1",442,0.442,1
"5394",26,"Nonmatching","Self","1",556,0.556,1
"5395",26,"Nonmatching","Self","1",557,0.557,0
"5396",26,"Nonmatching","Self","1",315,0.315,1
"5397",26,"Nonmatching","Self","1",674,0.674,1
"5398",26,"Nonmatching","Self","1",685,0.685,1
"5399",26,"Nonmatching","Self","1",352,0.352,0
"5400",26,"Nonmatching","Self","1",667,0.667,1
"5401",26,"Nonmatching","Self","1",595,0.595,1
"5402",26,"Nonmatching","Self","1",548,0.548,1
"5403",26,"Nonmatching","Self","1",418,0.418,1
"5404",26,"Nonmatching","Self","1",378,0.378,1
"5405",26,"Nonmatching","Self","1",395,0.395,1
"5406",26,"Nonmatching","Self","1",569,0.569,1
"5407",26,"Nonmatching","Self","1",409,0.409,1
"5408",26,"Nonmatching","Self","1",384,0.384,1
"5409",26,"Nonmatching","Self","1",389,0.389,1
"5410",26,"Nonmatching","Self","1",435,0.435,1
"5411",26,"Nonmatching","Self","1",494,0.494,1
"5412",26,"Nonmatching","Self","1",445,0.445,1
"5413",26,"Nonmatching","Self","1",690,0.69,0
"5414",26,"Nonmatching","Self","2",385,0.385,0
"5415",26,"Nonmatching","Self","2",643,0.643,1
"5416",26,"Nonmatching","Self","2",450,0.45,0
"5417",26,"Nonmatching","Self","2",567,0.567,1
"5418",26,"Nonmatching","Self","2",445,0.445,1
"5419",26,"Nonmatching","Self","2",693,0.693,1
"5420",26,"Nonmatching","Self","2",595,0.595,0
"5421",26,"Nonmatching","Self","2",650,0.65,1
"5422",26,"Nonmatching","Self","2",610,0.61,1
"5423",26,"Nonmatching","Self","2",579,0.579,0
"5424",26,"Nonmatching","Self","2",605,0.605,1
"5425",26,"Nonmatching","Self","2",683,0.683,1
"5426",26,"Nonmatching","Self","2",368,0.368,1
"5427",26,"Nonmatching","Self","2",459,0.459,1
"5428",26,"Nonmatching","Self","2",343,0.343,1
"5429",26,"Nonmatching","Self","2",746,0.746,1
"5430",26,"Nonmatching","Self","2",589,0.589,1
"5431",26,"Nonmatching","Self","2",600,0.6,1
"5432",26,"Nonmatching","Self","2",884,0.884,1
"5433",26,"Nonmatching","Self","2",564,0.564,1
"5434",26,"Nonmatching","Self","2",406,0.406,0
"5435",26,"Nonmatching","Self","2",641,0.641,1
"5436",26,"Nonmatching","Self","2",602,0.602,1
"5437",26,"Nonmatching","Self","3",425,0.425,1
"5438",26,"Nonmatching","Self","3",493,0.493,1
"5439",26,"Nonmatching","Self","3",568,0.568,1
"5440",26,"Nonmatching","Self","3",822,0.822,1
"5441",26,"Nonmatching","Self","3",403,0.403,1
"5442",26,"Nonmatching","Self","3",590,0.59,0
"5443",26,"Nonmatching","Self","3",582,0.582,1
"5444",26,"Nonmatching","Self","3",543,0.543,1
"5445",26,"Nonmatching","Self","3",472,0.472,1
"5446",26,"Nonmatching","Self","3",488,0.488,1
"5447",26,"Nonmatching","Self","3",438,0.438,1
"5448",26,"Nonmatching","Self","3",496,0.496,1
"5449",26,"Nonmatching","Self","3",473,0.473,1
"5450",26,"Nonmatching","Self","3",369,0.369,1
"5451",26,"Nonmatching","Self","3",386,0.386,1
"5452",26,"Nonmatching","Self","3",549,0.549,1
"5453",26,"Nonmatching","Self","3",513,0.513,1
"5454",26,"Nonmatching","Self","3",514,0.514,1
"5455",26,"Nonmatching","Self","3",494,0.494,0
"5456",26,"Nonmatching","Self","3",482,0.482,1
"5457",26,"Nonmatching","Self","3",631,0.631,1
"5458",26,"Nonmatching","Self","3",697,0.697,1
"5459",26,"Nonmatching","Self","3",327,0.327,1
"5460",26,"Nonmatching","Self","3",434,0.434,1
"5461",26,"Nonmatching","Self","4",578,0.578,1
"5462",26,"Nonmatching","Self","4",706,0.706,1
"5463",26,"Nonmatching","Self","4",589,0.589,1
"5464",26,"Nonmatching","Self","4",668,0.668,1
"5465",26,"Nonmatching","Self","4",663,0.663,1
"5466",26,"Nonmatching","Self","4",612,0.612,1
"5467",26,"Nonmatching","Self","4",869,0.869,1
"5468",26,"Nonmatching","Self","4",695,0.695,1
"5469",26,"Nonmatching","Self","4",989,0.989,1
"5470",26,"Nonmatching","Self","4",706,0.706,1
"5471",26,"Nonmatching","Self","4",541,0.541,0
"5472",26,"Nonmatching","Self","4",706,0.706,1
"5473",26,"Nonmatching","Self","4",693,0.693,1
"5474",26,"Nonmatching","Self","4",900,0.9,1
"5475",26,"Nonmatching","Self","4",894,0.894,1
"5476",26,"Nonmatching","Self","4",781,0.781,1
"5477",26,"Nonmatching","Self","4",858,0.858,0
"5478",26,"Nonmatching","Self","4",749,0.749,1
"5479",26,"Nonmatching","Self","4",662,0.662,0
"5480",26,"Nonmatching","Celebrity","1",578,0.578,0
"5481",26,"Nonmatching","Celebrity","1",848,0.848,1
"5482",26,"Nonmatching","Celebrity","1",652,0.652,0
"5483",26,"Nonmatching","Celebrity","1",571,0.571,1
"5484",26,"Nonmatching","Celebrity","1",409,0.409,1
"5485",26,"Nonmatching","Celebrity","1",594,0.594,1
"5486",26,"Nonmatching","Celebrity","1",420,0.42,1
"5487",26,"Nonmatching","Celebrity","1",789,0.789,1
"5488",26,"Nonmatching","Celebrity","1",524,0.524,1
"5489",26,"Nonmatching","Celebrity","1",434,0.434,1
"5490",26,"Nonmatching","Celebrity","1",616,0.616,1
"5491",26,"Nonmatching","Celebrity","1",488,0.488,1
"5492",26,"Nonmatching","Celebrity","1",594,0.594,1
"5493",26,"Nonmatching","Celebrity","1",539,0.539,1
"5494",26,"Nonmatching","Celebrity","1",407,0.407,1
"5495",26,"Nonmatching","Celebrity","1",295,0.295,1
"5496",26,"Nonmatching","Celebrity","1",464,0.464,1
"5497",26,"Nonmatching","Celebrity","1",458,0.458,1
"5498",26,"Nonmatching","Celebrity","1",428,0.428,0
"5499",26,"Nonmatching","Celebrity","1",475,0.475,1
"5500",26,"Nonmatching","Celebrity","1",473,0.473,0
"5501",26,"Nonmatching","Celebrity","1",592,0.592,1
"5502",26,"Nonmatching","Celebrity","1",557,0.557,1
"5503",26,"Nonmatching","Celebrity","1",561,0.561,1
"5504",26,"Nonmatching","Celebrity","2",393,0.393,1
"5505",26,"Nonmatching","Celebrity","2",510,0.51,1
"5506",26,"Nonmatching","Celebrity","2",684,0.684,1
"5507",26,"Nonmatching","Celebrity","2",542,0.542,0
"5508",26,"Nonmatching","Celebrity","2",590,0.59,1
"5509",26,"Nonmatching","Celebrity","2",534,0.534,1
"5510",26,"Nonmatching","Celebrity","2",576,0.576,1
"5511",26,"Nonmatching","Celebrity","2",600,0.6,1
"5512",26,"Nonmatching","Celebrity","2",541,0.541,1
"5513",26,"Nonmatching","Celebrity","2",554,0.554,1
"5514",26,"Nonmatching","Celebrity","2",461,0.461,1
"5515",26,"Nonmatching","Celebrity","2",583,0.583,1
"5516",26,"Nonmatching","Celebrity","2",625,0.625,1
"5517",26,"Nonmatching","Celebrity","2",545,0.545,1
"5518",26,"Nonmatching","Celebrity","2",434,0.434,0
"5519",26,"Nonmatching","Celebrity","2",487,0.487,1
"5520",26,"Nonmatching","Celebrity","2",503,0.503,1
"5521",26,"Nonmatching","Celebrity","2",409,0.409,0
"5522",26,"Nonmatching","Celebrity","2",605,0.605,1
"5523",26,"Nonmatching","Celebrity","2",503,0.503,1
"5524",26,"Nonmatching","Celebrity","2",506,0.506,1
"5525",26,"Nonmatching","Celebrity","2",517,0.517,1
"5526",26,"Nonmatching","Celebrity","2",589,0.589,1
"5527",26,"Nonmatching","Celebrity","2",570,0.57,1
"5528",26,"Nonmatching","Celebrity","3",474,0.474,1
"5529",26,"Nonmatching","Celebrity","3",613,0.613,1
"5530",26,"Nonmatching","Celebrity","3",414,0.414,1
"5531",26,"Nonmatching","Celebrity","3",450,0.45,1
"5532",26,"Nonmatching","Celebrity","3",347,0.347,1
"5533",26,"Nonmatching","Celebrity","3",426,0.426,1
"5534",26,"Nonmatching","Celebrity","3",389,0.389,1
"5535",26,"Nonmatching","Celebrity","3",702,0.702,1
"5536",26,"Nonmatching","Celebrity","3",541,0.541,0
"5537",26,"Nonmatching","Celebrity","3",378,0.378,1
"5538",26,"Nonmatching","Celebrity","3",568,0.568,1
"5539",26,"Nonmatching","Celebrity","3",337,0.337,1
"5540",26,"Nonmatching","Celebrity","3",316,0.316,1
"5541",26,"Nonmatching","Celebrity","3",421,0.421,1
"5542",26,"Nonmatching","Celebrity","3",531,0.531,1
"5543",26,"Nonmatching","Celebrity","3",382,0.382,1
"5544",26,"Nonmatching","Celebrity","3",473,0.473,1
"5545",26,"Nonmatching","Celebrity","3",403,0.403,1
"5546",26,"Nonmatching","Celebrity","3",444,0.444,1
"5547",26,"Nonmatching","Celebrity","3",469,0.469,1
"5548",26,"Nonmatching","Celebrity","3",493,0.493,1
"5549",26,"Nonmatching","Celebrity","3",307,0.307,1
"5550",26,"Nonmatching","Celebrity","3",478,0.478,1
"5551",26,"Nonmatching","Celebrity","3",372,0.372,1
"5552",26,"Nonmatching","Celebrity","4",611,0.611,1
"5553",26,"Nonmatching","Celebrity","4",610,0.61,1
"5554",26,"Nonmatching","Celebrity","4",741,0.741,1
"5555",26,"Nonmatching","Celebrity","4",635,0.635,1
"5556",26,"Nonmatching","Celebrity","4",649,0.649,1
"5557",26,"Nonmatching","Celebrity","4",655,0.655,0
"5558",26,"Nonmatching","Celebrity","4",998,0.998,1
"5559",26,"Nonmatching","Celebrity","4",826,0.826,1
"5560",26,"Nonmatching","Celebrity","4",600,0.6,1
"5561",26,"Nonmatching","Celebrity","4",802,0.802,1
"5562",26,"Nonmatching","Celebrity","4",791,0.791,1
"5563",26,"Nonmatching","Celebrity","4",383,0.383,1
"5564",26,"Nonmatching","Celebrity","4",572,0.572,1
"5565",26,"Nonmatching","Celebrity","4",662,0.662,1
"5566",26,"Nonmatching","Celebrity","4",783,0.783,1
"5567",26,"Nonmatching","Celebrity","4",645,0.645,1
"5568",26,"Nonmatching","Celebrity","4",495,0.495,1
"5569",26,"Nonmatching","Celebrity","4",719,0.719,1
"5570",26,"Nonmatching","Celebrity","4",981,0.981,1
"5571",26,"Nonmatching","Celebrity","4",964,0.964,1
"5572",26,"Nonmatching","Celebrity","4",582,0.582,1
"5573",26,"Nonmatching","Stranger","1",474,0.474,1
"5574",26,"Nonmatching","Stranger","1",648,0.648,1
"5575",26,"Nonmatching","Stranger","1",746,0.746,0
"5576",26,"Nonmatching","Stranger","1",509,0.509,1
"5577",26,"Nonmatching","Stranger","1",404,0.404,0
"5578",26,"Nonmatching","Stranger","1",467,0.467,1
"5579",26,"Nonmatching","Stranger","1",531,0.531,1
"5580",26,"Nonmatching","Stranger","1",501,0.501,1
"5581",26,"Nonmatching","Stranger","1",733,0.733,1
"5582",26,"Nonmatching","Stranger","1",592,0.592,1
"5583",26,"Nonmatching","Stranger","1",567,0.567,1
"5584",26,"Nonmatching","Stranger","1",442,0.442,1
"5585",26,"Nonmatching","Stranger","1",389,0.389,0
"5586",26,"Nonmatching","Stranger","1",528,0.528,1
"5587",26,"Nonmatching","Stranger","1",600,0.6,1
"5588",26,"Nonmatching","Stranger","1",340,0.34,1
"5589",26,"Nonmatching","Stranger","1",446,0.446,1
"5590",26,"Nonmatching","Stranger","1",533,0.533,1
"5591",26,"Nonmatching","Stranger","1",375,0.375,1
"5592",26,"Nonmatching","Stranger","1",489,0.489,0
"5593",26,"Nonmatching","Stranger","1",916,0.916,1
"5594",26,"Nonmatching","Stranger","1",510,0.51,1
"5595",26,"Nonmatching","Stranger","1",479,0.479,1
"5596",26,"Nonmatching","Stranger","2",317,0.317,1
"5597",26,"Nonmatching","Stranger","2",674,0.674,1
"5598",26,"Nonmatching","Stranger","2",468,0.468,1
"5599",26,"Nonmatching","Stranger","2",372,0.372,1
"5600",26,"Nonmatching","Stranger","2",413,0.413,1
"5601",26,"Nonmatching","Stranger","2",436,0.436,1
"5602",26,"Nonmatching","Stranger","2",572,0.572,0
"5603",26,"Nonmatching","Stranger","2",628,0.628,1
"5604",26,"Nonmatching","Stranger","2",382,0.382,0
"5605",26,"Nonmatching","Stranger","2",557,0.557,1
"5606",26,"Nonmatching","Stranger","2",603,0.603,1
"5607",26,"Nonmatching","Stranger","2",727,0.727,0
"5608",26,"Nonmatching","Stranger","2",491,0.491,1
"5609",26,"Nonmatching","Stranger","2",459,0.459,1
"5610",26,"Nonmatching","Stranger","2",488,0.488,0
"5611",26,"Nonmatching","Stranger","2",412,0.412,1
"5612",26,"Nonmatching","Stranger","2",528,0.528,1
"5613",26,"Nonmatching","Stranger","2",509,0.509,1
"5614",26,"Nonmatching","Stranger","2",500,0.5,1
"5615",26,"Nonmatching","Stranger","2",615,0.615,1
"5616",26,"Nonmatching","Stranger","2",700,0.7,1
"5617",26,"Nonmatching","Stranger","2",554,0.554,1
"5618",26,"Nonmatching","Stranger","2",538,0.538,1
"5619",26,"Nonmatching","Stranger","2",411,0.411,1
"5620",26,"Nonmatching","Stranger","3",432,0.432,1
"5621",26,"Nonmatching","Stranger","3",449,0.449,1
"5622",26,"Nonmatching","Stranger","3",398,0.398,1
"5623",26,"Nonmatching","Stranger","3",360,0.36,1
"5624",26,"Nonmatching","Stranger","3",560,0.56,1
"5625",26,"Nonmatching","Stranger","3",501,0.501,1
"5626",26,"Nonmatching","Stranger","3",514,0.514,1
"5627",26,"Nonmatching","Stranger","3",681,0.681,1
"5628",26,"Nonmatching","Stranger","3",397,0.397,1
"5629",26,"Nonmatching","Stranger","3",581,0.581,1
"5630",26,"Nonmatching","Stranger","3",331,0.331,1
"5631",26,"Nonmatching","Stranger","3",427,0.427,1
"5632",26,"Nonmatching","Stranger","3",580,0.58,1
"5633",26,"Nonmatching","Stranger","3",532,0.532,1
"5634",26,"Nonmatching","Stranger","3",558,0.558,1
"5635",26,"Nonmatching","Stranger","3",507,0.507,1
"5636",26,"Nonmatching","Stranger","3",925,0.925,1
"5637",26,"Nonmatching","Stranger","3",558,0.558,1
"5638",26,"Nonmatching","Stranger","3",450,0.45,0
"5639",26,"Nonmatching","Stranger","3",536,0.536,1
"5640",26,"Nonmatching","Stranger","3",491,0.491,1
"5641",26,"Nonmatching","Stranger","3",547,0.547,1
"5642",26,"Nonmatching","Stranger","4",524,0.524,0
"5643",26,"Nonmatching","Stranger","4",696,0.696,0
"5644",26,"Nonmatching","Stranger","4",968,0.968,1
"5645",26,"Nonmatching","Stranger","4",534,0.534,0
"5646",26,"Nonmatching","Stranger","4",605,0.605,1
"5647",26,"Nonmatching","Stranger","4",532,0.532,1
"5648",26,"Nonmatching","Stranger","4",843,0.843,1
"5649",26,"Nonmatching","Stranger","4",474,0.474,0
"5650",26,"Nonmatching","Stranger","4",674,0.674,1
"5651",26,"Nonmatching","Stranger","4",730,0.73,1
"5652",26,"Nonmatching","Stranger","4",936,0.936,1
"5653",26,"Nonmatching","Stranger","4",623,0.623,1
"5654",26,"Nonmatching","Stranger","4",481,0.481,1
"5655",26,"Nonmatching","Stranger","4",541,0.541,1
"5656",26,"Nonmatching","Stranger","4",663,0.663,1
"5657",26,"Nonmatching","Stranger","4",474,0.474,1
"5658",26,"Nonmatching","Stranger","4",560,0.56,0
"5659",26,"Nonmatching","Stranger","4",475,0.475,1
"5660",26,"Nonmatching","Stranger","4",686,0.686,1
"5661",26,"Nonmatching","Stranger","4",882,0.882,1
"5662",26,"Nonmatching","Stranger","4",919,0.919,1
"5663",27,"Matching","Self","1",464,0.464,1
"5664",27,"Matching","Self","1",676,0.676,1
"5665",27,"Matching","Self","1",538,0.538,1
"5666",27,"Matching","Self","1",537,0.537,1
"5667",27,"Matching","Self","1",575,0.575,1
"5668",27,"Matching","Self","1",394,0.394,1
"5669",27,"Matching","Self","1",483,0.483,1
"5670",27,"Matching","Self","1",510,0.51,1
"5671",27,"Matching","Self","1",527,0.527,0
"5672",27,"Matching","Self","1",415,0.415,1
"5673",27,"Matching","Self","1",360,0.36,1
"5674",27,"Matching","Self","1",463,0.463,1
"5675",27,"Matching","Self","1",507,0.507,1
"5676",27,"Matching","Self","1",373,0.373,1
"5677",27,"Matching","Self","1",415,0.415,1
"5678",27,"Matching","Self","1",400,0.4,1
"5679",27,"Matching","Self","1",305,0.305,0
"5680",27,"Matching","Self","1",340,0.34,1
"5681",27,"Matching","Self","1",589,0.589,1
"5682",27,"Matching","Self","1",489,0.489,1
"5683",27,"Matching","Self","1",602,0.602,1
"5684",27,"Matching","Self","1",627,0.627,1
"5685",27,"Matching","Self","1",501,0.501,1
"5686",27,"Matching","Self","1",484,0.484,0
"5687",27,"Matching","Self","2",378,0.378,1
"5688",27,"Matching","Self","2",413,0.413,1
"5689",27,"Matching","Self","2",419,0.419,1
"5690",27,"Matching","Self","2",284,0.284,1
"5691",27,"Matching","Self","2",435,0.435,1
"5692",27,"Matching","Self","2",342,0.342,1
"5693",27,"Matching","Self","2",378,0.378,1
"5694",27,"Matching","Self","2",289,0.289,1
"5695",27,"Matching","Self","2",447,0.447,1
"5696",27,"Matching","Self","2",324,0.324,1
"5697",27,"Matching","Self","2",379,0.379,1
"5698",27,"Matching","Self","2",389,0.389,1
"5699",27,"Matching","Self","2",352,0.352,1
"5700",27,"Matching","Self","2",332,0.332,1
"5701",27,"Matching","Self","2",511,0.511,1
"5702",27,"Matching","Self","2",241,0.241,0
"5703",27,"Matching","Self","2",412,0.412,1
"5704",27,"Matching","Self","2",406,0.406,1
"5705",27,"Matching","Self","2",350,0.35,1
"5706",27,"Matching","Self","2",370,0.37,1
"5707",27,"Matching","Self","2",405,0.405,1
"5708",27,"Matching","Self","2",299,0.299,1
"5709",27,"Matching","Self","2",427,0.427,1
"5710",27,"Matching","Self","2",500,0.5,1
"5711",27,"Matching","Self","3",585,0.585,1
"5712",27,"Matching","Self","3",689,0.689,1
"5713",27,"Matching","Self","3",352,0.352,1
"5714",27,"Matching","Self","3",434,0.434,1
"5715",27,"Matching","Self","3",536,0.536,1
"5716",27,"Matching","Self","3",491,0.491,1
"5717",27,"Matching","Self","3",391,0.391,1
"5718",27,"Matching","Self","3",490,0.49,1
"5719",27,"Matching","Self","3",494,0.494,1
"5720",27,"Matching","Self","3",420,0.42,1
"5721",27,"Matching","Self","3",506,0.506,1
"5722",27,"Matching","Self","3",409,0.409,1
"5723",27,"Matching","Self","3",375,0.375,1
"5724",27,"Matching","Self","3",406,0.406,1
"5725",27,"Matching","Self","3",493,0.493,1
"5726",27,"Matching","Self","3",513,0.513,1
"5727",27,"Matching","Self","3",331,0.331,1
"5728",27,"Matching","Self","3",578,0.578,1
"5729",27,"Matching","Self","3",423,0.423,1
"5730",27,"Matching","Self","3",459,0.459,1
"5731",27,"Matching","Self","3",529,0.529,1
"5732",27,"Matching","Self","3",562,0.562,0
"5733",27,"Matching","Self","3",416,0.416,1
"5734",27,"Matching","Self","3",324,0.324,1
"5735",27,"Matching","Self","4",468,0.468,1
"5736",27,"Matching","Self","4",412,0.412,1
"5737",27,"Matching","Self","4",350,0.35,1
"5738",27,"Matching","Self","4",372,0.372,1
"5739",27,"Matching","Self","4",391,0.391,1
"5740",27,"Matching","Self","4",300,0.3,1
"5741",27,"Matching","Self","4",256,0.256,1
"5742",27,"Matching","Self","4",439,0.439,1
"5743",27,"Matching","Self","4",716,0.716,0
"5744",27,"Matching","Self","4",311,0.311,1
"5745",27,"Matching","Self","4",509,0.509,1
"5746",27,"Matching","Self","4",469,0.469,1
"5747",27,"Matching","Self","4",390,0.39,1
"5748",27,"Matching","Self","4",510,0.51,1
"5749",27,"Matching","Self","4",453,0.453,1
"5750",27,"Matching","Self","4",433,0.433,1
"5751",27,"Matching","Self","4",615,0.615,1
"5752",27,"Matching","Self","4",409,0.409,1
"5753",27,"Matching","Self","4",504,0.504,1
"5754",27,"Matching","Self","4",308,0.308,1
"5755",27,"Matching","Self","4",446,0.446,1
"5756",27,"Matching","Self","4",377,0.377,1
"5757",27,"Matching","Self","4",288,0.288,1
"5758",27,"Matching","Self","4",427,0.427,0
"5759",27,"Matching","Celebrity","1",522,0.522,1
"5760",27,"Matching","Celebrity","1",454,0.454,1
"5761",27,"Matching","Celebrity","1",515,0.515,1
"5762",27,"Matching","Celebrity","1",630,0.63,1
"5763",27,"Matching","Celebrity","1",601,0.601,1
"5764",27,"Matching","Celebrity","1",494,0.494,1
"5765",27,"Matching","Celebrity","1",598,0.598,1
"5766",27,"Matching","Celebrity","1",483,0.483,1
"5767",27,"Matching","Celebrity","1",523,0.523,1
"5768",27,"Matching","Celebrity","1",589,0.589,1
"5769",27,"Matching","Celebrity","1",440,0.44,1
"5770",27,"Matching","Celebrity","1",591,0.591,1
"5771",27,"Matching","Celebrity","1",483,0.483,1
"5772",27,"Matching","Celebrity","1",420,0.42,1
"5773",27,"Matching","Celebrity","1",466,0.466,1
"5774",27,"Matching","Celebrity","1",608,0.608,1
"5775",27,"Matching","Celebrity","1",483,0.483,1
"5776",27,"Matching","Celebrity","1",531,0.531,1
"5777",27,"Matching","Celebrity","1",585,0.585,1
"5778",27,"Matching","Celebrity","1",583,0.583,1
"5779",27,"Matching","Celebrity","1",478,0.478,1
