"Subject","Age","Gender","Session","Shape","Matching","Origin_Identity","English_Identity","Standarlized_Identity","Response","Phase","RT_ms","RT_sec","ACC"
800,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",662,0.662,1
800,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",1016,1.016,1
800,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",954,0.954,1
800,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",716,0.716,1
800,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",750,0.75,1
800,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",744,0.744,1
800,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",666,0.666,1
800,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",652,0.652,1
800,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",751,0.751,1
800,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",873,0.873,1
800,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",731,0.731,1
800,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",677,0.677,1
800,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",687,0.687,1
800,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",1,"pre",657,0.657,0
800,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",595,0.595,1
800,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"pre",742,0.742,0
800,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",616,0.616,1
800,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",722,0.722,1
800,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",660,0.66,1
800,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",662,0.662,1
800,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",552,0.552,1
800,21,"male","pre","self","Nonmatching","Self","Self","Self",1,"pre",722,0.722,0
800,21,"male","pre","self","Nonmatching","Self","Self","Self",1,"pre",708,0.708,0
800,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",558,0.558,1
800,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",560,0.56,1
800,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",618,0.618,1
800,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",740,0.74,1
800,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",646,0.646,1
800,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",576,0.576,1
800,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",610,0.61,1
800,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"pre",556,0.556,0
800,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",813,0.813,1
800,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",551,0.551,1
800,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",658,0.658,1
800,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",500,0.5,1
800,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",454,0.454,1
800,21,"male","pre","friend","Matching","Friend","Friend","Close",0,"pre",552,0.552,0
800,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"pre",562,0.562,0
800,21,"male","pre","self","Nonmatching","Self","Self","Self",1,"pre",644,0.644,0
800,21,"male","pre","self","Matching","Self","Self","Self",0,"pre",830,0.83,0
800,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",819,0.819,1
800,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",749,0.749,1
800,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",887,0.887,1
800,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",825,0.825,1
800,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",795,0.795,1
800,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",645,0.645,1
800,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",534,0.534,1
800,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",705,0.705,1
800,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",595,0.595,1
800,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",557,0.557,1
800,21,"male","pre","self","Matching","Self","Self","Self",0,"pre",551,0.551,0
800,21,"male","pre","self","Nonmatching","Self","Self","Self",1,"pre",561,0.561,0
800,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",595,0.595,1
800,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",877,0.877,1
800,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",999,0.999,1
800,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",946,0.946,1
800,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",884,0.884,1
800,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",798,0.798,1
800,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",984,0.984,1
800,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",874,0.874,1
800,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",774,0.774,1
800,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",680,0.68,1
800,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",763,0.763,1
800,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",717,0.717,1
800,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",735,0.735,1
800,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",1,"pre",665,0.665,0
800,21,"male","pre","self","Nonmatching","Self","Self","Self",1,"pre",571,0.571,0
800,21,"male","pre","self","Matching","Self","Self","Self",0,"pre",661,0.661,0
800,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"pre",607,0.607,0
800,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",257,0.257,0
800,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"pre",250,0.25,0
800,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",580,0.58,1
800,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",613,0.613,1
800,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",1023,1.023,1
800,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",817,0.817,0
800,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"pre",676,0.676,0
800,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",886,0.886,1
800,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",824,0.824,1
800,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",850,0.85,0
800,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",756,0.756,1
800,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",678,0.678,1
800,21,"male","pre","self","Matching","Self","Self","Self",0,"pre",968,0.968,0
800,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"pre",778,0.778,0
800,21,"male","pre","self","Nonmatching","Self","Self","Self",1,"pre",861,0.861,0
800,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",1017,1.017,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",656,0.656,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",0,"post",642,0.642,0
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",0,"post",604,0.604,0
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",742,0.742,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",640,0.64,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",699,0.699,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",1,"post",701,0.701,0
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",927,0.927,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",665,0.665,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"post",890,0.89,0
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",836,0.836,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",734,0.734,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",665,0.665,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",675,0.675,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",877,0.877,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",775,0.775,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",761,0.761,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",531,0.531,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",653,0.653,1
988,23,"female","post","self","Matching","Self","Self","Self",0,"post",992,0.992,0
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",922,0.922,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",1060,1.06,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",926,0.926,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",784,0.784,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",746,0.746,1
988,23,"female","post","self","Matching","Self","Self","Self",0,"post",692,0.692,0
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",847,0.847,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",857,0.857,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",754,0.754,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",900,0.9,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",814,0.814,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",664,0.664,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",829,0.829,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",735,0.735,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",753,0.753,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",619,0.619,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",653,0.653,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",1,"post",807,0.807,0
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",681,0.681,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",596,0.596,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",726,0.726,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",720,0.72,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",554,0.554,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",604,0.604,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",662,0.662,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",872,0.872,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",810,0.81,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",564,0.564,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",582,0.582,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",568,0.568,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",1,"post",554,0.554,0
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",836,0.836,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",799,0.799,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",761,0.761,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",1011,1.011,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",845,0.845,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",831,0.831,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",833,0.833,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",0,"post",643,0.643,0
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",824,0.824,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",706,0.706,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",996,0.996,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",678,0.678,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",776,0.776,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",1,"post",594,0.594,0
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",804,0.804,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",703,0.703,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",785,0.785,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",635,0.635,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",613,0.613,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",535,0.535,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",569,0.569,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",611,0.611,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",678,0.678,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",680,0.68,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",762,0.762,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",828,0.828,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",949,0.949,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",855,0.855,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",889,0.889,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",644,0.644,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",710,0.71,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",960,0.96,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",970,0.97,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",1004,1.004,1
988,23,"female","post","self","Matching","Self","Self","Self",0,"post",926,0.926,0
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",840,0.84,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",667,0.667,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",645,0.645,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",855,0.855,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",977,0.977,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",691,0.691,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",677,0.677,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",687,0.687,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",674,0.674,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",764,0.764,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",685,0.685,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",775,0.775,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",697,0.697,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",667,0.667,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",493,0.493,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",696,0.696,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",610,0.61,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",1,"post",580,0.58,0
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",654,0.654,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",784,0.784,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",482,0.482,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",701,0.701,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"post",895,0.895,0
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",777,0.777,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",1,"post",803,0.803,0
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",565,0.565,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",767,0.767,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",833,0.833,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",748,0.748,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",821,0.821,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",767,0.767,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",705,0.705,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",715,0.715,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",890,0.89,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",684,0.684,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",662,0.662,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",697,0.697,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",747,0.747,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",813,0.813,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",927,0.927,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",617,0.617,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",690,0.69,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",735,0.735,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",649,0.649,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",699,0.699,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",901,0.901,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",663,0.663,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",801,0.801,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",660,0.66,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",662,0.662,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",888,0.888,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",746,0.746,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",772,0.772,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",838,0.838,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",584,0.584,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",923,0.923,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",997,0.997,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",855,0.855,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",633,0.633,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",658,0.658,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",836,0.836,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",590,0.59,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",689,0.689,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",691,0.691,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",741,0.741,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",671,0.671,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",0,"post",745,0.745,0
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",771,0.771,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",613,0.613,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",1,"post",672,0.672,0
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",938,0.938,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",636,0.636,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",814,0.814,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",1,"post",960,0.96,0
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",986,0.986,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",676,0.676,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",631,0.631,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",745,0.745,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",770,0.77,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"post",820,0.82,0
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",1046,1.046,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",0,"post",848,0.848,0
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",907,0.907,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",797,0.797,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",679,0.679,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",737,0.737,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",835,0.835,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",773,0.773,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",783,0.783,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",730,0.73,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",716,0.716,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",1014,1.014,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",724,0.724,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",654,0.654,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",744,0.744,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",682,0.682,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",764,0.764,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",743,0.743,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",1,"post",737,0.737,0
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",931,0.931,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",981,0.981,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",743,0.743,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",689,0.689,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",868,0.868,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",710,0.71,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"post",904,0.904,0
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",906,0.906,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",828,0.828,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",590,0.59,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",688,0.688,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",826,0.826,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",884,0.884,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",838,0.838,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",624,0.624,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",698,0.698,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",764,0.764,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",878,0.878,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",1,"post",1065,1.065,0
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",851,0.851,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",949,0.949,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",767,0.767,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",689,0.689,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",0,"post",683,0.683,0
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",525,0.525,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",664,0.664,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",730,0.73,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",876,0.876,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",1,"post",798,0.798,0
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",807,0.807,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",913,0.913,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",1011,1.011,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",670,0.67,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",688,0.688,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",594,0.594,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",900,0.9,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",718,0.718,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",1,"post",792,0.792,0
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",914,0.914,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",0,"post",725,0.725,0
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",927,0.927,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"post",793,0.793,0
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"post",971,0.971,0
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",613,0.613,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",663,0.663,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",666,0.666,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",716,0.716,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",710,0.71,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",712,0.712,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",641,0.641,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",851,0.851,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",853,0.853,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",696,0.696,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",905,0.905,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",715,0.715,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",629,0.629,1
