"","Subject","Gender","Shape","Label1","Label2","Label3","Identity","Matching","Response","RT_ms","RT_sec","ACC","ScreenResolution","RefreshRate","Luminance","TextColor","BackgroundColor","VisualAngle","Contrast"
"4012",3014,2,"You","You","none","Via","Self","Matching","m",555,0.555,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4013",3014,2,"You","You","none","Via","Self","Matching","m",538,0.538,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4014",3014,2,"Via","You","none","Via","Friend","Matching","m",617,0.617,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4015",3014,2,"Via","You","none","Via","Friend","Matching","m",1069,1.069,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4016",3014,2,"Via","You","none","Via","Friend","Matching","m",772,0.772,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4017",3014,2,"Via","You","none","Via","Friend","Matching","m",756,0.756,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4018",3014,2,"Via","You","none","Via","Friend","Matching","m",655,0.655,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4019",3014,2,"Via","You","none","Via","Friend","Matching","m",666,0.666,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4020",3014,2,"Via","You","none","Via","Friend","Matching","m",651,0.651,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4021",3014,2,"Via","You","none","Via","Friend","Matching","m",728,0.728,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4022",3014,2,"Via","You","none","Via","Friend","Matching","m",703,0.703,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4023",3014,2,"Via","You","none","Via","Friend","Matching","m",581,0.581,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4024",3014,2,"Via","You","none","Via","Friend","Matching","m",564,0.564,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4025",3014,2,"Via","You","none","Via","Friend","Matching","m",696,0.696,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4026",3014,2,"Via","You","none","Via","Friend","Matching","m",386,0.386,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4027",3014,2,"Via","You","none","Via","Friend","Matching","z",808,0.808,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4028",3014,2,"Via","You","none","Via","Friend","Matching","m",470,0.47,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4029",3014,2,"Via","You","none","Via","Friend","Matching","m",441,0.441,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4030",3014,2,"Via","You","none","Via","Friend","Matching","z",520,0.52,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4031",3014,2,"Via","You","none","Via","Friend","Matching","m",586,0.586,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4032",3014,2,"Via","You","none","Via","Friend","Matching","m",685,0.685,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4033",3014,2,"Via","You","none","Via","Friend","Matching","m",442,0.442,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4034",3014,2,"Via","You","none","Via","Friend","Matching","m",717,0.717,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4035",3014,2,"Via","You","none","Via","Friend","Matching","m",527,0.527,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4036",3014,2,"Via","You","none","Via","Friend","Matching","m",529,0.529,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4037",3014,2,"Via","You","none","Via","Friend","Matching","z",497,0.497,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4038",3014,2,"Via","You","none","Via","Friend","Matching","m",561,0.561,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4039",3014,2,"Via","You","none","Via","Friend","Matching","m",460,0.46,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4040",3014,2,"Via","You","none","Via","Friend","Matching","z",858,0.858,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4041",3014,2,"Via","You","none","Via","Friend","Matching","m",515,0.515,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4042",3014,2,"Via","You","none","Via","Friend","Matching","m",439,0.439,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4043",3014,2,"Via","You","none","Via","Friend","Matching","m",397,0.397,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4044",3014,2,"Via","You","none","Via","Friend","Matching","m",345,0.345,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4045",3014,2,"Via","You","none","Via","Friend","Matching","m",566,0.566,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4046",3014,2,"Via","You","none","Via","Friend","Matching","m",416,0.416,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4047",3014,2,"Via","You","none","Via","Friend","Matching","m",409,0.409,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4048",3014,2,"Via","You","none","Via","Friend","Matching","m",458,0.458,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4049",3014,2,"Via","You","none","Via","Friend","Matching","m",404,0.404,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4050",3014,2,"Via","You","none","Via","Friend","Matching","m",585,0.585,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4051",3014,2,"Via","You","none","Via","Friend","Matching","m",426,0.426,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4052",3014,2,"Via","You","none","Via","Friend","Matching","m",506,0.506,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4053",3014,2,"Via","You","none","Via","Friend","Matching","m",462,0.462,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4054",3014,2,"Via","You","none","Via","Friend","Matching","m",737,0.737,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4055",3014,2,"Via","You","none","Via","Friend","Matching","m",616,0.616,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4056",3014,2,"Via","You","none","Via","Friend","Matching","m",626,0.626,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4057",3014,2,"Via","You","none","Via","Friend","Matching","m",603,0.603,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4058",3014,2,"Via","You","none","Via","Friend","Matching","m",448,0.448,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4059",3014,2,"Via","You","none","Via","Friend","Matching","m",564,0.564,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4060",3014,2,"Via","You","none","Via","Friend","Matching","m",537,0.537,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4061",3014,2,"Via","You","none","Via","Friend","Matching","m",528,0.528,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4062",3014,2,"Via","You","none","Via","Friend","Matching","m",570,0.57,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4063",3014,2,"Via","You","none","Via","Friend","Matching","m",493,0.493,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4064",3014,2,"Via","You","none","Via","Friend","Matching","m",487,0.487,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4065",3014,2,"Via","You","none","Via","Friend","Matching","z",618,0.618,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4066",3014,2,"Via","You","none","Via","Friend","Matching","m",632,0.632,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4067",3014,2,"Via","You","none","Via","Friend","Matching","m",509,0.509,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4068",3014,2,"Via","You","none","Via","Friend","Matching","m",453,0.453,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4069",3014,2,"Via","You","none","Via","Friend","Matching","m",551,0.551,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4070",3014,2,"Via","You","none","Via","Friend","Matching","m",718,0.718,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4071",3014,2,"Via","You","none","Via","Friend","Matching","m",607,0.607,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4072",3014,2,"Via","You","none","Via","Friend","Matching","m",434,0.434,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4073",3014,2,"Via","You","none","Via","Friend","Matching","m",614,0.614,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4074",3014,2,"none","You","none","Via","None","Matching","z",812,0.812,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4075",3014,2,"none","You","none","Via","None","Matching","m",914,0.914,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4076",3014,2,"none","You","none","Via","None","Matching","m",672,0.672,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4077",3014,2,"none","You","none","Via","None","Matching","z",996,0.996,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4078",3014,2,"none","You","none","Via","None","Matching","m",820,0.82,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4079",3014,2,"none","You","none","Via","None","Matching","m",679,0.679,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4080",3014,2,"none","You","none","Via","None","Matching","z",627,0.627,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4081",3014,2,"none","You","none","Via","None","Matching","z",597,0.597,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4082",3014,2,"none","You","none","Via","None","Matching","z",651,0.651,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4083",3014,2,"none","You","none","Via","None","Matching","z",559,0.559,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4084",3014,2,"none","You","none","Via","None","Matching","m",647,0.647,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4085",3014,2,"none","You","none","Via","None","Matching","z",486,0.486,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4086",3014,2,"none","You","none","Via","None","Matching","z",668,0.668,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4087",3014,2,"none","You","none","Via","None","Matching","z",699,0.699,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4088",3014,2,"none","You","none","Via","None","Matching","z",610,0.61,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4089",3014,2,"none","You","none","Via","None","Matching","z",553,0.553,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4090",3014,2,"none","You","none","Via","None","Matching","m",557,0.557,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4091",3014,2,"none","You","none","Via","None","Matching","m",737,0.737,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4092",3014,2,"none","You","none","Via","None","Matching","z",561,0.561,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4093",3014,2,"none","You","none","Via","None","Matching","z",590,0.59,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4094",3014,2,"none","You","none","Via","None","Matching","z",463,0.463,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4095",3014,2,"none","You","none","Via","None","Matching","z",473,0.473,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4096",3014,2,"none","You","none","Via","None","Matching","z",614,0.614,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4097",3014,2,"none","You","none","Via","None","Matching","z",571,0.571,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4098",3014,2,"none","You","none","Via","None","Matching","z",500,0.5,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4099",3014,2,"none","You","none","Via","None","Matching","z",546,0.546,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4100",3014,2,"none","You","none","Via","None","Matching","z",442,0.442,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4101",3014,2,"none","You","none","Via","None","Matching","z",535,0.535,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4102",3014,2,"none","You","none","Via","None","Matching","m",523,0.523,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4103",3014,2,"none","You","none","Via","None","Matching","z",504,0.504,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4104",3014,2,"none","You","none","Via","None","Matching","m",522,0.522,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4105",3014,2,"none","You","none","Via","None","Matching","m",377,0.377,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4106",3014,2,"none","You","none","Via","None","Matching","m",358,0.358,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4107",3014,2,"none","You","none","Via","None","Matching","m",341,0.341,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4108",3014,2,"none","You","none","Via","None","Matching","m",410,0.41,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4109",3014,2,"none","You","none","Via","None","Matching","m",497,0.497,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4110",3014,2,"none","You","none","Via","None","Matching","m",378,0.378,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4111",3014,2,"none","You","none","Via","None","Matching","m",539,0.539,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4112",3014,2,"none","You","none","Via","None","Matching","m",417,0.417,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4113",3014,2,"none","You","none","Via","None","Matching","m",437,0.437,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4114",3014,2,"none","You","none","Via","None","Matching","m",471,0.471,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4115",3014,2,"none","You","none","Via","None","Matching","m",749,0.749,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4116",3014,2,"none","You","none","Via","None","Matching","z",450,0.45,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4117",3014,2,"none","You","none","Via","None","Matching","z",531,0.531,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4118",3014,2,"none","You","none","Via","None","Matching","m",612,0.612,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4119",3014,2,"none","You","none","Via","None","Matching","m",560,0.56,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4120",3014,2,"none","You","none","Via","None","Matching","z",683,0.683,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4121",3014,2,"none","You","none","Via","None","Matching","m",358,0.358,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4122",3014,2,"none","You","none","Via","None","Matching","m",366,0.366,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4123",3014,2,"none","You","none","Via","None","Matching","z",900,0.9,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4124",3014,2,"none","You","none","Via","None","Matching","m",738,0.738,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4125",3014,2,"none","You","none","Via","None","Matching","m",662,0.662,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4126",3014,2,"none","You","none","Via","None","Matching","m",659,0.659,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4127",3014,2,"none","You","none","Via","None","Matching","z",568,0.568,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4128",3014,2,"none","You","none","Via","None","Matching","m",624,0.624,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4129",3014,2,"none","You","none","Via","None","Matching","z",980,0.98,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4130",3014,2,"none","You","none","Via","None","Matching","m",549,0.549,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4131",3014,2,"none","You","none","Via","None","Matching","m",700,0.7,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4132",3014,2,"none","You","none","Via","None","Matching","m",620,0.62,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4133",3014,2,"none","You","none","Via","None","Matching","m",778,0.778,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4134",3014,2,"You","You","none","Via","Self","Nonmatching","z",787,0.787,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4135",3014,2,"You","You","none","Via","Self","Nonmatching","z",732,0.732,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4136",3014,2,"You","You","none","Via","Self","Nonmatching","z",1364,1.364,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4137",3014,2,"You","You","none","Via","Self","Nonmatching","z",792,0.792,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4138",3014,2,"You","You","none","Via","Self","Nonmatching","z",810,0.81,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4139",3014,2,"You","You","none","Via","Self","Nonmatching","z",820,0.82,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4140",3014,2,"You","You","none","Via","Self","Nonmatching","z",696,0.696,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4141",3014,2,"You","You","none","Via","Self","Nonmatching","z",929,0.929,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4142",3014,2,"You","You","none","Via","Self","Nonmatching","z",628,0.628,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4143",3014,2,"You","You","none","Via","Self","Nonmatching","z",886,0.886,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4144",3014,2,"You","You","none","Via","Self","Nonmatching","z",524,0.524,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4145",3014,2,"You","You","none","Via","Self","Nonmatching","m",433,0.433,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4146",3014,2,"You","You","none","Via","Self","Nonmatching","z",996,0.996,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4147",3014,2,"You","You","none","Via","Self","Nonmatching","z",678,0.678,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4148",3014,2,"You","You","none","Via","Self","Nonmatching","z",865,0.865,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4149",3014,2,"You","You","none","Via","Self","Nonmatching","m",761,0.761,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4150",3014,2,"You","You","none","Via","Self","Nonmatching","m",638,0.638,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4151",3014,2,"You","You","none","Via","Self","Nonmatching","m",830,0.83,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4152",3014,2,"You","You","none","Via","Self","Nonmatching","m",425,0.425,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4153",3014,2,"You","You","none","Via","Self","Nonmatching","z",943,0.943,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4154",3014,2,"You","You","none","Via","Self","Nonmatching","z",652,0.652,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4155",3014,2,"You","You","none","Via","Self","Nonmatching","z",591,0.591,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4156",3014,2,"You","You","none","Via","Self","Nonmatching","z",472,0.472,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4157",3014,2,"You","You","none","Via","Self","Nonmatching","m",499,0.499,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4158",3014,2,"You","You","none","Via","Self","Nonmatching","m",587,0.587,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4159",3014,2,"You","You","none","Via","Self","Nonmatching","z",493,0.493,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4160",3014,2,"You","You","none","Via","Self","Nonmatching","z",586,0.586,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4161",3014,2,"You","You","none","Via","Self","Nonmatching","m",391,0.391,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4162",3014,2,"You","You","none","Via","Self","Nonmatching","m",529,0.529,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4163",3014,2,"You","You","none","Via","Self","Nonmatching","m",713,0.713,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4164",3014,2,"You","You","none","Via","Self","Nonmatching","z",752,0.752,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4165",3014,2,"You","You","none","Via","Self","Nonmatching","z",567,0.567,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4166",3014,2,"You","You","none","Via","Self","Nonmatching","z",856,0.856,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4167",3014,2,"You","You","none","Via","Self","Nonmatching","m",393,0.393,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4168",3014,2,"You","You","none","Via","Self","Nonmatching","z",771,0.771,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4169",3014,2,"You","You","none","Via","Self","Nonmatching","m",589,0.589,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4170",3014,2,"You","You","none","Via","Self","Nonmatching","m",407,0.407,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4171",3014,2,"You","You","none","Via","Self","Nonmatching","z",496,0.496,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4172",3014,2,"You","You","none","Via","Self","Nonmatching","z",417,0.417,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4173",3014,2,"You","You","none","Via","Self","Nonmatching","z",534,0.534,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4174",3014,2,"You","You","none","Via","Self","Nonmatching","z",569,0.569,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4175",3014,2,"You","You","none","Via","Self","Nonmatching","z",592,0.592,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4176",3014,2,"You","You","none","Via","Self","Nonmatching","m",315,0.315,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4177",3014,2,"You","You","none","Via","Self","Nonmatching","z",546,0.546,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4178",3014,2,"You","You","none","Via","Self","Nonmatching","m",506,0.506,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4179",3014,2,"You","You","none","Via","Self","Nonmatching","m",623,0.623,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4180",3014,2,"You","You","none","Via","Self","Nonmatching","m",502,0.502,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4181",3014,2,"You","You","none","Via","Self","Nonmatching","z",659,0.659,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4182",3014,2,"You","You","none","Via","Self","Nonmatching","z",671,0.671,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4183",3014,2,"You","You","none","Via","Self","Nonmatching","z",537,0.537,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4184",3014,2,"You","You","none","Via","Self","Nonmatching","m",725,0.725,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4185",3014,2,"You","You","none","Via","Self","Nonmatching","z",745,0.745,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4186",3014,2,"You","You","none","Via","Self","Nonmatching","z",567,0.567,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4187",3014,2,"You","You","none","Via","Self","Nonmatching","z",689,0.689,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4188",3014,2,"You","You","none","Via","Self","Nonmatching","z",433,0.433,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4189",3014,2,"You","You","none","Via","Self","Nonmatching","z",397,0.397,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4190",3014,2,"You","You","none","Via","Self","Nonmatching","m",554,0.554,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4191",3014,2,"You","You","none","Via","Self","Nonmatching","z",783,0.783,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4192",3014,2,"You","You","none","Via","Self","Nonmatching","z",737,0.737,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4193",3014,2,"You","You","none","Via","Self","Nonmatching","m",627,0.627,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4194",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",925,0.925,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4195",3014,2,"Via","You","none","Via","Friend","Nonmatching","m",736,0.736,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4196",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",785,0.785,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4197",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",584,0.584,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4198",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",793,0.793,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4199",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",652,0.652,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4200",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",666,0.666,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4201",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",498,0.498,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4202",3014,2,"Via","You","none","Via","Friend","Nonmatching","m",545,0.545,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4203",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",827,0.827,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4204",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",590,0.59,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4205",3014,2,"Via","You","none","Via","Friend","Nonmatching","m",439,0.439,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4206",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",648,0.648,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4207",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",628,0.628,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4208",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",670,0.67,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4209",3014,2,"Via","You","none","Via","Friend","Nonmatching","m",493,0.493,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4210",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",699,0.699,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4211",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",883,0.883,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4212",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",477,0.477,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4213",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",773,0.773,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4214",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",534,0.534,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4215",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",640,0.64,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4216",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",404,0.404,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4217",3014,2,"Via","You","none","Via","Friend","Nonmatching","m",634,0.634,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4218",3014,2,"Via","You","none","Via","Friend","Nonmatching","m",492,0.492,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4219",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",565,0.565,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4220",3014,2,"Via","You","none","Via","Friend","Nonmatching","m",470,0.47,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4221",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",598,0.598,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4222",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",509,0.509,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4223",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",590,0.59,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4224",3014,2,"Via","You","none","Via","Friend","Nonmatching","m",632,0.632,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4225",3014,2,"Via","You","none","Via","Friend","Nonmatching","m",352,0.352,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"4226",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",512,0.512,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4227",3014,2,"Via","You","none","Via","Friend","Nonmatching","z",431,0.431,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"4228",3014,2,"Via","You","none","Via","Friend","Nonmatching","m",393,0.393,0,"21.5-inch",NA,NA,"white","grey",NA,NA
