"","Subject","Gender","Shape","Label1","Label2","Label3","Identity","Matching","Response","RT_ms","RT_sec","ACC","ScreenResolution","RefreshRate","Luminance","TextColor","BackgroundColor","VisualAngle","Contrast"
"2729",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",890,0.89,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2730",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",642,0.642,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2731",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",937,0.937,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2732",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",726,0.726,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2733",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",756,0.756,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2734",2508,2,"You","You","none","Orsolya","Self","Nonmatching","x",1499,1.499,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"2735",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",763,0.763,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2736",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",1052,1.052,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2737",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",837,0.837,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2738",2508,2,"You","You","none","Orsolya","Self","Nonmatching","m",841,0.841,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"2739",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",867,0.867,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2740",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",874,0.874,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2741",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",691,0.691,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2742",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",805,0.805,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2743",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",644,0.644,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2744",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",800,0.8,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2745",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",673,0.673,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2746",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",686,0.686,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2747",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",752,0.752,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2748",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",785,0.785,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2749",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",707,0.707,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2750",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",676,0.676,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2751",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",666,0.666,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2752",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",755,0.755,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2753",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",824,0.824,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2754",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",876,0.876,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2755",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",863,0.863,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2756",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",686,0.686,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2757",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",728,0.728,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2758",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",653,0.653,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2759",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",1301,1.301,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2760",2508,2,"You","You","none","Orsolya","Self","Nonmatching","z",715,0.715,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2761",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",1376,1.376,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2762",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",981,0.981,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2763",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",849,0.849,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2764",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",707,0.707,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2765",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",827,0.827,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2766",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",805,0.805,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2767",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",713,0.713,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2768",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",710,0.71,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2769",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",533,0.533,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2770",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",815,0.815,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2771",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",1348,1.348,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2772",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","m",809,0.809,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"2773",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",1102,1.102,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2774",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",670,0.67,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2775",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",896,0.896,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2776",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",804,0.804,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2777",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",949,0.949,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2778",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",1129,1.129,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2779",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",782,0.782,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2780",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",826,0.826,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2781",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","m",638,0.638,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"2782",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",1184,1.184,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2783",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",830,0.83,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2784",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",864,0.864,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2785",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",866,0.866,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2786",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",815,0.815,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2787",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",897,0.897,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2788",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",858,0.858,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2789",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",802,0.802,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2790",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",1028,1.028,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2791",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",1306,1.306,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2792",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",1380,1.38,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2793",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",749,0.749,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2794",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",728,0.728,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2795",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",817,0.817,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2796",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",760,0.76,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2797",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",781,0.781,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2798",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",748,0.748,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2799",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",685,0.685,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2800",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",798,0.798,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2801",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",740,0.74,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2802",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",671,0.671,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2803",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",804,0.804,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2804",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",834,0.834,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2805",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",716,0.716,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2806",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",994,0.994,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2807",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",870,0.87,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2808",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",885,0.885,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2809",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",831,0.831,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2810",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",783,0.783,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2811",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","m",837,0.837,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"2812",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",965,0.965,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2813",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",782,0.782,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2814",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",714,0.714,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2815",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",706,0.706,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2816",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",754,0.754,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2817",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",727,0.727,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2818",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",719,0.719,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2819",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",873,0.873,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2820",2508,2,"Orsolya","You","none","Orsolya","Friend","Nonmatching","z",786,0.786,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2821",2508,2,"none","You","none","Orsolya","None","Nonmatching","x",1499,1.499,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"2822",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",994,0.994,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2823",2508,2,"none","You","none","Orsolya","None","Nonmatching","x",1500,1.5,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"2824",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",922,0.922,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2825",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",858,0.858,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2826",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",786,0.786,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2827",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",653,0.653,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2828",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",1213,1.213,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2829",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",659,0.659,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2830",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",798,0.798,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2831",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",774,0.774,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2832",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",970,0.97,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2833",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",977,0.977,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2834",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",868,0.868,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2835",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",732,0.732,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2836",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",845,0.845,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2837",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",835,0.835,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2838",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",888,0.888,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2839",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",879,0.879,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2840",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",923,0.923,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2841",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",771,0.771,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2842",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",1007,1.007,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2843",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",1063,1.063,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2844",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",985,0.985,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2845",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",806,0.806,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2846",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",736,0.736,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2847",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",611,0.611,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2848",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",736,0.736,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2849",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",975,0.975,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2850",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",965,0.965,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2851",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",897,0.897,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2852",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",944,0.944,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2853",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",801,0.801,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2854",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",608,0.608,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2855",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",830,0.83,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2856",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",717,0.717,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2857",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",747,0.747,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2858",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",626,0.626,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2859",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",741,0.741,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2860",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",844,0.844,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2861",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",686,0.686,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2862",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",630,0.63,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2863",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",783,0.783,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2864",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",649,0.649,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2865",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",727,0.727,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2866",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",727,0.727,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2867",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",586,0.586,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2868",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",602,0.602,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2869",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",586,0.586,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2870",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",940,0.94,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2871",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",901,0.901,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2872",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",545,0.545,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2873",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",838,0.838,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2874",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",822,0.822,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2875",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",705,0.705,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2876",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",825,0.825,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2877",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",853,0.853,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2878",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",766,0.766,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2879",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",729,0.729,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2880",2508,2,"none","You","none","Orsolya","None","Nonmatching","z",639,0.639,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2881",2509,1,"You","Anett","You","none","Self","Matching","z",853,0.853,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2882",2509,1,"You","Anett","You","none","Self","Matching","m",621,0.621,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"2883",2509,1,"You","Anett","You","none","Self","Matching","z",756,0.756,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2884",2509,1,"You","Anett","You","none","Self","Matching","z",877,0.877,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2885",2509,1,"You","Anett","You","none","Self","Matching","z",1108,1.108,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2886",2509,1,"You","Anett","You","none","Self","Matching","m",554,0.554,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"2887",2509,1,"You","Anett","You","none","Self","Matching","z",575,0.575,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2888",2509,1,"You","Anett","You","none","Self","Matching","z",844,0.844,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2889",2509,1,"You","Anett","You","none","Self","Matching","z",573,0.573,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2890",2509,1,"You","Anett","You","none","Self","Matching","z",704,0.704,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2891",2509,1,"You","Anett","You","none","Self","Matching","z",688,0.688,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2892",2509,1,"You","Anett","You","none","Self","Matching","z",799,0.799,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2893",2509,1,"You","Anett","You","none","Self","Matching","z",689,0.689,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2894",2509,1,"You","Anett","You","none","Self","Matching","z",632,0.632,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2895",2509,1,"You","Anett","You","none","Self","Matching","z",692,0.692,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2896",2509,1,"You","Anett","You","none","Self","Matching","z",698,0.698,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2897",2509,1,"You","Anett","You","none","Self","Matching","z",732,0.732,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2898",2509,1,"You","Anett","You","none","Self","Matching","z",848,0.848,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2899",2509,1,"You","Anett","You","none","Self","Matching","z",682,0.682,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2900",2509,1,"You","Anett","You","none","Self","Matching","z",672,0.672,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2901",2509,1,"You","Anett","You","none","Self","Matching","z",1475,1.475,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2902",2509,1,"You","Anett","You","none","Self","Matching","m",592,0.592,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"2903",2509,1,"You","Anett","You","none","Self","Matching","m",611,0.611,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"2904",2509,1,"You","Anett","You","none","Self","Matching","m",740,0.74,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"2905",2509,1,"You","Anett","You","none","Self","Matching","z",923,0.923,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2906",2509,1,"You","Anett","You","none","Self","Matching","z",692,0.692,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2907",2509,1,"You","Anett","You","none","Self","Matching","z",626,0.626,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2908",2509,1,"You","Anett","You","none","Self","Matching","z",705,0.705,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2909",2509,1,"You","Anett","You","none","Self","Matching","z",600,0.6,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2910",2509,1,"You","Anett","You","none","Self","Matching","z",780,0.78,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2911",2509,1,"You","Anett","You","none","Self","Matching","z",722,0.722,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2912",2509,1,"You","Anett","You","none","Self","Matching","z",661,0.661,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2913",2509,1,"You","Anett","You","none","Self","Matching","z",1230,1.23,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2914",2509,1,"You","Anett","You","none","Self","Matching","m",656,0.656,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"2915",2509,1,"You","Anett","You","none","Self","Matching","z",661,0.661,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2916",2509,1,"You","Anett","You","none","Self","Matching","z",589,0.589,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2917",2509,1,"You","Anett","You","none","Self","Matching","z",731,0.731,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2918",2509,1,"You","Anett","You","none","Self","Matching","z",568,0.568,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2919",2509,1,"You","Anett","You","none","Self","Matching","z",844,0.844,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2920",2509,1,"You","Anett","You","none","Self","Matching","z",982,0.982,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2921",2509,1,"You","Anett","You","none","Self","Matching","z",694,0.694,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2922",2509,1,"You","Anett","You","none","Self","Matching","z",862,0.862,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2923",2509,1,"You","Anett","You","none","Self","Matching","z",863,0.863,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2924",2509,1,"You","Anett","You","none","Self","Matching","z",695,0.695,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2925",2509,1,"You","Anett","You","none","Self","Matching","z",728,0.728,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2926",2509,1,"You","Anett","You","none","Self","Matching","z",663,0.663,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2927",2509,1,"You","Anett","You","none","Self","Matching","z",697,0.697,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2928",2509,1,"You","Anett","You","none","Self","Matching","z",585,0.585,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2929",2509,1,"You","Anett","You","none","Self","Matching","z",727,0.727,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2930",2509,1,"You","Anett","You","none","Self","Matching","z",747,0.747,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2931",2509,1,"You","Anett","You","none","Self","Matching","z",740,0.74,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"2932",2509,1,"You","Anett","You","none","Self","Matching","z",582,0.582,1,"21.5-inch",NA,NA,"white","grey",NA,NA
