"","Subject","Matching","Identity","Session","RT_ms","RT_sec","ACC"
"7276","5","Matching","Stranger","1",564,0.564,1
"7277","5","Matching","Stranger","1",662,0.662,1
"7278","5","Matching","Stranger","1",548,0.548,1
"7279","5","Matching","Stranger","1",527,0.527,1
"7280","5","Matching","Stranger","1",634,0.634,1
"7281","5","Matching","Stranger","1",508,0.508,1
"7282","5","Matching","Stranger","1",575,0.575,1
"7283","5","Matching","Stranger","1",469,0.469,1
"7284","5","Matching","Stranger","1",524,0.524,1
"7285","5","Matching","Stranger","1",800,0.8,1
"7286","5","Matching","Stranger","1",522,0.522,1
"7287","5","Matching","Stranger","1",612,0.612,1
"7288","5","Matching","Stranger","1",481,0.481,1
"7289","5","Matching","Stranger","1",474,0.474,1
"7290","5","Matching","Stranger","1",458,0.458,1
"7291","5","Matching","Stranger","1",736,0.736,1
"7292","5","Matching","Stranger","1",557,0.557,1
"7293","5","Matching","Stranger","1",479,0.479,1
"7294","5","Matching","Stranger","1",475,0.475,1
"7295","5","Matching","Stranger","1",683,0.683,1
"7296","5","Matching","Stranger","1",619,0.619,1
"7297","5","Matching","Stranger","1",551,0.551,1
"7298","5","Matching","Stranger","1",434,0.434,1
"7299","5","Matching","Stranger","1",366,0.366,1
"7300","5","Matching","Stranger","1",394,0.394,1
"7301","5","Matching","Stranger","1",566,0.566,1
"7302","5","Matching","Stranger","1",423,0.423,0
"7303","5","Matching","Stranger","1",539,0.539,1
"7304","5","Matching","Stranger","1",453,0.453,1
"7305","5","Matching","Stranger","1",478,0.478,1
"7306","5","Matching","Stranger","1",375,0.375,1
"7307","5","Matching","Stranger","1",572,0.572,1
"7308","5","Matching","Stranger","1",582,0.582,1
"7309","5","Matching","Stranger","1",566,0.566,1
"7310","5","Matching","Stranger","1",483,0.483,1
"7311","5","Matching","Stranger","1",452,0.452,1
"7312","5","Matching","Stranger","1",722,0.722,1
"7313","5","Matching","Stranger","1",458,0.458,1
"7314","5","Matching","Stranger","2",578,0.578,1
"7315","5","Matching","Stranger","2",468,0.468,1
"7316","5","Matching","Stranger","2",409,0.409,1
"7317","5","Matching","Stranger","2",483,0.483,0
"7318","5","Matching","Stranger","2",425,0.425,1
"7319","5","Matching","Stranger","2",478,0.478,1
"7320","5","Matching","Stranger","2",466,0.466,1
"7321","5","Matching","Stranger","2",713,0.713,1
"7322","5","Matching","Stranger","2",523,0.523,1
"7323","5","Matching","Stranger","2",454,0.454,1
"7324","5","Matching","Stranger","2",424,0.424,1
"7325","5","Matching","Stranger","2",456,0.456,1
"7326","5","Matching","Stranger","2",511,0.511,1
"7327","5","Matching","Stranger","2",391,0.391,1
"7328","5","Matching","Stranger","2",376,0.376,1
"7329","5","Matching","Stranger","2",687,0.687,0
"7330","5","Matching","Stranger","2",513,0.513,1
"7331","5","Matching","Stranger","2",498,0.498,1
"7332","5","Matching","Stranger","2",436,0.436,1
"7333","5","Matching","Stranger","2",497,0.497,1
"7334","5","Matching","Stranger","2",547,0.547,1
"7335","5","Matching","Stranger","2",459,0.459,1
"7336","5","Matching","Stranger","2",511,0.511,1
"7337","5","Matching","Stranger","2",517,0.517,1
"7338","5","Matching","Stranger","2",555,0.555,1
"7339","5","Matching","Stranger","2",490,0.49,1
"7340","5","Matching","Stranger","2",615,0.615,1
"7341","5","Matching","Stranger","2",456,0.456,1
"7342","5","Matching","Stranger","2",535,0.535,1
"7343","5","Matching","Stranger","2",621,0.621,1
"7344","5","Matching","Stranger","2",513,0.513,1
"7345","5","Matching","Stranger","2",541,0.541,1
"7346","5","Matching","Stranger","2",469,0.469,1
"7347","5","Matching","Stranger","2",498,0.498,1
"7348","5","Matching","Stranger","2",548,0.548,1
"7349","5","Matching","Stranger","2",476,0.476,1
"7350","5","Matching","Stranger","2",639,0.639,0
"7351","5","Matching","Stranger","2",718,0.718,1
"7352","5","Matching","Stranger","2",376,0.376,1
"7353","5","Nonmatching","Self","1",549,0.549,1
"7354","5","Nonmatching","Self","1",875,0.875,1
"7355","5","Nonmatching","Self","1",714,0.714,1
"7356","5","Nonmatching","Self","1",635,0.635,1
"7357","5","Nonmatching","Self","1",704,0.704,1
"7358","5","Nonmatching","Self","1",636,0.636,1
"7359","5","Nonmatching","Self","1",988,0.988,1
"7360","5","Nonmatching","Self","1",634,0.634,1
"7361","5","Nonmatching","Self","1",570,0.57,1
"7362","5","Nonmatching","Self","1",589,0.589,1
"7363","5","Nonmatching","Self","1",612,0.612,1
"7364","5","Nonmatching","Self","1",644,0.644,1
"7365","5","Nonmatching","Self","1",651,0.651,0
"7366","5","Nonmatching","Self","1",612,0.612,1
"7367","5","Nonmatching","Self","1",508,0.508,1
"7368","5","Nonmatching","Self","1",645,0.645,1
"7369","5","Nonmatching","Self","1",636,0.636,1
"7370","5","Nonmatching","Self","1",765,0.765,1
"7371","5","Nonmatching","Self","1",710,0.71,1
"7372","5","Nonmatching","Self","1",615,0.615,1
"7373","5","Nonmatching","Self","1",471,0.471,1
"7374","5","Nonmatching","Self","1",898,0.898,1
"7375","5","Nonmatching","Self","1",648,0.648,1
"7376","5","Nonmatching","Self","1",462,0.462,1
"7377","5","Nonmatching","Self","1",386,0.386,0
"7378","5","Nonmatching","Self","1",568,0.568,1
"7379","5","Nonmatching","Self","1",543,0.543,1
"7380","5","Nonmatching","Self","1",589,0.589,1
"7381","5","Nonmatching","Self","1",812,0.812,1
"7382","5","Nonmatching","Self","1",723,0.723,1
"7383","5","Nonmatching","Self","1",647,0.647,1
"7384","5","Nonmatching","Self","1",594,0.594,1
"7385","5","Nonmatching","Self","1",567,0.567,1
"7386","5","Nonmatching","Self","1",485,0.485,1
"7387","5","Nonmatching","Self","1",542,0.542,1
"7388","5","Nonmatching","Self","1",510,0.51,1
"7389","5","Nonmatching","Self","1",565,0.565,1
"7390","5","Nonmatching","Self","1",606,0.606,1
"7391","5","Nonmatching","Self","1",510,0.51,1
"7392","5","Nonmatching","Self","1",666,0.666,1
"7393","5","Nonmatching","Self","2",616,0.616,1
"7394","5","Nonmatching","Self","2",434,0.434,1
"7395","5","Nonmatching","Self","2",474,0.474,1
"7396","5","Nonmatching","Self","2",511,0.511,1
"7397","5","Nonmatching","Self","2",455,0.455,1
"7398","5","Nonmatching","Self","2",567,0.567,1
"7399","5","Nonmatching","Self","2",698,0.698,1
"7400","5","Nonmatching","Self","2",588,0.588,1
"7401","5","Nonmatching","Self","2",481,0.481,1
"7402","5","Nonmatching","Self","2",544,0.544,1
"7403","5","Nonmatching","Self","2",683,0.683,1
"7404","5","Nonmatching","Self","2",480,0.48,1
"7405","5","Nonmatching","Self","2",873,0.873,1
"7406","5","Nonmatching","Self","2",547,0.547,1
"7407","5","Nonmatching","Self","2",639,0.639,1
"7408","5","Nonmatching","Self","2",519,0.519,1
"7409","5","Nonmatching","Self","2",500,0.5,1
"7410","5","Nonmatching","Self","2",739,0.739,0
"7411","5","Nonmatching","Self","2",500,0.5,1
"7412","5","Nonmatching","Self","2",634,0.634,1
"7413","5","Nonmatching","Self","2",496,0.496,1
"7414","5","Nonmatching","Self","2",548,0.548,1
"7415","5","Nonmatching","Self","2",602,0.602,1
"7416","5","Nonmatching","Self","2",704,0.704,1
"7417","5","Nonmatching","Self","2",481,0.481,1
"7418","5","Nonmatching","Self","2",493,0.493,1
"7419","5","Nonmatching","Self","2",547,0.547,1
"7420","5","Nonmatching","Self","2",642,0.642,1
"7421","5","Nonmatching","Self","2",614,0.614,1
"7422","5","Nonmatching","Self","2",491,0.491,1
"7423","5","Nonmatching","Self","2",546,0.546,1
"7424","5","Nonmatching","Self","2",488,0.488,1
"7425","5","Nonmatching","Self","2",522,0.522,1
"7426","5","Nonmatching","Self","2",661,0.661,0
"7427","5","Nonmatching","Self","2",404,0.404,1
"7428","5","Nonmatching","Self","2",615,0.615,1
"7429","5","Nonmatching","Self","2",571,0.571,1
"7430","5","Nonmatching","Self","2",478,0.478,1
"7431","5","Nonmatching","Self","2",544,0.544,1
"7432","5","Nonmatching","Friend","1",712,0.712,1
"7433","5","Nonmatching","Friend","1",546,0.546,1
"7434","5","Nonmatching","Friend","1",528,0.528,1
"7435","5","Nonmatching","Friend","1",993,0.993,0
"7436","5","Nonmatching","Friend","1",779,0.779,1
"7437","5","Nonmatching","Friend","1",589,0.589,1
"7438","5","Nonmatching","Friend","1",578,0.578,1
"7439","5","Nonmatching","Friend","1",883,0.883,1
"7440","5","Nonmatching","Friend","1",880,0.88,1
"7441","5","Nonmatching","Friend","1",654,0.654,1
"7442","5","Nonmatching","Friend","1",834,0.834,1
"7443","5","Nonmatching","Friend","1",483,0.483,1
"7444","5","Nonmatching","Friend","1",650,0.65,1
"7445","5","Nonmatching","Friend","1",687,0.687,1
"7446","5","Nonmatching","Friend","1",582,0.582,1
"7447","5","Nonmatching","Friend","1",514,0.514,1
"7448","5","Nonmatching","Friend","1",696,0.696,0
"7449","5","Nonmatching","Friend","1",759,0.759,1
"7450","5","Nonmatching","Friend","1",704,0.704,1
"7451","5","Nonmatching","Friend","1",444,0.444,0
"7452","5","Nonmatching","Friend","1",474,0.474,1
"7453","5","Nonmatching","Friend","1",544,0.544,1
"7454","5","Nonmatching","Friend","1",856,0.856,1
"7455","5","Nonmatching","Friend","1",470,0.47,1
"7456","5","Nonmatching","Friend","1",749,0.749,1
"7457","5","Nonmatching","Friend","1",681,0.681,1
"7458","5","Nonmatching","Friend","1",585,0.585,1
"7459","5","Nonmatching","Friend","1",686,0.686,1
"7460","5","Nonmatching","Friend","1",522,0.522,1
"7461","5","Nonmatching","Friend","1",918,0.918,1
"7462","5","Nonmatching","Friend","1",482,0.482,1
"7463","5","Nonmatching","Friend","1",682,0.682,1
"7464","5","Nonmatching","Friend","1",636,0.636,1
"7465","5","Nonmatching","Friend","1",744,0.744,1
"7466","5","Nonmatching","Friend","1",850,0.85,1
"7467","5","Nonmatching","Friend","1",472,0.472,1
"7468","5","Nonmatching","Friend","1",461,0.461,1
"7469","5","Nonmatching","Friend","1",506,0.506,0
"7470","5","Nonmatching","Friend","1",544,0.544,1
"7471","5","Nonmatching","Friend","1",664,0.664,1
"7472","5","Nonmatching","Friend","2",511,0.511,1
"7473","5","Nonmatching","Friend","2",658,0.658,1
"7474","5","Nonmatching","Friend","2",609,0.609,1
"7475","5","Nonmatching","Friend","2",386,0.386,1
"7476","5","Nonmatching","Friend","2",442,0.442,1
"7477","5","Nonmatching","Friend","2",618,0.618,1
"7478","5","Nonmatching","Friend","2",567,0.567,1
"7479","5","Nonmatching","Friend","2",745,0.745,1
"7480","5","Nonmatching","Friend","2",719,0.719,0
"7481","5","Nonmatching","Friend","2",574,0.574,0
"7482","5","Nonmatching","Friend","2",530,0.53,1
"7483","5","Nonmatching","Friend","2",638,0.638,1
"7484","5","Nonmatching","Friend","2",733,0.733,1
"7485","5","Nonmatching","Friend","2",867,0.867,1
"7486","5","Nonmatching","Friend","2",578,0.578,1
"7487","5","Nonmatching","Friend","2",448,0.448,1
"7488","5","Nonmatching","Friend","2",699,0.699,1
"7489","5","Nonmatching","Friend","2",817,0.817,1
"7490","5","Nonmatching","Friend","2",546,0.546,1
"7491","5","Nonmatching","Friend","2",609,0.609,1
"7492","5","Nonmatching","Friend","2",486,0.486,1
"7493","5","Nonmatching","Friend","2",535,0.535,1
"7494","5","Nonmatching","Friend","2",485,0.485,1
"7495","5","Nonmatching","Friend","2",704,0.704,1
"7496","5","Nonmatching","Friend","2",733,0.733,1
"7497","5","Nonmatching","Friend","2",620,0.62,1
"7498","5","Nonmatching","Friend","2",517,0.517,1
"7499","5","Nonmatching","Friend","2",643,0.643,1
"7500","5","Nonmatching","Friend","2",520,0.52,1
"7501","5","Nonmatching","Friend","2",645,0.645,1
"7502","5","Nonmatching","Friend","2",615,0.615,1
"7503","5","Nonmatching","Friend","2",591,0.591,1
"7504","5","Nonmatching","Friend","2",746,0.746,1
"7505","5","Nonmatching","Friend","2",568,0.568,1
"7506","5","Nonmatching","Friend","2",485,0.485,1
"7507","5","Nonmatching","Friend","2",604,0.604,1
"7508","5","Nonmatching","Friend","2",465,0.465,1
"7509","5","Nonmatching","Friend","2",612,0.612,1
"7510","5","Nonmatching","Friend","2",640,0.64,1
"7511","5","Nonmatching","Stranger","1",461,0.461,1
"7512","5","Nonmatching","Stranger","1",490,0.49,1
"7513","5","Nonmatching","Stranger","1",524,0.524,1
"7514","5","Nonmatching","Stranger","1",873,0.873,1
"7515","5","Nonmatching","Stranger","1",506,0.506,1
"7516","5","Nonmatching","Stranger","1",646,0.646,1
"7517","5","Nonmatching","Stranger","1",603,0.603,1
"7518","5","Nonmatching","Stranger","1",507,0.507,1
"7519","5","Nonmatching","Stranger","1",460,0.46,1
"7520","5","Nonmatching","Stranger","1",542,0.542,1
"7521","5","Nonmatching","Stranger","1",525,0.525,1
"7522","5","Nonmatching","Stranger","1",474,0.474,1
"7523","5","Nonmatching","Stranger","1",662,0.662,1
"7524","5","Nonmatching","Stranger","1",439,0.439,1
"7525","5","Nonmatching","Stranger","1",819,0.819,1
"7526","5","Nonmatching","Stranger","1",743,0.743,1
"7527","5","Nonmatching","Stranger","1",640,0.64,1
"7528","5","Nonmatching","Stranger","1",466,0.466,1
"7529","5","Nonmatching","Stranger","1",582,0.582,1
"7530","5","Nonmatching","Stranger","1",635,0.635,1
"7531","5","Nonmatching","Stranger","1",564,0.564,1
"7532","5","Nonmatching","Stranger","1",570,0.57,1
"7533","5","Nonmatching","Stranger","1",564,0.564,1
"7534","5","Nonmatching","Stranger","1",848,0.848,1
"7535","5","Nonmatching","Stranger","1",508,0.508,1
"7536","5","Nonmatching","Stranger","1",418,0.418,1
"7537","5","Nonmatching","Stranger","1",593,0.593,1
"7538","5","Nonmatching","Stranger","1",817,0.817,1
"7539","5","Nonmatching","Stranger","1",730,0.73,1
"7540","5","Nonmatching","Stranger","1",500,0.5,1
"7541","5","Nonmatching","Stranger","1",627,0.627,1
"7542","5","Nonmatching","Stranger","1",587,0.587,1
"7543","5","Nonmatching","Stranger","1",546,0.546,1
"7544","5","Nonmatching","Stranger","1",629,0.629,1
"7545","5","Nonmatching","Stranger","1",522,0.522,1
"7546","5","Nonmatching","Stranger","1",444,0.444,1
"7547","5","Nonmatching","Stranger","1",885,0.885,1
"7548","5","Nonmatching","Stranger","1",571,0.571,1
"7549","5","Nonmatching","Stranger","1",452,0.452,1
"7550","5","Nonmatching","Stranger","2",498,0.498,1
"7551","5","Nonmatching","Stranger","2",713,0.713,1
"7552","5","Nonmatching","Stranger","2",429,0.429,1
"7553","5","Nonmatching","Stranger","2",643,0.643,1
"7554","5","Nonmatching","Stranger","2",559,0.559,1
"7555","5","Nonmatching","Stranger","2",505,0.505,1
"7556","5","Nonmatching","Stranger","2",509,0.509,1
"7557","5","Nonmatching","Stranger","2",632,0.632,1
"7558","5","Nonmatching","Stranger","2",450,0.45,1
"7559","5","Nonmatching","Stranger","2",485,0.485,1
"7560","5","Nonmatching","Stranger","2",544,0.544,1
"7561","5","Nonmatching","Stranger","2",527,0.527,1
"7562","5","Nonmatching","Stranger","2",637,0.637,1
"7563","5","Nonmatching","Stranger","2",483,0.483,1
"7564","5","Nonmatching","Stranger","2",474,0.474,1
"7565","5","Nonmatching","Stranger","2",472,0.472,1
"7566","5","Nonmatching","Stranger","2",625,0.625,1
"7567","5","Nonmatching","Stranger","2",661,0.661,1
"7568","5","Nonmatching","Stranger","2",560,0.56,1
"7569","5","Nonmatching","Stranger","2",551,0.551,1
"7570","5","Nonmatching","Stranger","2",549,0.549,1
"7571","5","Nonmatching","Stranger","2",503,0.503,1
"7572","5","Nonmatching","Stranger","2",725,0.725,1
"7573","5","Nonmatching","Stranger","2",880,0.88,1
"7574","5","Nonmatching","Stranger","2",541,0.541,1
"7575","5","Nonmatching","Stranger","2",538,0.538,1
"7576","5","Nonmatching","Stranger","2",462,0.462,1
"7577","5","Nonmatching","Stranger","2",463,0.463,1
"7578","5","Nonmatching","Stranger","2",457,0.457,1
"7579","5","Nonmatching","Stranger","2",623,0.623,1
"7580","5","Nonmatching","Stranger","2",555,0.555,1
"7581","5","Nonmatching","Stranger","2",599,0.599,1
"7582","5","Nonmatching","Stranger","2",484,0.484,1
"7583","5","Nonmatching","Stranger","2",734,0.734,1
"7584","5","Nonmatching","Stranger","2",508,0.508,1
"7585","5","Nonmatching","Stranger","2",515,0.515,1
"7586","5","Nonmatching","Stranger","2",482,0.482,1
"7587","5","Nonmatching","Stranger","2",866,0.866,1
"7588","5","Nonmatching","Stranger","2",571,0.571,1
"7589","6","Matching","Self","1",612,0.612,1
"7590","6","Matching","Self","1",640,0.64,1
"7591","6","Matching","Self","1",486,0.486,1
"7592","6","Matching","Self","1",590,0.59,1
"7593","6","Matching","Self","1",429,0.429,0
"7594","6","Matching","Self","1",417,0.417,1
"7595","6","Matching","Self","1",627,0.627,1
"7596","6","Matching","Self","1",442,0.442,1
"7597","6","Matching","Self","1",390,0.39,0
"7598","6","Matching","Self","1",669,0.669,0
"7599","6","Matching","Self","1",643,0.643,1
"7600","6","Matching","Self","1",445,0.445,1
"7601","6","Matching","Self","1",787,0.787,1
"7602","6","Matching","Self","1",327,0.327,1
"7603","6","Matching","Self","1",386,0.386,1
"7604","6","Matching","Self","1",544,0.544,1
"7605","6","Matching","Self","1",425,0.425,0
"7606","6","Matching","Self","1",413,0.413,0
"7607","6","Matching","Self","1",515,0.515,0
"7608","6","Matching","Self","1",512,0.512,1
"7609","6","Matching","Self","1",498,0.498,1
"7610","6","Matching","Self","1",734,0.734,1
"7611","6","Matching","Self","1",446,0.446,1
"7612","6","Matching","Self","1",463,0.463,1
"7613","6","Matching","Self","1",403,0.403,1
"7614","6","Matching","Self","1",507,0.507,0
"7615","6","Matching","Self","1",445,0.445,1
"7616","6","Matching","Self","1",582,0.582,1
"7617","6","Matching","Self","1",410,0.41,1
"7618","6","Matching","Self","1",417,0.417,1
"7619","6","Matching","Self","1",409,0.409,0
"7620","6","Matching","Self","1",417,0.417,1
"7621","6","Matching","Self","1",435,0.435,1
"7622","6","Matching","Self","1",423,0.423,1
"7623","6","Matching","Self","1",313,0.313,1
"7624","6","Matching","Self","1",407,0.407,0
"7625","6","Matching","Self","1",445,0.445,1
"7626","6","Matching","Self","1",676,0.676,0
"7627","6","Matching","Self","1",617,0.617,1
"7628","6","Matching","Self","1",566,0.566,1
"7629","6","Matching","Self","2",687,0.687,1
"7630","6","Matching","Self","2",286,0.286,0
"7631","6","Matching","Self","2",485,0.485,1
"7632","6","Matching","Self","2",331,0.331,1
"7633","6","Matching","Self","2",514,0.514,1
"7634","6","Matching","Self","2",408,0.408,1
"7635","6","Matching","Self","2",377,0.377,0
"7636","6","Matching","Self","2",570,0.57,1
"7637","6","Matching","Self","2",483,0.483,1
"7638","6","Matching","Self","2",421,0.421,1
"7639","6","Matching","Self","2",358,0.358,1
"7640","6","Matching","Self","2",523,0.523,1
"7641","6","Matching","Self","2",473,0.473,1
"7642","6","Matching","Self","2",485,0.485,1
"7643","6","Matching","Self","2",496,0.496,1
"7644","6","Matching","Self","2",492,0.492,1
"7645","6","Matching","Self","2",439,0.439,1
"7646","6","Matching","Self","2",479,0.479,1
"7647","6","Matching","Self","2",403,0.403,1
"7648","6","Matching","Self","2",437,0.437,1
"7649","6","Matching","Self","2",541,0.541,1
"7650","6","Matching","Self","2",566,0.566,1
"7651","6","Matching","Self","2",373,0.373,1
"7652","6","Matching","Self","2",407,0.407,0
"7653","6","Matching","Self","2",399,0.399,1
"7654","6","Matching","Self","2",488,0.488,1
"7655","6","Matching","Self","2",420,0.42,1
"7656","6","Matching","Self","2",412,0.412,1
"7657","6","Matching","Self","2",402,0.402,1
"7658","6","Matching","Self","2",489,0.489,1
"7659","6","Matching","Self","2",438,0.438,1
"7660","6","Matching","Self","2",445,0.445,1
"7661","6","Matching","Self","2",426,0.426,1
"7662","6","Matching","Self","2",378,0.378,0
"7663","6","Matching","Self","2",584,0.584,1
"7664","6","Matching","Self","2",539,0.539,1
"7665","6","Matching","Self","2",411,0.411,1
"7666","6","Matching","Self","2",557,0.557,1
"7667","6","Matching","Self","2",435,0.435,1
"7668","6","Matching","Self","2",551,0.551,1
"7669","6","Matching","Friend","1",573,0.573,1
"7670","6","Matching","Friend","1",347,0.347,1
"7671","6","Matching","Friend","1",645,0.645,1
"7672","6","Matching","Friend","1",697,0.697,1
"7673","6","Matching","Friend","1",402,0.402,1
"7674","6","Matching","Friend","1",471,0.471,1
"7675","6","Matching","Friend","1",376,0.376,1
"7676","6","Matching","Friend","1",669,0.669,1
"7677","6","Matching","Friend","1",466,0.466,1
"7678","6","Matching","Friend","1",461,0.461,1
"7679","6","Matching","Friend","1",423,0.423,1
"7680","6","Matching","Friend","1",650,0.65,1
"7681","6","Matching","Friend","1",675,0.675,1
"7682","6","Matching","Friend","1",429,0.429,1
"7683","6","Matching","Friend","1",501,0.501,1
"7684","6","Matching","Friend","1",319,0.319,1
"7685","6","Matching","Friend","1",441,0.441,0
"7686","6","Matching","Friend","1",613,0.613,0
"7687","6","Matching","Friend","1",583,0.583,1
"7688","6","Matching","Friend","1",723,0.723,1
"7689","6","Matching","Friend","1",541,0.541,1
"7690","6","Matching","Friend","1",523,0.523,1
"7691","6","Matching","Friend","1",435,0.435,0
"7692","6","Matching","Friend","1",350,0.35,1
"7693","6","Matching","Friend","1",447,0.447,1
"7694","6","Matching","Friend","1",661,0.661,1
"7695","6","Matching","Friend","1",570,0.57,1
"7696","6","Matching","Friend","1",579,0.579,0
"7697","6","Matching","Friend","1",599,0.599,1
"7698","6","Matching","Friend","1",485,0.485,1
"7699","6","Matching","Friend","1",617,0.617,0
"7700","6","Matching","Friend","1",391,0.391,1
"7701","6","Matching","Friend","1",737,0.737,1
"7702","6","Matching","Friend","1",525,0.525,0
"7703","6","Matching","Friend","1",605,0.605,1
"7704","6","Matching","Friend","1",506,0.506,1
"7705","6","Matching","Friend","1",389,0.389,1
"7706","6","Matching","Friend","1",467,0.467,1
"7707","6","Matching","Friend","1",717,0.717,1
"7708","6","Matching","Friend","1",491,0.491,1
"7709","6","Matching","Friend","2",462,0.462,1
"7710","6","Matching","Friend","2",444,0.444,1
"7711","6","Matching","Friend","2",439,0.439,1
"7712","6","Matching","Friend","2",346,0.346,1
"7713","6","Matching","Friend","2",445,0.445,1
"7714","6","Matching","Friend","2",452,0.452,1
"7715","6","Matching","Friend","2",707,0.707,1
"7716","6","Matching","Friend","2",445,0.445,1
"7717","6","Matching","Friend","2",352,0.352,1
"7718","6","Matching","Friend","2",420,0.42,1
"7719","6","Matching","Friend","2",416,0.416,1
"7720","6","Matching","Friend","2",463,0.463,1
"7721","6","Matching","Friend","2",570,0.57,1
"7722","6","Matching","Friend","2",709,0.709,0
"7723","6","Matching","Friend","2",576,0.576,1
"7724","6","Matching","Friend","2",531,0.531,1
"7725","6","Matching","Friend","2",509,0.509,1
"7726","6","Matching","Friend","2",379,0.379,1
"7727","6","Matching","Friend","2",473,0.473,1
"7728","6","Matching","Friend","2",828,0.828,1
"7729","6","Matching","Friend","2",355,0.355,1
"7730","6","Matching","Friend","2",459,0.459,1
"7731","6","Matching","Friend","2",467,0.467,1
"7732","6","Matching","Friend","2",473,0.473,1
"7733","6","Matching","Friend","2",643,0.643,0
"7734","6","Matching","Friend","2",489,0.489,1
"7735","6","Matching","Friend","2",313,0.313,1
"7736","6","Matching","Friend","2",659,0.659,0
"7737","6","Matching","Friend","2",443,0.443,1
"7738","6","Matching","Friend","2",487,0.487,1
"7739","6","Matching","Friend","2",320,0.32,1
"7740","6","Matching","Friend","2",371,0.371,1
"7741","6","Matching","Friend","2",486,0.486,1
"7742","6","Matching","Friend","2",499,0.499,1
"7743","6","Matching","Friend","2",485,0.485,1
"7744","6","Matching","Friend","2",507,0.507,1
"7745","6","Matching","Friend","2",370,0.37,1
"7746","6","Matching","Friend","2",530,0.53,1
"7747","6","Matching","Friend","2",481,0.481,1
"7748","6","Matching","Friend","2",518,0.518,1
"7749","6","Matching","Stranger","1",675,0.675,1
"7750","6","Matching","Stranger","1",430,0.43,1
"7751","6","Matching","Stranger","1",403,0.403,1
"7752","6","Matching","Stranger","1",513,0.513,1
"7753","6","Matching","Stranger","1",490,0.49,1
"7754","6","Matching","Stranger","1",415,0.415,1
"7755","6","Matching","Stranger","1",315,0.315,1
"7756","6","Matching","Stranger","1",325,0.325,1
"7757","6","Matching","Stranger","1",598,0.598,1
"7758","6","Matching","Stranger","1",637,0.637,0
"7759","6","Matching","Stranger","1",472,0.472,0
"7760","6","Matching","Stranger","1",437,0.437,1
"7761","6","Matching","Stranger","1",372,0.372,1
"7762","6","Matching","Stranger","1",499,0.499,1
"7763","6","Matching","Stranger","1",465,0.465,1
"7764","6","Matching","Stranger","1",494,0.494,1
"7765","6","Matching","Stranger","1",517,0.517,1
"7766","6","Matching","Stranger","1",590,0.59,1
"7767","6","Matching","Stranger","1",539,0.539,1
"7768","6","Matching","Stranger","1",343,0.343,1
"7769","6","Matching","Stranger","1",414,0.414,1
"7770","6","Matching","Stranger","1",427,0.427,1
"7771","6","Matching","Stranger","1",497,0.497,1
"7772","6","Matching","Stranger","1",595,0.595,1
"7773","6","Matching","Stranger","1",608,0.608,1
"7774","6","Matching","Stranger","1",435,0.435,1
"7775","6","Matching","Stranger","1",775,0.775,1
"7776","6","Matching","Stranger","1",474,0.474,1
"7777","6","Matching","Stranger","1",337,0.337,1
"7778","6","Matching","Stranger","1",465,0.465,1
"7779","6","Matching","Stranger","1",911,0.911,0
"7780","6","Matching","Stranger","1",429,0.429,1
"7781","6","Matching","Stranger","1",418,0.418,1
"7782","6","Matching","Stranger","1",349,0.349,1
"7783","6","Matching","Stranger","1",409,0.409,1
"7784","6","Matching","Stranger","1",353,0.353,1
"7785","6","Matching","Stranger","1",680,0.68,1
"7786","6","Matching","Stranger","1",733,0.733,1
"7787","6","Matching","Stranger","1",357,0.357,1
"7788","6","Matching","Stranger","1",545,0.545,0
"7789","6","Matching","Stranger","2",347,0.347,1
"7790","6","Matching","Stranger","2",355,0.355,1
"7791","6","Matching","Stranger","2",506,0.506,1
"7792","6","Matching","Stranger","2",426,0.426,0
"7793","6","Matching","Stranger","2",638,0.638,1
"7794","6","Matching","Stranger","2",350,0.35,1
"7795","6","Matching","Stranger","2",493,0.493,1
"7796","6","Matching","Stranger","2",340,0.34,1
"7797","6","Matching","Stranger","2",366,0.366,1
"7798","6","Matching","Stranger","2",311,0.311,1
"7799","6","Matching","Stranger","2",843,0.843,1
"7800","6","Matching","Stranger","2",413,0.413,1
"7801","6","Matching","Stranger","2",504,0.504,1
"7802","6","Matching","Stranger","2",406,0.406,0
"7803","6","Matching","Stranger","2",386,0.386,1
"7804","6","Matching","Stranger","2",767,0.767,1
"7805","6","Matching","Stranger","2",438,0.438,1
"7806","6","Matching","Stranger","2",528,0.528,1
"7807","6","Matching","Stranger","2",468,0.468,1
"7808","6","Matching","Stranger","2",739,0.739,1
"7809","6","Matching","Stranger","2",375,0.375,1
"7810","6","Matching","Stranger","2",433,0.433,1
"7811","6","Matching","Stranger","2",375,0.375,1
"7812","6","Matching","Stranger","2",397,0.397,1
"7813","6","Matching","Stranger","2",490,0.49,1
"7814","6","Matching","Stranger","2",558,0.558,1
"7815","6","Matching","Stranger","2",352,0.352,1
"7816","6","Matching","Stranger","2",895,0.895,1
"7817","6","Matching","Stranger","2",489,0.489,1
"7818","6","Matching","Stranger","2",497,0.497,1
"7819","6","Matching","Stranger","2",457,0.457,1
"7820","6","Matching","Stranger","2",371,0.371,1
"7821","6","Matching","Stranger","2",391,0.391,1
"7822","6","Matching","Stranger","2",494,0.494,0
"7823","6","Matching","Stranger","2",373,0.373,1
"7824","6","Matching","Stranger","2",494,0.494,1
