"X","Subject","Matching","Identity","RT_ms","RT_sec","ACC"
4192,12,"Nonmatching","Friend",706,0.706,1
4193,12,"Nonmatching","Friend",494,0.494,1
4194,12,"Nonmatching","Friend",583,0.583,1
4195,12,"Nonmatching","Friend",617,0.617,1
4196,13,"Matching","Self",849,0.849,1
4197,13,"Matching","Self",433,0.433,1
4198,13,"Matching","Self",416,0.416,1
4199,13,"Matching","Self",531,0.531,1
4200,13,"Matching","Self",490,0.49,1
4201,13,"Matching","Self",921,0.921,1
4202,13,"Matching","Self",862,0.862,1
4203,13,"Matching","Self",687,0.687,1
4204,13,"Matching","Self",576,0.576,1
4205,13,"Matching","Self",792,0.792,1
4206,13,"Matching","Self",797,0.797,1
4207,13,"Matching","Self",828,0.828,1
4208,13,"Matching","Self",585,0.585,1
4209,13,"Matching","Self",680,0.68,1
4210,13,"Matching","Self",486,0.486,1
4211,13,"Matching","Self",465,0.465,1
4212,13,"Matching","Self",526,0.526,1
4213,13,"Matching","Self",400,0.4,1
4214,13,"Matching","Self",583,0.583,1
4215,13,"Matching","Self",543,0.543,1
4216,13,"Matching","Self",478,0.478,1
4217,13,"Matching","Self",460,0.46,1
4218,13,"Matching","Self",674,0.674,1
4219,13,"Matching","Self",443,0.443,1
4220,13,"Matching","Self",576,0.576,1
4221,13,"Matching","Self",491,0.491,1
4222,13,"Matching","Self",498,0.498,1
4223,13,"Matching","Self",624,0.624,1
4224,13,"Matching","Self",680,0.68,1
4225,13,"Matching","Self",578,0.578,1
4226,13,"Matching","Self",744,0.744,1
4227,13,"Matching","Self",623,0.623,1
4228,13,"Matching","Self",478,0.478,1
4229,13,"Matching","Self",494,0.494,1
4230,13,"Matching","Self",732,0.732,1
4231,13,"Matching","Self",362,0.362,1
4232,13,"Matching","Self",448,0.448,1
4233,13,"Matching","Self",575,0.575,1
4234,13,"Matching","Self",639,0.639,1
4235,13,"Matching","Self",392,0.392,1
4236,13,"Matching","Self",495,0.495,1
4237,13,"Matching","Self",590,0.59,1
4238,13,"Matching","Self",448,0.448,1
4239,13,"Matching","Self",665,0.665,1
4240,13,"Matching","Self",590,0.59,1
4241,13,"Matching","Self",516,0.516,1
4242,13,"Matching","Self",306,0.306,1
4243,13,"Matching","Self",557,0.557,1
4244,13,"Matching","Self",484,0.484,1
4245,13,"Matching","Self",407,0.407,1
4246,13,"Matching","Self",620,0.62,1
4247,13,"Matching","Self",873,0.873,1
4248,13,"Matching","Self",625,0.625,1
4249,13,"Matching","Self",536,0.536,1
4250,13,"Matching","Self",756,0.756,1
4251,13,"Matching","Self",496,0.496,1
4252,13,"Matching","Self",628,0.628,1
4253,13,"Matching","Self",739,0.739,1
4254,13,"Matching","Self",462,0.462,1
4255,13,"Matching","Self",494,0.494,1
4256,13,"Matching","Self",558,0.558,1
4257,13,"Matching","Self",480,0.48,1
4258,13,"Matching","Self",553,0.553,1
4259,13,"Matching","Self",560,0.56,1
4260,13,"Matching","Self",734,0.734,1
4261,13,"Matching","Self",718,0.718,1
4262,13,"Matching","Self",647,0.647,1
4263,13,"Matching","Self",735,0.735,1
4264,13,"Matching","Self",715,0.715,1
4265,13,"Matching","Self",728,0.728,1
4266,13,"Matching","Self",672,0.672,1
4267,13,"Matching","Self",640,0.64,1
4268,13,"Matching","Self",459,0.459,1
4269,13,"Matching","Self",841,0.841,1
4270,13,"Matching","Self",619,0.619,1
4271,13,"Matching","Self",602,0.602,1
4272,13,"Matching","Self",456,0.456,1
4273,13,"Matching","Self",501,0.501,1
4274,13,"Matching","Self",776,0.776,1
4275,13,"Matching","Self",448,0.448,1
4276,13,"Matching","Self",554,0.554,1
4277,13,"Matching","Self",681,0.681,1
4278,13,"Matching","Self",608,0.608,1
4279,13,"Matching","Self",518,0.518,1
4280,13,"Matching","Self",623,0.623,1
4281,13,"Matching","Self",665,0.665,1
4282,13,"Matching","Self",538,0.538,1
4283,13,"Matching","Self",414,0.414,1
4284,13,"Matching","Self",867,0.867,0
4285,13,"Matching","Self",613,0.613,0
4286,13,"Matching","Self",375,0.375,0
4287,13,"Matching","Self",290,0.29,0
4288,13,"Matching","Self",517,0.517,0
4289,13,"Matching","Self",794,0.794,0
4290,13,"Matching","Self",736,0.736,0
4291,13,"Matching","Self",505,0.505,0
4292,13,"Matching","Friend",700,0.7,1
4293,13,"Matching","Friend",877,0.877,1
4294,13,"Matching","Friend",581,0.581,1
4295,13,"Matching","Friend",662,0.662,1
4296,13,"Matching","Friend",694,0.694,1
4297,13,"Matching","Friend",921,0.921,1
4298,13,"Matching","Friend",523,0.523,1
4299,13,"Matching","Friend",839,0.839,1
4300,13,"Matching","Friend",926,0.926,1
4301,13,"Matching","Friend",845,0.845,1
4302,13,"Matching","Friend",419,0.419,1
4303,13,"Matching","Friend",843,0.843,1
4304,13,"Matching","Friend",774,0.774,1
4305,13,"Matching","Friend",525,0.525,1
4306,13,"Matching","Friend",688,0.688,1
4307,13,"Matching","Friend",545,0.545,1
4308,13,"Matching","Friend",496,0.496,1
4309,13,"Matching","Friend",758,0.758,1
4310,13,"Matching","Friend",595,0.595,1
4311,13,"Matching","Friend",732,0.732,1
4312,13,"Matching","Friend",609,0.609,1
4313,13,"Matching","Friend",847,0.847,1
4314,13,"Matching","Friend",779,0.779,1
4315,13,"Matching","Friend",1071,1.071,1
4316,13,"Matching","Friend",746,0.746,1
4317,13,"Matching","Friend",581,0.581,1
4318,13,"Matching","Friend",640,0.64,1
4319,13,"Matching","Friend",673,0.673,1
4320,13,"Matching","Friend",429,0.429,1
4321,13,"Matching","Friend",734,0.734,1
4322,13,"Matching","Friend",608,0.608,1
4323,13,"Matching","Friend",780,0.78,1
4324,13,"Matching","Friend",463,0.463,1
4325,13,"Matching","Friend",617,0.617,1
4326,13,"Matching","Friend",408,0.408,1
4327,13,"Matching","Friend",753,0.753,1
4328,13,"Matching","Friend",471,0.471,1
4329,13,"Matching","Friend",630,0.63,1
4330,13,"Matching","Friend",592,0.592,1
4331,13,"Matching","Friend",536,0.536,1
4332,13,"Matching","Friend",741,0.741,1
4333,13,"Matching","Friend",818,0.818,1
4334,13,"Matching","Friend",440,0.44,1
4335,13,"Matching","Friend",884,0.884,1
4336,13,"Matching","Friend",610,0.61,1
4337,13,"Matching","Friend",563,0.563,1
4338,13,"Matching","Friend",790,0.79,1
4339,13,"Matching","Friend",502,0.502,1
4340,13,"Matching","Friend",547,0.547,1
4341,13,"Matching","Friend",691,0.691,1
4342,13,"Matching","Friend",659,0.659,1
4343,13,"Matching","Friend",558,0.558,1
4344,13,"Matching","Friend",539,0.539,1
4345,13,"Matching","Friend",544,0.544,1
4346,13,"Matching","Friend",648,0.648,1
4347,13,"Matching","Friend",828,0.828,1
4348,13,"Matching","Friend",406,0.406,1
4349,13,"Matching","Friend",491,0.491,1
4350,13,"Matching","Friend",640,0.64,1
4351,13,"Matching","Friend",291,0.291,1
4352,13,"Matching","Friend",587,0.587,1
4353,13,"Matching","Friend",572,0.572,1
4354,13,"Matching","Friend",542,0.542,1
4355,13,"Matching","Friend",653,0.653,1
4356,13,"Matching","Friend",562,0.562,1
4357,13,"Matching","Friend",662,0.662,1
4358,13,"Matching","Friend",747,0.747,1
4359,13,"Matching","Friend",582,0.582,1
4360,13,"Matching","Friend",668,0.668,1
4361,13,"Matching","Friend",519,0.519,0
4362,13,"Matching","Friend",640,0.64,0
4363,13,"Matching","Friend",483,0.483,0
4364,13,"Matching","Friend",943,0.943,0
4365,13,"Matching","Friend",947,0.947,0
4366,13,"Matching","Friend",574,0.574,0
4367,13,"Matching","Friend",506,0.506,0
4368,13,"Matching","Friend",881,0.881,0
4369,13,"Matching","Friend",847,0.847,0
4370,13,"Matching","Friend",623,0.623,0
4371,13,"Matching","Friend",478,0.478,0
4372,13,"Matching","Friend",535,0.535,0
4373,13,"Matching","Friend",663,0.663,0
4374,13,"Matching","Friend",679,0.679,0
4375,13,"Matching","Friend",681,0.681,0
4376,13,"Matching","Friend",829,0.829,0
4377,13,"Matching","Friend",1011,1.011,0
4378,13,"Matching","Friend",444,0.444,0
4379,13,"Matching","Friend",578,0.578,0
4380,13,"Matching","Friend",395,0.395,0
4381,13,"Matching","Friend",518,0.518,0
4382,13,"Matching","Friend",379,0.379,0
4383,13,"Matching","Friend",857,0.857,0
4384,13,"Matching","Friend",399,0.399,0
4385,13,"Matching","Friend",391,0.391,0
4386,13,"Matching","Friend",437,0.437,0
4387,13,"Nonmatching","Self",680,0.68,1
4388,13,"Nonmatching","Self",488,0.488,1
4389,13,"Nonmatching","Self",638,0.638,1
4390,13,"Nonmatching","Self",543,0.543,1
4391,13,"Nonmatching","Self",675,0.675,1
4392,13,"Nonmatching","Self",521,0.521,1
4393,13,"Nonmatching","Self",1049,1.049,1
4394,13,"Nonmatching","Self",810,0.81,1
4395,13,"Nonmatching","Self",572,0.572,1
4396,13,"Nonmatching","Self",799,0.799,1
4397,13,"Nonmatching","Self",691,0.691,1
4398,13,"Nonmatching","Self",723,0.723,1
4399,13,"Nonmatching","Self",816,0.816,1
4400,13,"Nonmatching","Self",632,0.632,1
4401,13,"Nonmatching","Self",544,0.544,1
4402,13,"Nonmatching","Self",844,0.844,1
4403,13,"Nonmatching","Self",688,0.688,1
4404,13,"Nonmatching","Self",565,0.565,1
4405,13,"Nonmatching","Self",740,0.74,1
4406,13,"Nonmatching","Self",501,0.501,1
4407,13,"Nonmatching","Self",621,0.621,1
4408,13,"Nonmatching","Self",604,0.604,1
4409,13,"Nonmatching","Self",459,0.459,1
4410,13,"Nonmatching","Self",458,0.458,1
4411,13,"Nonmatching","Self",450,0.45,1
4412,13,"Nonmatching","Self",867,0.867,1
4413,13,"Nonmatching","Self",854,0.854,1
4414,13,"Nonmatching","Self",548,0.548,1
4415,13,"Nonmatching","Self",410,0.41,1
4416,13,"Nonmatching","Self",396,0.396,1
4417,13,"Nonmatching","Self",487,0.487,1
4418,13,"Nonmatching","Self",658,0.658,1
4419,13,"Nonmatching","Self",383,0.383,1
4420,13,"Nonmatching","Self",730,0.73,1
4421,13,"Nonmatching","Self",489,0.489,1
4422,13,"Nonmatching","Self",881,0.881,1
4423,13,"Nonmatching","Self",1026,1.026,1
4424,13,"Nonmatching","Self",550,0.55,1
4425,13,"Nonmatching","Self",638,0.638,1
4426,13,"Nonmatching","Self",846,0.846,1
4427,13,"Nonmatching","Self",627,0.627,1
4428,13,"Nonmatching","Self",439,0.439,1
4429,13,"Nonmatching","Self",816,0.816,1
4430,13,"Nonmatching","Self",385,0.385,1
4431,13,"Nonmatching","Self",443,0.443,1
4432,13,"Nonmatching","Self",841,0.841,1
4433,13,"Nonmatching","Self",504,0.504,1
4434,13,"Nonmatching","Self",941,0.941,1
4435,13,"Nonmatching","Self",530,0.53,1
4436,13,"Nonmatching","Self",466,0.466,1
4437,13,"Nonmatching","Self",608,0.608,1
4438,13,"Nonmatching","Self",563,0.563,1
4439,13,"Nonmatching","Self",735,0.735,1
4440,13,"Nonmatching","Self",614,0.614,1
4441,13,"Nonmatching","Self",998,0.998,1
4442,13,"Nonmatching","Self",854,0.854,1
4443,13,"Nonmatching","Self",873,0.873,1
4444,13,"Nonmatching","Self",605,0.605,1
4445,13,"Nonmatching","Self",753,0.753,1
4446,13,"Nonmatching","Self",574,0.574,1
4447,13,"Nonmatching","Self",711,0.711,1
4448,13,"Nonmatching","Self",972,0.972,1
4449,13,"Nonmatching","Self",680,0.68,1
4450,13,"Nonmatching","Self",709,0.709,1
4451,13,"Nonmatching","Self",748,0.748,1
4452,13,"Nonmatching","Self",606,0.606,1
4453,13,"Nonmatching","Self",499,0.499,1
4454,13,"Nonmatching","Self",415,0.415,1
4455,13,"Nonmatching","Self",550,0.55,1
4456,13,"Nonmatching","Self",459,0.459,1
4457,13,"Nonmatching","Self",834,0.834,1
4458,13,"Nonmatching","Self",686,0.686,1
4459,13,"Nonmatching","Self",663,0.663,1
4460,13,"Nonmatching","Self",766,0.766,1
4461,13,"Nonmatching","Self",636,0.636,1
4462,13,"Nonmatching","Self",574,0.574,1
4463,13,"Nonmatching","Self",468,0.468,1
4464,13,"Nonmatching","Self",492,0.492,0
4465,13,"Nonmatching","Self",743,0.743,0
4466,13,"Nonmatching","Self",467,0.467,0
4467,13,"Nonmatching","Self",490,0.49,0
4468,13,"Nonmatching","Self",752,0.752,0
4469,13,"Nonmatching","Self",600,0.6,0
4470,13,"Nonmatching","Self",497,0.497,0
4471,13,"Nonmatching","Self",431,0.431,0
4472,13,"Nonmatching","Self",730,0.73,0
4473,13,"Nonmatching","Self",870,0.87,0
4474,13,"Nonmatching","Self",445,0.445,0
4475,13,"Nonmatching","Self",520,0.52,0
4476,13,"Nonmatching","Self",441,0.441,0
4477,13,"Nonmatching","Self",692,0.692,0
4478,13,"Nonmatching","Self",542,0.542,0
4479,13,"Nonmatching","Self",639,0.639,0
4480,13,"Nonmatching","Self",456,0.456,0
4481,13,"Nonmatching","Self",596,0.596,0
4482,13,"Nonmatching","Self",552,0.552,0
4483,13,"Nonmatching","Friend",721,0.721,1
4484,13,"Nonmatching","Friend",576,0.576,1
4485,13,"Nonmatching","Friend",712,0.712,1
4486,13,"Nonmatching","Friend",924,0.924,1
4487,13,"Nonmatching","Friend",785,0.785,1
4488,13,"Nonmatching","Friend",636,0.636,1
4489,13,"Nonmatching","Friend",928,0.928,1
4490,13,"Nonmatching","Friend",726,0.726,1
4491,13,"Nonmatching","Friend",489,0.489,1
4492,13,"Nonmatching","Friend",501,0.501,1
4493,13,"Nonmatching","Friend",681,0.681,1
4494,13,"Nonmatching","Friend",567,0.567,1
4495,13,"Nonmatching","Friend",478,0.478,1
4496,13,"Nonmatching","Friend",1001,1.001,1
4497,13,"Nonmatching","Friend",532,0.532,1
4498,13,"Nonmatching","Friend",786,0.786,1
4499,13,"Nonmatching","Friend",878,0.878,1
4500,13,"Nonmatching","Friend",755,0.755,1
4501,13,"Nonmatching","Friend",797,0.797,1
4502,13,"Nonmatching","Friend",991,0.991,1
4503,13,"Nonmatching","Friend",786,0.786,1
4504,13,"Nonmatching","Friend",1004,1.004,1
4505,13,"Nonmatching","Friend",789,0.789,1
4506,13,"Nonmatching","Friend",956,0.956,1
4507,13,"Nonmatching","Friend",669,0.669,1
4508,13,"Nonmatching","Friend",726,0.726,1
4509,13,"Nonmatching","Friend",822,0.822,1
4510,13,"Nonmatching","Friend",617,0.617,1
4511,13,"Nonmatching","Friend",575,0.575,1
4512,13,"Nonmatching","Friend",680,0.68,1
4513,13,"Nonmatching","Friend",757,0.757,1
4514,13,"Nonmatching","Friend",520,0.52,1
4515,13,"Nonmatching","Friend",673,0.673,1
4516,13,"Nonmatching","Friend",665,0.665,1
4517,13,"Nonmatching","Friend",514,0.514,1
4518,13,"Nonmatching","Friend",599,0.599,1
4519,13,"Nonmatching","Friend",693,0.693,1
4520,13,"Nonmatching","Friend",725,0.725,1
4521,13,"Nonmatching","Friend",957,0.957,1
4522,13,"Nonmatching","Friend",559,0.559,1
4523,13,"Nonmatching","Friend",754,0.754,1
4524,13,"Nonmatching","Friend",503,0.503,1
4525,13,"Nonmatching","Friend",862,0.862,1
4526,13,"Nonmatching","Friend",613,0.613,1
4527,13,"Nonmatching","Friend",528,0.528,1
4528,13,"Nonmatching","Friend",603,0.603,1
4529,13,"Nonmatching","Friend",518,0.518,1
4530,13,"Nonmatching","Friend",720,0.72,1
4531,13,"Nonmatching","Friend",600,0.6,1
4532,13,"Nonmatching","Friend",661,0.661,1
4533,13,"Nonmatching","Friend",559,0.559,1
4534,13,"Nonmatching","Friend",374,0.374,1
4535,13,"Nonmatching","Friend",470,0.47,1
4536,13,"Nonmatching","Friend",563,0.563,1
4537,13,"Nonmatching","Friend",614,0.614,1
4538,13,"Nonmatching","Friend",497,0.497,1
4539,13,"Nonmatching","Friend",543,0.543,1
4540,13,"Nonmatching","Friend",616,0.616,1
4541,13,"Nonmatching","Friend",499,0.499,1
4542,13,"Nonmatching","Friend",882,0.882,1
4543,13,"Nonmatching","Friend",742,0.742,1
4544,13,"Nonmatching","Friend",474,0.474,1
4545,13,"Nonmatching","Friend",669,0.669,1
4546,13,"Nonmatching","Friend",601,0.601,1
4547,13,"Nonmatching","Friend",457,0.457,1
4548,13,"Nonmatching","Friend",558,0.558,1
4549,13,"Nonmatching","Friend",456,0.456,0
4550,13,"Nonmatching","Friend",479,0.479,0
4551,13,"Nonmatching","Friend",495,0.495,0
4552,13,"Nonmatching","Friend",459,0.459,0
4553,13,"Nonmatching","Friend",533,0.533,0
4554,13,"Nonmatching","Friend",542,0.542,0
4555,13,"Nonmatching","Friend",314,0.314,0
4556,13,"Nonmatching","Friend",576,0.576,0
4557,13,"Nonmatching","Friend",524,0.524,0
4558,13,"Nonmatching","Friend",998,0.998,0
4559,13,"Nonmatching","Friend",946,0.946,0
4560,13,"Nonmatching","Friend",670,0.67,0
4561,13,"Nonmatching","Friend",683,0.683,0
4562,13,"Nonmatching","Friend",765,0.765,0
4563,13,"Nonmatching","Friend",697,0.697,0
4564,13,"Nonmatching","Friend",924,0.924,0
4565,13,"Nonmatching","Friend",795,0.795,0
4566,13,"Nonmatching","Friend",711,0.711,0
4567,13,"Nonmatching","Friend",543,0.543,0
4568,13,"Nonmatching","Friend",703,0.703,0
4569,13,"Nonmatching","Friend",592,0.592,0
4570,13,"Nonmatching","Friend",494,0.494,0
4571,13,"Nonmatching","Friend",561,0.561,0
4572,13,"Nonmatching","Friend",443,0.443,0
4573,13,"Nonmatching","Friend",583,0.583,0
4574,13,"Nonmatching","Friend",534,0.534,0
4575,13,"Nonmatching","Friend",597,0.597,0
4576,13,"Nonmatching","Friend",698,0.698,0
4577,13,"Nonmatching","Friend",411,0.411,0
4578,14,"Matching","Self",997,0.997,0
4579,14,"Matching","Self",582,0.582,0
4580,14,"Matching","Self",1058,1.058,0
4581,14,"Matching","Self",753,0.753,0
4582,14,"Matching","Self",500,0.5,1
4583,14,"Matching","Self",472,0.472,1
4584,14,"Matching","Self",574,0.574,1
4585,14,"Matching","Self",624,0.624,1
4586,14,"Matching","Self",390,0.39,0
4587,14,"Matching","Self",574,0.574,1
4588,14,"Matching","Self",439,0.439,1
4589,14,"Matching","Self",719,0.719,1
4590,14,"Matching","Self",577,0.577,0
4591,14,"Matching","Self",266,0.266,0
4592,14,"Matching","Self",497,0.497,1
4593,14,"Matching","Self",528,0.528,0
4594,14,"Matching","Self",490,0.49,1
4595,14,"Matching","Self",383,0.383,0
4596,14,"Matching","Self",455,0.455,1
4597,14,"Matching","Self",925,0.925,1
4598,14,"Matching","Self",1046,1.046,1
4599,14,"Matching","Self",373,0.373,0
4600,14,"Matching","Self",474,0.474,0
4601,14,"Matching","Self",492,0.492,1
4602,14,"Matching","Self",258,0.258,1
4603,14,"Matching","Self",763,0.763,1
4604,14,"Matching","Self",327,0.327,1
4605,14,"Matching","Self",407,0.407,1
4606,14,"Matching","Self",627,0.627,1
4607,14,"Matching","Self",534,0.534,1
4608,14,"Matching","Self",454,0.454,1
4609,14,"Matching","Self",575,0.575,1
4610,14,"Matching","Self",690,0.69,1
4611,14,"Matching","Self",449,0.449,1
4612,14,"Matching","Self",540,0.54,1
4613,14,"Matching","Self",386,0.386,1
4614,14,"Matching","Self",219,0.219,1
4615,14,"Matching","Self",349,0.349,1
4616,14,"Matching","Self",600,0.6,1
4617,14,"Matching","Self",575,0.575,1
4618,14,"Matching","Self",323,0.323,1
4619,14,"Matching","Self",448,0.448,1
4620,14,"Matching","Self",652,0.652,1
4621,14,"Matching","Self",670,0.67,1
4622,14,"Matching","Self",412,0.412,1
4623,14,"Matching","Self",288,0.288,1
4624,14,"Matching","Self",565,0.565,1
4625,14,"Matching","Self",379,0.379,1
4626,14,"Matching","Self",462,0.462,1
4627,14,"Matching","Self",347,0.347,1
4628,14,"Matching","Self",577,0.577,1
4629,14,"Matching","Self",595,0.595,1
4630,14,"Matching","Self",551,0.551,1
4631,14,"Matching","Self",539,0.539,1
4632,14,"Matching","Self",426,0.426,1
4633,14,"Matching","Self",351,0.351,1
4634,14,"Matching","Self",735,0.735,1
4635,14,"Matching","Self",462,0.462,1
4636,14,"Matching","Self",288,0.288,1
4637,14,"Matching","Self",768,0.768,1
4638,14,"Matching","Self",574,0.574,1
4639,14,"Matching","Self",377,0.377,1
4640,14,"Matching","Self",374,0.374,1
4641,14,"Matching","Self",433,0.433,1
4642,14,"Matching","Self",446,0.446,1
4643,14,"Matching","Self",265,0.265,1
4644,14,"Matching","Self",341,0.341,1
4645,14,"Matching","Self",334,0.334,1
4646,14,"Matching","Self",524,0.524,1
4647,14,"Matching","Self",825,0.825,1
4648,14,"Matching","Self",363,0.363,1
4649,14,"Matching","Self",491,0.491,1
4650,14,"Matching","Self",509,0.509,1
4651,14,"Matching","Self",843,0.843,1
4652,14,"Matching","Self",510,0.51,1
4653,14,"Matching","Self",678,0.678,1
4654,14,"Matching","Self",1000,1,1
4655,14,"Matching","Self",556,0.556,1
4656,14,"Matching","Self",437,0.437,1
4657,14,"Matching","Self",396,0.396,1
4658,14,"Matching","Self",365,0.365,1
4659,14,"Matching","Self",317,0.317,1
4660,14,"Matching","Self",336,0.336,1
4661,14,"Matching","Self",493,0.493,1
4662,14,"Matching","Self",432,0.432,1
4663,14,"Matching","Self",292,0.292,1
4664,14,"Matching","Self",345,0.345,1
4665,14,"Matching","Self",401,0.401,1
4666,14,"Matching","Self",408,0.408,1
4667,14,"Matching","Self",257,0.257,1
4668,14,"Matching","Self",286,0.286,1
4669,14,"Matching","Self",558,0.558,1
4670,14,"Matching","Self",533,0.533,1
4671,14,"Matching","Self",565,0.565,1
4672,14,"Matching","Self",367,0.367,1
4673,14,"Matching","Self",286,0.286,1
4674,14,"Matching","Self",316,0.316,1
4675,14,"Matching","Friend",553,0.553,0
4676,14,"Matching","Friend",491,0.491,0
4677,14,"Matching","Friend",708,0.708,0
4678,14,"Matching","Friend",679,0.679,0
4679,14,"Matching","Friend",775,0.775,0
4680,14,"Matching","Friend",432,0.432,0
4681,14,"Matching","Friend",556,0.556,0
4682,14,"Matching","Friend",700,0.7,0
4683,14,"Matching","Friend",667,0.667,0
4684,14,"Matching","Friend",662,0.662,0
4685,14,"Matching","Friend",1011,1.011,0
4686,14,"Matching","Friend",751,0.751,0
4687,14,"Matching","Friend",726,0.726,0
4688,14,"Matching","Friend",577,0.577,0
4689,14,"Matching","Friend",706,0.706,0
4690,14,"Matching","Friend",372,0.372,0
4691,14,"Matching","Friend",512,0.512,0
4692,14,"Matching","Friend",490,0.49,0
4693,14,"Matching","Friend",396,0.396,1
4694,14,"Matching","Friend",497,0.497,0
4695,14,"Matching","Friend",428,0.428,1
4696,14,"Matching","Friend",323,0.323,1
4697,14,"Matching","Friend",613,0.613,0
4698,14,"Matching","Friend",615,0.615,1
4699,14,"Matching","Friend",449,0.449,1
4700,14,"Matching","Friend",459,0.459,1
4701,14,"Matching","Friend",417,0.417,1
4702,14,"Matching","Friend",430,0.43,1
4703,14,"Matching","Friend",516,0.516,1
4704,14,"Matching","Friend",488,0.488,1
4705,14,"Matching","Friend",397,0.397,1
4706,14,"Matching","Friend",607,0.607,0
4707,14,"Matching","Friend",673,0.673,1
4708,14,"Matching","Friend",518,0.518,1
4709,14,"Matching","Friend",479,0.479,1
4710,14,"Matching","Friend",355,0.355,1
4711,14,"Matching","Friend",336,0.336,1
4712,14,"Matching","Friend",286,0.286,1
4713,14,"Matching","Friend",311,0.311,1
4714,14,"Matching","Friend",272,0.272,1
4715,14,"Matching","Friend",624,0.624,1
4716,14,"Matching","Friend",379,0.379,1
4717,14,"Matching","Friend",652,0.652,1
4718,14,"Matching","Friend",533,0.533,1
4719,14,"Matching","Friend",453,0.453,1
4720,14,"Matching","Friend",559,0.559,1
4721,14,"Matching","Friend",394,0.394,0
4722,14,"Matching","Friend",621,0.621,1
4723,14,"Matching","Friend",335,0.335,1
4724,14,"Matching","Friend",356,0.356,0
4725,14,"Matching","Friend",586,0.586,1
4726,14,"Matching","Friend",811,0.811,1
4727,14,"Matching","Friend",444,0.444,1
4728,14,"Matching","Friend",485,0.485,1
4729,14,"Matching","Friend",527,0.527,0
4730,14,"Matching","Friend",432,0.432,1
4731,14,"Matching","Friend",373,0.373,1
4732,14,"Matching","Friend",379,0.379,1
4733,14,"Matching","Friend",444,0.444,1
4734,14,"Matching","Friend",566,0.566,1
4735,14,"Matching","Friend",431,0.431,1
4736,14,"Matching","Friend",360,0.36,1
4737,14,"Matching","Friend",454,0.454,1
4738,14,"Matching","Friend",998,0.998,1
4739,14,"Matching","Friend",664,0.664,1
4740,14,"Matching","Friend",774,0.774,1
4741,14,"Matching","Friend",345,0.345,1
4742,14,"Matching","Friend",590,0.59,1
4743,14,"Matching","Friend",710,0.71,1
4744,14,"Matching","Friend",418,0.418,1
4745,14,"Matching","Friend",652,0.652,1
4746,14,"Matching","Friend",539,0.539,1
4747,14,"Matching","Friend",540,0.54,1
4748,14,"Matching","Friend",638,0.638,1
4749,14,"Matching","Friend",666,0.666,1
4750,14,"Matching","Friend",493,0.493,1
4751,14,"Matching","Friend",671,0.671,1
4752,14,"Matching","Friend",450,0.45,1
4753,14,"Matching","Friend",492,0.492,1
4754,14,"Matching","Friend",391,0.391,1
4755,14,"Matching","Friend",817,0.817,1
4756,14,"Matching","Friend",362,0.362,1
4757,14,"Matching","Friend",686,0.686,1
4758,14,"Matching","Friend",491,0.491,1
4759,14,"Matching","Friend",481,0.481,1
4760,14,"Matching","Friend",537,0.537,1
4761,14,"Matching","Friend",442,0.442,1
4762,14,"Matching","Friend",618,0.618,1
4763,14,"Matching","Friend",372,0.372,1
4764,14,"Matching","Friend",737,0.737,1
4765,14,"Matching","Friend",390,0.39,1
4766,14,"Matching","Friend",694,0.694,1
4767,14,"Matching","Friend",644,0.644,1
4768,14,"Matching","Friend",667,0.667,1
4769,14,"Matching","Friend",421,0.421,1
4770,14,"Nonmatching","Self",674,0.674,0
4771,14,"Nonmatching","Self",443,0.443,0
4772,14,"Nonmatching","Self",217,0.217,0
4773,14,"Nonmatching","Self",385,0.385,0
4774,14,"Nonmatching","Self",521,0.521,0
4775,14,"Nonmatching","Self",521,0.521,0
4776,14,"Nonmatching","Self",373,0.373,0
4777,14,"Nonmatching","Self",431,0.431,0
4778,14,"Nonmatching","Self",383,0.383,0
4779,14,"Nonmatching","Self",746,0.746,1
4780,14,"Nonmatching","Self",573,0.573,0
4781,14,"Nonmatching","Self",338,0.338,0
4782,14,"Nonmatching","Self",341,0.341,0
4783,14,"Nonmatching","Self",351,0.351,0
4784,14,"Nonmatching","Self",294,0.294,0
4785,14,"Nonmatching","Self",333,0.333,0
4786,14,"Nonmatching","Self",546,0.546,0
4787,14,"Nonmatching","Self",703,0.703,0
4788,14,"Nonmatching","Self",409,0.409,0
4789,14,"Nonmatching","Self",649,0.649,1
4790,14,"Nonmatching","Self",868,0.868,1
4791,14,"Nonmatching","Self",441,0.441,0
4792,14,"Nonmatching","Self",609,0.609,0
4793,14,"Nonmatching","Self",534,0.534,1
4794,14,"Nonmatching","Self",564,0.564,1
4795,14,"Nonmatching","Self",373,0.373,1
4796,14,"Nonmatching","Self",524,0.524,1
4797,14,"Nonmatching","Self",714,0.714,1
4798,14,"Nonmatching","Self",407,0.407,0
4799,14,"Nonmatching","Self",253,0.253,0
4800,14,"Nonmatching","Self",571,0.571,1
4801,14,"Nonmatching","Self",575,0.575,1
4802,14,"Nonmatching","Self",531,0.531,0
4803,14,"Nonmatching","Self",275,0.275,0
4804,14,"Nonmatching","Self",758,0.758,1
4805,14,"Nonmatching","Self",820,0.82,1
4806,14,"Nonmatching","Self",539,0.539,1
4807,14,"Nonmatching","Self",850,0.85,1
4808,14,"Nonmatching","Self",777,0.777,1
