"X","Subject","Matching","Identity","RT_ms","RT_sec","ACC"
1261,8,"Nonmatching","Self",685,0.685,1
1262,8,"Nonmatching","Self",779,0.779,1
1263,8,"Nonmatching","Self",588,0.588,1
1264,8,"Nonmatching","Self",606,0.606,1
1265,8,"Nonmatching","Self",974,0.974,1
1266,8,"Nonmatching","Self",918,0.918,1
1267,8,"Nonmatching","Self",762,0.762,1
1268,8,"Nonmatching","Self",586,0.586,1
1269,8,"Nonmatching","Self",767,0.767,0
1270,8,"Nonmatching","Self",587,0.587,1
1271,8,"Nonmatching","Self",522,0.522,1
1272,8,"Nonmatching","Self",663,0.663,1
1273,8,"Nonmatching","Self",464,0.464,1
1274,8,"Nonmatching","Self",311,0.311,0
1275,8,"Nonmatching","Self",221,0.221,0
1276,8,"Nonmatching","Self",516,0.516,1
1277,8,"Nonmatching","Self",392,0.392,0
1278,8,"Nonmatching","Self",235,0.235,0
1279,8,"Nonmatching","Self",279,0.279,1
1280,8,"Nonmatching","Self",369,0.369,0
1281,8,"Nonmatching","Self",437,0.437,1
1282,8,"Nonmatching","Self",468,0.468,1
1283,8,"Nonmatching","Self",582,0.582,0
1284,8,"Nonmatching","Self",349,0.349,0
1285,8,"Nonmatching","Self",387,0.387,0
1286,8,"Nonmatching","Self",642,0.642,1
1287,8,"Nonmatching","Self",607,0.607,1
1288,8,"Nonmatching","Self",667,0.667,1
1289,8,"Nonmatching","Self",652,0.652,1
1290,8,"Nonmatching","Self",694,0.694,1
1291,8,"Nonmatching","Self",812,0.812,1
1292,8,"Nonmatching","Self",831,0.831,1
1293,8,"Nonmatching","Self",764,0.764,1
1294,8,"Nonmatching","Friend",494,0.494,1
1295,8,"Nonmatching","Friend",522,0.522,0
1296,8,"Nonmatching","Friend",576,0.576,1
1297,8,"Nonmatching","Friend",599,0.599,1
1298,8,"Nonmatching","Friend",586,0.586,1
1299,8,"Nonmatching","Friend",561,0.561,1
1300,8,"Nonmatching","Friend",547,0.547,1
1301,8,"Nonmatching","Friend",759,0.759,1
1302,8,"Nonmatching","Friend",423,0.423,1
1303,8,"Nonmatching","Friend",775,0.775,1
1304,8,"Nonmatching","Friend",786,0.786,1
1305,8,"Nonmatching","Friend",552,0.552,1
1306,8,"Nonmatching","Friend",370,0.37,0
1307,8,"Nonmatching","Friend",495,0.495,1
1308,8,"Nonmatching","Friend",506,0.506,0
1309,8,"Nonmatching","Friend",497,0.497,1
1310,8,"Nonmatching","Friend",527,0.527,0
1311,8,"Nonmatching","Friend",535,0.535,1
1312,8,"Nonmatching","Friend",227,0.227,1
1313,8,"Nonmatching","Friend",393,0.393,1
1314,8,"Nonmatching","Friend",592,0.592,1
1315,8,"Nonmatching","Friend",1082,1.082,0
1316,8,"Nonmatching","Friend",544,0.544,0
1317,8,"Nonmatching","Friend",378,0.378,0
1318,8,"Nonmatching","Friend",368,0.368,1
1319,8,"Nonmatching","Friend",379,0.379,0
1320,8,"Nonmatching","Friend",646,0.646,1
1321,8,"Nonmatching","Friend",613,0.613,1
1322,8,"Nonmatching","Friend",346,0.346,0
1323,8,"Nonmatching","Friend",803,0.803,1
1324,8,"Nonmatching","Friend",446,0.446,1
1325,8,"Nonmatching","Friend",246,0.246,0
1326,8,"Nonmatching","Friend",489,0.489,1
1327,8,"Nonmatching","Friend",722,0.722,1
1328,8,"Nonmatching","Friend",441,0.441,1
1329,8,"Nonmatching","Friend",693,0.693,1
1330,8,"Nonmatching","Friend",750,0.75,1
1331,8,"Nonmatching","Friend",224,0.224,1
1332,8,"Nonmatching","Friend",316,0.316,0
1333,8,"Nonmatching","Friend",465,0.465,1
1334,8,"Nonmatching","Friend",540,0.54,1
1335,8,"Nonmatching","Friend",594,0.594,0
1336,8,"Nonmatching","Friend",459,0.459,1
1337,8,"Nonmatching","Friend",402,0.402,0
1338,9,"Matching","Self",587,0.587,1
1339,9,"Matching","Self",821,0.821,1
1340,9,"Matching","Self",393,0.393,1
1341,9,"Matching","Self",504,0.504,1
1342,9,"Matching","Self",596,0.596,1
1343,9,"Matching","Self",675,0.675,1
1344,9,"Matching","Self",640,0.64,1
1345,9,"Matching","Self",719,0.719,1
1346,9,"Matching","Self",555,0.555,1
1347,9,"Matching","Self",707,0.707,1
1348,9,"Matching","Self",683,0.683,1
1349,9,"Matching","Self",972,0.972,1
1350,9,"Matching","Self",577,0.577,1
1351,9,"Matching","Self",508,0.508,1
1352,9,"Matching","Self",668,0.668,1
1353,9,"Matching","Self",620,0.62,0
1354,9,"Matching","Self",346,0.346,1
1355,9,"Matching","Self",835,0.835,1
1356,9,"Matching","Self",928,0.928,1
1357,9,"Matching","Self",556,0.556,0
1358,9,"Matching","Self",769,0.769,1
1359,9,"Matching","Self",685,0.685,1
1360,9,"Matching","Self",591,0.591,1
1361,9,"Matching","Self",899,0.899,1
1362,9,"Matching","Self",523,0.523,1
1363,9,"Matching","Self",390,0.39,1
1364,9,"Matching","Self",816,0.816,1
1365,9,"Matching","Self",722,0.722,1
1366,9,"Matching","Self",401,0.401,1
1367,9,"Matching","Self",775,0.775,1
1368,9,"Matching","Self",467,0.467,1
1369,9,"Matching","Self",660,0.66,1
1370,9,"Matching","Self",888,0.888,1
1371,9,"Matching","Self",770,0.77,1
1372,9,"Matching","Self",545,0.545,1
1373,9,"Matching","Self",421,0.421,1
1374,9,"Matching","Self",527,0.527,1
1375,9,"Matching","Self",529,0.529,1
1376,9,"Matching","Self",592,0.592,1
1377,9,"Matching","Self",588,0.588,0
1378,9,"Matching","Self",820,0.82,1
1379,9,"Matching","Self",612,0.612,1
1380,9,"Matching","Self",588,0.588,1
1381,9,"Matching","Self",489,0.489,1
1382,9,"Matching","Self",649,0.649,1
1383,9,"Matching","Self",792,0.792,1
1384,9,"Matching","Self",567,0.567,1
1385,9,"Matching","Friend",857,0.857,0
1386,9,"Matching","Friend",840,0.84,1
1387,9,"Matching","Friend",660,0.66,0
1388,9,"Matching","Friend",585,0.585,0
1389,9,"Matching","Friend",573,0.573,0
1390,9,"Matching","Friend",720,0.72,0
1391,9,"Matching","Friend",718,0.718,0
1392,9,"Matching","Friend",486,0.486,0
1393,9,"Matching","Friend",651,0.651,0
1394,9,"Matching","Friend",905,0.905,1
1395,9,"Matching","Friend",602,0.602,0
1396,9,"Matching","Friend",640,0.64,0
1397,9,"Matching","Friend",737,0.737,1
1398,9,"Matching","Friend",742,0.742,0
1399,9,"Matching","Friend",686,0.686,1
1400,9,"Matching","Friend",762,0.762,1
1401,9,"Matching","Friend",856,0.856,1
1402,9,"Matching","Friend",737,0.737,0
1403,9,"Matching","Friend",738,0.738,0
1404,9,"Matching","Friend",1031,1.031,1
1405,9,"Matching","Friend",440,0.44,1
1406,9,"Matching","Friend",839,0.839,1
1407,9,"Matching","Friend",703,0.703,0
1408,9,"Matching","Friend",576,0.576,1
1409,9,"Matching","Friend",355,0.355,1
1410,9,"Matching","Friend",806,0.806,0
1411,9,"Matching","Friend",886,0.886,0
1412,9,"Matching","Friend",557,0.557,1
1413,9,"Matching","Friend",542,0.542,1
1414,9,"Matching","Friend",805,0.805,1
1415,9,"Matching","Friend",553,0.553,0
1416,9,"Matching","Friend",491,0.491,0
1417,9,"Nonmatching","Self",799,0.799,1
1418,9,"Nonmatching","Self",1096,1.096,1
1419,9,"Nonmatching","Self",366,0.366,0
1420,9,"Nonmatching","Self",1028,1.028,1
1421,9,"Nonmatching","Self",881,0.881,1
1422,9,"Nonmatching","Self",867,0.867,1
1423,9,"Nonmatching","Self",710,0.71,1
1424,9,"Nonmatching","Self",537,0.537,1
1425,9,"Nonmatching","Self",1054,1.054,0
1426,9,"Nonmatching","Self",618,0.618,1
1427,9,"Nonmatching","Self",704,0.704,0
1428,9,"Nonmatching","Self",974,0.974,1
1429,9,"Nonmatching","Self",590,0.59,1
1430,9,"Nonmatching","Self",509,0.509,1
1431,9,"Nonmatching","Self",584,0.584,0
1432,9,"Nonmatching","Self",583,0.583,1
1433,9,"Nonmatching","Self",543,0.543,1
1434,9,"Nonmatching","Self",452,0.452,1
1435,9,"Nonmatching","Self",484,0.484,1
1436,9,"Nonmatching","Self",590,0.59,1
1437,9,"Nonmatching","Self",343,0.343,1
1438,9,"Nonmatching","Self",1044,1.044,1
1439,9,"Nonmatching","Self",621,0.621,1
1440,9,"Nonmatching","Self",516,0.516,1
1441,9,"Nonmatching","Self",742,0.742,0
1442,9,"Nonmatching","Self",780,0.78,1
1443,9,"Nonmatching","Self",552,0.552,1
1444,9,"Nonmatching","Self",792,0.792,1
1445,9,"Nonmatching","Self",1062,1.062,1
1446,9,"Nonmatching","Self",667,0.667,1
1447,9,"Nonmatching","Self",931,0.931,0
1448,9,"Nonmatching","Self",802,0.802,1
1449,9,"Nonmatching","Self",434,0.434,1
1450,9,"Nonmatching","Self",1041,1.041,1
1451,9,"Nonmatching","Self",382,0.382,1
1452,9,"Nonmatching","Self",762,0.762,1
1453,9,"Nonmatching","Self",692,0.692,1
1454,9,"Nonmatching","Self",798,0.798,1
1455,9,"Nonmatching","Self",598,0.598,1
1456,9,"Nonmatching","Friend",1013,1.013,1
1457,9,"Nonmatching","Friend",936,0.936,1
1458,9,"Nonmatching","Friend",735,0.735,1
1459,9,"Nonmatching","Friend",802,0.802,1
1460,9,"Nonmatching","Friend",970,0.97,1
1461,9,"Nonmatching","Friend",764,0.764,1
1462,9,"Nonmatching","Friend",920,0.92,1
1463,9,"Nonmatching","Friend",988,0.988,0
1464,9,"Nonmatching","Friend",961,0.961,0
1465,9,"Nonmatching","Friend",679,0.679,1
1466,9,"Nonmatching","Friend",504,0.504,1
1467,9,"Nonmatching","Friend",461,0.461,1
1468,9,"Nonmatching","Friend",995,0.995,1
1469,9,"Nonmatching","Friend",639,0.639,1
1470,9,"Nonmatching","Friend",471,0.471,1
1471,9,"Nonmatching","Friend",564,0.564,1
1472,9,"Nonmatching","Friend",527,0.527,1
1473,9,"Nonmatching","Friend",684,0.684,1
1474,9,"Nonmatching","Friend",598,0.598,0
1475,9,"Nonmatching","Friend",770,0.77,0
1476,9,"Nonmatching","Friend",805,0.805,1
1477,9,"Nonmatching","Friend",582,0.582,1
1478,9,"Nonmatching","Friend",901,0.901,1
1479,9,"Nonmatching","Friend",418,0.418,1
1480,9,"Nonmatching","Friend",762,0.762,1
1481,9,"Nonmatching","Friend",744,0.744,1
1482,9,"Nonmatching","Friend",726,0.726,1
1483,9,"Nonmatching","Friend",585,0.585,1
1484,9,"Nonmatching","Friend",557,0.557,1
1485,9,"Nonmatching","Friend",630,0.63,0
1486,9,"Nonmatching","Friend",536,0.536,0
1487,9,"Nonmatching","Friend",677,0.677,1
1488,9,"Nonmatching","Friend",653,0.653,1
1489,9,"Nonmatching","Friend",983,0.983,1
1490,9,"Nonmatching","Friend",578,0.578,1
1491,9,"Nonmatching","Friend",495,0.495,0
1492,9,"Nonmatching","Friend",512,0.512,0
1493,9,"Nonmatching","Friend",266,0.266,0
1494,10,"Matching","Self",580,0.58,0
1495,10,"Matching","Self",558,0.558,1
1496,10,"Matching","Self",572,0.572,0
1497,10,"Matching","Self",840,0.84,1
1498,10,"Matching","Self",779,0.779,1
1499,10,"Matching","Self",556,0.556,1
1500,10,"Matching","Self",441,0.441,1
1501,10,"Matching","Self",576,0.576,1
1502,10,"Matching","Self",705,0.705,0
1503,10,"Matching","Self",684,0.684,1
1504,10,"Matching","Self",767,0.767,1
1505,10,"Matching","Self",555,0.555,1
1506,10,"Matching","Self",684,0.684,1
1507,10,"Matching","Self",821,0.821,1
1508,10,"Matching","Self",599,0.599,1
1509,10,"Matching","Self",863,0.863,1
1510,10,"Matching","Self",603,0.603,1
1511,10,"Matching","Self",619,0.619,1
1512,10,"Matching","Self",482,0.482,1
1513,10,"Matching","Self",558,0.558,1
1514,10,"Matching","Self",821,0.821,1
1515,10,"Matching","Self",536,0.536,1
1516,10,"Matching","Self",548,0.548,1
1517,10,"Matching","Self",470,0.47,0
1518,10,"Matching","Self",731,0.731,1
1519,10,"Matching","Self",538,0.538,1
1520,10,"Matching","Self",560,0.56,1
1521,10,"Matching","Self",387,0.387,0
1522,10,"Matching","Self",401,0.401,0
1523,10,"Matching","Self",301,0.301,1
1524,10,"Matching","Self",341,0.341,0
1525,10,"Matching","Self",519,0.519,0
1526,10,"Matching","Self",648,0.648,1
1527,10,"Matching","Self",595,0.595,1
1528,10,"Matching","Self",290,0.29,1
1529,10,"Matching","Self",514,0.514,1
1530,10,"Matching","Self",519,0.519,1
1531,10,"Matching","Self",497,0.497,1
1532,10,"Matching","Self",596,0.596,1
1533,10,"Matching","Self",301,0.301,1
1534,10,"Matching","Self",429,0.429,1
1535,10,"Matching","Self",732,0.732,1
1536,10,"Matching","Self",549,0.549,1
1537,10,"Matching","Self",337,0.337,0
1538,10,"Matching","Self",644,0.644,1
1539,10,"Matching","Self",396,0.396,1
1540,10,"Matching","Self",430,0.43,1
1541,10,"Matching","Self",392,0.392,0
1542,10,"Matching","Self",403,0.403,1
1543,10,"Matching","Self",252,0.252,1
1544,10,"Matching","Friend",375,0.375,1
1545,10,"Matching","Friend",444,0.444,0
1546,10,"Matching","Friend",764,0.764,0
1547,10,"Matching","Friend",991,0.991,0
1548,10,"Matching","Friend",929,0.929,1
1549,10,"Matching","Friend",754,0.754,0
1550,10,"Matching","Friend",1025,1.025,0
1551,10,"Matching","Friend",1184,1.184,0
1552,10,"Matching","Friend",598,0.598,1
1553,10,"Matching","Friend",957,0.957,0
1554,10,"Matching","Friend",669,0.669,1
1555,10,"Matching","Friend",571,0.571,0
1556,10,"Matching","Friend",603,0.603,0
1557,10,"Matching","Friend",668,0.668,1
1558,10,"Matching","Friend",656,0.656,0
1559,10,"Matching","Friend",1019,1.019,0
1560,10,"Matching","Friend",660,0.66,1
1561,10,"Matching","Friend",933,0.933,0
1562,10,"Matching","Friend",408,0.408,0
1563,10,"Matching","Friend",514,0.514,0
1564,10,"Matching","Friend",576,0.576,0
1565,10,"Matching","Friend",1005,1.005,1
1566,10,"Matching","Friend",651,0.651,0
1567,10,"Matching","Friend",746,0.746,1
1568,10,"Matching","Friend",543,0.543,1
1569,10,"Matching","Friend",803,0.803,0
1570,10,"Matching","Friend",549,0.549,1
1571,10,"Matching","Friend",813,0.813,0
1572,10,"Matching","Friend",506,0.506,1
1573,10,"Matching","Friend",428,0.428,0
1574,10,"Matching","Friend",450,0.45,1
1575,10,"Matching","Friend",366,0.366,1
1576,10,"Matching","Friend",414,0.414,1
1577,10,"Matching","Friend",414,0.414,1
1578,10,"Matching","Friend",478,0.478,0
1579,10,"Matching","Friend",555,0.555,0
1580,10,"Matching","Friend",561,0.561,1
1581,10,"Matching","Friend",522,0.522,0
1582,10,"Matching","Friend",897,0.897,1
1583,10,"Matching","Friend",622,0.622,1
1584,10,"Matching","Friend",323,0.323,0
1585,10,"Matching","Friend",797,0.797,0
1586,10,"Nonmatching","Self",853,0.853,0
1587,10,"Nonmatching","Self",676,0.676,1
1588,10,"Nonmatching","Self",1026,1.026,0
1589,10,"Nonmatching","Self",767,0.767,0
1590,10,"Nonmatching","Self",1168,1.168,1
1591,10,"Nonmatching","Self",731,0.731,0
1592,10,"Nonmatching","Self",598,0.598,1
1593,10,"Nonmatching","Self",589,0.589,1
1594,10,"Nonmatching","Self",901,0.901,1
1595,10,"Nonmatching","Self",586,0.586,0
1596,10,"Nonmatching","Self",792,0.792,1
1597,10,"Nonmatching","Self",549,0.549,1
1598,10,"Nonmatching","Self",485,0.485,1
1599,10,"Nonmatching","Self",580,0.58,1
1600,10,"Nonmatching","Self",717,0.717,1
1601,10,"Nonmatching","Self",518,0.518,0
1602,10,"Nonmatching","Self",518,0.518,0
1603,10,"Nonmatching","Self",535,0.535,1
1604,10,"Nonmatching","Self",835,0.835,0
1605,10,"Nonmatching","Self",853,0.853,1
1606,10,"Nonmatching","Self",799,0.799,0
1607,10,"Nonmatching","Self",756,0.756,1
1608,10,"Nonmatching","Self",522,0.522,1
1609,10,"Nonmatching","Self",227,0.227,0
1610,10,"Nonmatching","Self",672,0.672,1
1611,10,"Nonmatching","Self",483,0.483,0
1612,10,"Nonmatching","Self",486,0.486,1
1613,10,"Nonmatching","Self",455,0.455,1
1614,10,"Nonmatching","Self",920,0.92,0
1615,10,"Nonmatching","Self",587,0.587,1
1616,10,"Nonmatching","Self",550,0.55,1
1617,10,"Nonmatching","Self",363,0.363,0
1618,10,"Nonmatching","Self",896,0.896,1
1619,10,"Nonmatching","Self",350,0.35,0
1620,10,"Nonmatching","Self",448,0.448,0
1621,10,"Nonmatching","Self",611,0.611,0
1622,10,"Nonmatching","Self",418,0.418,1
1623,10,"Nonmatching","Self",566,0.566,1
1624,10,"Nonmatching","Self",413,0.413,1
1625,10,"Nonmatching","Self",497,0.497,0
1626,10,"Nonmatching","Self",691,0.691,1
1627,10,"Nonmatching","Self",517,0.517,1
1628,10,"Nonmatching","Self",407,0.407,1
1629,10,"Nonmatching","Self",826,0.826,1
1630,10,"Nonmatching","Self",395,0.395,0
1631,10,"Nonmatching","Self",544,0.544,1
1632,10,"Nonmatching","Self",529,0.529,0
1633,10,"Nonmatching","Self",970,0.97,0
1634,10,"Nonmatching","Self",456,0.456,1
1635,10,"Nonmatching","Friend",528,0.528,0
1636,10,"Nonmatching","Friend",743,0.743,1
1637,10,"Nonmatching","Friend",490,0.49,1
1638,10,"Nonmatching","Friend",832,0.832,1
1639,10,"Nonmatching","Friend",689,0.689,1
1640,10,"Nonmatching","Friend",836,0.836,1
1641,10,"Nonmatching","Friend",887,0.887,1
1642,10,"Nonmatching","Friend",573,0.573,1
1643,10,"Nonmatching","Friend",855,0.855,1
1644,10,"Nonmatching","Friend",1107,1.107,1
1645,10,"Nonmatching","Friend",1062,1.062,0
1646,10,"Nonmatching","Friend",534,0.534,1
1647,10,"Nonmatching","Friend",809,0.809,1
1648,10,"Nonmatching","Friend",519,0.519,1
1649,10,"Nonmatching","Friend",491,0.491,1
1650,10,"Nonmatching","Friend",403,0.403,1
1651,10,"Nonmatching","Friend",470,0.47,1
1652,10,"Nonmatching","Friend",555,0.555,1
1653,10,"Nonmatching","Friend",514,0.514,1
1654,10,"Nonmatching","Friend",1078,1.078,1
1655,10,"Nonmatching","Friend",571,0.571,0
1656,10,"Nonmatching","Friend",718,0.718,1
1657,10,"Nonmatching","Friend",737,0.737,0
1658,10,"Nonmatching","Friend",583,0.583,1
1659,10,"Nonmatching","Friend",641,0.641,1
1660,10,"Nonmatching","Friend",1065,1.065,0
1661,10,"Nonmatching","Friend",951,0.951,0
1662,10,"Nonmatching","Friend",643,0.643,1
1663,10,"Nonmatching","Friend",638,0.638,1
1664,10,"Nonmatching","Friend",515,0.515,1
1665,10,"Nonmatching","Friend",416,0.416,1
1666,10,"Nonmatching","Friend",345,0.345,1
1667,10,"Nonmatching","Friend",532,0.532,1
1668,10,"Nonmatching","Friend",442,0.442,0
1669,10,"Nonmatching","Friend",914,0.914,1
1670,10,"Nonmatching","Friend",787,0.787,1
1671,10,"Nonmatching","Friend",1142,1.142,0
1672,10,"Nonmatching","Friend",524,0.524,1
1673,10,"Nonmatching","Friend",479,0.479,1
1674,10,"Nonmatching","Friend",503,0.503,1
1675,10,"Nonmatching","Friend",446,0.446,1
1676,10,"Nonmatching","Friend",489,0.489,0
1677,10,"Nonmatching","Friend",460,0.46,0
1678,10,"Nonmatching","Friend",957,0.957,1
1679,10,"Nonmatching","Friend",517,0.517,0
1680,10,"Nonmatching","Friend",438,0.438,1
1681,11,"Matching","Self",835,0.835,1
1682,11,"Matching","Self",682,0.682,1
1683,11,"Matching","Self",858,0.858,1
1684,11,"Matching","Self",850,0.85,0
1685,11,"Matching","Self",600,0.6,0
1686,11,"Matching","Self",348,0.348,0
1687,11,"Matching","Self",913,0.913,0
1688,11,"Matching","Self",960,0.96,1
1689,11,"Matching","Self",484,0.484,1
1690,11,"Matching","Self",433,0.433,1
1691,11,"Matching","Self",639,0.639,0
1692,11,"Matching","Self",631,0.631,1
1693,11,"Matching","Self",709,0.709,1
1694,11,"Matching","Self",709,0.709,1
1695,11,"Matching","Self",559,0.559,0
1696,11,"Matching","Self",725,0.725,1
1697,11,"Matching","Self",518,0.518,1
1698,11,"Matching","Self",811,0.811,1
1699,11,"Matching","Self",776,0.776,1
1700,11,"Matching","Self",635,0.635,0
1701,11,"Matching","Self",797,0.797,1
1702,11,"Matching","Self",438,0.438,1
1703,11,"Matching","Self",430,0.43,1
1704,11,"Matching","Self",325,0.325,1
1705,11,"Matching","Self",270,0.27,0
1706,11,"Matching","Self",704,0.704,1
1707,11,"Matching","Self",794,0.794,0
1708,11,"Matching","Self",420,0.42,1
1709,11,"Matching","Self",445,0.445,0
1710,11,"Matching","Self",370,0.37,0
1711,11,"Matching","Self",1020,1.02,1
1712,11,"Matching","Self",478,0.478,1
1713,11,"Matching","Self",1019,1.019,0
1714,11,"Matching","Self",410,0.41,0
1715,11,"Matching","Self",714,0.714,1
1716,11,"Matching","Self",276,0.276,1
1717,11,"Matching","Self",299,0.299,1
1718,11,"Matching","Self",732,0.732,1
1719,11,"Matching","Self",780,0.78,1
1720,11,"Matching","Friend",820,0.82,1
1721,11,"Matching","Friend",750,0.75,1
1722,11,"Matching","Friend",482,0.482,1
1723,11,"Matching","Friend",767,0.767,1
1724,11,"Matching","Friend",908,0.908,1
1725,11,"Matching","Friend",741,0.741,1
1726,11,"Matching","Friend",951,0.951,0
1727,11,"Matching","Friend",808,0.808,1
1728,11,"Matching","Friend",536,0.536,1
1729,11,"Matching","Friend",814,0.814,1
1730,11,"Matching","Friend",366,0.366,1
1731,11,"Matching","Friend",447,0.447,0
1732,11,"Matching","Friend",460,0.46,0
1733,11,"Matching","Friend",846,0.846,1
1734,11,"Matching","Friend",890,0.89,1
1735,11,"Matching","Friend",554,0.554,0
1736,11,"Matching","Friend",802,0.802,1
1737,11,"Matching","Friend",534,0.534,1
1738,11,"Matching","Friend",605,0.605,0
1739,11,"Matching","Friend",1095,1.095,1
1740,11,"Matching","Friend",796,0.796,1
1741,11,"Matching","Friend",956,0.956,1
1742,11,"Matching","Friend",1055,1.055,1
1743,11,"Matching","Friend",762,0.762,1
1744,11,"Matching","Friend",434,0.434,1
1745,11,"Matching","Friend",843,0.843,1
1746,11,"Matching","Friend",424,0.424,1
1747,11,"Matching","Friend",546,0.546,1
1748,11,"Matching","Friend",745,0.745,0
1749,11,"Matching","Friend",497,0.497,0
1750,11,"Matching","Friend",911,0.911,1
1751,11,"Matching","Friend",624,0.624,1
1752,11,"Matching","Friend",1041,1.041,0
1753,11,"Matching","Friend",684,0.684,1
1754,11,"Nonmatching","Self",876,0.876,1
1755,11,"Nonmatching","Self",929,0.929,0
1756,11,"Nonmatching","Self",708,0.708,1
1757,11,"Nonmatching","Self",674,0.674,1
1758,11,"Nonmatching","Self",702,0.702,0
1759,11,"Nonmatching","Self",433,0.433,1
1760,11,"Nonmatching","Self",1054,1.054,0
1761,11,"Nonmatching","Self",664,0.664,0
1762,11,"Nonmatching","Self",647,0.647,1
1763,11,"Nonmatching","Self",868,0.868,1
1764,11,"Nonmatching","Self",252,0.252,0
1765,11,"Nonmatching","Self",1015,1.015,1
1766,11,"Nonmatching","Self",764,0.764,0
1767,11,"Nonmatching","Self",601,0.601,0
1768,11,"Nonmatching","Self",484,0.484,0
1769,11,"Nonmatching","Self",826,0.826,0
1770,11,"Nonmatching","Self",977,0.977,1
1771,11,"Nonmatching","Self",690,0.69,1
1772,11,"Nonmatching","Self",851,0.851,1
1773,11,"Nonmatching","Self",856,0.856,1
1774,11,"Nonmatching","Self",817,0.817,0
1775,11,"Nonmatching","Self",425,0.425,0
1776,11,"Nonmatching","Self",283,0.283,1
1777,11,"Nonmatching","Self",818,0.818,1
1778,11,"Nonmatching","Self",627,0.627,1
1779,11,"Nonmatching","Self",435,0.435,1
1780,11,"Nonmatching","Self",325,0.325,0
1781,11,"Nonmatching","Self",679,0.679,1
1782,11,"Nonmatching","Self",792,0.792,1
1783,11,"Nonmatching","Self",878,0.878,1
1784,11,"Nonmatching","Self",837,0.837,0
1785,11,"Nonmatching","Self",607,0.607,0
1786,11,"Nonmatching","Self",486,0.486,1
1787,11,"Nonmatching","Self",552,0.552,1
1788,11,"Nonmatching","Self",640,0.64,1
1789,11,"Nonmatching","Self",795,0.795,1
1790,11,"Nonmatching","Self",488,0.488,0
1791,11,"Nonmatching","Self",561,0.561,0
1792,11,"Nonmatching","Self",918,0.918,1
1793,11,"Nonmatching","Friend",876,0.876,0
1794,11,"Nonmatching","Friend",727,0.727,1
1795,11,"Nonmatching","Friend",809,0.809,1
1796,11,"Nonmatching","Friend",282,0.282,1
1797,11,"Nonmatching","Friend",599,0.599,1
1798,11,"Nonmatching","Friend",1016,1.016,1
1799,11,"Nonmatching","Friend",798,0.798,0
1800,11,"Nonmatching","Friend",517,0.517,1
1801,11,"Nonmatching","Friend",299,0.299,1
1802,11,"Nonmatching","Friend",328,0.328,1
1803,11,"Nonmatching","Friend",406,0.406,1
1804,11,"Nonmatching","Friend",497,0.497,0
1805,11,"Nonmatching","Friend",704,0.704,1
1806,11,"Nonmatching","Friend",925,0.925,1
1807,11,"Nonmatching","Friend",228,0.228,1
1808,11,"Nonmatching","Friend",841,0.841,1
1809,11,"Nonmatching","Friend",688,0.688,0
1810,11,"Nonmatching","Friend",683,0.683,0
1811,11,"Nonmatching","Friend",350,0.35,1
1812,11,"Nonmatching","Friend",996,0.996,0
1813,11,"Nonmatching","Friend",351,0.351,1
1814,11,"Nonmatching","Friend",853,0.853,0
1815,11,"Nonmatching","Friend",365,0.365,1
1816,11,"Nonmatching","Friend",902,0.902,1
1817,11,"Nonmatching","Friend",573,0.573,1
1818,11,"Nonmatching","Friend",867,0.867,0
1819,11,"Nonmatching","Friend",460,0.46,0
1820,11,"Nonmatching","Friend",772,0.772,0
1821,11,"Nonmatching","Friend",816,0.816,0
1822,11,"Nonmatching","Friend",986,0.986,0
1823,11,"Nonmatching","Friend",703,0.703,0
1824,11,"Nonmatching","Friend",815,0.815,1
1825,11,"Nonmatching","Friend",1059,1.059,1
1826,11,"Nonmatching","Friend",1011,1.011,1
1827,11,"Nonmatching","Friend",489,0.489,0
1828,11,"Nonmatching","Friend",617,0.617,0
1829,11,"Nonmatching","Friend",771,0.771,0
1830,11,"Nonmatching","Friend",533,0.533,0
1831,11,"Nonmatching","Friend",694,0.694,0
1832,12,"Matching","Self",698,0.698,0
1833,12,"Matching","Self",662,0.662,1
1834,12,"Matching","Self",659,0.659,0
1835,12,"Matching","Self",817,0.817,1
1836,12,"Matching","Self",678,0.678,1
1837,12,"Matching","Self",541,0.541,1
1838,12,"Matching","Self",667,0.667,1
1839,12,"Matching","Self",1044,1.044,1
1840,12,"Matching","Self",810,0.81,1
1841,12,"Matching","Self",595,0.595,1
1842,12,"Matching","Self",649,0.649,1
1843,12,"Matching","Self",721,0.721,0
1844,12,"Matching","Self",1060,1.06,1
1845,12,"Matching","Self",532,0.532,0
1846,12,"Matching","Self",777,0.777,1
1847,12,"Matching","Self",686,0.686,1
1848,12,"Matching","Self",438,0.438,1
1849,12,"Matching","Self",569,0.569,1
1850,12,"Matching","Self",921,0.921,1
1851,12,"Matching","Self",729,0.729,1
1852,12,"Matching","Self",782,0.782,1
1853,12,"Matching","Self",532,0.532,1
1854,12,"Matching","Self",541,0.541,0
1855,12,"Matching","Self",994,0.994,1
1856,12,"Matching","Self",633,0.633,1
1857,12,"Matching","Self",783,0.783,1
1858,12,"Matching","Self",459,0.459,1
1859,12,"Matching","Self",838,0.838,1
1860,12,"Matching","Self",523,0.523,1
1861,12,"Matching","Self",653,0.653,1
1862,12,"Matching","Self",824,0.824,0
1863,12,"Matching","Self",707,0.707,1
