"X","Subject","Matching","Identity","RT_ms","RT_sec","ACC"
6358,22009,"Matching","Stranger",1270,1.27,1
6359,22009,"Matching","Stranger",1369,1.369,1
6360,22009,"Matching","Stranger",1078,1.078,1
6361,22009,"Matching","Stranger",1014,1.014,1
6362,22009,"Matching","Stranger",820,0.82,1
6363,22009,"Matching","Stranger",1132,1.132,1
6364,22009,"Matching","Stranger",1045,1.045,1
6365,22009,"Matching","Stranger",1204,1.204,1
6366,22009,"Matching","Stranger",933,0.933,1
6367,22009,"Matching","Stranger",554,0.554,1
6368,22009,"Matching","Stranger",709,0.709,1
6369,22009,"Matching","Stranger",1417,1.417,1
6370,22009,"Matching","Stranger",1015,1.015,1
6371,22009,"Matching","Stranger",860,0.86,1
6372,22009,"Matching","Stranger",1304,1.304,1
6373,22009,"Matching","Stranger",952,0.952,1
6374,22009,"Matching","Stranger",918,0.918,1
6375,22009,"Matching","Stranger",966,0.966,1
6376,22009,"Matching","Stranger",598,0.598,1
6377,22009,"Matching","Stranger",1077,1.077,1
6378,22009,"Matching","Stranger",1208,1.208,1
6379,22009,"Nonmatching","Self",1429,1.429,1
6380,22009,"Nonmatching","Self",1400,1.4,1
6381,22009,"Nonmatching","Self",1083,1.083,1
6382,22009,"Nonmatching","Self",1020,1.02,1
6383,22009,"Nonmatching","Self",1479,1.479,1
6384,22009,"Nonmatching","Self",838,0.838,1
6385,22009,"Nonmatching","Self",922,0.922,1
6386,22009,"Nonmatching","Self",874,0.874,1
6387,22009,"Nonmatching","Self",858,0.858,1
6388,22009,"Nonmatching","Self",907,0.907,1
6389,22009,"Nonmatching","Self",1187,1.187,1
6390,22009,"Nonmatching","Self",700,0.7,1
6391,22009,"Nonmatching","Self",934,0.934,1
6392,22009,"Nonmatching","Self",651,0.651,0
6393,22009,"Nonmatching","Self",763,0.763,1
6394,22009,"Nonmatching","Self",780,0.78,1
6395,22009,"Nonmatching","Self",1397,1.397,1
6396,22009,"Nonmatching","Self",1368,1.368,1
6397,22009,"Nonmatching","Self",951,0.951,1
6398,22009,"Nonmatching","Self",755,0.755,1
6399,22009,"Nonmatching","Self",875,0.875,1
6400,22009,"Nonmatching","Self",1116,1.116,1
6401,22009,"Nonmatching","Self",811,0.811,1
6402,22009,"Nonmatching","Self",862,0.862,1
6403,22009,"Nonmatching","Self",775,0.775,1
6404,22009,"Nonmatching","Self",1144,1.144,1
6405,22009,"Nonmatching","Self",1204,1.204,1
6406,22009,"Nonmatching","Self",1227,1.227,1
6407,22009,"Nonmatching","Self",1177,1.177,1
6408,22009,"Nonmatching","Self",1160,1.16,1
6409,22009,"Nonmatching","Self",1082,1.082,1
6410,22009,"Nonmatching","Self",1160,1.16,1
6411,22009,"Nonmatching","Self",1109,1.109,1
6412,22009,"Nonmatching","Self",1052,1.052,1
6413,22009,"Nonmatching","Self",1160,1.16,1
6414,22009,"Nonmatching","Self",1144,1.144,1
6415,22009,"Nonmatching","Self",1052,1.052,1
6416,22009,"Nonmatching","Self",1178,1.178,1
6417,22009,"Nonmatching","Self",1267,1.267,1
6418,22009,"Nonmatching","Self",945,0.945,1
6419,22009,"Nonmatching","Self",1174,1.174,1
6420,22009,"Nonmatching","Self",1206,1.206,1
6421,22009,"Nonmatching","Self",730,0.73,1
6422,22009,"Nonmatching","Self",1242,1.242,1
6423,22009,"Nonmatching","Self",1061,1.061,1
6424,22009,"Nonmatching","Self",1158,1.158,1
6425,22009,"Nonmatching","Self",1080,1.08,1
6426,22009,"Nonmatching","Self",986,0.986,1
6427,22009,"Nonmatching","Self",969,0.969,1
6428,22009,"Nonmatching","Self",1125,1.125,1
6429,22009,"Nonmatching","Father",1097,1.097,1
6430,22009,"Nonmatching","Father",1172,1.172,0
6431,22009,"Nonmatching","Father",1239,1.239,1
6432,22009,"Nonmatching","Father",1305,1.305,1
6433,22009,"Nonmatching","Father",1014,1.014,1
6434,22009,"Nonmatching","Father",1125,1.125,1
6435,22009,"Nonmatching","Father",620,0.62,1
6436,22009,"Nonmatching","Father",1154,1.154,1
6437,22009,"Nonmatching","Father",750,0.75,1
6438,22009,"Nonmatching","Father",1032,1.032,1
6439,22009,"Nonmatching","Father",923,0.923,1
6440,22009,"Nonmatching","Father",940,0.94,1
6441,22009,"Nonmatching","Father",778,0.778,1
6442,22009,"Nonmatching","Father",1302,1.302,1
6443,22009,"Nonmatching","Father",1205,1.205,1
6444,22009,"Nonmatching","Father",1379,1.379,1
6445,22009,"Nonmatching","Father",774,0.774,1
6446,22009,"Nonmatching","Father",578,0.578,1
6447,22009,"Nonmatching","Father",1111,1.111,1
6448,22009,"Nonmatching","Father",1276,1.276,1
6449,22009,"Nonmatching","Father",885,0.885,1
6450,22009,"Nonmatching","Father",1173,1.173,1
6451,22009,"Nonmatching","Father",971,0.971,1
6452,22009,"Nonmatching","Father",1367,1.367,1
6453,22009,"Nonmatching","Father",889,0.889,1
6454,22009,"Nonmatching","Father",1269,1.269,1
6455,22009,"Nonmatching","Father",1324,1.324,1
6456,22009,"Nonmatching","Father",1114,1.114,1
6457,22009,"Nonmatching","Father",1061,1.061,1
6458,22009,"Nonmatching","Father",1209,1.209,1
6459,22009,"Nonmatching","Father",1480,1.48,1
6460,22009,"Nonmatching","Father",1308,1.308,1
6461,22009,"Nonmatching","Father",1291,1.291,1
6462,22009,"Nonmatching","Father",646,0.646,0
6463,22009,"Nonmatching","Father",871,0.871,1
6464,22009,"Nonmatching","Father",868,0.868,1
6465,22009,"Nonmatching","Father",1189,1.189,1
6466,22009,"Nonmatching","Father",1146,1.146,1
6467,22009,"Nonmatching","Father",1197,1.197,1
6468,22009,"Nonmatching","Father",1178,1.178,1
6469,22009,"Nonmatching","Father",1206,1.206,1
6470,22009,"Nonmatching","Father",1015,1.015,1
6471,22009,"Nonmatching","Father",1109,1.109,1
6472,22009,"Nonmatching","Father",937,0.937,1
6473,22009,"Nonmatching","Father",1078,1.078,1
6474,22009,"Nonmatching","Stranger",1307,1.307,1
6475,22009,"Nonmatching","Stranger",1435,1.435,1
6476,22009,"Nonmatching","Stranger",1445,1.445,1
6477,22009,"Nonmatching","Stranger",1206,1.206,1
6478,22009,"Nonmatching","Stranger",1435,1.435,1
6479,22009,"Nonmatching","Stranger",1243,1.243,0
6480,22009,"Nonmatching","Stranger",1221,1.221,1
6481,22009,"Nonmatching","Stranger",1276,1.276,1
6482,22009,"Nonmatching","Stranger",1496,1.496,1
6483,22009,"Nonmatching","Stranger",760,0.76,1
6484,22009,"Nonmatching","Stranger",1399,1.399,1
6485,22009,"Nonmatching","Stranger",1093,1.093,1
6486,22009,"Nonmatching","Stranger",969,0.969,1
6487,22009,"Nonmatching","Stranger",920,0.92,1
6488,22009,"Nonmatching","Stranger",824,0.824,1
6489,22009,"Nonmatching","Stranger",1026,1.026,1
6490,22009,"Nonmatching","Stranger",951,0.951,1
6491,22009,"Nonmatching","Stranger",1139,1.139,1
6492,22009,"Nonmatching","Stranger",726,0.726,0
6493,22009,"Nonmatching","Stranger",859,0.859,1
6494,22009,"Nonmatching","Stranger",916,0.916,1
6495,22009,"Nonmatching","Stranger",793,0.793,1
6496,22009,"Nonmatching","Stranger",826,0.826,1
6497,22009,"Nonmatching","Stranger",724,0.724,1
6498,22009,"Nonmatching","Stranger",724,0.724,1
6499,22009,"Nonmatching","Stranger",965,0.965,1
6500,22009,"Nonmatching","Stranger",1237,1.237,1
6501,22009,"Nonmatching","Stranger",1367,1.367,1
6502,22009,"Nonmatching","Stranger",1301,1.301,1
6503,22009,"Nonmatching","Stranger",1272,1.272,1
6504,22009,"Nonmatching","Stranger",1079,1.079,1
6505,22009,"Nonmatching","Stranger",1142,1.142,1
6506,22009,"Nonmatching","Stranger",1236,1.236,1
6507,22009,"Nonmatching","Stranger",1223,1.223,1
6508,22009,"Nonmatching","Stranger",966,0.966,1
6509,22009,"Nonmatching","Stranger",1160,1.16,1
6510,22009,"Nonmatching","Stranger",1253,1.253,1
6511,22009,"Nonmatching","Stranger",1123,1.123,1
6512,22009,"Nonmatching","Stranger",630,0.63,1
6513,22009,"Nonmatching","Stranger",761,0.761,1
6514,22009,"Nonmatching","Stranger",892,0.892,1
6515,22009,"Nonmatching","Stranger",1419,1.419,1
6516,22009,"Nonmatching","Stranger",1494,1.494,1
6517,22009,"Nonmatching","Stranger",1112,1.112,1
6518,22009,"Nonmatching","Stranger",1109,1.109,1
6519,22009,"Nonmatching","Stranger",1019,1.019,1
6520,22009,"Nonmatching","Stranger",1014,1.014,1
6521,22009,"Nonmatching","Stranger",985,0.985,1
6522,22012,"Matching","Self",726,0.726,1
6523,22012,"Matching","Self",1418,1.418,1
6524,22012,"Matching","Self",779,0.779,1
6525,22012,"Matching","Self",953,0.953,1
6526,22012,"Matching","Self",1429,1.429,1
6527,22012,"Matching","Self",520,0.52,1
6528,22012,"Matching","Self",950,0.95,1
6529,22012,"Matching","Self",518,0.518,1
6530,22012,"Matching","Self",876,0.876,1
6531,22012,"Matching","Self",693,0.693,1
6532,22012,"Matching","Self",460,0.46,1
6533,22012,"Matching","Self",708,0.708,1
6534,22012,"Matching","Self",1252,1.252,1
6535,22012,"Matching","Self",1004,1.004,1
6536,22012,"Matching","Self",823,0.823,1
6537,22012,"Matching","Self",871,0.871,1
6538,22012,"Matching","Self",1079,1.079,1
6539,22012,"Matching","Self",725,0.725,1
6540,22012,"Matching","Self",889,0.889,0
6541,22012,"Matching","Self",699,0.699,1
6542,22012,"Matching","Self",763,0.763,1
6543,22012,"Matching","Self",1340,1.34,1
6544,22012,"Matching","Self",555,0.555,1
6545,22012,"Matching","Self",536,0.536,1
6546,22012,"Matching","Self",795,0.795,1
6547,22012,"Matching","Self",698,0.698,1
6548,22012,"Matching","Self",521,0.521,1
6549,22012,"Matching","Self",650,0.65,1
6550,22012,"Matching","Self",535,0.535,1
6551,22012,"Matching","Self",453,0.453,1
6552,22012,"Matching","Self",601,0.601,1
6553,22012,"Matching","Self",662,0.662,0
6554,22012,"Matching","Self",1063,1.063,1
6555,22012,"Matching","Self",1128,1.128,1
6556,22012,"Matching","Self",773,0.773,1
6557,22012,"Matching","Self",794,0.794,1
6558,22012,"Matching","Self",1130,1.13,1
6559,22012,"Matching","Self",951,0.951,1
6560,22012,"Matching","Self",987,0.987,1
6561,22012,"Matching","Self",887,0.887,1
6562,22012,"Matching","Self",616,0.616,1
6563,22012,"Matching","Self",619,0.619,1
6564,22012,"Matching","Self",711,0.711,1
6565,22012,"Matching","Self",822,0.822,1
6566,22012,"Matching","Self",821,0.821,1
6567,22012,"Matching","Self",902,0.902,1
6568,22012,"Matching","Self",665,0.665,1
6569,22012,"Matching","Father",794,0.794,1
6570,22012,"Matching","Father",929,0.929,1
6571,22012,"Matching","Father",1099,1.099,1
6572,22012,"Matching","Father",710,0.71,1
6573,22012,"Matching","Father",779,0.779,1
6574,22012,"Matching","Father",1048,1.048,1
6575,22012,"Matching","Father",729,0.729,0
6576,22012,"Matching","Father",1012,1.012,1
6577,22012,"Matching","Father",892,0.892,1
6578,22012,"Matching","Father",1301,1.301,1
6579,22012,"Matching","Father",687,0.687,1
6580,22012,"Matching","Father",891,0.891,1
6581,22012,"Matching","Father",1258,1.258,1
6582,22012,"Matching","Father",727,0.727,1
6583,22012,"Matching","Father",1351,1.351,1
6584,22012,"Matching","Father",743,0.743,1
6585,22012,"Matching","Father",677,0.677,1
6586,22012,"Matching","Father",764,0.764,1
6587,22012,"Matching","Father",905,0.905,1
6588,22012,"Matching","Father",331,0.331,1
6589,22012,"Matching","Father",712,0.712,1
6590,22012,"Matching","Father",855,0.855,1
6591,22012,"Matching","Father",859,0.859,1
6592,22012,"Matching","Father",1083,1.083,1
6593,22012,"Matching","Father",646,0.646,1
6594,22012,"Matching","Father",1063,1.063,1
6595,22012,"Matching","Father",693,0.693,1
6596,22012,"Matching","Father",520,0.52,0
6597,22012,"Matching","Father",1412,1.412,1
6598,22012,"Matching","Father",968,0.968,1
6599,22012,"Matching","Father",1468,1.468,1
6600,22012,"Matching","Father",1355,1.355,0
6601,22012,"Matching","Father",826,0.826,1
6602,22012,"Matching","Father",1460,1.46,1
6603,22012,"Matching","Father",888,0.888,1
6604,22012,"Matching","Father",727,0.727,1
6605,22012,"Matching","Father",728,0.728,1
6606,22012,"Matching","Father",711,0.711,1
6607,22012,"Matching","Father",854,0.854,1
6608,22012,"Matching","Father",996,0.996,1
6609,22012,"Matching","Father",888,0.888,1
6610,22012,"Matching","Father",1018,1.018,1
6611,22012,"Matching","Father",660,0.66,1
6612,22012,"Matching","Father",773,0.773,1
6613,22012,"Matching","Father",790,0.79,1
6614,22012,"Matching","Father",826,0.826,1
6615,22012,"Matching","Father",617,0.617,0
6616,22012,"Matching","Father",1223,1.223,1
6617,22012,"Matching","Stranger",1032,1.032,1
6618,22012,"Matching","Stranger",1014,1.014,0
6619,22012,"Matching","Stranger",1258,1.258,1
6620,22012,"Matching","Stranger",886,0.886,1
6621,22012,"Matching","Stranger",876,0.876,1
6622,22012,"Matching","Stranger",1095,1.095,1
6623,22012,"Matching","Stranger",1161,1.161,1
6624,22012,"Matching","Stranger",1047,1.047,1
6625,22012,"Matching","Stranger",812,0.812,1
6626,22012,"Matching","Stranger",982,0.982,1
6627,22012,"Matching","Stranger",1349,1.349,1
6628,22012,"Matching","Stranger",760,0.76,1
6629,22012,"Matching","Stranger",693,0.693,1
6630,22012,"Matching","Stranger",712,0.712,1
6631,22012,"Matching","Stranger",679,0.679,1
6632,22012,"Matching","Stranger",521,0.521,1
6633,22012,"Matching","Stranger",900,0.9,1
6634,22012,"Matching","Stranger",1019,1.019,1
6635,22012,"Matching","Stranger",758,0.758,1
6636,22012,"Matching","Stranger",697,0.697,1
6637,22012,"Matching","Stranger",1143,1.143,1
6638,22012,"Matching","Stranger",967,0.967,1
6639,22012,"Matching","Stranger",835,0.835,1
6640,22012,"Matching","Stranger",895,0.895,1
6641,22012,"Matching","Stranger",774,0.774,1
6642,22012,"Matching","Stranger",1301,1.301,1
6643,22012,"Matching","Stranger",582,0.582,1
6644,22012,"Matching","Stranger",411,0.411,1
6645,22012,"Matching","Stranger",486,0.486,1
6646,22012,"Matching","Stranger",1274,1.274,1
6647,22012,"Matching","Stranger",807,0.807,1
6648,22012,"Matching","Stranger",810,0.81,1
6649,22012,"Matching","Stranger",900,0.9,1
6650,22012,"Matching","Stranger",757,0.757,1
6651,22012,"Matching","Stranger",698,0.698,1
6652,22012,"Matching","Stranger",747,0.747,1
6653,22012,"Matching","Stranger",646,0.646,1
6654,22012,"Matching","Stranger",808,0.808,1
6655,22012,"Matching","Stranger",1064,1.064,1
6656,22012,"Matching","Stranger",662,0.662,1
6657,22012,"Matching","Stranger",1014,1.014,1
6658,22012,"Matching","Stranger",569,0.569,1
6659,22012,"Matching","Stranger",872,0.872,1
6660,22012,"Matching","Stranger",953,0.953,1
6661,22012,"Matching","Stranger",776,0.776,1
6662,22012,"Matching","Stranger",764,0.764,1
6663,22012,"Matching","Stranger",649,0.649,1
6664,22012,"Matching","Stranger",1252,1.252,1
6665,22012,"Matching","Stranger",1433,1.433,1
6666,22012,"Matching","Stranger",870,0.87,1
6667,22012,"Matching","Stranger",779,0.779,1
6668,22012,"Nonmatching","Self",1144,1.144,1
6669,22012,"Nonmatching","Self",1365,1.365,1
6670,22012,"Nonmatching","Self",1242,1.242,1
6671,22012,"Nonmatching","Self",1159,1.159,1
6672,22012,"Nonmatching","Self",636,0.636,1
6673,22012,"Nonmatching","Self",696,0.696,1
6674,22012,"Nonmatching","Self",519,0.519,1
6675,22012,"Nonmatching","Self",1182,1.182,1
6676,22012,"Nonmatching","Self",837,0.837,1
6677,22012,"Nonmatching","Self",1285,1.285,1
6678,22012,"Nonmatching","Self",517,0.517,1
6679,22012,"Nonmatching","Self",1036,1.036,1
6680,22012,"Nonmatching","Self",1112,1.112,1
6681,22012,"Nonmatching","Self",856,0.856,1
6682,22012,"Nonmatching","Self",1484,1.484,1
6683,22012,"Nonmatching","Self",1388,1.388,1
6684,22012,"Nonmatching","Self",949,0.949,1
6685,22012,"Nonmatching","Self",715,0.715,1
6686,22012,"Nonmatching","Self",710,0.71,1
6687,22012,"Nonmatching","Self",599,0.599,1
6688,22012,"Nonmatching","Self",853,0.853,1
6689,22012,"Nonmatching","Self",895,0.895,1
6690,22012,"Nonmatching","Self",1000,1,1
6691,22012,"Nonmatching","Self",1372,1.372,1
6692,22012,"Nonmatching","Self",553,0.553,1
6693,22012,"Nonmatching","Self",1468,1.468,1
6694,22012,"Nonmatching","Self",1494,1.494,1
6695,22012,"Nonmatching","Self",1018,1.018,1
6696,22012,"Nonmatching","Self",765,0.765,1
6697,22012,"Nonmatching","Self",842,0.842,1
6698,22012,"Nonmatching","Self",1368,1.368,1
6699,22012,"Nonmatching","Self",1227,1.227,1
6700,22012,"Nonmatching","Self",1004,1.004,1
6701,22012,"Nonmatching","Self",1259,1.259,1
6702,22012,"Nonmatching","Self",921,0.921,1
6703,22012,"Nonmatching","Self",619,0.619,1
6704,22012,"Nonmatching","Self",1000,1,1
6705,22012,"Nonmatching","Self",791,0.791,1
6706,22012,"Nonmatching","Self",1322,1.322,1
6707,22012,"Nonmatching","Father",1125,1.125,1
6708,22012,"Nonmatching","Father",812,0.812,1
6709,22012,"Nonmatching","Father",1014,1.014,1
6710,22012,"Nonmatching","Father",1128,1.128,1
6711,22012,"Nonmatching","Father",1004,1.004,1
6712,22012,"Nonmatching","Father",889,0.889,1
6713,22012,"Nonmatching","Father",983,0.983,1
6714,22012,"Nonmatching","Father",1078,1.078,1
6715,22012,"Nonmatching","Father",758,0.758,0
6716,22012,"Nonmatching","Father",1206,1.206,1
6717,22012,"Nonmatching","Father",805,0.805,1
6718,22012,"Nonmatching","Father",858,0.858,1
6719,22012,"Nonmatching","Father",778,0.778,1
6720,22012,"Nonmatching","Father",585,0.585,1
6721,22012,"Nonmatching","Father",935,0.935,1
6722,22012,"Nonmatching","Father",1048,1.048,1
6723,22012,"Nonmatching","Father",682,0.682,1
6724,22012,"Nonmatching","Father",1116,1.116,1
6725,22012,"Nonmatching","Father",1032,1.032,1
6726,22012,"Nonmatching","Father",934,0.934,1
6727,22012,"Nonmatching","Father",774,0.774,1
6728,22012,"Nonmatching","Father",1096,1.096,1
6729,22012,"Nonmatching","Father",997,0.997,1
6730,22012,"Nonmatching","Father",824,0.824,1
6731,22012,"Nonmatching","Father",1451,1.451,1
6732,22012,"Nonmatching","Father",1060,1.06,1
6733,22012,"Nonmatching","Father",869,0.869,1
6734,22012,"Nonmatching","Father",1480,1.48,1
6735,22012,"Nonmatching","Father",1045,1.045,1
6736,22012,"Nonmatching","Father",1113,1.113,1
6737,22012,"Nonmatching","Father",1190,1.19,1
6738,22012,"Nonmatching","Father",633,0.633,1
6739,22012,"Nonmatching","Father",908,0.908,1
6740,22012,"Nonmatching","Father",853,0.853,1
6741,22012,"Nonmatching","Father",793,0.793,1
6742,22012,"Nonmatching","Father",804,0.804,1
6743,22012,"Nonmatching","Father",776,0.776,1
6744,22012,"Nonmatching","Father",806,0.806,1
6745,22012,"Nonmatching","Father",778,0.778,1
6746,22012,"Nonmatching","Father",789,0.789,1
6747,22012,"Nonmatching","Father",1093,1.093,1
6748,22012,"Nonmatching","Father",645,0.645,1
6749,22012,"Nonmatching","Father",519,0.519,1
6750,22012,"Nonmatching","Stranger",1289,1.289,1
6751,22012,"Nonmatching","Stranger",791,0.791,1
6752,22012,"Nonmatching","Stranger",955,0.955,1
6753,22012,"Nonmatching","Stranger",645,0.645,1
6754,22012,"Nonmatching","Stranger",603,0.603,1
6755,22012,"Nonmatching","Stranger",918,0.918,1
6756,22012,"Nonmatching","Stranger",1111,1.111,1
6757,22012,"Nonmatching","Stranger",869,0.869,1
6758,22012,"Nonmatching","Stranger",538,0.538,1
6759,22012,"Nonmatching","Stranger",1108,1.108,1
6760,22012,"Nonmatching","Stranger",877,0.877,1
6761,22012,"Nonmatching","Stranger",916,0.916,1
6762,22012,"Nonmatching","Stranger",843,0.843,1
6763,22012,"Nonmatching","Stranger",886,0.886,1
6764,22012,"Nonmatching","Stranger",918,0.918,1
6765,22012,"Nonmatching","Stranger",1017,1.017,1
6766,22012,"Nonmatching","Stranger",1418,1.418,1
6767,22012,"Nonmatching","Stranger",1452,1.452,1
6768,22012,"Nonmatching","Stranger",617,0.617,1
6769,22012,"Nonmatching","Stranger",788,0.788,1
6770,22012,"Nonmatching","Stranger",553,0.553,1
6771,22012,"Nonmatching","Stranger",1398,1.398,1
6772,22012,"Nonmatching","Stranger",1093,1.093,1
6773,22012,"Nonmatching","Stranger",1226,1.226,1
6774,22012,"Nonmatching","Stranger",836,0.836,1
6775,22012,"Nonmatching","Stranger",1445,1.445,1
6776,22012,"Nonmatching","Stranger",955,0.955,1
6777,22012,"Nonmatching","Stranger",1001,1.001,1
6778,22012,"Nonmatching","Stranger",1355,1.355,1
6779,22012,"Nonmatching","Stranger",902,0.902,1
6780,22012,"Nonmatching","Stranger",918,0.918,1
6781,22012,"Nonmatching","Stranger",870,0.87,1
6782,22012,"Nonmatching","Stranger",948,0.948,1
6783,22012,"Nonmatching","Stranger",1157,1.157,1
6784,22012,"Nonmatching","Stranger",891,0.891,1
6785,22012,"Nonmatching","Stranger",933,0.933,1
6786,22012,"Nonmatching","Stranger",1259,1.259,1
6787,22012,"Nonmatching","Stranger",937,0.937,1
6788,22012,"Nonmatching","Stranger",1373,1.373,1
6789,22012,"Nonmatching","Stranger",1016,1.016,1
6790,22012,"Nonmatching","Stranger",772,0.772,1
6791,22012,"Nonmatching","Stranger",824,0.824,1
6792,22012,"Nonmatching","Stranger",1179,1.179,1
6793,22012,"Nonmatching","Stranger",812,0.812,1
6794,22012,"Nonmatching","Stranger",1080,1.08,1
6795,22012,"Nonmatching","Stranger",792,0.792,1
6796,22012,"Nonmatching","Stranger",997,0.997,1
6797,22012,"Nonmatching","Stranger",1030,1.03,1
6798,22014,"Matching","Self",919,0.919,1
6799,22014,"Matching","Self",858,0.858,1
6800,22014,"Matching","Self",1001,1.001,1
6801,22014,"Matching","Self",853,0.853,1
6802,22014,"Matching","Self",534,0.534,1
6803,22014,"Matching","Self",597,0.597,1
6804,22014,"Matching","Self",1011,1.011,1
6805,22014,"Matching","Self",858,0.858,1
6806,22014,"Matching","Self",604,0.604,1
6807,22014,"Matching","Self",700,0.7,1
6808,22014,"Matching","Self",780,0.78,1
6809,22014,"Matching","Self",533,0.533,1
6810,22014,"Matching","Self",587,0.587,1
6811,22014,"Matching","Self",666,0.666,1
6812,22014,"Matching","Self",420,0.42,1
6813,22014,"Matching","Self",633,0.633,1
6814,22014,"Matching","Self",588,0.588,1
6815,22014,"Matching","Self",631,0.631,1
6816,22014,"Matching","Self",988,0.988,1
6817,22014,"Matching","Self",792,0.792,1
6818,22014,"Matching","Self",487,0.487,1
6819,22014,"Matching","Self",535,0.535,1
6820,22014,"Matching","Self",604,0.604,1
6821,22014,"Matching","Self",713,0.713,1
6822,22014,"Matching","Self",558,0.558,1
6823,22014,"Matching","Self",539,0.539,1
6824,22014,"Matching","Self",588,0.588,1
6825,22014,"Matching","Self",631,0.631,1
6826,22014,"Matching","Self",758,0.758,1
6827,22014,"Matching","Self",648,0.648,1
6828,22014,"Matching","Self",646,0.646,1
6829,22014,"Matching","Self",790,0.79,1
6830,22014,"Matching","Self",742,0.742,1
6831,22014,"Matching","Self",604,0.604,1
6832,22014,"Matching","Self",514,0.514,1
6833,22014,"Matching","Self",587,0.587,1
6834,22014,"Matching","Self",649,0.649,1
6835,22014,"Matching","Self",747,0.747,1
6836,22014,"Matching","Self",804,0.804,1
6837,22014,"Matching","Self",536,0.536,1
6838,22014,"Matching","Self",874,0.874,1
6839,22014,"Matching","Self",954,0.954,1
6840,22014,"Matching","Self",652,0.652,1
6841,22014,"Matching","Self",789,0.789,1
6842,22014,"Matching","Self",710,0.71,1
6843,22014,"Matching","Self",696,0.696,1
6844,22014,"Matching","Self",714,0.714,1
6845,22014,"Matching","Self",647,0.647,1
6846,22014,"Matching","Self",523,0.523,1
6847,22014,"Matching","Self",535,0.535,1
6848,22014,"Matching","Self",591,0.591,1
6849,22014,"Matching","Self",545,0.545,1
6850,22014,"Matching","Self",576,0.576,1
6851,22014,"Matching","Self",598,0.598,1
6852,22014,"Matching","Self",506,0.506,1
6853,22014,"Matching","Self",696,0.696,1
6854,22014,"Matching","Self",472,0.472,1
6855,22014,"Matching","Self",699,0.699,1
6856,22014,"Matching","Self",680,0.68,1
6857,22014,"Matching","Self",748,0.748,1
6858,22014,"Matching","Father",1289,1.289,1
6859,22014,"Matching","Father",841,0.841,0
6860,22014,"Matching","Father",971,0.971,1
6861,22014,"Matching","Father",908,0.908,1
6862,22014,"Matching","Father",997,0.997,1
6863,22014,"Matching","Father",901,0.901,1
6864,22014,"Matching","Father",1040,1.04,0
6865,22014,"Matching","Father",984,0.984,1
6866,22014,"Matching","Father",1175,1.175,1
6867,22014,"Matching","Father",873,0.873,1
6868,22014,"Matching","Father",615,0.615,1
6869,22014,"Matching","Father",1065,1.065,1
6870,22014,"Matching","Father",726,0.726,1
6871,22014,"Matching","Father",647,0.647,1
6872,22014,"Matching","Father",744,0.744,1
6873,22014,"Matching","Father",790,0.79,1
6874,22014,"Matching","Father",776,0.776,1
6875,22014,"Matching","Father",485,0.485,1
6876,22014,"Matching","Father",1096,1.096,1
6877,22014,"Matching","Father",744,0.744,1
6878,22014,"Matching","Father",664,0.664,1
6879,22014,"Matching","Father",811,0.811,1
6880,22014,"Matching","Father",811,0.811,1
6881,22014,"Matching","Father",633,0.633,1
6882,22014,"Matching","Father",1194,1.194,1
6883,22014,"Matching","Father",745,0.745,1
6884,22014,"Matching","Father",856,0.856,1
6885,22014,"Matching","Father",472,0.472,1
6886,22014,"Matching","Father",473,0.473,1
6887,22014,"Matching","Father",886,0.886,1
6888,22014,"Matching","Father",634,0.634,0
6889,22014,"Matching","Father",676,0.676,1
6890,22014,"Matching","Father",950,0.95,1
6891,22014,"Matching","Father",682,0.682,1
6892,22014,"Matching","Father",538,0.538,1
6893,22014,"Matching","Father",586,0.586,1
6894,22014,"Matching","Father",647,0.647,1
6895,22014,"Matching","Father",749,0.749,1
6896,22014,"Matching","Father",474,0.474,1
6897,22014,"Matching","Father",706,0.706,1
6898,22014,"Matching","Father",540,0.54,1
6899,22014,"Matching","Father",600,0.6,1
6900,22014,"Matching","Father",666,0.666,1
6901,22014,"Matching","Father",815,0.815,1
6902,22014,"Matching","Father",595,0.595,1
6903,22014,"Matching","Father",569,0.569,1
6904,22014,"Matching","Father",648,0.648,1
6905,22014,"Matching","Father",710,0.71,1
6906,22014,"Matching","Father",641,0.641,1
6907,22014,"Matching","Father",849,0.849,0
6908,22014,"Matching","Father",579,0.579,1
6909,22014,"Matching","Father",680,0.68,1
6910,22014,"Matching","Father",697,0.697,1
6911,22014,"Matching","Father",700,0.7,1
6912,22014,"Matching","Father",551,0.551,1
6913,22014,"Matching","Father",730,0.73,1
6914,22014,"Matching","Father",810,0.81,1
6915,22014,"Matching","Father",566,0.566,1
6916,22014,"Matching","Father",731,0.731,1
6917,22014,"Matching","Stranger",795,0.795,1
6918,22014,"Matching","Stranger",922,0.922,1
6919,22014,"Matching","Stranger",826,0.826,1
6920,22014,"Matching","Stranger",660,0.66,1
6921,22014,"Matching","Stranger",837,0.837,1
6922,22014,"Matching","Stranger",986,0.986,1
6923,22014,"Matching","Stranger",1191,1.191,1
6924,22014,"Matching","Stranger",955,0.955,0
6925,22014,"Matching","Stranger",1100,1.1,1
6926,22014,"Matching","Stranger",921,0.921,1
6927,22014,"Matching","Stranger",1303,1.303,1
6928,22014,"Matching","Stranger",1002,1.002,1
